osmid,oneway,highway,reversed,length,geometry
179839176,False,secondary,False,300.357,"LINESTRING (126.3106838 39.7612863, 126.313902 39.7623709)"
179839203,False,tertiary,False,189.071,"LINESTRING (126.3106838 39.7612863, 126.3097793 39.762838)"
179839197,False,tertiary,False,177.525,"LINESTRING (126.3158221 39.7612754, 126.3151159 39.7626102, 126.3150397 39.7627543)"
1030894082,False,unclassified,True,245.11199999999997,"LINESTRING (126.3158221 39.7612754, 126.3159342 39.7613292, 126.3172979 39.7619072, 126.3175454 39.7622428, 126.3173983 39.7624295, 126.3174193 39.7624636, 126.3176925 39.7626234)"
179839176,False,secondary,False,82.118,"LINESTRING (126.3150397 39.7627543, 126.3159156 39.7630577)"
179839176,False,secondary,True,106.18,"LINESTRING (126.3150397 39.7627543, 126.313902 39.7623709)"
179839197,False,tertiary,False,283.978,"LINESTRING (126.3150397 39.7627543, 126.3136429 39.7650715)"
179839197,False,tertiary,True,177.525,"LINESTRING (126.3150397 39.7627543, 126.3151159 39.7626102, 126.3158221 39.7612754)"
179839203,False,tertiary,True,102.816,"LINESTRING (126.3090637 39.7640656, 126.3095556 39.7632218)"
181642561,False,primary,False,42.676,"LINESTRING (126.3090637 39.7640656, 126.3086091 39.7639069)"
181642561,False,primary,True,278.632,"LINESTRING (126.3090637 39.7640656, 126.3120296 39.7651055)"
179839197,False,tertiary,True,60.674,"LINESTRING (126.3133445 39.7655666, 126.3136429 39.7650715)"
181642561,False,primary,False,123.531,"LINESTRING (126.3133445 39.7655666, 126.3120296 39.7651055)"
181642561,False,primary,True,83.278,"LINESTRING (126.3133445 39.7655666, 126.3142331 39.7658738)"
181642556,False,residential,False,442.846,"LINESTRING (126.3134865 39.7673624, 126.3135669 39.7674716, 126.3135722 39.7675334, 126.3135615 39.7676303, 126.3135822 39.7676837, 126.3136485 39.7677201, 126.3137305 39.7677561, 126.3146443 39.7681002, 126.3149643 39.7681725, 126.3152781 39.7682282, 126.3155007 39.7682241, 126.3156778 39.7681993, 126.3170215 39.7684199, 126.3180515 39.7685725, 126.3181151 39.7685764)"
"[1027675049, 181642556]",False,residential,True,347.64400000000006,"LINESTRING (126.3134865 39.7673624, 126.3125181 39.7668242, 126.3116341 39.7663101, 126.3115337 39.7662325, 126.3114861 39.766162, 126.3114855 39.766117, 126.3115793 39.7660225, 126.3116372 39.7658647, 126.3116033 39.76577, 126.3117358 39.7655592, 126.3119551 39.7652175, 126.3120296 39.7651055)"
1027675048,False,residential,False,33.141999999999996,"LINESTRING (126.3134865 39.7673624, 126.3134998 39.7672839, 126.3135844 39.7670749)"
181642561,False,primary,False,278.632,"LINESTRING (126.3120296 39.7651055, 126.3090637 39.7640656)"
181642561,False,primary,True,123.531,"LINESTRING (126.3120296 39.7651055, 126.3133445 39.7655666)"
"[1027675049, 181642556]",False,residential,False,347.644,"LINESTRING (126.3120296 39.7651055, 126.3119551 39.7652175, 126.3117358 39.7655592, 126.3116033 39.76577, 126.3116372 39.7658647, 126.3115793 39.7660225, 126.3114855 39.766117, 126.3114861 39.766162, 126.3115337 39.7662325, 126.3116341 39.7663101, 126.3125181 39.7668242, 126.3134865 39.7673624)"
181642556,False,residential,True,442.84600000000006,"LINESTRING (126.3181151 39.7685764, 126.3180515 39.7685725, 126.3170215 39.7684199, 126.3156778 39.7681993, 126.3155007 39.7682241, 126.3152781 39.7682282, 126.3149643 39.7681725, 126.3146443 39.7681002, 126.3137305 39.7677561, 126.3136485 39.7677201, 126.3135822 39.7676837, 126.3135615 39.7676303, 126.3135722 39.7675334, 126.3135669 39.7674716, 126.3134865 39.7673624)"
181642561,False,primary,True,42.676,"LINESTRING (126.3086091 39.7639069, 126.3090637 39.7640656)"
1027675021,False,residential,True,49.436,"LINESTRING (126.3118095 39.7630438, 126.311599 39.7634579)"
179839176,False,secondary,False,106.18,"LINESTRING (126.313902 39.7623709, 126.3150397 39.7627543)"
179839176,False,secondary,True,300.357,"LINESTRING (126.313902 39.7623709, 126.3106838 39.7612863)"
1027675022,False,residential,True,56.088,"LINESTRING (126.313902 39.7623709, 126.3138382 39.7624933, 126.3136582 39.7628392)"
1027675023,False,residential,False,43.153,"LINESTRING (126.3136582 39.7628392, 126.3141236 39.7629896)"
1027675023,False,residential,True,37.705,"LINESTRING (126.3136582 39.7628392, 126.3132516 39.7627077)"
1027675022,False,residential,False,56.088,"LINESTRING (126.3136582 39.7628392, 126.3138382 39.7624933, 126.313902 39.7623709)"
1027675023,False,residential,True,43.153,"LINESTRING (126.3141236 39.7629896, 126.3136582 39.7628392)"
1027675023,False,residential,False,37.705,"LINESTRING (126.3132516 39.7627077, 126.3136582 39.7628392)"
