osmid,highway,oneway,reversed,length,lanes,name,maxspeed,geometry,junction
52050234,residential,False,True,84.548,,,,"LINESTRING (68.8574621 27.6919711, 68.8573496 27.6927249)",
398425991,tertiary,False,False,72.3,2,Cinema Road,60,"LINESTRING (68.8574621 27.6919711, 68.8576917 27.6920075, 68.8578639 27.6920408, 68.8580397 27.6920517, 68.8581874 27.6920374)",
502744498,residential,False,False,176.867,,Gulistan Street,,"LINESTRING (68.8599886 27.6929711, 68.8599538 27.6945614)",
23262663,tertiary,False,False,141.267,,Cinema Road,,"LINESTRING (68.8599886 27.6929711, 68.8604446 27.6930958, 68.8613437 27.6933875)",
23262663,tertiary,False,True,119.135,,Cinema Road,,"LINESTRING (68.8599886 27.6929711, 68.8596611 27.6929161, 68.8594111 27.6928833, 68.8591202 27.6928463, 68.8590456 27.6928374, 68.8589331 27.6928074, 68.8588563 27.6927788, 68.8588158 27.6927472)",
23262663,tertiary,False,False,96.173,,Cinema Road,,"LINESTRING (68.8613437 27.6933875, 68.861875 27.6935824, 68.8622532 27.6937023)",
23262663,tertiary,False,True,141.267,,Cinema Road,,"LINESTRING (68.8613437 27.6933875, 68.8604446 27.6930958, 68.8599886 27.6929711)",
52050212,residential,False,False,90.112,,,,"LINESTRING (68.8613437 27.6933875, 68.8614275 27.6931823, 68.8614557 27.693092, 68.8615266 27.6928574, 68.8615944 27.6926089)",
23250903,secondary,False,True,34.217,,,,"LINESTRING (68.8569682 27.6986512, 68.856635 27.6985637)",
23262640,tertiary,False,False,72.031,,Shikarpur Road,,"LINESTRING (68.8569682 27.6986512, 68.8574737 27.6981829)",
183991982,secondary,False,False,69.205,,Shikarpur Road,,"LINESTRING (68.8569682 27.6986512, 68.8564731 27.699093)",
23250903,secondary,False,False,149.644,,,,"LINESTRING (68.8569682 27.6986512, 68.8576151 27.6988014, 68.857738 27.6988272, 68.8578082 27.6988468, 68.8584293 27.6990203)",
52050212,residential,False,True,91.325,,,,"LINESTRING (68.8617607 27.6918009, 68.8615944 27.6926089)",
52050212,residential,False,False,91.325,,,,"LINESTRING (68.8615944 27.6926089, 68.8617607 27.6918009)",
52092612,residential,False,False,40.849,,,,"LINESTRING (68.8615944 27.6926089, 68.8620084 27.6926329)",
52050212,residential,False,True,90.112,,,,"LINESTRING (68.8615944 27.6926089, 68.8615266 27.6928574, 68.8614557 27.693092, 68.8614275 27.6931823, 68.8613437 27.6933875)",
447969663,living_street,False,True,156.668,,Memon Street,,"LINESTRING (68.8585712 27.6941833, 68.8586961 27.6927787)",
183991980,residential,False,True,65.128,,,,"LINESTRING (68.8570112 27.694343, 68.8575959 27.6946169)",
183991984,residential,False,False,21.226,,,,"LINESTRING (68.8570112 27.694343, 68.857023 27.6945336)",
52050234,residential,False,False,183.284,,,,"LINESTRING (68.8570112 27.694343, 68.8572403 27.6935064, 68.8573496 27.6927249)",
52050227,residential,False,True,53.923,,,,"LINESTRING (68.8573496 27.6927249, 68.8578968 27.692745)",
52050234,residential,False,False,84.548,,,,"LINESTRING (68.8573496 27.6927249, 68.8574621 27.6919711)",
52050234,residential,False,True,183.284,,,,"LINESTRING (68.8573496 27.6927249, 68.8572403 27.6935064, 68.8570112 27.694343)",
552360480,residential,False,False,167.523,,,,"LINESTRING (68.8573496 27.6927249, 68.8567602 27.6934147, 68.8567062 27.6935129, 68.8567092 27.6936217, 68.8567332 27.6938313, 68.8567751 27.6940409)",
854327766,residential,False,True,38.586999999999996,,,,"LINESTRING (68.8573496 27.6927249, 68.856981 27.692714, 68.8569613 27.6927033)",
183991980,residential,False,False,65.128,,,,"LINESTRING (68.8575959 27.6946169, 68.8570112 27.694343)",
52050232,residential,False,True,126.30000000000001,,,,"LINESTRING (68.8575959 27.6946169, 68.8575187 27.6954057, 68.8574339 27.6957415)",
398430873,residential,False,False,28.272,,,,"LINESTRING (68.8575959 27.6946169, 68.857743 27.6946277, 68.8578809 27.6946088)",
52050232,residential,False,True,38.312,,,,"LINESTRING (68.8574339 27.6957415, 68.8574454 27.6960859)",
52050232,residential,False,False,126.30000000000001,,,,"LINESTRING (68.8574339 27.6957415, 68.8575187 27.6954057, 68.8575959 27.6946169)",
183991984,residential,False,True,96.467,,,,"LINESTRING (68.8574339 27.6957415, 68.8573603 27.6955852, 68.8571725 27.6951322, 68.85709 27.6949293)",
52092603,residential,False,True,49.435,,,,"LINESTRING (68.8620084 27.6926329, 68.8619675 27.693076)",
52092612,residential,False,True,40.849,,,,"LINESTRING (68.8620084 27.6926329, 68.8615944 27.6926089)",
72761469,residential,False,False,31.866,,,,"LINESTRING (68.860627 27.6949651, 68.8609141 27.6950974)",
830011715,residential,False,False,62.933,,,,"LINESTRING (68.860627 27.6949651, 68.8610307 27.6945263)",
447969676,living_street,False,True,147.754,,,,"LINESTRING (68.860627 27.6949651, 68.8605641 27.6949456, 68.8604216 27.6949383, 68.8602059 27.6951794, 68.8599939 27.6954164, 68.8599008 27.6955256, 68.8598651 27.6956907, 68.8598651 27.6957926, 68.8598236 27.6959138)",
52092603,residential,False,False,31.617,,,,"LINESTRING (68.8619414 27.6933594, 68.8619675 27.693076)",
502744498,residential,False,True,176.867,,Gulistan Street,,"LINESTRING (68.8599538 27.6945614, 68.8599886 27.6929711)",
23250903,secondary,False,False,34.217,,,,"LINESTRING (68.856635 27.6985637, 68.8569682 27.6986512)",
23250903,secondary,False,True,61.112,,,,"LINESTRING (68.856635 27.6985637, 68.8560441 27.6983954)",
72756293,residential,False,False,212.277,,,,"LINESTRING (68.856635 27.6985637, 68.8575325 27.6968279)",
