osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref
235424941,True,2,G.T. Road,primary,70,False,9.605,"LINESTRING (72.3552882 30.4388774, 72.3552352 30.4388041)",
235424941,True,2,G.T. Road,primary,70,False,44.752,"LINESTRING (72.3549237 30.4386455, 72.3544849 30.4385082)",
389890812,False,,,primary_link,,True,7.02,"LINESTRING (72.3549237 30.4386455, 72.3548927 30.4387027)",
242075484,False,,,secondary,,False,217.937,"LINESTRING (72.3504889 30.4349236, 72.3521284 30.435401, 72.3526426 30.4355507)",
390082662,False,,Bura Chock Access,secondary,60,True,73.338,"LINESTRING (72.3584932 30.4368512, 72.357767 30.4366439)",
242075371,False,,Aibak Road,tertiary,,False,49.486000000000004,"LINESTRING (72.3584932 30.4368512, 72.3586474 30.4368968, 72.3587043 30.4369136, 72.3589812 30.4369962)",
390082662,False,,Bura Chock Access,secondary,60,False,40.67,"LINESTRING (72.3584932 30.4368512, 72.3585938 30.4368607, 72.3586284 30.4368624, 72.358667 30.4368607, 72.3587015 30.4368537, 72.3588877 30.4367623)",
235424941,True,2,G.T. Road,primary,70,False,27.971,"LINESTRING (72.3519933 30.4377758, 72.3517165 30.4376963)",
389887794,False,,Phatak Bazar,tertiary,30,False,84.524,"LINESTRING (72.3519933 30.4377758, 72.3522926 30.4370608)",
235424946,True,2,G.T. Road,primary,70,False,80.556,"LINESTRING (72.3536638 30.4383373, 72.3544606 30.4385673)",
242075475,False,,علامہ اقبال روڈ,secondary,30,False,57.91,"LINESTRING (72.3536638 30.4383373, 72.3536374 30.4388576)",
235424946,True,2,G.T. Road,primary,70,False,71.487,"LINESTRING (72.3552131 30.4389414, 72.355267 30.4390208, 72.3553272 30.4390849, 72.3553697 30.4391154, 72.3554227 30.4391428, 72.3555041 30.4391764, 72.3558191 30.4392771)",
389887785,True,,Tulamba Road,primary,,False,10.124,"LINESTRING (72.3552131 30.4389414, 72.3552527 30.438907, 72.3552882 30.4388774)",
242075450,False,,Shaheed Road,tertiary,30,False,29.589,"LINESTRING (72.3521523 30.4390348, 72.3521526 30.4393009)",
389887787,False,,,residential,,False,28.544,"LINESTRING (72.3521523 30.4390348, 72.3521522 30.4387781)",
242075420,False,,Molvi Hadayat ullah Road,tertiary,30,False,221.37399999999997,"LINESTRING (72.3521523 30.4390348, 72.3507911 30.439009, 72.3505914 30.4390052, 72.3505456 30.438998, 72.3505036 30.4389739, 72.3504756 30.4389376, 72.3504662 30.4389014, 72.350462 30.4387565, 72.3504645 30.438421)",
242075420,False,,Molvi Hadayat ullah Road,tertiary,30,True,141.512,"LINESTRING (72.3521523 30.4390348, 72.3526106 30.439035, 72.3536284 30.4390356)",
242075475,False,,علامہ اقبال روڈ,secondary,30,False,31.14,"LINESTRING (72.3536284 30.4390356, 72.3536225 30.4393156)",
242075475,False,,علامہ اقبال روڈ,secondary,30,True,9.305,"LINESTRING (72.3536284 30.4390356, 72.3536326 30.438952)",
