osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,bridge
459807953,False,,,,unclassified,False,127.37299999999999,"LINESTRING (73.0261045 34.6762165, 73.0261839 34.6759668, 73.0262632 34.6757326, 73.0263847 34.6753792, 73.0264314 34.6752448, 73.0264827 34.6751142)",
459807953,False,,,,unclassified,True,129.372,"LINESTRING (73.0261045 34.6762165, 73.0261418 34.6763202, 73.0263006 34.676397, 73.0264921 34.6764853, 73.0267256 34.6766121, 73.0269451 34.6767618, 73.0272342 34.6768637)",
459807954,False,,,,unclassified,False,138.196,"LINESTRING (73.0261045 34.6762165, 73.0259644 34.676132, 73.0257542 34.6760821, 73.0255674 34.6760629, 73.0253059 34.6761205, 73.0250677 34.6762472, 73.0248809 34.6763279, 73.0247175 34.6763087)",
459807953,False,,,,unclassified,True,127.373,"LINESTRING (73.0264827 34.6751142, 73.0264314 34.6752448, 73.0263847 34.6753792, 73.0262632 34.6757326, 73.0261839 34.6759668, 73.0261045 34.6762165)",
459807955,False,,,,unclassified,True,73.97999999999999,"LINESTRING (73.0264827 34.6751142, 73.02665 34.6750951, 73.0269942 34.6752164, 73.0272439 34.6752909)",
459807954,False,,,,unclassified,True,138.196,"LINESTRING (73.0247175 34.6763087, 73.0248809 34.6763279, 73.0250677 34.6762472, 73.0253059 34.6761205, 73.0255674 34.6760629, 73.0257542 34.6760821, 73.0259644 34.676132, 73.0261045 34.6762165)",
62117891,False,2,N-35,شاہراہ قراقرم,trunk,False,138.048,"LINESTRING (73.0293314 34.6755828, 73.029402 34.6755209, 73.0295043 34.6754863, 73.0296268 34.6754775, 73.0306705 34.6754406, 73.0307985 34.6754351)",
62117891,False,2,N-35,شاہراہ قراقرم,trunk,True,245.92600000000002,"LINESTRING (73.0293314 34.6755828, 73.0291218 34.6757667, 73.0286212 34.6761392, 73.0279508 34.6767051, 73.0277077 34.6767939, 73.0272342 34.6768637)",
459807955,False,,,,unclassified,False,196.07100000000003,"LINESTRING (73.0293314 34.6755828, 73.0289858 34.6755405, 73.0283647 34.675506, 73.0280332 34.6754791, 73.0277483 34.6754676, 73.0274541 34.6753984, 73.0273233 34.6753255, 73.0272439 34.6752909)",
459807955,False,,,,unclassified,False,73.98,"LINESTRING (73.0272439 34.6752909, 73.0269942 34.6752164, 73.02665 34.6750951, 73.0264827 34.6751142)",
459807955,False,,,,unclassified,True,196.071,"LINESTRING (73.0272439 34.6752909, 73.0273233 34.6753255, 73.0274541 34.6753984, 73.0277483 34.6754676, 73.0280332 34.6754791, 73.0283647 34.675506, 73.0289858 34.6755405, 73.0293314 34.6755828)",
62117891,False,2,N-35,شاہراہ قراقرم,trunk,True,138.04800000000003,"LINESTRING (73.0307985 34.6754351, 73.0306705 34.6754406, 73.0296268 34.6754775, 73.0295043 34.6754863, 73.029402 34.6755209, 73.0293314 34.6755828)",
"[1020998292, 459810603, 462052276]",False,,,Girls College Road,"['unclassified', 'residential']","[False, True]",262.21799999999996,"LINESTRING (73.0307985 34.6754351, 73.030934 34.6757023, 73.0312113 34.6759101, 73.0316242 34.6760621, 73.0319508 34.6761382, 73.0322835 34.6761584, 73.0325026 34.676169, 73.0325916 34.6762192, 73.032598 34.6762831, 73.0325562 34.676668, 73.0325254 34.67678)",yes
459810605,False,,,,residential,True,652.0480000000002,"LINESTRING (73.0325254 34.67678, 73.0323615 34.676829, 73.0321048 34.6769794, 73.0312729 34.6771618, 73.0302439 34.6775875, 73.0295599 34.6778713, 73.0294736 34.6780182, 73.0294181 34.6780689, 73.0293688 34.6780182, 73.0292394 34.6778358, 73.0291162 34.6777395, 73.0289005 34.677704, 73.0285678 34.6776483, 73.0281549 34.6777344, 73.027742 34.6777547, 73.0272368 34.6777243, 73.0268855 34.6776381, 73.0266822 34.6775773, 73.026411 34.6774608, 73.0263001 34.6774354, 73.0261431 34.6773926)",
1020998291,False,,,Shumli Road,unclassified,True,20.043,"LINESTRING (73.0325254 34.67678, 73.0325979 34.6768012, 73.0327011 34.6768817)",
"[462052276, 459810603, 1020998292]",False,,,Girls College Road,"['residential', 'unclassified']","[False, True]",262.218,"LINESTRING (73.0325254 34.67678, 73.0325562 34.676668, 73.032598 34.6762831, 73.0325916 34.6762192, 73.0325026 34.676169, 73.0322835 34.6761584, 73.0319508 34.6761382, 73.0316242 34.6760621, 73.0312113 34.6759101, 73.030934 34.6757023, 73.0307985 34.6754351)",yes
246257418,False,,,,tertiary,False,19.326,"LINESTRING (73.0270983 34.6800075, 73.0272528 34.6801261)",
459811000,False,,,,unclassified,True,347.16200000000003,"LINESTRING (73.0270983 34.6800075, 73.0271875 34.6798881, 73.0272121 34.6797614, 73.0272491 34.6795486, 73.0272429 34.6792952, 73.0271628 34.6789354, 73.0271012 34.6787327, 73.0270519 34.6785908, 73.0269779 34.6783527, 73.0268547 34.678079, 73.0267684 34.6779118, 73.026676 34.6779219, 73.0265281 34.6779726, 73.0264172 34.6779726, 73.0263371 34.6778155, 73.0261954 34.6775469, 73.0260791 34.6773933)",
459811001,False,,,,unclassified,True,961.1,"LINESTRING (73.0327011 34.6768817, 73.0325496 34.6769578, 73.0321366 34.6776041, 73.0315304 34.6782989, 73.0313507 34.678729, 73.0312928 34.6793985, 73.0313284 34.679807, 73.0312606 34.6798881, 73.0311682 34.6799489, 73.0309587 34.6799033, 73.0309279 34.679954, 73.0309032 34.6802732, 73.0307492 34.6804506, 73.0305951 34.6810738, 73.0305335 34.6812411, 73.0304041 34.6812867, 73.0301391 34.6810941, 73.0300343 34.6807343, 73.0298803 34.6805316, 73.0296062 34.6803457, 73.0294471 34.6802371, 73.0293375 34.6801599, 73.0292301 34.6800969, 73.0291674 34.6800701, 73.0290655 34.6800692, 73.0287033 34.6800745, 73.0285075 34.6800524, 73.0283131 34.6800251, 73.0281106 34.6800502, 73.0279639 34.6801009, 73.0278504 34.6801738, 73.0277591 34.6802725, 73.0276976 34.6803543, 73.0275928 34.680392, 73.0275232 34.6803679, 73.0274771 34.6803188, 73.0273477 34.6801719, 73.0272528 34.6801261)",
1020998291,False,,,Shumli Road,unclassified,False,20.043,"LINESTRING (73.0327011 34.6768817, 73.0325979 34.6768012, 73.0325254 34.67678)",
"[1020998289, 1020998290, 1020998291]",False,,,Shumli Road,unclassified,True,17.588,"LINESTRING (73.0327011 34.6768817, 73.0327468 34.676906, 73.0327843 34.6768982, 73.032842 34.6768674, 73.0328648 34.6768508)",yes
"[1020998289, 1020998290, 1020998291]",False,,,Shumli Road,unclassified,False,17.587999999999997,"LINESTRING (73.0328648 34.6768508, 73.032842 34.6768674, 73.0327843 34.6768982, 73.0327468 34.676906, 73.0327011 34.6768817)",yes
