osmid,name,highway,oneway,reversed,length,bridge,geometry,ref
238556746,Bagh-Arja-Dherkot Kohala Road,primary,False,True,5.72,,"LINESTRING (73.7732826 33.9803036, 73.7733389 33.980282)",
238694812,Mahl Bridge,primary,True,False,227.296,yes,"LINESTRING (73.7732826 33.9803036, 73.7715128 33.9808714, 73.7711567 33.9809796, 73.7709971 33.9810623)",
238556746,Bagh-Arja-Dherkot Kohala Road,primary,False,False,5.72,,"LINESTRING (73.7733389 33.980282, 73.7732826 33.9803036)",
238556746,Bagh-Arja-Dherkot Kohala Road,primary,False,True,8.133,,"LINESTRING (73.7733389 33.980282, 73.773417 33.980248)",
243511150,Sudhan Gali Road,primary,False,False,7.784,,"LINESTRING (73.7733389 33.980282, 73.7733649 33.9803486)",
243513058,,primary,False,True,4.855,,"LINESTRING (73.7733162 33.9803652, 73.7733649 33.9803486)",
238694813,کوہالہ - باغ شاہراہ,primary,False,False,9.794,,"LINESTRING (73.7709971 33.9810623, 73.770893 33.9810798)",N-39
350692666,Mahl Bridge,primary,True,False,228.53300000000002,yes,"LINESTRING (73.7709971 33.9810623, 73.7712134 33.9810559, 73.7715201 33.9809639, 73.7729623 33.9804914, 73.7733162 33.9803652)",
238556746,Bagh-Arja-Dherkot Kohala Road,primary,False,False,8.133,,"LINESTRING (73.773417 33.980248, 73.7733389 33.980282)",
243513058,,primary,False,False,12.174,,"LINESTRING (73.773417 33.980248, 73.7733649 33.9803486)",
238556746,Bagh-Arja-Dherkot Kohala Road,primary,False,True,468.64099999999996,,"LINESTRING (73.773417 33.980248, 73.7737052 33.9797801, 73.7739002 33.9795487, 73.7740766 33.9795064, 73.7747414 33.9794549, 73.7754495 33.9794185, 73.7756727 33.9794054, 73.7763172 33.9792845, 73.7767466 33.9792202, 73.7775987 33.979175, 73.7779637 33.9791115)",
238556746,Bagh-Arja-Dherkot Kohala Road,primary,False,False,468.6410000000001,,"LINESTRING (73.7779637 33.9791115, 73.7775987 33.979175, 73.7767466 33.9792202, 73.7763172 33.9792845, 73.7756727 33.9794054, 73.7754495 33.9794185, 73.7747414 33.9794549, 73.7740766 33.9795064, 73.7739002 33.9795487, 73.7737052 33.9797801, 73.773417 33.980248)",
243514277,,tertiary,False,False,225.98499999999999,,"LINESTRING (73.7779637 33.9791115, 73.7776936 33.978856, 73.7774601 33.9786624, 73.77725 33.9784068, 73.7771379 33.9781783, 73.7771192 33.9778259, 73.7770678 33.9775858, 73.7769905 33.9773275)",
243514277,,tertiary,False,True,499.781,,"LINESTRING (73.7779637 33.9791115, 73.7780786 33.9791577, 73.7781247 33.9792208, 73.7781282 33.9792869, 73.7780828 33.9793563, 73.7778452 33.9795276, 73.7775217 33.9796846, 73.7772772 33.9797874, 73.7771223 33.9798844, 73.7769881 33.9800072, 73.7767024 33.9802898, 73.7766473 33.9804382, 73.7766335 33.9806894, 73.7766232 33.9808778, 73.7765543 33.980972, 73.7763719 33.9811033, 73.776069 33.9812032, 73.7759037 33.9812518, 73.7758831 33.9813488, 73.7757832 33.981757, 73.7757798 33.9820025, 73.7757832 33.9823707, 73.7757808 33.9825956)",
243511150,Sudhan Gali Road,primary,False,True,7.784,,"LINESTRING (73.7733649 33.9803486, 73.7733389 33.980282)",
243513058,,primary,False,False,4.855,,"LINESTRING (73.7733649 33.9803486, 73.7733162 33.9803652)",
243513058,,primary,False,True,12.174,,"LINESTRING (73.7733649 33.9803486, 73.773417 33.980248)",
243511150,Sudhan Gali Road,primary,False,False,92.61099999999999,,"LINESTRING (73.7733649 33.9803486, 73.7734578 33.9805868, 73.7736585 33.9810751, 73.7736762 33.9811401)",
243511150,Sudhan Gali Road,primary,False,False,308.429,,"LINESTRING (73.7736762 33.9811401, 73.7737899 33.9815589, 73.7738417 33.9819396, 73.773854 33.9825802, 73.7738219 33.9826907, 73.773701 33.9828401, 73.7734789 33.9830386, 73.7733703 33.9831819, 73.7732641 33.9833743, 73.7731605 33.9836629, 73.7731302 33.9837329)",
243511150,Sudhan Gali Road,primary,False,True,92.611,,"LINESTRING (73.7736762 33.9811401, 73.7736585 33.9810751, 73.7734578 33.9805868, 73.7733649 33.9803486)",
350692667,,secondary,False,False,679.425,,"LINESTRING (73.7736762 33.9811401, 73.773482 33.9811977, 73.7733519 33.9811909, 73.7732462 33.9811303, 73.7731161 33.9808943, 73.7730674 33.9806212, 73.7730958 33.98051, 73.7731636 33.9801491, 73.7731731 33.9800987, 73.7732706 33.9797616, 73.7734007 33.9791143, 73.7735349 33.9788884, 73.7736406 33.9788142, 73.7739536 33.9787805, 73.7745431 33.9787637, 73.7749659 33.978649, 73.7754904 33.9784131, 73.775775 33.9782715, 73.7761368 33.9779444, 73.7764498 33.9776242, 73.7766694 33.9774556, 73.7769905 33.9773275)",
243514277,,tertiary,False,True,225.985,,"LINESTRING (73.7769905 33.9773275, 73.7770678 33.9775858, 73.7771192 33.9778259, 73.7771379 33.9781783, 73.77725 33.9784068, 73.7774601 33.9786624, 73.7776936 33.978856, 73.7779637 33.9791115)",
350692667,,secondary,False,True,679.4250000000002,,"LINESTRING (73.7769905 33.9773275, 73.7766694 33.9774556, 73.7764498 33.9776242, 73.7761368 33.9779444, 73.775775 33.9782715, 73.7754904 33.9784131, 73.7749659 33.978649, 73.7745431 33.9787637, 73.7739536 33.9787805, 73.7736406 33.9788142, 73.7735349 33.9788884, 73.7734007 33.9791143, 73.7732706 33.9797616, 73.7731731 33.9800987, 73.7731636 33.9801491, 73.7730958 33.98051, 73.7730674 33.9806212, 73.7731161 33.9808943, 73.7732462 33.9811303, 73.7733519 33.9811909, 73.773482 33.9811977, 73.7736762 33.9811401)",
238694813,کوہالہ - باغ شاہراہ,primary,False,True,19.057,,"LINESTRING (73.7706904 33.9811137, 73.770893 33.9810798)",N-39
243514277,,tertiary,False,False,499.78100000000006,,"LINESTRING (73.7757808 33.9825956, 73.7757832 33.9823707, 73.7757798 33.9820025, 73.7757832 33.981757, 73.7758831 33.9813488, 73.7759037 33.9812518, 73.776069 33.9812032, 73.7763719 33.9811033, 73.7765543 33.980972, 73.7766232 33.9808778, 73.7766335 33.9806894, 73.7766473 33.9804382, 73.7767024 33.9802898, 73.7769881 33.9800072, 73.7771223 33.9798844, 73.7772772 33.9797874, 73.7775217 33.9796846, 73.7778452 33.9795276, 73.7780828 33.9793563, 73.7781282 33.9792869, 73.7781247 33.9792208, 73.7780786 33.9791577, 73.7779637 33.9791115)",
350701532,,residential,False,False,303.637,,"LINESTRING (73.7757808 33.9825956, 73.7755801 33.9826149, 73.7754073 33.9826846, 73.7751832 33.9828589, 73.774973 33.9829402, 73.7746134 33.9829828, 73.7743099 33.9831145, 73.7739503 33.9833197, 73.7738522 33.9834746, 73.7736281 33.9838347, 73.7734739 33.9838309, 73.7731302 33.9837329)",
243511150,Sudhan Gali Road,primary,False,True,308.429,,"LINESTRING (73.7731302 33.9837329, 73.7731605 33.9836629, 73.7732641 33.9833743, 73.7733703 33.9831819, 73.7734789 33.9830386, 73.773701 33.9828401, 73.7738219 33.9826907, 73.773854 33.9825802, 73.7738417 33.9819396, 73.7737899 33.9815589, 73.7736762 33.9811401)",
350701532,,residential,False,True,303.63700000000006,,"LINESTRING (73.7731302 33.9837329, 73.7734739 33.9838309, 73.7736281 33.9838347, 73.7738522 33.9834746, 73.7739503 33.9833197, 73.7743099 33.9831145, 73.7746134 33.9829828, 73.774973 33.9829402, 73.7751832 33.9828589, 73.7754073 33.9826846, 73.7755801 33.9826149, 73.7757808 33.9825956)",
238694813,کوہالہ - باغ شاہراہ,primary,False,False,19.057,,"LINESTRING (73.770893 33.9810798, 73.7706904 33.9811137)",N-39
238694813,کوہالہ - باغ شاہراہ,primary,False,True,9.794,,"LINESTRING (73.770893 33.9810798, 73.7709971 33.9810623)",N-39
