osmid,highway,oneway,reversed,length,maxspeed,name,geometry
439862117,residential,False,False,52.401,,,"LINESTRING (72.9610453 31.0646071, 72.9613619 31.0642217)"
639168571,residential,False,True,87.527,,,"LINESTRING (72.9610453 31.0646071, 72.9603024 31.0641438)"
"[439863972, 439862117]",residential,False,True,129.812,,,"LINESTRING (72.9610453 31.0646071, 72.9607735 31.0649371, 72.9600478 31.0644937)"
439862115,residential,False,False,45.839,,,"LINESTRING (72.9629 31.0623485, 72.9625195 31.0620961)"
439862115,residential,False,True,25.766,,,"LINESTRING (72.9629 31.0623485, 72.9631258 31.0624761)"
439862117,residential,False,True,44.21,,,"LINESTRING (72.9629 31.0623485, 72.9626328 31.0626736)"
439862119,residential,False,False,51.58,,,"LINESTRING (72.9603024 31.0641438, 72.9606074 31.0637605)"
439863973,residential,False,True,45.846,,,"LINESTRING (72.9603024 31.0641438, 72.9600478 31.0644937)"
639168571,residential,False,False,87.527,,,"LINESTRING (72.9603024 31.0641438, 72.9610453 31.0646071)"
639168571,residential,False,True,57.028,,,"LINESTRING (72.9603024 31.0641438, 72.9598184 31.0638419)"
439862115,residential,False,False,38.534,,,"LINESTRING (72.9621028 31.0618674, 72.9617835 31.0616546)"
439862115,residential,False,True,47.139,,,"LINESTRING (72.9621028 31.0618674, 72.9625195 31.0620961)"
439862119,residential,False,True,44.745,,,"LINESTRING (72.9621028 31.0618674, 72.9618459 31.0622043)"
439862116,residential,False,False,50.736,,,"LINESTRING (72.9593195 31.0612224, 72.9590186 31.0615989)"
439862116,residential,False,True,49.648,,,"LINESTRING (72.9593195 31.0612224, 72.959614 31.060854)"
439862121,residential,False,False,86.771,,,"LINESTRING (72.9593195 31.0612224, 72.9600736 31.0616602)"
439862121,residential,False,False,37.024,,,"LINESTRING (72.9628808 31.0633707, 72.9631968 31.0635646)"
439862121,residential,False,True,36.752,,,"LINESTRING (72.9628808 31.0633707, 72.962565 31.0631808)"
983682408,residential,False,False,52.017,,,"LINESTRING (72.9628808 31.0633707, 72.9631905 31.0629854)"
439862123,residential,False,False,96.367,,,"LINESTRING (72.9567838 31.0622759, 72.9561491 31.0629508)"
439862125,residential,False,False,33.276,,,"LINESTRING (72.9567838 31.0622759, 72.9565118 31.0620881)"
439862125,residential,False,True,43.695,,,"LINESTRING (72.9567838 31.0622759, 72.957142 31.0625214)"
439862123,residential,False,True,197.761,,,"LINESTRING (72.9538616 31.0656622, 72.9549373 31.0643871, 72.9550741 31.0642185)"
439862997,residential,False,False,41.563,,,"LINESTRING (72.9539353 31.0662735, 72.954297 31.0664826)"
639168581,residential,False,False,178.452,,,"LINESTRING (72.9539353 31.0662735, 72.9550176 31.0649635)"
439862125,residential,False,False,43.695,,,"LINESTRING (72.957142 31.0625214, 72.9567838 31.0622759)"
639168581,residential,False,False,26.917,,,"LINESTRING (72.957142 31.0625214, 72.9573307 31.0623412)"
639168581,residential,False,True,99.418,,,"LINESTRING (72.957142 31.0625214, 72.9564968 31.0632242)"
703236871,primary,True,False,27.927,80,,"LINESTRING (72.9561285 31.0617877, 72.9564028 31.061699)"
439862125,residential,False,True,49.516000000000005,,,"LINESTRING (72.9561285 31.0617877, 72.9564033 31.0619932, 72.9565118 31.0620881)"
439862967,residential,False,False,41.396,,,"LINESTRING (72.9576748 31.0625686, 72.9573307 31.0623412)"
639168579,residential,False,False,23.35,,,"LINESTRING (72.9576748 31.0625686, 72.9578676 31.0626983)"
439862127,residential,False,True,133.614,,Street No. 1,"LINESTRING (72.9576748 31.0625686, 72.9575792 31.062677, 72.9568336 31.0635302)"
639168588,residential,False,False,26.797,,,"LINESTRING (72.9549823 31.0668847, 72.9547523 31.0667459)"
639168590,residential,False,True,66.437,,,"LINESTRING (72.9549823 31.0668847, 72.9545934 31.0673807)"
696205811,residential,False,False,37.218,,,"LINESTRING (72.9549823 31.0668847, 72.9553063 31.0670718)"
439862997,residential,False,True,21.59,,,"LINESTRING (72.9547523 31.0667459, 72.9545644 31.0666373)"
639168586,residential,False,False,179.118,,,"LINESTRING (72.9547523 31.0667459, 72.9558243 31.0654224)"
639168588,residential,False,True,26.797,,,"LINESTRING (72.9547523 31.0667459, 72.9549823 31.0668847)"
439862127,residential,False,False,17.653,,Street No. 1,"LINESTRING (72.9567192 31.0636551, 72.9568336 31.0635302)"
439862127,residential,False,True,55.129,,Street No. 1,"LINESTRING (72.9567192 31.0636551, 72.9563551 31.0640405)"
439862968,residential,False,False,25.953,,,"LINESTRING (72.9567192 31.0636551, 72.9569386 31.0637935)"
439861472,residential,False,False,23.703,,New,"LINESTRING (72.9576444 31.0660657, 72.9575098 31.066245)"
439861472,residential,False,True,32.829,,New,"LINESTRING (72.9576444 31.0660657, 72.9578532 31.0658308)"
"[639168585, 639168583]",residential,False,True,118.043,,,"LINESTRING (72.9576444 31.0660657, 72.9568993 31.0656321, 72.9570795 31.0653866)"
439861472,residential,False,False,32.829,,New,"LINESTRING (72.9578532 31.0658308, 72.9576444 31.0660657)"
439862969,residential,False,False,88.715,,,"LINESTRING (72.9578532 31.0658308, 72.9570795 31.0653866)"
439861472,residential,False,True,86.495,,New,"LINESTRING (72.9578532 31.0658308, 72.9579903 31.0656621, 72.958368 31.06519)"
439862123,residential,False,True,85.581,,,"LINESTRING (72.9550741 31.0642185, 72.9556036 31.0635967)"
439862969,residential,False,True,42.405,,,"LINESTRING (72.9550741 31.0642185, 72.9554389 31.0644371)"
439862123,residential,False,False,197.761,,,"LINESTRING (72.9550741 31.0642185, 72.9549373 31.0643871, 72.9538616 31.0656622)"
439862969,residential,False,False,29.824,,,"LINESTRING (72.9565082 31.0650625, 72.9562473 31.0649142)"
439862969,residential,False,True,34.332,,,"LINESTRING (72.9565082 31.0650625, 72.9568028 31.0652404)"
439862970,residential,False,False,84.076,,,"LINESTRING (72.9565082 31.0650625, 72.9570089 31.0644398)"
439862968,residential,False,False,34.254,,,"LINESTRING (72.9573343 31.0640348, 72.9576313 31.0642085)"
439862968,residential,False,True,30.148,,,"LINESTRING (72.9573343 31.0640348, 72.9570798 31.0638736)"
439862970,residential,False,True,54.669,,,"LINESTRING (72.9573343 31.0640348, 72.9570089 31.0644398)"
439862971,residential,False,False,19.102,,,"LINESTRING (72.9547866 31.0677095, 72.9549015 31.0675687)"
439862969,residential,False,False,34.332,,,"LINESTRING (72.9568028 31.0652404, 72.9565082 31.0650625)"
439862969,residential,False,True,30.966,,,"LINESTRING (72.9568028 31.0652404, 72.9570795 31.0653866)"
439862971,residential,False,False,85.903,,,"LINESTRING (72.9568028 31.0652404, 72.9573124 31.064603)"
439862971,residential,False,True,69.417,,,"LINESTRING (72.9568028 31.0652404, 72.9563848 31.0657518)"
439862968,residential,False,True,34.254,,,"LINESTRING (72.9576313 31.0642085, 72.9573343 31.0640348)"
439862971,residential,False,True,53.356,,,"LINESTRING (72.9576313 31.0642085, 72.9573124 31.064603)"
"[439862968, 639168556]",residential,False,False,86.138,,,"LINESTRING (72.9576313 31.0642085, 72.9578407 31.0643225, 72.9578783 31.0643397, 72.9579032 31.064364, 72.9579037 31.0643983, 72.9578809 31.064427, 72.957607 31.0647805)"
439862123,residential,False,False,85.581,,,"LINESTRING (72.9556036 31.0635967, 72.9550741 31.0642185)"
439862123,residential,False,True,83.013,,,"LINESTRING (72.9556036 31.0635967, 72.9561176 31.0629938)"
439862972,residential,False,True,43.651,,,"LINESTRING (72.9556036 31.0635967, 72.9559765 31.0638249)"
439862989,residential,False,False,46.518,,,"LINESTRING (72.9556036 31.0635967, 72.9551901 31.0633741)"
439862973,residential,False,False,66.682,,,"LINESTRING (72.9578676 31.0626983, 72.9574557 31.0631832)"
639168579,residential,False,False,21.412,,,"LINESTRING (72.9578676 31.0626983, 72.9580555 31.062804)"
639168579,residential,False,True,23.35,,,"LINESTRING (72.9578676 31.0626983, 72.9576748 31.0625686)"
439862971,residential,False,False,67.375,,,"LINESTRING (72.9549015 31.0675687, 72.9553063 31.0670718)"
439862971,residential,False,True,19.102,,,"LINESTRING (72.9549015 31.0675687, 72.9547866 31.0677095)"
696205810,residential,False,True,36.03,,,"LINESTRING (72.9549015 31.0675687, 72.9545934 31.0673807)"
439861472,residential,False,False,99.011,,New,"LINESTRING (72.9574279 31.0663541, 72.956834 31.0670849)"
439861472,residential,False,True,14.423,,New,"LINESTRING (72.9574279 31.0663541, 72.9575098 31.066245)"
439862975,residential,False,False,119.817,,,"LINESTRING (72.9574279 31.0663541, 72.9563848 31.0657518)"
439862975,residential,False,True,43.231,,,"LINESTRING (72.9550176 31.0649635, 72.9553942 31.0651805)"
639168581,residential,False,False,70.967,,,"LINESTRING (72.9550176 31.0649635, 72.9554389 31.0644371)"
639168581,residential,False,True,178.452,,,"LINESTRING (72.9550176 31.0649635, 72.9539353 31.0662735)"
439862977,residential,False,False,114.679,,,"LINESTRING (72.9553874 31.0664137, 72.9560871 31.0655744)"
439862975,residential,False,False,30.203,,,"LINESTRING (72.9560871 31.0655744, 72.9558243 31.0654224)"
439862975,residential,False,True,34.542,,,"LINESTRING (72.9560871 31.0655744, 72.9563848 31.0657518)"
439862977,residential,False,True,114.679,,,"LINESTRING (72.9560871 31.0655744, 72.9553874 31.0664137)"
439862125,residential,False,True,33.276,,,"LINESTRING (72.9565118 31.0620881, 72.9567838 31.0622759)"
439862985,residential,False,True,22.762,,,"LINESTRING (72.9565118 31.0620881, 72.956293 31.0621704)"
439862125,residential,False,False,49.516000000000005,,,"LINESTRING (72.9565118 31.0620881, 72.9564033 31.0619932, 72.9561285 31.0617877)"
639168559,residential,False,False,8.351,,,"LINESTRING (72.9557834 31.0627355, 72.9558542 31.0627798)"
639168575,residential,False,False,48.482,,,"LINESTRING (72.9557834 31.0627355, 72.9553672 31.0624845)"
639168576,residential,False,True,79.401,,,"LINESTRING (72.9557834 31.0627355, 72.956293 31.0621704)"
439862127,residential,False,True,17.653,,Street No. 1,"LINESTRING (72.9568336 31.0635302, 72.9567192 31.0636551)"
439862127,residential,False,False,133.614,,Street No. 1,"LINESTRING (72.9568336 31.0635302, 72.9575792 31.062677, 72.9576748 31.0625686)"
639168557,residential,False,True,46.127,,,"LINESTRING (72.9568336 31.0635302, 72.95665 31.063408, 72.9564472 31.0632802)"
439862985,residential,False,False,94.848,,,"LINESTRING (72.9553672 31.0624845, 72.956293 31.0621704)"
639168575,residential,False,True,48.482,,,"LINESTRING (72.9553672 31.0624845, 72.9557834 31.0627355)"
778984227,residential,False,False,46.765,,,"LINESTRING (72.9553672 31.0624845, 72.955193 31.0620913)"
778984228,residential,False,False,113.769,,,"LINESTRING (72.9553672 31.0624845, 72.9542542 31.0628558)"
439862991,residential,False,True,93.484,,,"LINESTRING (72.9553672 31.0624845, 72.9553272 31.0625757, 72.9547776 31.0631509)"
439862989,residential,False,True,58.454,,,"LINESTRING (72.9537573 31.0625473, 72.9542542 31.0628558)"
703236871,primary,True,False,145.858,80,,"LINESTRING (72.9537573 31.0625473, 72.9541821 31.0624194, 72.955193 31.0620913)"
439862989,residential,False,False,35.223,,,"LINESTRING (72.9547776 31.0631509, 72.9544699 31.0629752)"
439862989,residential,False,True,11.74,,,"LINESTRING (72.9547776 31.0631509, 72.9548818 31.0632073)"
439862991,residential,False,False,93.484,,,"LINESTRING (72.9547776 31.0631509, 72.9553272 31.0625757, 72.9553672 31.0624845)"
439862983,residential,False,False,46.201,,,"LINESTRING (72.9537953 31.0638132, 72.9541885 31.0640565)"
439862993,residential,False,False,63.037,,,"LINESTRING (72.9537953 31.0638132, 72.9541705 31.0633462)"
439862989,residential,False,False,24.462,,,"LINESTRING (72.9544699 31.0629752, 72.9542542 31.0628558)"
439862989,residential,False,True,35.223,,,"LINESTRING (72.9544699 31.0629752, 72.9547776 31.0631509)"
439862993,residential,False,True,50.151,,,"LINESTRING (72.9544699 31.0629752, 72.9541705 31.0633462)"
439861472,residential,False,False,157.098,,New,"LINESTRING (72.9593004 31.0640246, 72.958368 31.06519)"
439861472,residential,False,True,45.484,,New,"LINESTRING (72.9593004 31.0640246, 72.9595697 31.0636868)"
439863260,residential,False,False,30.205,,,"LINESTRING (72.9593004 31.0640246, 72.9590399 31.0638697)"
439863972,residential,False,False,29.505,,,"LINESTRING (72.9593004 31.0640246, 72.9595503 31.0641814)"
439863260,residential,False,True,84.129,,,"LINESTRING (72.957824 31.0631468, 72.9585496 31.0635782)"
439863261,residential,False,True,35.313,,,"LINESTRING (72.957824 31.0631468, 72.9574557 31.0631832)"
639168573,residential,False,False,44.036,,,"LINESTRING (72.957824 31.0631468, 72.9580555 31.062804)"
439862973,residential,False,False,83.852,,,"LINESTRING (72.9574557 31.0631832, 72.9569386 31.0637935)"
439862973,residential,False,True,66.682,,,"LINESTRING (72.9574557 31.0631832, 72.9578676 31.0626983)"
439863261,residential,False,False,35.313,,,"LINESTRING (72.9574557 31.0631832, 72.957824 31.0631468)"
639168559,residential,False,False,33.92,,,"LINESTRING (72.9558542 31.0627798, 72.9561491 31.0629508)"
639168559,residential,False,True,8.351,,,"LINESTRING (72.9558542 31.0627798, 72.9557834 31.0627355)"
439862987,residential,False,True,102.21700000000001,,,"LINESTRING (72.9558542 31.0627798, 72.955677 31.0629747, 72.9556536 31.0629941, 72.9556296 31.0629877, 72.9555621 31.0629457, 72.9555376 31.0629398, 72.9555063 31.0629559, 72.9551901 31.0633741)"
439863972,residential,False,True,58.748,,,"LINESTRING (72.9600478 31.0644937, 72.9595503 31.0641814)"
439863973,residential,False,False,45.846,,,"LINESTRING (72.9600478 31.0644937, 72.9603024 31.0641438)"
"[439863972, 439862117]",residential,False,False,129.812,,,"LINESTRING (72.9600478 31.0644937, 72.9607735 31.0649371, 72.9610453 31.0646071)"
439862117,residential,False,False,51.643,,,"LINESTRING (72.9613619 31.0642217, 72.9616738 31.0638418)"
439862117,residential,False,True,52.401,,,"LINESTRING (72.9613619 31.0642217, 72.9610453 31.0646071)"
439863974,residential,False,False,88.287,,,"LINESTRING (72.9613619 31.0642217, 72.9606074 31.0637605)"
439862116,residential,False,False,52.714,,,"LINESTRING (72.9583681 31.0624128, 72.9580555 31.062804)"
439862116,residential,False,True,39.028,,,"LINESTRING (72.9583681 31.0624128, 72.9585996 31.0621232)"
439863974,residential,False,True,86.724,,,"LINESTRING (72.9583681 31.0624128, 72.959116 31.0628576)"
439862117,residential,False,False,30.845,,,"LINESTRING (72.9616738 31.0638418, 72.9618601 31.0636149)"
439862117,residential,False,True,51.643,,,"LINESTRING (72.9616738 31.0638418, 72.9613619 31.0642217)"
439863975,residential,False,False,89.023,,,"LINESTRING (72.9616738 31.0638418, 72.9609068 31.0633843)"
439862116,residential,False,False,10.524,,,"LINESTRING (72.958662 31.0620451, 72.9585996 31.0621232)"
439862116,residential,False,True,27.989,,,"LINESTRING (72.958662 31.0620451, 72.958828 31.0618374)"
439863975,residential,False,True,86.34,,,"LINESTRING (72.958662 31.0620451, 72.9594058 31.0624889)"
439863260,residential,False,False,56.847,,,"LINESTRING (72.9590399 31.0638697, 72.9585496 31.0635782)"
439863260,residential,False,True,30.205,,,"LINESTRING (72.9590399 31.0638697, 72.9593004 31.0640246)"
439863976,residential,False,False,45.212,,,"LINESTRING (72.9590399 31.0638697, 72.9593126 31.0635369)"
439862113,tertiary,False,False,28.196,,,"LINESTRING (72.9600961 31.0625808, 72.9603404 31.062724)"
439862113,tertiary,False,True,60.249,,,"LINESTRING (72.9600961 31.0625808, 72.9595741 31.0622748)"
439863976,residential,False,True,29.186,,,"LINESTRING (72.9600961 31.0625808, 72.95992 31.0627956)"
439863979,residential,False,False,29.32,,,"LINESTRING (72.9600961 31.0625808, 72.9602713 31.062364)"
439863260,residential,False,False,84.129,,,"LINESTRING (72.9585496 31.0635782, 72.957824 31.0631468)"
439863260,residential,False,True,56.847,,,"LINESTRING (72.9585496 31.0635782, 72.9590399 31.0638697)"
439863977,residential,False,False,44.689,,,"LINESTRING (72.9585496 31.0635782, 72.9588116 31.0632448)"
439862113,tertiary,False,False,60.249,,,"LINESTRING (72.9595741 31.0622748, 72.9600961 31.0625808)"
439862113,tertiary,False,True,86.116,,,"LINESTRING (72.9595741 31.0622748, 72.958828 31.0618374)"
439863977,residential,False,True,28.701,,,"LINESTRING (72.9595741 31.0622748, 72.9594058 31.0624889)"
439863978,residential,False,False,29.211,,,"LINESTRING (72.9595741 31.0622748, 72.9597483 31.0620586)"
439862115,residential,False,True,60.245,,,"LINESTRING (72.9606147 31.0609696, 72.9611494 31.061259)"
439863978,residential,False,True,44.481,,,"LINESTRING (72.9606147 31.0609696, 72.9603593 31.0613045)"
439862115,residential,False,False,60.245,,,"LINESTRING (72.9611494 31.061259, 72.9606147 31.0609696)"
439862115,residential,False,True,29.597,,,"LINESTRING (72.9611494 31.061259, 72.961406 31.0614091)"
439863979,residential,False,True,48.664,,,"LINESTRING (72.9611494 31.061259, 72.9608691 31.0616249)"
439862116,residential,False,False,32.139,,,"LINESTRING (72.9590186 31.0615989, 72.958828 31.0618374)"
439862116,residential,False,True,50.736,,,"LINESTRING (72.9590186 31.0615989, 72.9593195 31.0612224)"
439863980,residential,False,False,86.277,,,"LINESTRING (72.9590186 31.0615989, 72.9597483 31.0620586)"
439863979,residential,False,False,52.817,,,"LINESTRING (72.9602713 31.062364, 72.9605875 31.0619738)"
439863979,residential,False,True,29.32,,,"LINESTRING (72.9602713 31.062364, 72.9600961 31.0625808)"
439863980,residential,False,True,60.29,,,"LINESTRING (72.9602713 31.062364, 72.9597483 31.0620586)"
439863972,residential,False,False,58.748,,,"LINESTRING (72.9595503 31.0641814, 72.9600478 31.0644937)"
439863972,residential,False,True,29.505,,,"LINESTRING (72.9595503 31.0641814, 72.9593004 31.0640246)"
439863981,residential,False,False,45.576,,,"LINESTRING (72.9595503 31.0641814, 72.9598184 31.0638419)"
439863975,residential,False,False,28.667,,,"LINESTRING (72.9604127 31.0630895, 72.9601657 31.0629422)"
439863975,residential,False,True,57.354,,,"LINESTRING (72.9604127 31.0630895, 72.9609068 31.0633843)"
439863981,residential,False,True,49.98,,,"LINESTRING (72.9604127 31.0630895, 72.9601187 31.0634618)"
439862117,residential,False,False,14.027,,,"LINESTRING (72.9620051 31.0634383, 72.9620898 31.0633351)"
439862117,residential,False,True,24.008,,,"LINESTRING (72.9620051 31.0634383, 72.9618601 31.0636149)"
439863982,residential,False,False,89.901,,,"LINESTRING (72.9620051 31.0634383, 72.9612481 31.0629554)"
439862115,residential,False,False,28.924,,,"LINESTRING (72.9616466 31.0615678, 72.961406 31.0614091)"
439862115,residential,False,True,16.223,,,"LINESTRING (72.9616466 31.0615678, 72.9617835 31.0616546)"
639168569,residential,False,True,47.23,,,"LINESTRING (72.9616466 31.0615678, 72.9613655 31.0619177)"
439862116,residential,False,False,49.648,,,"LINESTRING (72.959614 31.060854, 72.9593195 31.0612224)"
439863983,residential,False,False,86.885,,,"LINESTRING (72.959614 31.060854, 72.9603593 31.0613045)"
439861472,residential,False,False,47.772,,New,"LINESTRING (72.9611085 31.0617644, 72.960825 31.0621188)"
439861472,residential,False,True,48.619,,New,"LINESTRING (72.9611085 31.0617644, 72.961406 31.0614091)"
439863983,residential,False,False,29.83,,,"LINESTRING (72.9611085 31.0617644, 72.9613655 31.0619177)"
439863983,residential,False,True,27.579,,,"LINESTRING (72.9611085 31.0617644, 72.9608691 31.0616249)"
439862117,residential,False,False,44.21,,,"LINESTRING (72.9626328 31.0626736, 72.9629 31.0623485)"
439862117,residential,False,True,49.677,,,"LINESTRING (72.9626328 31.0626736, 72.9623296 31.0630371)"
439863983,residential,False,True,91.329,,,"LINESTRING (72.9626328 31.0626736, 72.9618459 31.0622043)"
439863984,residential,False,False,26.636,,,"LINESTRING (72.9626328 31.0626736, 72.9628676 31.0628037)"
439863984,residential,False,True,32.931,,,"LINESTRING (72.963808 31.063339, 72.9635224 31.0631721)"
983682406,residential,False,False,41.985,,,"LINESTRING (72.963808 31.063339, 72.9640588 31.0630285)"
983682406,residential,False,True,54.304,,,"LINESTRING (72.963808 31.063339, 72.9634882 31.0637433)"
439862117,residential,False,False,40.246,,,"LINESTRING (72.9620898 31.0633351, 72.9623296 31.0630371)"
439862117,residential,False,True,14.027,,,"LINESTRING (72.9620898 31.0633351, 72.9620051 31.0634383)"
439863985,residential,False,False,179.538,,,"LINESTRING (72.9620898 31.0633351, 72.963641 31.0642524)"
439863985,residential,False,True,179.538,,,"LINESTRING (72.963641 31.0642524, 72.9620898 31.0633351)"
439863987,residential,False,False,37.558,,,"LINESTRING (72.963641 31.0642524, 72.9638706 31.0639778)"
439863987,residential,False,True,37.335,,,"LINESTRING (72.963641 31.0642524, 72.9634041 31.0645199)"
439862121,residential,False,False,5.969,,,"LINESTRING (72.9638196 31.0639466, 72.9638706 31.0639778)"
439862121,residential,False,True,38.825,,,"LINESTRING (72.9638196 31.0639466, 72.9634882 31.0637433)"
439862114,residential,False,False,33.147,,,"LINESTRING (72.9613554 31.0670269, 72.9616379 31.067201)"
439862114,residential,False,True,15.383,,,"LINESTRING (72.9613554 31.0670269, 72.9612243 31.0669461)"
439863987,residential,False,False,340.608,,,"LINESTRING (72.9613554 31.0670269, 72.9619578 31.0662573, 72.9623047 31.0658329, 72.9625949 31.065554, 72.9634041 31.0645199)"
439862113,tertiary,False,False,32.619,,,"LINESTRING (72.9634041 31.0645199, 72.9636867 31.0646856)"
439862113,tertiary,False,True,178.198,,,"LINESTRING (72.9634041 31.0645199, 72.9618601 31.0636149)"
439863987,residential,False,False,37.335,,,"LINESTRING (72.9634041 31.0645199, 72.963641 31.0642524)"
439863987,residential,False,True,340.608,,,"LINESTRING (72.9634041 31.0645199, 72.9625949 31.065554, 72.9623047 31.0658329, 72.9619578 31.0662573, 72.9613554 31.0670269)"
439862121,residential,False,True,5.969,,,"LINESTRING (72.9638706 31.0639778, 72.9638196 31.0639466)"
439863987,residential,False,True,37.558,,,"LINESTRING (72.9638706 31.0639778, 72.963641 31.0642524)"
439862114,residential,False,False,38.171,,,"LINESTRING (72.9616379 31.067201, 72.9619632 31.0674015)"
439862114,residential,False,True,33.147,,,"LINESTRING (72.9616379 31.067201, 72.9613554 31.0670269)"
439863988,residential,False,False,341.05799999999994,,,"LINESTRING (72.9616379 31.067201, 72.9625383 31.0661057, 72.9628992 31.0656692, 72.9634018 31.0650325, 72.9636867 31.0646856)"
439862113,tertiary,False,False,29.498,,,"LINESTRING (72.9636867 31.0646856, 72.9639423 31.0648354)"
439862113,tertiary,False,True,32.619,,,"LINESTRING (72.9636867 31.0646856, 72.9634041 31.0645199)"
439863988,residential,False,True,341.058,,,"LINESTRING (72.9636867 31.0646856, 72.9634018 31.0650325, 72.9628992 31.0656692, 72.9625383 31.0661057, 72.9616379 31.067201)"
439862114,residential,False,True,38.171,,,"LINESTRING (72.9619632 31.0674015, 72.9616379 31.067201)"
439864625,residential,False,True,87.617,,,"LINESTRING (72.9619632 31.0674015, 72.961416 31.0680349)"
"[439863994, 439862114]",residential,False,False,62.534,,,"LINESTRING (72.9619632 31.0674015, 72.9622679 31.0675893, 72.9624981 31.0677276)"
439863989,residential,False,False,342.055,,,"LINESTRING (72.9619632 31.0674015, 72.9630621 31.0660269, 72.963416 31.0655358, 72.963869 31.0649416, 72.9639423 31.0648354)"
439862113,tertiary,False,True,29.498,,,"LINESTRING (72.9639423 31.0648354, 72.9636867 31.0646856)"
439863989,residential,False,True,342.055,,,"LINESTRING (72.9639423 31.0648354, 72.963869 31.0649416, 72.963416 31.0655358, 72.9630621 31.0660269, 72.9619632 31.0674015)"
439863994,residential,False,False,34.193,,,"LINESTRING (72.9624981 31.0677276, 72.962792 31.0679042)"
"[439863994, 439862114]",residential,False,True,62.534,,,"LINESTRING (72.9624981 31.0677276, 72.9622679 31.0675893, 72.9619632 31.0674015)"
439863994,residential,False,False,101.411,,,"LINESTRING (72.962792 31.0679042, 72.9636637 31.0684279)"
439863994,residential,False,True,34.193,,,"LINESTRING (72.962792 31.0679042, 72.9624981 31.0677276)"
439863994,residential,False,False,29.133,,,"LINESTRING (72.9636637 31.0684279, 72.9639176 31.068574)"
439863994,residential,False,True,101.411,,,"LINESTRING (72.9636637 31.0684279, 72.962792 31.0679042)"
439862114,residential,False,False,67.826,,,"LINESTRING (72.9599453 31.0661578, 72.9605233 31.0665141)"
439862114,residential,False,True,34.774,,,"LINESTRING (72.9599453 31.0661578, 72.9596489 31.0659752)"
439864618,residential,False,False,155.676,,,"LINESTRING (72.9599453 31.0661578, 72.9589975 31.0672984)"
439864618,residential,False,True,83.59,,,"LINESTRING (72.9578786 31.0686448, 72.9583876 31.0680324)"
703236248,residential,False,True,44.829,,,"LINESTRING (72.9578786 31.0686448, 72.9582675 31.0688719)"
703236247,residential,False,False,180.8,,,"LINESTRING (72.9578786 31.0686448, 72.956906 31.0680518, 72.9563321 31.0677019)"
439861472,residential,False,False,51.867,,New,"LINESTRING (72.9563321 31.0677019, 72.9560211 31.0680848)"
439861472,residential,False,True,83.619,,New,"LINESTRING (72.9563321 31.0677019, 72.956834 31.0670849)"
696205811,residential,False,True,120.228,,,"LINESTRING (72.9563321 31.0677019, 72.9553063 31.0670718)"
703236247,residential,False,True,180.8,,,"LINESTRING (72.9563321 31.0677019, 72.956906 31.0680518, 72.9578786 31.0686448)"
439861472,residential,False,False,83.619,,New,"LINESTRING (72.956834 31.0670849, 72.9563321 31.0677019)"
439861472,residential,False,True,99.011,,New,"LINESTRING (72.956834 31.0670849, 72.9574279 31.0663541)"
439864619,residential,False,False,122.849,,,"LINESTRING (72.956834 31.0670849, 72.9578847 31.0677257)"
