osmid,highway,oneway,reversed,length,geometry,bridge,lanes,ref,name,maxspeed
244279549,tertiary,False,False,169.557,"LINESTRING (74.2498982 31.8024494, 74.2501954 31.8009456)",,,,,
788995726,residential,False,False,64.082,"LINESTRING (74.2498982 31.8024494, 74.2493286 31.8021367)",,,,,
244279549,tertiary,False,True,162.188,"LINESTRING (74.2498982 31.8024494, 74.2496371 31.8036822, 74.2495974 31.8038854)",,,,,
244279549,tertiary,False,False,64.747,"LINESTRING (74.2511875 31.7973723, 74.2514191 31.7968243)",,,,,
244279549,tertiary,False,True,130.832,"LINESTRING (74.2511875 31.7973723, 74.2508038 31.7985028)",,,,,
539290026,unclassified,False,True,84.444,"LINESTRING (74.2511875 31.7973723, 74.250294 31.7973782)",,,,,
537501027,residential,False,False,243.814,"LINESTRING (74.2497378 31.8039104, 74.2501974 31.8017528)",,,,,
539290015,unclassified,False,True,13.556,"LINESTRING (74.2497378 31.8039104, 74.2495974 31.8038854)",yes,,,,
539290016,unclassified,False,False,107.16799999999999,"LINESTRING (74.2497378 31.8039104, 74.2499131 31.8039275, 74.2508707 31.8039296)",,,,,
537501027,residential,False,False,89.753,"LINESTRING (74.2501974 31.8017528, 74.2503583 31.8009573)",,,,,
537501027,residential,False,True,243.814,"LINESTRING (74.2501974 31.8017528, 74.2497378 31.8039104)",,,,,
539290017,residential,False,False,64.32,"LINESTRING (74.2501974 31.8017528, 74.250878 31.8017485)",,,,,
537501027,residential,False,False,61.455,"LINESTRING (74.2503583 31.8009573, 74.2504496 31.8004101)",,,,,
537501027,residential,False,True,89.753,"LINESTRING (74.2503583 31.8009573, 74.2501974 31.8017528)",,,,,
539290020,unclassified,False,True,15.449,"LINESTRING (74.2503583 31.8009573, 74.2501954 31.8009456)",yes,,,,
539290021,residential,False,False,49.454,"LINESTRING (74.2503583 31.8009573, 74.2508816 31.8009551)",,,,,
537501027,residential,False,True,61.455,"LINESTRING (74.2504496 31.8004101, 74.2503583 31.8009573)",,,,,
539290018,unclassified,False,False,41.222,"LINESTRING (74.2504496 31.8004101, 74.2508857 31.8004022)",,,,,
537501027,residential,False,False,153.711,"LINESTRING (74.2504496 31.8004101, 74.2505939 31.7997477, 74.2507862 31.7990581)",,,,,
244279549,tertiary,False,True,64.747,"LINESTRING (74.2514191 31.7968243, 74.2511875 31.7973723)",,,,,
"[539290024, 1044795105, 539290022]","['residential', 'unclassified']",False,False,15.187999999999999,"LINESTRING (74.2514191 31.7968243, 74.2514593 31.7968283, 74.2515414 31.7968366, 74.2515787 31.7968403)",yes,,,,
537501027,residential,False,True,194.138,"LINESTRING (74.2515787 31.7968403, 74.2509692 31.7985076)",,,,,
