osmid,lanes,highway,maxspeed,oneway,reversed,length,geometry
242075364,2,tertiary,60,False,False,305.006,"LINESTRING (72.1391338 30.3715391, 72.1390441 30.3715978, 72.1389851 30.3716672, 72.1388094 30.3720931, 72.138735 30.37218, 72.1385562 30.3722026, 72.1384513 30.372262, 72.1384103 30.3723248, 72.1383494 30.3724355, 72.138333 30.3725354, 72.1383548 30.3727016, 72.138407 30.3728677, 72.1385937 30.3730774, 72.1387773 30.3731963, 72.1394382 30.3734829)"
242075460,2,tertiary,80,False,False,31.432,"LINESTRING (72.1394382 30.3734829, 72.1393821 30.3737614)"
242075470,2,tertiary,60,False,False,28.172,"LINESTRING (72.1394382 30.3734829, 72.1397066 30.3735857)"
242075364,2,tertiary,60,False,True,305.006,"LINESTRING (72.1394382 30.3734829, 72.1387773 30.3731963, 72.1385937 30.3730774, 72.138407 30.3728677, 72.1383548 30.3727016, 72.138333 30.3725354, 72.1383494 30.3724355, 72.1384103 30.3723248, 72.1384513 30.372262, 72.1385562 30.3722026, 72.138735 30.37218, 72.1388094 30.3720931, 72.1389851 30.3716672, 72.1390441 30.3715978, 72.1391338 30.3715391)"
242075470,2,tertiary,60,False,False,36.726,"LINESTRING (72.1460527 30.3754059, 72.1463781 30.3755799)"
242075470,2,tertiary,60,False,True,383.851,"LINESTRING (72.1460527 30.3754059, 72.1432876 30.3746787, 72.1422228 30.3744065)"
790798226,,residential,,False,False,507.646,"LINESTRING (72.1460527 30.3754059, 72.1459722 30.3760686, 72.1432578 30.3760593, 72.1432042 30.3769386, 72.1432471 30.3776143)"
242075470,2,tertiary,60,False,True,36.726,"LINESTRING (72.1463781 30.3755799, 72.1460527 30.3754059)"
242075460,2,tertiary,80,False,True,31.432,"LINESTRING (72.1393821 30.3737614, 72.1394382 30.3734829)"
807294327,,tertiary,,False,False,37.228,"LINESTRING (72.1393821 30.3737614, 72.1394947 30.3736735, 72.139602 30.373618, 72.1397066 30.3735857)"
790798226,,residential,,False,True,507.646,"LINESTRING (72.1432471 30.3776143, 72.1432042 30.3769386, 72.1432578 30.3760593, 72.1459722 30.3760686, 72.1460527 30.3754059)"
790798232,,residential,,False,True,302.425,"LINESTRING (72.1406507 30.3767088, 72.1406615 30.3763278, 72.1408658 30.3739958)"
790798229,,residential,,False,True,174.583,"LINESTRING (72.1421742 30.375976, 72.1422228 30.3744065)"
242075470,2,tertiary,60,False,True,137.958,"LINESTRING (72.1422228 30.3744065, 72.1408658 30.3739958)"
790798229,,residential,,False,False,174.583,"LINESTRING (72.1422228 30.3744065, 72.1421742 30.375976)"
242075470,2,tertiary,60,False,False,383.851,"LINESTRING (72.1422228 30.3744065, 72.1432876 30.3746787, 72.1460527 30.3754059)"
242075470,2,tertiary,60,False,False,137.958,"LINESTRING (72.1408658 30.3739958, 72.1422228 30.3744065)"
242075470,2,tertiary,60,False,True,120.254,"LINESTRING (72.1408658 30.3739958, 72.1403412 30.3738289, 72.1397339 30.3735962, 72.1397066 30.3735857)"
790798232,,residential,,False,False,302.425,"LINESTRING (72.1408658 30.3739958, 72.1406615 30.3763278, 72.1406507 30.3767088)"
242075470,2,tertiary,60,False,True,28.172,"LINESTRING (72.1397066 30.3735857, 72.1394382 30.3734829)"
242075470,2,tertiary,60,False,False,120.25399999999999,"LINESTRING (72.1397066 30.3735857, 72.1397339 30.3735962, 72.1403412 30.3738289, 72.1408658 30.3739958)"
807294327,,tertiary,,False,True,37.228,"LINESTRING (72.1397066 30.3735857, 72.139602 30.373618, 72.1394947 30.3736735, 72.1393821 30.3737614)"
