osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed
249719431,unclassified,False,False,295.122,"LINESTRING (71.3361568 33.3811336, 71.3363151 33.3810994, 71.3365648 33.3810633, 71.3366704 33.3811114, 71.3368096 33.3811996, 71.3369056 33.3812236, 71.337357 33.3811795, 71.3377171 33.3811475, 71.3378851 33.3811194, 71.3379283 33.3811074, 71.3379139 33.3809951, 71.3379571 33.3809029, 71.3380147 33.3808588, 71.3380964 33.3808668, 71.3383316 33.3808989, 71.3385141 33.380951, 71.3386005 33.380955, 71.3388646 33.380923, 71.338951 33.3808508, 71.3389627 33.38085)",,,,
349151518,residential,False,False,115.16,"LINESTRING (71.3361568 33.3811336, 71.3359801 33.381177, 71.3359064 33.381258, 71.3358326 33.3814525, 71.3358326 33.3816665, 71.3358326 33.3818609, 71.3357988 33.3820262)",,,,
1268471894,primary,False,False,175.16500000000002,"LINESTRING (71.3361568 33.3811336, 71.3365695 33.3817509, 71.3369429 33.3825613)",2,N-55,قومی شاہراہ 55,80
1268471894,primary,False,True,41.959999999999994,"LINESTRING (71.3361568 33.3811336, 71.3359751 33.3808617, 71.3359355 33.3808046)",2,N-55,قومی شاہراہ 55,80
249719431,unclassified,False,False,41.805,"LINESTRING (71.3404154 33.3811715, 71.340425 33.3813038, 71.3404214 33.3815472)",,,,
249719431,unclassified,False,True,141.198,"LINESTRING (71.3404154 33.3811715, 71.3401801 33.3810994, 71.3396424 33.380923, 71.3393783 33.3808588, 71.339119 33.3808388, 71.3389627 33.38085)",,,,
349154217,residential,False,True,635.1600000000001,"LINESTRING (71.3404154 33.3811715, 71.3403613 33.3808659, 71.3402899 33.3805635, 71.340244 33.3802823, 71.3401828 33.379899, 71.340113 33.3796871, 71.3399736 33.3792643, 71.3398767 33.3792302, 71.3384502 33.3797046, 71.3377796 33.3799661, 71.3374732 33.380003, 71.3372928 33.3800911, 71.3369115 33.3802759, 71.3367039 33.3804379, 71.336326 33.3806369, 71.3359355 33.3808046)",,,,
249719431,unclassified,False,False,43.253,"LINESTRING (71.3406699 33.3818371, 71.3409963 33.3819894, 71.3410688 33.3820366)",,,,
249719431,unclassified,False,True,41.839999999999996,"LINESTRING (71.3406699 33.3818371, 71.3404202 33.3816286, 71.3404214 33.3815472)",,,,
349154222,living_street,False,False,244.57500000000002,"LINESTRING (71.3406699 33.3818371, 71.3405467 33.3820334, 71.3404432 33.3823614, 71.3403703 33.3824321, 71.3402861 33.3824381, 71.3401855 33.3824504, 71.3400782 33.3824806, 71.339987 33.3825937, 71.3398368 33.3827595, 71.3398087 33.382951, 71.3397832 33.3829644, 71.3397617 33.3829778, 71.3396517 33.383232, 71.3396303 33.3833519, 71.3396464 33.3835669, 71.3396564 33.3836703)",,,,
1268471894,primary,False,False,13.949,"LINESTRING (71.3374578 33.3837865, 71.3375064 33.3839052)",2,N-55,قومی شاہراہ 55,80
