osmid,highway,oneway,reversed,length,geometry,maxspeed,name,lanes
446947023,tertiary,False,True,132.978,"LINESTRING (73.0603969 30.29032, 73.0612225 30.2905796, 73.0617028 30.290718)",,,
691813617,secondary,False,False,38.703,"LINESTRING (73.0603969 30.29032, 73.0600993 30.2902658, 73.0600004 30.2902632)",60,,
243581411,primary,True,False,7.41,"LINESTRING (73.0562219 30.2979826, 73.0561841 30.2980407)",80,Arifwala Sahiwal Road,
664165432,trunk,True,False,210.136,"LINESTRING (73.0562219 30.2979826, 73.0541627 30.2973421)",,,
193347167,tertiary,False,True,82.685,"LINESTRING (73.0630919 30.2985608, 73.0634181 30.2978726)",,,
691813618,trunk,True,False,120.855,"LINESTRING (73.0630919 30.2985608, 73.0618333 30.2985405)",60,Pakpattan Arifwala Road,
233622068,trunk,True,False,7.046,"LINESTRING (73.0562913 30.2980032, 73.0562219 30.2979826)",,Pakpattan Road,
446946773,secondary,True,False,95.071,"LINESTRING (73.0562913 30.2980032, 73.0563792 30.297819, 73.056645 30.2972047)",60,,2
233622071,primary,True,False,7.284,"LINESTRING (73.0562581 30.2980621, 73.0562913 30.2980032)",80,Arifwala Sahiwal Road,
446947452,trunk,True,False,132.397,"LINESTRING (73.0562581 30.2980621, 73.0573336 30.2983964, 73.0575568 30.2984625)",60,Pakpattan Road,
446947452,trunk,True,False,7.492,"LINESTRING (73.0561841 30.2980407, 73.0562581 30.2980621)",60,Pakpattan Road,
691813617,secondary,False,True,36.654,"LINESTRING (73.0590589 30.291383, 73.0591851 30.2910719)",60,,
193347170,secondary,True,False,783.189,"LINESTRING (73.0590589 30.291383, 73.0589791 30.2914854, 73.0581239 30.2935323, 73.0575066 30.2949464, 73.0563124 30.297796, 73.0562219 30.2979826)",60,,2
233622678,residential,False,False,137.54399999999998,"LINESTRING (73.0590589 30.291383, 73.0589719 30.2912927, 73.0580974 30.291006, 73.0577563 30.2909037)",,,
298259858,residential,False,True,112.991,"LINESTRING (73.0640489 30.2903563, 73.0635994 30.2912954)",,,
446947023,tertiary,False,False,93.60999999999999,"LINESTRING (73.0640489 30.2903563, 73.0635798 30.2902025, 73.0633646 30.2901579, 73.0631169 30.2901973)",,,
446947023,tertiary,False,False,17.181,"LINESTRING (73.0618725 30.290767, 73.0617028 30.290718)",,,
233626469,tertiary,False,False,94.465,"LINESTRING (73.0618725 30.290767, 73.0620325 30.2908367, 73.062793 30.2910637)",,,
446947023,tertiary,False,True,135.24900000000002,"LINESTRING (73.0618725 30.290767, 73.0621358 30.2906387, 73.0628291 30.2903242, 73.0631169 30.2901973)",,,
691813617,secondary,False,False,36.654,"LINESTRING (73.0591851 30.2910719, 73.0590589 30.291383)",60,,
691813617,secondary,False,True,128.90399999999997,"LINESTRING (73.0591851 30.2910719, 73.0593195 30.2907406, 73.0595379 30.2904265, 73.0597678 30.2903001, 73.0599208 30.2902611, 73.0600004 30.2902632)",60,,
233626470,living_street,False,False,48.104,"LINESTRING (73.0622042 30.2899543, 73.0620281 30.2903593)",,,
"[233626467, 233626477]",living_street,False,True,103.34200000000001,"LINESTRING (73.0622042 30.2899543, 73.0625967 30.2900652, 73.0623839 30.2901882, 73.0620281 30.2903593)",,,
233626470,living_street,False,False,28.167,"LINESTRING (73.0616928 30.2903871, 73.0614219 30.2902899)",,,
233626470,living_street,False,True,14.105,"LINESTRING (73.0616928 30.2903871, 73.061826 30.2904406)",,,
233626470,living_street,False,False,28.439,"LINESTRING (73.0614219 30.2902899, 73.0611447 30.2901998)",,,
233626470,living_street,False,True,28.167,"LINESTRING (73.0614219 30.2902899, 73.0616928 30.2903871)",,,
233626470,living_street,False,False,21.407,"LINESTRING (73.0620281 30.2903593, 73.061826 30.2904406)",,,
233626470,living_street,False,True,48.104,"LINESTRING (73.0620281 30.2903593, 73.0622042 30.2899543)",,,
"[233626467, 233626477]",living_street,False,False,103.342,"LINESTRING (73.0620281 30.2903593, 73.0623839 30.2901882, 73.0625967 30.2900652, 73.0622042 30.2899543)",,,
233626472,residential,False,True,33.036,"LINESTRING (73.0617028 30.290718, 73.061826 30.2904406)",,,
446947023,tertiary,False,True,17.181,"LINESTRING (73.0617028 30.290718, 73.0618725 30.290767)",,,
446947023,tertiary,False,False,132.978,"LINESTRING (73.0617028 30.290718, 73.0612225 30.2905796, 73.0603969 30.29032)",,,
233626470,living_street,False,False,14.105,"LINESTRING (73.061826 30.2904406, 73.0616928 30.2903871)",,,
233626470,living_street,False,True,21.407,"LINESTRING (73.061826 30.2904406, 73.0620281 30.2903593)",,,
233626472,residential,False,False,33.036,"LINESTRING (73.061826 30.2904406, 73.0617028 30.290718)",,,
233626470,living_street,False,True,28.439,"LINESTRING (73.0611447 30.2901998, 73.0614219 30.2902899)",,,
233622070,trunk,True,False,208.817,"LINESTRING (73.0541363 30.2974079, 73.0561841 30.2980407)",,,
298259150,secondary,False,False,7.743,"LINESTRING (73.0541363 30.2974079, 73.0541627 30.2973421)",,,
233626469,tertiary,False,False,36.067,"LINESTRING (73.0635994 30.2912954, 73.0639434 30.2914257)",,,
233626469,tertiary,False,True,81.6,"LINESTRING (73.0635994 30.2912954, 73.062793 30.2910637)",,,
298259858,residential,False,False,112.991,"LINESTRING (73.0635994 30.2912954, 73.0640489 30.2903563)",,,
233626469,tertiary,False,True,36.067,"LINESTRING (73.0639434 30.2914257, 73.0635994 30.2912954)",,,
233626469,tertiary,False,False,81.6,"LINESTRING (73.062793 30.2910637, 73.0635994 30.2912954)",,,
298259860,residential,False,False,101.235,"LINESTRING (73.062793 30.2910637, 73.0631169 30.2901973)",,,
233626469,tertiary,False,True,94.465,"LINESTRING (73.062793 30.2910637, 73.0620325 30.2908367, 73.0618725 30.290767)",,,
298259860,residential,False,True,101.235,"LINESTRING (73.0631169 30.2901973, 73.062793 30.2910637)",,,
446947023,tertiary,False,False,135.249,"LINESTRING (73.0631169 30.2901973, 73.0628291 30.2903242, 73.0621358 30.2906387, 73.0618725 30.290767)",,,
446947023,tertiary,False,True,93.61,"LINESTRING (73.0631169 30.2901973, 73.0633646 30.2901579, 73.0635798 30.2902025, 73.0640489 30.2903563)",,,
691813617,secondary,False,False,128.904,"LINESTRING (73.0600004 30.2902632, 73.0599208 30.2902611, 73.0597678 30.2903001, 73.0595379 30.2904265, 73.0593195 30.2907406, 73.0591851 30.2910719)",60,,
691813617,secondary,False,True,38.703,"LINESTRING (73.0600004 30.2902632, 73.0600993 30.2902658, 73.0603969 30.29032)",60,,
446946772,residential,False,True,84.816,"LINESTRING (73.057491 30.2951482, 73.0583742 30.2951648)",,,
446946773,secondary,True,False,445.46,"LINESTRING (73.057491 30.2951482, 73.0575971 30.2948963, 73.0584929 30.2928282, 73.0589668 30.2917307, 73.0590392 30.2915433, 73.0590589 30.291383)",60,,2
193347167,tertiary,False,False,43.633,"LINESTRING (73.0640575 30.2963688, 73.0638985 30.2967364)",,,
691813619,residential,False,True,30.396,"LINESTRING (73.0640575 30.2963688, 73.0641379 30.2961044)",,,
193347167,tertiary,False,False,48.835,"LINESTRING (73.063759 30.2970599, 73.0635973 30.2974763)",,,
193347167,tertiary,False,True,38.384,"LINESTRING (73.063759 30.2970599, 73.0638985 30.2967364)",,,
193347167,tertiary,False,False,82.685,"LINESTRING (73.0634181 30.2978726, 73.0630919 30.2985608)",,,
193347167,tertiary,False,True,47.306,"LINESTRING (73.0634181 30.2978726, 73.0635973 30.2974763)",,,
193347167,tertiary,False,False,47.306,"LINESTRING (73.0635973 30.2974763, 73.0634181 30.2978726)",,,
193347167,tertiary,False,True,48.835,"LINESTRING (73.0635973 30.2974763, 73.063759 30.2970599)",,,
446948032,residential,False,True,77.628,"LINESTRING (73.0610963 30.2968974, 73.060288 30.2968798)",,,
446948039,residential,False,False,114.415,"LINESTRING (73.0591418 30.2956079, 73.0603333 30.2956269)",,,
446948039,residential,False,True,74.314,"LINESTRING (73.0591418 30.2956079, 73.058368 30.2955916)",,,
446948042,residential,False,False,46.724,"LINESTRING (73.0591418 30.2956079, 73.0591419 30.2951877)",,,
446948042,residential,False,True,45.189,"LINESTRING (73.0591418 30.2956079, 73.0591315 30.2960142)",,,
446946772,residential,False,True,144.993,"LINESTRING (73.0612211 30.2952177, 73.062731 30.2952429)",,,
446948041,residential,False,True,47.067,"LINESTRING (73.0612211 30.2952177, 73.0612066 30.2956408)",,,
446946772,residential,False,False,83.78200000000001,"LINESTRING (73.0612211 30.2952177, 73.0608414 30.2952114, 73.0603486 30.2952047)",,,
446948035,residential,False,False,73.186,"LINESTRING (73.0591315 30.2960142, 73.0583693 30.2960045)",,,
446948035,residential,False,True,114.004,"LINESTRING (73.0591315 30.2960142, 73.0603188 30.2960293)",,,
446948042,residential,False,False,45.189,"LINESTRING (73.0591315 30.2960142, 73.0591418 30.2956079)",,,
446948042,residential,False,True,46.494,"LINESTRING (73.0591315 30.2960142, 73.0591154 30.2964321)",,,
446948032,residential,False,False,86.466,"LINESTRING (73.0574566 30.2968349, 73.0583571 30.2968467)",,,
446946772,residential,False,False,73.751,"LINESTRING (73.0591419 30.2951877, 73.0583742 30.2951648)",,,
