osmid,lanes,highway,maxspeed,oneway,reversed,length,geometry,name,junction
597864739,2,primary,,True,False,80.293,"LINESTRING (73.7069486 31.4549418, 73.7075629 31.4554386)",,
286552496,,residential,,False,True,95.089,"LINESTRING (73.7041089 31.4584972, 73.7046734 31.4577905)",,
286552496,,residential,,False,False,54.553,"LINESTRING (73.7060733 31.4560728, 73.7057306 31.4564668)",,
286552496,,residential,,False,True,86.719,"LINESTRING (73.7060733 31.4560728, 73.7065688 31.4554174)",,
286552497,,residential,,False,False,63.459,"LINESTRING (73.7060733 31.4560728, 73.7066234 31.4563976)",,
286552497,,residential,,False,True,147.454,"LINESTRING (73.7089472 31.4578195, 73.7076894 31.4570402)",,
597864762,,tertiary,,False,False,38.637,"LINESTRING (73.7089472 31.4578195, 73.7091449 31.4575157)",Kartarpur-Nankana Sahib Road,
597864762,,tertiary,,False,True,23.159,"LINESTRING (73.7089472 31.4578195, 73.7088287 31.4580016)",Kartarpur-Nankana Sahib Road,
286552928,,residential,,False,False,75.666,"LINESTRING (73.704125 31.4534588, 73.7046996 31.4539308)",,
286552928,,residential,,False,True,64.16,"LINESTRING (73.704125 31.4534588, 73.7044418 31.452949)",,
"[812980316, 788239341]",,living_street,,False,False,90.924,"LINESTRING (73.704125 31.4534588, 73.7040353 31.4535929, 73.7045712 31.4540735)",,
286552928,,residential,,False,False,20.003,"LINESTRING (73.7046996 31.4539308, 73.7045712 31.4540735)",,
286552928,,residential,,False,True,75.666,"LINESTRING (73.7046996 31.4539308, 73.704125 31.4534588)",,
788239336,,residential,,False,False,63.24,"LINESTRING (73.7046996 31.4539308, 73.705135 31.4535001)",,
286552928,,residential,,False,False,60.512,"LINESTRING (73.7045712 31.4540735, 73.7050721 31.4544105)",,
286552928,,residential,,False,True,20.003,"LINESTRING (73.7045712 31.4540735, 73.7046996 31.4539308)",,
"[812980316, 788239341]",,living_street,,False,True,90.924,"LINESTRING (73.7045712 31.4540735, 73.7040353 31.4535929, 73.704125 31.4534588)",,
286552928,,residential,,False,True,141.836,"LINESTRING (73.7093063 31.4573096, 73.7081225 31.4565303)",,
597864762,,tertiary,,False,False,38.363,"LINESTRING (73.7093063 31.4573096, 73.7095272 31.4570206)",Kartarpur-Nankana Sahib Road,
597864762,,tertiary,,False,True,27.56,"LINESTRING (73.7093063 31.4573096, 73.7091449 31.4575157)",Kartarpur-Nankana Sahib Road,
286552812,,residential,,False,False,33.162,"LINESTRING (73.7067139 31.4528535, 73.7069079 31.4526054)",,
1045526245,,secondary,,False,False,177.799,"LINESTRING (73.7067139 31.4528535, 73.7052708 31.4518331)",,
1045526245,,secondary,,False,True,347.604,"LINESTRING (73.7067139 31.4528535, 73.7095533 31.4548297)",,
"[286552812, 286552814]",,residential,,False,True,211.178,"LINESTRING (73.7067139 31.4528535, 73.7066158 31.4529386, 73.7063612 31.4530472, 73.7060747 31.4531174, 73.7049134 31.4523026)",,
286552812,,residential,,False,False,53.488,"LINESTRING (73.7071398 31.4523085, 73.7074791 31.4519243)",,
286552812,,residential,,False,True,39.671,"LINESTRING (73.7071398 31.4523085, 73.7069079 31.4526054)",,
647872883,2,secondary,60,False,False,54.598,"LINESTRING (73.7071398 31.4523085, 73.7075583 31.4526456)",,
647872883,2,secondary,60,False,True,50.241,"LINESTRING (73.7071398 31.4523085, 73.7067547 31.4519983)",,
286552928,,residential,,False,False,64.16,"LINESTRING (73.7044418 31.452949, 73.704125 31.4534588)",,
597864739,2,primary,,True,False,89.883,"LINESTRING (73.7044418 31.452949, 73.705135 31.4535001)",,
"[286552812, 286552814]",,residential,,False,False,211.178,"LINESTRING (73.7049134 31.4523026, 73.7060747 31.4531174, 73.7063612 31.4530472, 73.7066158 31.4529386, 73.7067139 31.4528535)",,
647872875,,tertiary,,False,False,74.635,"LINESTRING (73.7049134 31.4523026, 73.7046514 31.4526237, 73.7044913 31.4528681)",,
647872875,,tertiary,,False,True,46.260999999999996,"LINESTRING (73.7049134 31.4523026, 73.7050333 31.4521395, 73.7051779 31.4519531)",,
286549799,,residential,,False,True,40.195,"LINESTRING (73.7087192 31.4557709, 73.7084605 31.4560572)",,
597857325,,tertiary,,False,False,42.408,"LINESTRING (73.7092698 31.4551246, 73.7095533 31.4548297)",,
597857327,2,primary,,True,False,5.206,"LINESTRING (73.7128851 31.4586143, 73.712831 31.4586064)",,roundabout
597857327,2,primary,,True,False,26.015,"LINESTRING (73.712831 31.4586064, 73.712777 31.4586146, 73.7127295 31.458638, 73.7126941 31.4586737, 73.712675 31.4587176, 73.7126744 31.4587644)",,roundabout
597864737,2,primary,,True,False,505.611,"LINESTRING (73.712831 31.4586064, 73.7126906 31.4585702, 73.7124583 31.4584601, 73.7107734 31.4576626, 73.7102602 31.4573942, 73.7099795 31.4572273, 73.7092481 31.4566856, 73.7084605 31.4560572)",,
597857327,2,primary,,True,False,4.764,"LINESTRING (73.7129562 31.4588269, 73.7129809 31.4587896)",,roundabout
812979814,2,secondary,,True,False,32.694,"LINESTRING (73.7129809 31.4587896, 73.7131086 31.4585165)",,
597857327,2,primary,,True,False,23.832,"LINESTRING (73.7129809 31.4587896, 73.7129908 31.4587476, 73.7129848 31.458705, 73.7129635 31.4586662, 73.7129292 31.4586349, 73.7128851 31.4586143)",,roundabout
597857327,2,primary,,True,False,5.196,"LINESTRING (73.7126744 31.4587644, 73.7126925 31.4588085)",,roundabout
597857327,2,primary,,True,False,29.485,"LINESTRING (73.7126925 31.4588085, 73.7127271 31.4588449, 73.7127741 31.458869, 73.7128233 31.458878, 73.7128732 31.4588734, 73.7129191 31.4588558, 73.7129562 31.4588269)",,roundabout
286534390,2,secondary,,False,True,74.273,"LINESTRING (73.7131086 31.4585165, 73.7135195 31.4579479)",,
597857328,2,secondary,,True,False,24.433,"LINESTRING (73.7131086 31.4585165, 73.7130284 31.4585746, 73.712973 31.4585999, 73.7129275 31.4586083, 73.7128851 31.4586143)",,
647872875,,tertiary,,False,True,74.635,"LINESTRING (73.7044913 31.4528681, 73.7046514 31.4526237, 73.7049134 31.4523026)",,
597864762,,tertiary,,False,True,38.363,"LINESTRING (73.7095272 31.4570206, 73.7093063 31.4573096)",Kartarpur-Nankana Sahib Road,
597864739,2,primary,,True,False,357.736,"LINESTRING (73.7095272 31.4570206, 73.7098656 31.4572635, 73.7103075 31.4575263, 73.7106826 31.4577262, 73.7111881 31.457969, 73.7120955 31.4583774, 73.7123902 31.4585373, 73.7126011 31.4586773, 73.7126744 31.4587644)",,
1135278979,,living_street,,False,True,127.082,"LINESTRING (73.7079537 31.4589218, 73.7068248 31.4583063)",,
597864762,,tertiary,,False,False,31.757,"LINESTRING (73.7079537 31.4589218, 73.70812 31.4588715, 73.7082594 31.4588074)",Kartarpur-Nankana Sahib Road,
597864762,,tertiary,,False,False,105.02300000000001,"LINESTRING (73.7082594 31.4588074, 73.7083667 31.4587113, 73.7088287 31.4580016)",Kartarpur-Nankana Sahib Road,
597864762,,tertiary,,False,True,31.757,"LINESTRING (73.7082594 31.4588074, 73.70812 31.4588715, 73.7079537 31.4589218)",Kartarpur-Nankana Sahib Road,
286552496,,residential,,False,False,31.321,"LINESTRING (73.7048593 31.4575577, 73.7046734 31.4577905)",,
286552496,,residential,,False,True,67.032,"LINESTRING (73.7048593 31.4575577, 73.7052572 31.4570595)",,
597864764,,living_street,,False,True,61.556,"LINESTRING (73.7048593 31.4575577, 73.7053998 31.4578641)",,
647872875,,tertiary,,False,True,15.991,"LINESTRING (73.7051779 31.4519531, 73.7052708 31.4518331)",,
647872875,,tertiary,,False,False,46.260999999999996,"LINESTRING (73.7051779 31.4519531, 73.7050333 31.4521395, 73.7049134 31.4523026)",,
647872875,,tertiary,,False,False,84.528,"LINESTRING (73.7057628 31.4511993, 73.7052708 31.4518331)",,
647872875,,tertiary,,False,True,52.433,"LINESTRING (73.7057628 31.4511993, 73.7060679 31.4508061)",,
647872883,2,secondary,60,False,False,53.804,"LINESTRING (73.7057628 31.4511993, 73.7061752 31.4515315)",,
647872883,2,secondary,60,False,True,81.608,"LINESTRING (73.7057628 31.4511993, 73.7054793 31.4509709, 73.7051401 31.4506929)",,
286552812,,residential,,False,True,53.488,"LINESTRING (73.7074791 31.4519243, 73.7071398 31.4523085)",,
647872896,,residential,,False,False,43.858,"LINESTRING (73.7074791 31.4519243, 73.707561 31.4519696, 73.7076539 31.4519805, 73.7077441 31.4519555, 73.707818 31.4518982, 73.707855 31.4518413)",,
647872896,,residential,,False,True,76.02499999999999,"LINESTRING (73.7074791 31.4519243, 73.7074343 31.4518746, 73.7074049 31.4518145, 73.7073929 31.4517486, 73.7073994 31.451682, 73.7074239 31.4516197, 73.7074645 31.4515665, 73.7075181 31.4515264, 73.7075806 31.4515024, 73.7076473 31.4514965, 73.707713 31.451509, 73.7077729 31.451539)",,
647872898,,residential,,False,False,65.164,"LINESTRING (73.707855 31.4518413, 73.7083931 31.4522056)",,
647872896,,residential,,False,False,36.722,"LINESTRING (73.707855 31.4518413, 73.7078749 31.4517763, 73.7078759 31.4517085, 73.7078581 31.451643, 73.7078228 31.451585, 73.7077729 31.451539)",,
647872896,,residential,,False,True,43.858000000000004,"LINESTRING (73.707855 31.4518413, 73.707818 31.4518982, 73.7077441 31.4519555, 73.7076539 31.4519805, 73.707561 31.4519696, 73.7074791 31.4519243)",,
647872897,,residential,,False,False,64.672,"LINESTRING (73.7077729 31.451539, 73.7081499 31.4510544)",,
647872896,,residential,,False,False,76.025,"LINESTRING (73.7077729 31.451539, 73.707713 31.451509, 73.7076473 31.4514965, 73.7075806 31.4515024, 73.7075181 31.4515264, 73.7074645 31.4515665, 73.7074239 31.4516197, 73.7073994 31.451682, 73.7073929 31.4517486, 73.7074049 31.4518145, 73.7074343 31.4518746, 73.7074791 31.4519243)",,
647872896,,residential,,False,True,36.722,"LINESTRING (73.7077729 31.451539, 73.7078228 31.451585, 73.7078581 31.451643, 73.7078759 31.4517085, 73.7078749 31.4517763, 73.707855 31.4518413)",,
647872874,,residential,,False,False,15.923,"LINESTRING (73.7081499 31.4510544, 73.7082855 31.4511388)",,
647872874,,residential,,False,True,52.674,"LINESTRING (73.7081499 31.4510544, 73.7076961 31.4507814)",,
647872897,,residential,,False,True,64.672,"LINESTRING (73.7081499 31.4510544, 73.7077729 31.451539)",,
286549803,,residential,,False,False,44.925,"LINESTRING (73.7083931 31.4522056, 73.7086502 31.4518663)",,
286549803,,residential,,False,True,90.704,"LINESTRING (73.7083931 31.4522056, 73.7078323 31.4528663)",,
647872898,,residential,,False,False,58.043,"LINESTRING (73.7083931 31.4522056, 73.7088645 31.4525384)",,
647872898,,residential,,False,True,65.164,"LINESTRING (73.7083931 31.4522056, 73.707855 31.4518413)",,
286549801,,residential,,False,False,46.116,"LINESTRING (73.7094273 31.4529153, 73.7097147 31.4525808)",,
286549801,,residential,,False,True,100.86,"LINESTRING (73.7094273 31.4529153, 73.7088101 31.4536539)",,
647872898,,residential,,False,True,67.871,"LINESTRING (73.7094273 31.4529153, 73.7088645 31.4525384)",,
647872883,2,secondary,60,False,False,64.801,"LINESTRING (73.7083134 31.4532538, 73.7088101 31.4536539)",,
647872883,2,secondary,60,False,True,62.763,"LINESTRING (73.7083134 31.4532538, 73.7078323 31.4528663)",,
647872899,,residential,,False,False,95.188,"LINESTRING (73.7083134 31.4532538, 73.7088645 31.4525384)",,
647872898,,residential,,False,False,67.871,"LINESTRING (73.7088645 31.4525384, 73.7094273 31.4529153)",,
647872898,,residential,,False,True,58.043,"LINESTRING (73.7088645 31.4525384, 73.7083931 31.4522056)",,
647872899,,residential,,False,True,95.188,"LINESTRING (73.7088645 31.4525384, 73.7083134 31.4532538)",,
647872883,2,secondary,60,False,False,47.791,"LINESTRING (73.7091807 31.4539524, 73.709547 31.4542475)",,
647872883,2,secondary,60,False,True,48.347,"LINESTRING (73.7091807 31.4539524, 73.7088101 31.4536539)",,
647872900,,living_street,,False,False,67.01,"LINESTRING (73.7091807 31.4539524, 73.7095792 31.4534548)",,
647872900,,living_street,,False,True,67.01,"LINESTRING (73.7095792 31.4534548, 73.7091807 31.4539524)",,
286534306,,secondary,60,False,False,134.809,"LINESTRING (73.7117142 31.4543314, 73.7109083 31.45533)",,
286534306,,secondary,60,False,True,73.607,"LINESTRING (73.7117142 31.4543314, 73.7121686 31.4537948)",,
647872874,,residential,,False,False,105.744,"LINESTRING (73.7117142 31.4543314, 73.7125972 31.4549119)",,
647872874,,residential,,False,True,63.435,"LINESTRING (73.7117142 31.4543314, 73.7111723 31.4539971)",,
286552496,,residential,,False,False,86.719,"LINESTRING (73.7065688 31.4554174, 73.7060733 31.4560728)",,
286552496,,residential,,False,True,63.989,"LINESTRING (73.7065688 31.4554174, 73.7069486 31.4549418)",,
286552928,,residential,,False,False,76.547,"LINESTRING (73.7065688 31.4554174, 73.7071868 31.4558601)",,
286552928,,residential,,False,True,47.549,"LINESTRING (73.7065688 31.4554174, 73.7061752 31.4551526)",,
647876301,,residential,,False,False,56.724,"LINESTRING (73.7051401 31.4506929, 73.7047891 31.4511059)",,
647872883,2,secondary,60,False,False,81.608,"LINESTRING (73.7051401 31.4506929, 73.7054793 31.4509709, 73.7057628 31.4511993)",,
647876301,,residential,,False,True,56.724,"LINESTRING (73.7047891 31.4511059, 73.7051401 31.4506929)",,
"[1045526235, 647876302]",,residential,,False,True,48.461,"LINESTRING (73.7047891 31.4511059, 73.7049476 31.4512099, 73.7049944 31.4512202, 73.7050354 31.4512111, 73.7051675 31.4510608)",,
647872875,,tertiary,,False,False,52.433,"LINESTRING (73.7060679 31.4508061, 73.7057628 31.4511993)",,
286549803,,residential,,False,False,32.524,"LINESTRING (73.7092378 31.4511073, 73.7094309 31.4508656)",,
286549803,,residential,,False,True,56.125,"LINESTRING (73.7092378 31.4511073, 73.7089079 31.4515263)",,
647876312,,residential,,False,True,71.744,"LINESTRING (73.7092378 31.4511073, 73.708622 31.4507327)",,
647876312,,residential,,False,False,68.188,"LINESTRING (73.7080367 31.4503767, 73.708622 31.4507327)",,
820511998,,residential,,False,False,55.398,"LINESTRING (73.7080367 31.4503767, 73.7076961 31.4507814)",,
286549803,,residential,,False,False,56.125,"LINESTRING (73.7089079 31.4515263, 73.7092378 31.4511073)",,
286549803,,residential,,False,True,45.021,"LINESTRING (73.7089079 31.4515263, 73.7086502 31.4518663)",,
647872874,,residential,,False,False,42.387,"LINESTRING (73.7089079 31.4515263, 73.7092788 31.4517389)",,
647872874,,residential,,False,True,73.091,"LINESTRING (73.7089079 31.4515263, 73.7082855 31.4511388)",,
647872874,,residential,,False,False,73.091,"LINESTRING (73.7082855 31.4511388, 73.7089079 31.4515263)",,
647872874,,residential,,False,True,15.923,"LINESTRING (73.7082855 31.4511388, 73.7081499 31.4510544)",,
647876322,,residential,,False,False,55.299,"LINESTRING (73.7082855 31.4511388, 73.708622 31.4507327)",,
647876312,,residential,,False,False,71.744,"LINESTRING (73.708622 31.4507327, 73.7092378 31.4511073)",,
647876312,,residential,,False,True,68.188,"LINESTRING (73.708622 31.4507327, 73.7080367 31.4503767)",,
647876322,,residential,,False,False,31.982,"LINESTRING (73.708622 31.4507327, 73.7088164 31.4504977)",,
647876322,,residential,,False,True,55.299,"LINESTRING (73.708622 31.4507327, 73.7082855 31.4511388)",,
286552812,,residential,,False,False,39.671,"LINESTRING (73.7069079 31.4526054, 73.7071398 31.4523085)",,
286552812,,residential,,False,True,33.162,"LINESTRING (73.7069079 31.4526054, 73.7067139 31.4528535)",,
647881759,,residential,,False,False,53.23,"LINESTRING (73.7069079 31.4526054, 73.7073572 31.4528922)",,
647881759,,residential,,False,True,52.235,"LINESTRING (73.7069079 31.4526054, 73.7064586 31.4523338)",,
647881759,,residential,,False,True,53.23,"LINESTRING (73.7073572 31.4528922, 73.7069079 31.4526054)",,
647881763,,residential,,False,False,33.403,"LINESTRING (73.7073572 31.4528922, 73.7075583 31.4526456)",,
647881763,,residential,,False,True,22.255,"LINESTRING (73.7073572 31.4528922, 73.7072244 31.4530572)",,
647881759,,residential,,False,False,52.235,"LINESTRING (73.7064586 31.4523338, 73.7069079 31.4526054)",,
647881760,,residential,,False,False,29.174,"LINESTRING (73.7064586 31.4523338, 73.7066436 31.4521242)",,
"[647881761, 647881759]",,residential,,False,"[False, True]",103.772,"LINESTRING (73.7064586 31.4523338, 73.7058247 31.4519506, 73.7060088 31.4517304)",,
647872883,2,secondary,60,False,False,50.241,"LINESTRING (73.7067547 31.4519983, 73.7071398 31.4523085)",,
647872883,2,secondary,60,False,True,75.604,"LINESTRING (73.7067547 31.4519983, 73.7061752 31.4515315)",,
647881760,,residential,,False,True,17.523,"LINESTRING (73.7067547 31.4519983, 73.7066436 31.4521242)",,
647872883,2,secondary,60,False,False,75.604,"LINESTRING (73.7061752 31.4515315, 73.7067547 31.4519983)",,
647872883,2,secondary,60,False,True,53.804,"LINESTRING (73.7061752 31.4515315, 73.7057628 31.4511993)",,
647881761,,residential,,False,True,27.172,"LINESTRING (73.7061752 31.4515315, 73.7060088 31.4517304)",,
647881760,,residential,,False,False,17.523,"LINESTRING (73.7066436 31.4521242, 73.7067547 31.4519983)",,
647881760,,residential,,False,True,29.174,"LINESTRING (73.7066436 31.4521242, 73.7064586 31.4523338)",,
647881762,,residential,,False,False,74.454,"LINESTRING (73.7066436 31.4521242, 73.7060088 31.4517304)",,
647881761,,residential,,False,False,27.172,"LINESTRING (73.7060088 31.4517304, 73.7061752 31.4515315)",,
647881762,,residential,,False,True,74.454,"LINESTRING (73.7060088 31.4517304, 73.7066436 31.4521242)",,
"[647881761, 647881759]",,residential,,False,"[False, True]",103.772,"LINESTRING (73.7060088 31.4517304, 73.7058247 31.4519506, 73.7064586 31.4523338)",,
647881763,,residential,,False,False,22.255,"LINESTRING (73.7072244 31.4530572, 73.7073572 31.4528922)",,
647872883,2,secondary,60,False,False,35.746,"LINESTRING (73.7075583 31.4526456, 73.7078323 31.4528663)",,
647872883,2,secondary,60,False,True,54.598,"LINESTRING (73.7075583 31.4526456, 73.7071398 31.4523085)",,
647881763,,residential,,False,True,33.403,"LINESTRING (73.7075583 31.4526456, 73.7073572 31.4528922)",,
286552496,,residential,,False,False,95.089,"LINESTRING (73.7046734 31.4577905, 73.7041089 31.4584972)",,
286552496,,residential,,False,True,31.321,"LINESTRING (73.7046734 31.4577905, 73.7048593 31.4575577)",,
788239330,,living_street,,False,True,29.009,"LINESTRING (73.7053388 31.4574643, 73.705581 31.4576236)",,
788239329,,living_street,,False,False,31.789,"LINESTRING (73.705581 31.4576236, 73.7053998 31.4578641)",,
788239329,,living_street,,False,True,37.472,"LINESTRING (73.705581 31.4576236, 73.7057944 31.45734)",,
788239330,,living_street,,False,False,29.009,"LINESTRING (73.705581 31.4576236, 73.7053388 31.4574643)",,
788239330,,living_street,,False,True,141.792,"LINESTRING (73.705581 31.4576236, 73.706181 31.4579677, 73.7062561 31.4579585, 73.7068517 31.4582657)",,
788239333,,residential,,False,False,5.186,"LINESTRING (73.7068517 31.4582657, 73.7068248 31.4583063)",,
788239333,,residential,,False,True,40.19,"LINESTRING (73.7068517 31.4582657, 73.7070605 31.4579512)",,
788239330,,living_street,,False,False,141.792,"LINESTRING (73.7068517 31.4582657, 73.7062561 31.4579585, 73.706181 31.4579677, 73.705581 31.4576236)",,
788239329,,living_street,,False,False,37.472,"LINESTRING (73.7057944 31.45734, 73.705581 31.4576236)",,
788239332,,living_street,,False,False,12.91,"LINESTRING (73.7057944 31.45734, 73.7059105 31.4574006)",,
788239332,,living_street,,False,True,59.743,"LINESTRING (73.7057944 31.45734, 73.7052572 31.4570595)",,
597864764,,living_street,,False,False,136.631,"LINESTRING (73.7065995 31.4585442, 73.7053998 31.4578641)",,
"[788239329, 788239333]",,"['residential', 'living_street']",,False,"[False, True]",207.14499999999998,"LINESTRING (73.7065995 31.4585442, 73.7063903 31.4588188, 73.7052047 31.4581232, 73.7053998 31.4578641)",,
788239333,,residential,,False,True,34.007,"LINESTRING (73.7065995 31.4585442, 73.7068248 31.4583063)",,
788239331,,living_street,,False,True,100.14399999999999,"LINESTRING (73.7081873 31.4580546, 73.7073076 31.4576977, 73.7072697 31.457636)",,
788239331,,living_street,,False,True,121.498,"LINESTRING (73.7072697 31.457636, 73.7061703 31.4570753)",,
788239333,,residential,,False,False,40.276,"LINESTRING (73.7072697 31.457636, 73.7070605 31.4579512)",,
788239333,,residential,,False,True,39.075,"LINESTRING (73.7072697 31.457636, 73.7074819 31.4573348)",,
788239331,,living_street,,False,False,100.14399999999999,"LINESTRING (73.7072697 31.457636, 73.7073076 31.4576977, 73.7081873 31.4580546)",,
788239331,,living_street,,False,False,121.498,"LINESTRING (73.7061703 31.4570753, 73.7072697 31.457636)",,
788239331,,living_street,,False,True,43.768,"LINESTRING (73.7061703 31.4570753, 73.7059105 31.4574006)",,
820512021,,living_street,,False,False,37.578,"LINESTRING (73.7061703 31.4570753, 73.7063567 31.4567771)",,
788239331,,living_street,,False,False,43.768,"LINESTRING (73.7059105 31.4574006, 73.7061703 31.4570753)",,
788239332,,living_street,,False,True,12.91,"LINESTRING (73.7059105 31.4574006, 73.7057944 31.45734)",,
788239332,,living_street,,False,False,125.251,"LINESTRING (73.7059105 31.4574006, 73.706637 31.45778, 73.7070605 31.4579512)",,
788239333,,residential,,False,False,40.19,"LINESTRING (73.7070605 31.4579512, 73.7068517 31.4582657)",,
788239333,,residential,,False,True,40.276,"LINESTRING (73.7070605 31.4579512, 73.7072697 31.457636)",,
788239332,,living_street,,False,True,125.251,"LINESTRING (73.7070605 31.4579512, 73.706637 31.45778, 73.7059105 31.4574006)",,
286552496,,residential,,False,False,67.032,"LINESTRING (73.7052572 31.4570595, 73.7048593 31.4575577)",,
286552496,,residential,,False,True,11.586,"LINESTRING (73.7052572 31.4570595, 73.705326 31.4569734)",,
788239332,,living_street,,False,False,59.743,"LINESTRING (73.7052572 31.4570595, 73.7057944 31.45734)",,
788239333,,residential,,False,False,34.007,"LINESTRING (73.7068248 31.4583063, 73.7065995 31.4585442)",,
788239333,,residential,,False,True,5.186,"LINESTRING (73.7068248 31.4583063, 73.7068517 31.4582657)",,
1135278979,,living_street,,False,False,127.082,"LINESTRING (73.7068248 31.4583063, 73.7079537 31.4589218)",,
286552497,,residential,,False,False,147.454,"LINESTRING (73.7076894 31.4570402, 73.7089472 31.4578195)",,
788239333,,residential,,False,False,38.216,"LINESTRING (73.7076894 31.4570402, 73.7074819 31.4573348)",,
788239333,,residential,,False,True,42.62,"LINESTRING (73.7076894 31.4570402, 73.707953 31.4567298)",,
286552497,,residential,,False,True,63.322,"LINESTRING (73.7076894 31.4570402, 73.7072378 31.4567604, 73.7071478 31.4567073)",,
286552928,,residential,,False,False,141.836,"LINESTRING (73.7081225 31.4565303, 73.7093063 31.4573096)",,
286552928,,residential,,False,True,59.415,"LINESTRING (73.7081225 31.4565303, 73.7076428 31.4561867)",,
788239333,,residential,,False,False,27.397,"LINESTRING (73.7081225 31.4565303, 73.707953 31.4567298)",,
788239333,,residential,,False,True,52.144,"LINESTRING (73.7081225 31.4565303, 73.7084382 31.4561464)",,
597864762,,tertiary,,False,False,23.159,"LINESTRING (73.7088287 31.4580016, 73.7089472 31.4578195)",Kartarpur-Nankana Sahib Road,
788239334,,living_street,,False,True,147.705,"LINESTRING (73.7088287 31.4580016, 73.7074819 31.4573348)",,
597864762,,tertiary,,False,True,105.02300000000001,"LINESTRING (73.7088287 31.4580016, 73.7083667 31.4587113, 73.7082594 31.4588074)",Kartarpur-Nankana Sahib Road,
788239333,,residential,,False,False,39.075,"LINESTRING (73.7074819 31.4573348, 73.7072697 31.457636)",,
