osmid,oneway,name,highway,reversed,length,lanes,ref,geometry,bridge,maxspeed
526047345,True,Ecowas Road,secondary,False,10.092,,,"LINESTRING (-0.1713838 5.6864483, -0.171475 5.6864471)",,
1098550136,True,J.J. Rawlings Avenue,trunk,False,31.188000000000002,2,N4,"LINESTRING (-0.1713838 5.6864483, -0.1714025 5.6866256, -0.1714117 5.6867274)",,
172274094,False,,tertiary,True,86.435,,,"LINESTRING (-0.1658658 5.6822495, -0.1658469 5.6830266)",,
340246962,False,,residential,False,60.763,,,"LINESTRING (-0.1658658 5.6822495, -0.1653171 5.6822273)",,
44732073,False,,secondary,False,6.397,,,"LINESTRING (-0.1658531 5.6863137, -0.1657953 5.6863126)",,
44732073,False,,secondary,True,65.899,,,"LINESTRING (-0.1658531 5.6863137, -0.1664486 5.6863231)",,
172274094,False,,tertiary,False,365.657,,,"LINESTRING (-0.1658531 5.6863137, -0.1658785 5.6856753, -0.1658812 5.6855632, -0.1658785 5.6854684, -0.1658772 5.6853123, -0.1658642 5.6850782, -0.1658423 5.6844289, -0.165841 5.6839698, -0.1658445 5.6834886, -0.1658469 5.6830266)",,
448227549,True,,unclassified,False,276.288,,,"LINESTRING (-0.171473 5.6857532, -0.1715092 5.6856326, -0.1715219 5.6855143, -0.1715018 5.6852408, -0.1714253 5.6846095, -0.1713865 5.6840877, -0.171369 5.6837101, -0.1713851 5.6833604, -0.1713904 5.6832821)",,
510787314,True,J.J. Rawlings Avenue,trunk,False,276.767,,N4,"LINESTRING (-0.171473 5.6857532, -0.1713127 5.6843968, -0.1712649 5.6840397, -0.1712604 5.68359, -0.1712856 5.6832777)",,
236716601,False,,residential,False,61.318,,,"LINESTRING (-0.1652847 5.6839475, -0.1652918 5.6844989)",,
236716601,False,,residential,True,63.227,,,"LINESTRING (-0.1652847 5.6839475, -0.1652962 5.683379)",,
340247136,False,,residential,True,191.23899999999998,,,"LINESTRING (-0.1652847 5.6839475, -0.1644945 5.6839324, -0.1640494 5.6839328, -0.1635565 5.6839332)",,
236716601,False,,residential,False,62.912,,,"LINESTRING (-0.1653171 5.6822273, -0.1653028 5.6827929)",,
340246962,False,,residential,False,167.538,,,"LINESTRING (-0.1653171 5.6822273, -0.1638035 5.6821871)",,
340246962,False,,residential,True,60.763,,,"LINESTRING (-0.1653171 5.6822273, -0.1658658 5.6822495)",,
236716601,False,,residential,False,65.176,,,"LINESTRING (-0.1653028 5.6827929, -0.1652962 5.683379)",,
236716601,False,,residential,True,62.912,,,"LINESTRING (-0.1653028 5.6827929, -0.1653171 5.6822273)",,
340246799,False,,residential,True,174.495,,,"LINESTRING (-0.1653028 5.6827929, -0.1644798 5.6827821, -0.1637264 5.6827535)",,
236716601,False,,residential,False,63.227,,,"LINESTRING (-0.1652962 5.683379, -0.1652847 5.6839475)",,
236716601,False,,residential,True,65.176,,,"LINESTRING (-0.1652962 5.683379, -0.1653028 5.6827929)",,
340246885,False,,residential,False,182.428,,,"LINESTRING (-0.1652962 5.683379, -0.1636487 5.683316)",,
236716601,False,,residential,False,62.65,,,"LINESTRING (-0.1652934 5.685075, -0.1652881 5.6856384)",,
236716601,False,,residential,True,64.06,,,"LINESTRING (-0.1652934 5.685075, -0.1652918 5.6844989)",,
340247140,False,,residential,False,194.602,,,"LINESTRING (-0.1652934 5.685075, -0.1635352 5.6850313)",,
278309052,False,,residential,False,12.041,,,"LINESTRING (-0.1715983 5.6825846, -0.17149 5.682574)",,
620220014,False,,residential,False,417.1110000000001,,,"LINESTRING (-0.1715983 5.6825846, -0.1715447 5.6827554, -0.1715045 5.6829382, -0.1714897 5.6832091, -0.171479 5.683492, -0.1714803 5.6838884, -0.1714937 5.684055, -0.1715246 5.6844382, -0.1715701 5.6847798, -0.1716158 5.6851081, -0.1716265 5.6852883, -0.1716225 5.6855298, -0.1716131 5.6856366, -0.1716104 5.6857687, -0.1716091 5.6858128, -0.1716171 5.6859142, -0.1716346 5.6860663, -0.1716808 5.6863084)",,
278309052,False,,residential,True,12.041,,,"LINESTRING (-0.17149 5.682574, -0.1715983 5.6825846)",,
44732073,False,,secondary,False,17.377,,,"LINESTRING (-0.1654387 5.6863057, -0.1652818 5.686299)",,
44732073,False,,secondary,True,39.465,,,"LINESTRING (-0.1654387 5.6863057, -0.1657953 5.6863126)",,
315869269,False,,residential,True,107.157,,,"LINESTRING (-0.1654387 5.6863057, -0.1652852 5.6872572)",,
44732073,False,,secondary,False,34.012,,,"LINESTRING (-0.1678527 5.6863563, -0.1675456 5.6863431)",,
44732073,False,,secondary,True,25.007,,,"LINESTRING (-0.1678527 5.6863563, -0.1680787 5.6863571)",,
315869540,False,,residential,True,71.839,,,"LINESTRING (-0.1678527 5.6863563, -0.1678484 5.6866534, -0.1678447 5.6869104, -0.1678434 5.6870023)",,
44732073,False,,secondary,True,65.009,,,"LINESTRING (-0.1685547 5.6863644, -0.1691422 5.6863701)",,
315869413,False,,residential,True,73.477,,,"LINESTRING (-0.1685547 5.6863644, -0.1685387 5.687025)",,
44732073,False,,secondary,False,52.674,,,"LINESTRING (-0.1685547 5.6863644, -0.1681202 5.6863577, -0.1680787 5.6863571)",,
315869413,False,,residential,False,73.477,,,"LINESTRING (-0.1685387 5.687025, -0.1685547 5.6863644)",,
315869413,False,,residential,True,72.729,,,"LINESTRING (-0.1685387 5.687025, -0.1685239 5.6876789)",,
315869470,False,,residential,False,306.763,,,"LINESTRING (-0.1685387 5.687025, -0.1695848 5.6872078, -0.1696143 5.6872198, -0.1696411 5.6872612, -0.1696625 5.6873292, -0.1696397 5.6877176, -0.1696263 5.6877643, -0.1695915 5.6877856, -0.1695325 5.6877923, -0.1691006 5.6877776, -0.1685239 5.6876789)",,
315869269,False,,residential,False,107.157,,,"LINESTRING (-0.1652852 5.6872572, -0.1654387 5.6863057)",,
315869269,False,,residential,True,54.764,,,"LINESTRING (-0.1652852 5.6872572, -0.1652114 5.6877442)",,
315869192,False,,residential,False,168.81399999999996,,,"LINESTRING (-0.1652852 5.6872572, -0.1647547 5.6872046, -0.1638642 5.6871806, -0.1638216 5.6871582, -0.1637851 5.6871192)",,
315869413,False,,residential,False,72.729,,,"LINESTRING (-0.1685239 5.6876789, -0.1685387 5.687025)",,
315869470,False,,residential,True,306.763,,,"LINESTRING (-0.1685239 5.6876789, -0.1691006 5.6877776, -0.1695325 5.6877923, -0.1695915 5.6877856, -0.1696263 5.6877643, -0.1696397 5.6877176, -0.1696625 5.6873292, -0.1696411 5.6872612, -0.1696143 5.6872198, -0.1695848 5.6872078, -0.1685387 5.687025)",,
315869413,False,,residential,True,71.721,,,"LINESTRING (-0.1685239 5.6876789, -0.1685011 5.6883235)",,
315869324,False,,residential,False,293.184,,,"LINESTRING (-0.1678608 5.6877042, -0.1652114 5.6877442)",,
315869540,False,,residential,False,78.072,,,"LINESTRING (-0.1678608 5.6877042, -0.1678434 5.6870023)",,
315869540,False,,residential,True,59.071,,,"LINESTRING (-0.1678608 5.6877042, -0.1678675 5.6882354)",,
315869269,False,,residential,False,54.764,,,"LINESTRING (-0.1652114 5.6877442, -0.1652852 5.6872572)",,
315869324,False,,residential,True,293.184,,,"LINESTRING (-0.1652114 5.6877442, -0.1678608 5.6877042)",,
315869324,False,,residential,False,177.952,,,"LINESTRING (-0.1652114 5.6877442, -0.1637395 5.687738, -0.1636252 5.687664)",,
315869540,False,,residential,False,59.071,,,"LINESTRING (-0.1678675 5.6882354, -0.1678608 5.6877042)",,
315869540,False,,residential,True,10.258,,,"LINESTRING (-0.1678675 5.6882354, -0.1678729 5.6883275)",,
315869548,False,Nii OkPotu Gawu,residential,True,70.787,,,"LINESTRING (-0.1678675 5.6882354, -0.1685011 5.6883235)",,
315869413,False,,residential,False,71.721,,,"LINESTRING (-0.1685011 5.6883235, -0.1685239 5.6876789)",,
315869548,False,Nii OkPotu Gawu,residential,False,70.787,,,"LINESTRING (-0.1685011 5.6883235, -0.1678675 5.6882354)",,
315869548,False,Nii OkPotu Gawu,residential,True,93.626,,,"LINESTRING (-0.1685011 5.6883235, -0.1689354 5.6883924, -0.1691859 5.6884166, -0.1693406 5.6884157)",,
315869548,False,Nii OkPotu Gawu,residential,False,10.268,,,"LINESTRING (-0.1714604 5.6883372, -0.1713676 5.6883371)",,
448227912,True,,unclassified,False,117.326,,,"LINESTRING (-0.1714604 5.6883372, -0.1715118 5.6893911)",,
315869540,False,,residential,False,10.258,,,"LINESTRING (-0.1678729 5.6883275, -0.1678675 5.6882354)",,
315869540,False,,residential,True,67.085,,,"LINESTRING (-0.1678729 5.6883275, -0.167889 5.6889306)",,
315869548,False,Nii OkPotu Gawu,residential,False,37.225,,,"LINESTRING (-0.1696766 5.6883988, -0.1693406 5.6884157)",,
315869464,False,,residential,True,197.743,,,"LINESTRING (-0.1696766 5.6883988, -0.1696792 5.688718, -0.1697168 5.6892843, -0.1697782 5.6901738)",,
315869548,False,Nii OkPotu Gawu,residential,True,116.56700000000001,,,"LINESTRING (-0.1696766 5.6883988, -0.1702946 5.6883767, -0.1706262 5.6883645, -0.1706742 5.6883627, -0.1707294 5.6883607)",,
315869540,False,,residential,False,67.085,,,"LINESTRING (-0.167889 5.6889306, -0.1678729 5.6883275)",,
315869540,False,,residential,True,6.956,,,"LINESTRING (-0.167889 5.6889306, -0.1678916 5.6889931)",,
315869591,False,,residential,False,73.781,,,"LINESTRING (-0.167889 5.6889306, -0.1672242 5.6889821)",,
315869206,False,,residential,True,195.283,,,"LINESTRING (-0.1672242 5.6889821, -0.1672519 5.6907381)",,
315869591,False,,residential,False,71.259,,,"LINESTRING (-0.1672242 5.6889821, -0.1665809 5.6890123)",,
315869591,False,,residential,True,73.781,,,"LINESTRING (-0.1672242 5.6889821, -0.167889 5.6889306)",,
315869005,False,,residential,True,194.64,,,"LINESTRING (-0.1665809 5.6890123, -0.16661 5.6907625)",,
315869591,False,,residential,False,71.558,,,"LINESTRING (-0.1665809 5.6890123, -0.1659343 5.6890248)",,
315869591,False,,residential,True,71.259,,,"LINESTRING (-0.1665809 5.6890123, -0.1672242 5.6889821)",,
315869129,False,,residential,True,194.975,,,"LINESTRING (-0.1659343 5.6890248, -0.1659785 5.6907777)",,
315869591,False,,residential,False,71.837,,,"LINESTRING (-0.1659343 5.6890248, -0.1652854 5.6890459)",,
315869591,False,,residential,True,71.558,,,"LINESTRING (-0.1659343 5.6890248, -0.1665809 5.6890123)",,
315869042,False,,residential,True,201.086,,,"LINESTRING (-0.1652854 5.6890459, -0.165362 5.6908527)",,
315869591,False,,residential,False,68.916,,,"LINESTRING (-0.1652854 5.6890459, -0.1646629 5.6890665)",,
315869591,False,,residential,True,71.837,,,"LINESTRING (-0.1652854 5.6890459, -0.1659343 5.6890248)",,
315869591,False,,residential,False,71.006,,,"LINESTRING (-0.1646629 5.6890665, -0.1640213 5.6890795)",,
315869591,False,,residential,True,68.916,,,"LINESTRING (-0.1646629 5.6890665, -0.1652854 5.6890459)",,
315868984,False,,residential,True,198.401,,,"LINESTRING (-0.1646629 5.6890665, -0.1646876 5.6903541, -0.1646928 5.6908505)",,
315868980,False,,residential,True,71.302,,,"LINESTRING (-0.1640213 5.6890795, -0.16405 5.6897201)",,
315869591,False,,residential,False,69.177,,,"LINESTRING (-0.1640213 5.6890795, -0.1633961 5.6890794)",,
315869591,False,,residential,True,71.006,,,"LINESTRING (-0.1640213 5.6890795, -0.1646629 5.6890665)",,
315869227,False,,residential,True,73.07,,,"LINESTRING (-0.1633961 5.6890794, -0.1634201 5.6897361)",,
315869591,False,,residential,True,69.177,,,"LINESTRING (-0.1633961 5.6890794, -0.1640213 5.6890795)",,
315869235,False,,residential,False,72.966,,,"LINESTRING (-0.1690576 5.6907021, -0.1683983 5.6907161)",,
315869235,False,,residential,True,89.057,,,"LINESTRING (-0.1690576 5.6907021, -0.1693134 5.6906996, -0.1695907 5.6907077, -0.16986 5.6907431)",,
315869235,False,,residential,False,53.848,,,"LINESTRING (-0.1683983 5.6907161, -0.1679117 5.6907242)",,
315869235,False,,residential,True,72.966,,,"LINESTRING (-0.1683983 5.6907161, -0.1690576 5.6907021)",,
315869235,False,,residential,False,89.057,,,"LINESTRING (-0.16986 5.6907431, -0.1695907 5.6907077, -0.1693134 5.6906996, -0.1690576 5.6907021)",,
315869235,False,,residential,True,176.97799999999998,,,"LINESTRING (-0.16986 5.6907431, -0.1701846 5.6908197, -0.1703431 5.6908558, -0.1703718 5.6908563, -0.1704127 5.6908571, -0.1704978 5.6908586, -0.1709871 5.6908002, -0.1714428 5.6907939)",,
315869464,False,,residential,False,63.988,,,"LINESTRING (-0.16986 5.6907431, -0.1698321 5.6905849, -0.1698047 5.6904306, -0.1697782 5.6901738)",,
315869235,False,,residential,True,53.848,,,"LINESTRING (-0.1679117 5.6907242, -0.1683983 5.6907161)",,
315869235,False,,residential,False,73.082,,,"LINESTRING (-0.1679117 5.6907242, -0.1676528 5.6907428, -0.1672519 5.6907381)",,
315869540,False,,residential,False,192.503,,,"LINESTRING (-0.1679117 5.6907242, -0.1679075 5.6903581, -0.1679002 5.6897321, -0.1678932 5.6891344, -0.1678916 5.6889931)",,
315869206,False,,residential,False,195.283,,,"LINESTRING (-0.1672519 5.6907381, -0.1672242 5.6889821)",,
315869235,False,,residential,False,71.076,,,"LINESTRING (-0.1672519 5.6907381, -0.16661 5.6907625)",,
315869235,False,,residential,True,73.082,,,"LINESTRING (-0.1672519 5.6907381, -0.1676528 5.6907428, -0.1679117 5.6907242)",,
315869235,False,,residential,False,12.394,,,"LINESTRING (-0.1715548 5.6907923, -0.1714428 5.6907939)",,
315869005,False,,residential,False,194.64,,,"LINESTRING (-0.16661 5.6907625, -0.1665809 5.6890123)",,
315869235,False,,residential,False,69.894,,,"LINESTRING (-0.16661 5.6907625, -0.1659785 5.6907777)",,
315869235,False,,residential,True,71.076,,,"LINESTRING (-0.16661 5.6907625, -0.1672519 5.6907381)",,
315869129,False,,residential,False,194.975,,,"LINESTRING (-0.1659785 5.6907777, -0.1659343 5.6890248)",,
315869235,False,,residential,False,12.47,,,"LINESTRING (-0.1659785 5.6907777, -0.1658661 5.6907859)",,
315869235,False,,residential,True,69.894,,,"LINESTRING (-0.1659785 5.6907777, -0.16661 5.6907625)",,
315869235,False,,residential,False,56.27,,,"LINESTRING (-0.1658661 5.6907859, -0.165362 5.6908527)",,
315869235,False,,residential,True,12.47,,,"LINESTRING (-0.1658661 5.6907859, -0.1659785 5.6907777)",,
315869042,False,,residential,False,201.086,,,"LINESTRING (-0.165362 5.6908527, -0.1652854 5.6890459)",,
315869235,False,,residential,True,56.27,,,"LINESTRING (-0.165362 5.6908527, -0.1658661 5.6907859)",,
315869235,False,,residential,False,74.045,,,"LINESTRING (-0.165362 5.6908527, -0.165153 5.690852, -0.1646928 5.6908505)",,
315869235,False,,residential,False,6.723,,,"LINESTRING (-0.1646928 5.6908505, -0.1646326 5.6908587)",,
315868984,False,,residential,False,198.401,,,"LINESTRING (-0.1646928 5.6908505, -0.1646876 5.6903541, -0.1646629 5.6890665)",,
315869235,False,,residential,True,74.045,,,"LINESTRING (-0.1646928 5.6908505, -0.165153 5.690852, -0.165362 5.6908527)",,
315869235,False,,residential,False,58.189,,,"LINESTRING (-0.1646326 5.6908587, -0.1641067 5.6908574)",,
315869235,False,,residential,True,6.723,,,"LINESTRING (-0.1646326 5.6908587, -0.1646928 5.6908505)",,
315869235,False,,residential,False,10.667,,,"LINESTRING (-0.1641067 5.6908574, -0.1640105 5.6908636)",,
315869235,False,,residential,True,58.189,,,"LINESTRING (-0.1641067 5.6908574, -0.1646326 5.6908587)",,
315868980,False,,residential,False,126.619,,,"LINESTRING (-0.1641067 5.6908574, -0.1640788 5.6903621, -0.16405 5.6897201)",,
315869235,False,,residential,False,60.002,,,"LINESTRING (-0.1640105 5.6908636, -0.1634686 5.6908839)",,
315869235,False,,residential,True,10.667,,,"LINESTRING (-0.1640105 5.6908636, -0.1641067 5.6908574)",,
315869235,False,,residential,True,60.002,,,"LINESTRING (-0.1634686 5.6908839, -0.1640105 5.6908636)",,
315869227,False,,residential,False,127.744,,,"LINESTRING (-0.1634686 5.6908839, -0.1634297 5.6899991, -0.1634201 5.6897361)",,
315869235,False,,residential,False,12.056000000000001,,,"LINESTRING (-0.1634686 5.6908839, -0.163419 5.6908972, -0.1633687 5.6909251)",,
315869235,False,,residential,True,12.056000000000001,,,"LINESTRING (-0.1633687 5.6909251, -0.163419 5.6908972, -0.1634686 5.6908839)",,
327510720,False,,residential,False,15.236,,,"LINESTRING (-0.1716957 5.6870223, -0.1717593 5.6870458, -0.1718226 5.6870752)",,
510787319,True,,unclassified,False,67.908,,,"LINESTRING (-0.1716957 5.6870223, -0.1716774 5.6866707, -0.1716969 5.6865713, -0.171725 5.6865065, -0.1717511 5.6864712, -0.1717616 5.6864461, -0.1717687 5.686432)",,
340247016,False,,residential,True,10.632,,,"LINESTRING (-0.1712959 5.6820673, -0.1712014 5.68205)",,
448227544,True,,unclassified,False,259.159,,,"LINESTRING (-0.1712959 5.6820673, -0.1711772 5.6825324, -0.1711082 5.682882, -0.1710699 5.6833344, -0.1710653 5.6835886, -0.1710733 5.6840397, -0.1710967 5.684374)",,
340246662,False,,residential,False,57.609,,,"LINESTRING (-0.1693539 5.6820613, -0.1693508 5.6822207, -0.1693615 5.6825792)",,
340246962,False,,residential,True,167.538,,,"LINESTRING (-0.1638035 5.6821871, -0.1653171 5.6822273)",,
340247034,False,,residential,False,63.556,,,"LINESTRING (-0.1638035 5.6821871, -0.1637264 5.6827535)",,
340246662,False,,residential,False,79.264,,,"LINESTRING (-0.1693615 5.6825792, -0.1693801 5.6832918)",,
340246662,False,,residential,True,57.609,,,"LINESTRING (-0.1693615 5.6825792, -0.1693508 5.6822207, -0.1693539 5.6820613)",,
340247034,False,,residential,False,63.135,,,"LINESTRING (-0.1637264 5.6827535, -0.1636487 5.683316)",,
340247034,False,,residential,True,63.556,,,"LINESTRING (-0.1637264 5.6827535, -0.1638035 5.6821871)",,
340246799,False,,residential,False,174.495,,,"LINESTRING (-0.1637264 5.6827535, -0.1644798 5.6827821, -0.1653028 5.6827929)",,
172274094,False,,tertiary,False,86.435,,,"LINESTRING (-0.1658469 5.6830266, -0.1658658 5.6822495)",,
340247133,False,,residential,False,64.123,,,"LINESTRING (-0.1658469 5.6830266, -0.1664232 5.6830873)",,
172274094,False,,tertiary,True,365.657,,,"LINESTRING (-0.1658469 5.6830266, -0.1658445 5.6834886, -0.165841 5.6839698, -0.1658423 5.6844289, -0.1658642 5.6850782, -0.1658772 5.6853123, -0.1658785 5.6854684, -0.1658812 5.6855632, -0.1658785 5.6856753, -0.1658531 5.6863137)",,
340247133,False,,residential,False,57.312,,,"LINESTRING (-0.1664232 5.6830873, -0.1669401 5.6831203)",,
340247133,False,,residential,True,64.123,,,"LINESTRING (-0.1664232 5.6830873, -0.1658469 5.6830266)",,
340246686,False,,residential,False,359.972,,,"LINESTRING (-0.1664232 5.6830873, -0.1663949 5.6838303, -0.1663989 5.6840419, -0.1664284 5.6850721, -0.1664552 5.6858328, -0.1664486 5.6863231)",,
340247059,False,,residential,True,65.95,,,"LINESTRING (-0.1669401 5.6831203, -0.1669418 5.6837134)",,
340247133,False,,residential,False,80.253,,,"LINESTRING (-0.1669401 5.6831203, -0.1676644 5.6831582)",,
340247133,False,,residential,True,57.312,,,"LINESTRING (-0.1669401 5.6831203, -0.1664232 5.6830873)",,
340247133,False,,residential,True,80.253,,,"LINESTRING (-0.1676644 5.6831582, -0.1669401 5.6831203)",,
340247133,False,,residential,False,50.864,,,"LINESTRING (-0.1676644 5.6831582, -0.1677454 5.6831424, -0.1678714 5.6831331, -0.1680015 5.6831517, -0.1681177 5.6831789)",,
340247021,False,,residential,False,58.97,,,"LINESTRING (-0.1681177 5.6831789, -0.1680879 5.6837084)",,
340247133,False,,residential,False,49.636,,,"LINESTRING (-0.1681177 5.6831789, -0.1685634 5.6832295)",,
340247133,False,,residential,True,50.86399999999999,,,"LINESTRING (-0.1681177 5.6831789, -0.1680015 5.6831517, -0.1678714 5.6831331, -0.1677454 5.6831424, -0.1676644 5.6831582)",,
340246680,False,,residential,False,76.135,,,"LINESTRING (-0.1685634 5.6832295, -0.1685636 5.6839142)",,
340247133,False,,residential,False,90.632,,,"LINESTRING (-0.1685634 5.6832295, -0.1693801 5.6832918)",,
340247133,False,,residential,True,49.636,,,"LINESTRING (-0.1685634 5.6832295, -0.1681177 5.6831789)",,
340246662,False,,residential,True,79.264,,,"LINESTRING (-0.1693801 5.6832918, -0.1693615 5.6825792)",,
340247133,False,,residential,True,90.632,,,"LINESTRING (-0.1693801 5.6832918, -0.1685634 5.6832295)",,
340246662,False,,residential,False,84.66,,,"LINESTRING (-0.1693801 5.6832918, -0.1694277 5.6839417, -0.1694396 5.6840508)",,
"[620220012, 340247133]",False,,residential,"[False, True]",150.9,,,"LINESTRING (-0.1693801 5.6832918, -0.1698322 5.6834199, -0.1702961 5.6835521, -0.1705335 5.6836135, -0.1706928 5.6836595)",,
340246885,False,,residential,True,182.428,,,"LINESTRING (-0.1636487 5.683316, -0.1652962 5.683379)",,
340247034,False,,residential,True,63.135,,,"LINESTRING (-0.1636487 5.683316, -0.1637264 5.6827535)",,
