osmid,highway,oneway,reversed,length,geometry,name,bridge
196280989,residential,False,False,112.957,"LINESTRING (-0.7656429 6.5505338, -0.7657256 6.5505821, -0.7664802 6.5511163)",,
"[508902173, 508902174]",residential,False,False,178.67800000000003,"LINESTRING (-0.7656429 6.5505338, -0.7658787 6.5501699, -0.7658954 6.5501253, -0.7658913 6.5500986, -0.7658672 6.5500666, -0.7656299 6.5499134, -0.7656204 6.5498961, -0.7656245 6.5498734, -0.7656634 6.5497495, -0.7657117 6.5495883, -0.7657492 6.5493165, -0.7657357 6.5492192, -0.7657103 6.5491592)",,
170807465,secondary,False,True,91.256,"LINESTRING (-0.7653731 6.5512612, -0.7656698 6.5514683, -0.7659188 6.551642, -0.7660513 6.5517297)",Nkawkaw High Street,
196281000,residential,False,True,176.99699999999999,"LINESTRING (-0.7653731 6.5512612, -0.7653748 6.5514455, -0.765388 6.5528529)",,
196280989,residential,False,True,49.988,"LINESTRING (-0.7668487 6.5513772, -0.7664802 6.5511163)",,
1142009304,tertiary,False,False,94.495,"LINESTRING (-0.7668487 6.5513772, -0.7673612 6.5506968)",,
196280989,residential,False,False,165.838,"LINESTRING (-0.7668487 6.5513772, -0.7675449 6.5518845, -0.7677955 6.552067, -0.768058 6.5522609)",,
1142009304,tertiary,False,True,83.404,"LINESTRING (-0.7668487 6.5513772, -0.7666773 6.5516308, -0.7664238 6.5519972)",,
508902183,residential,False,True,83.049,"LINESTRING (-0.7660513 6.5517297, -0.7664802 6.5511163)",,
170807465,secondary,False,False,91.256,"LINESTRING (-0.7660513 6.5517297, -0.7659188 6.551642, -0.7656698 6.5514683, -0.7653731 6.5512612)",Nkawkaw High Street,
170807465,secondary,False,True,50.794,"LINESTRING (-0.7660513 6.5517297, -0.7661558 6.5518119, -0.7663032 6.551914, -0.7664238 6.5519972)",Nkawkaw High Street,
170807465,secondary,False,False,50.794,"LINESTRING (-0.7664238 6.5519972, -0.7663032 6.551914, -0.7661558 6.5518119, -0.7660513 6.5517297)",Nkawkaw High Street,
170807465,secondary,False,True,32.543,"LINESTRING (-0.7664238 6.5519972, -0.7664629 6.5520283, -0.7666537 6.5521802)",Nkawkaw High Street,
1142009304,tertiary,False,False,83.404,"LINESTRING (-0.7664238 6.5519972, -0.7666773 6.5516308, -0.7668487 6.5513772)",,
170807465,secondary,False,True,89.213,"LINESTRING (-0.7666537 6.5521802, -0.7673296 6.5526193)",Nkawkaw High Street,
1144696747,residential,False,False,75.138,"LINESTRING (-0.7666537 6.5521802, -0.7665926 6.5528532)",Hospital Road,
170807465,secondary,False,False,32.543,"LINESTRING (-0.7666537 6.5521802, -0.7664629 6.5520283, -0.7664238 6.5519972)",Nkawkaw High Street,
243377790,residential,False,False,90.859,"LINESTRING (-0.768058 6.5522609, -0.7688033 6.5526065)",,
196280989,residential,False,True,165.83800000000002,"LINESTRING (-0.768058 6.5522609, -0.7677955 6.552067, -0.7675449 6.5518845, -0.7668487 6.5513772)",,
508902210,residential,False,False,75.185,"LINESTRING (-0.768058 6.5522609, -0.767837 6.5526842, -0.7677446 6.5528611)",GCB Avenue,
170807465,secondary,False,False,53.147000000000006,"LINESTRING (-0.7677446 6.5528611, -0.7676383 6.5527992, -0.7674729 6.5527028, -0.7673296 6.5526193)",Nkawkaw High Street,
170807465,secondary,False,True,274.93100000000004,"LINESTRING (-0.7677446 6.5528611, -0.7681495 6.5530873, -0.7684799 6.5532597, -0.7686844 6.553374, -0.7699257 6.5540517)",Nkawkaw High Street,
"[508902209, 508902210, 492078970]",residential,False,False,385.85200000000003,"LINESTRING (-0.7677446 6.5528611, -0.7675228 6.5532597, -0.7674813 6.5533768, -0.767438 6.5535107, -0.7674122 6.5536393, -0.7673887 6.5537665, -0.7674002 6.5539064, -0.7674209 6.5540416, -0.7674175 6.5540983, -0.7674551 6.5542155, -0.7675168 6.5543594, -0.7676147 6.5545366, -0.7676603 6.5546359, -0.7677119 6.5546859, -0.7677984 6.5547325, -0.7679473 6.5547898, -0.7681994 6.5548937, -0.7683845 6.554975, -0.7685481 6.5550229, -0.7687037 6.555029, -0.7687895 6.5550542, -0.7688982 6.5550969, -0.7689947 6.5551429, -0.769106 6.5552094)",GCB Avenue,
508902210,residential,False,True,75.185,"LINESTRING (-0.7677446 6.5528611, -0.767837 6.5526842, -0.768058 6.5522609)",GCB Avenue,
196280993,residential,False,False,42.458,"LINESTRING (-0.7665926 6.5528532, -0.7662083 6.5528592)",,
1144696747,residential,False,False,67.167,"LINESTRING (-0.7665926 6.5528532, -0.7665505 6.5534558)",Hospital Road,
1144696747,residential,False,True,75.138,"LINESTRING (-0.7665926 6.5528532, -0.7666537 6.5521802)",Hospital Road,
196280993,residential,False,False,74.326,"LINESTRING (-0.7660608 6.5528587, -0.765388 6.5528529)",,
196280993,residential,False,True,16.294,"LINESTRING (-0.7660608 6.5528587, -0.7662083 6.5528592)",,
