osmid,highway,oneway,reversed,length,lanes,ref,geometry,bridge
192893584,residential,False,True,55.473,,,"LINESTRING (-0.2395496 11.0603721, -0.2397037 11.0608475)",
380148052,trunk,False,False,7.758,2,N11,"LINESTRING (-0.2395496 11.0603721, -0.2394814 11.0603918)",
194807683,trunk,False,True,173.727,2,N11,"LINESTRING (-0.2395496 11.0603721, -0.2399531 11.0602472, -0.2402428 11.0601578, -0.2405699 11.0600924, -0.2410963 11.0600215)",
192893592,residential,False,True,56.618,,,"LINESTRING (-0.2444096 11.0567225, -0.2439451 11.0569493)",
192893606,residential,False,True,44.412,,,"LINESTRING (-0.2444096 11.0567225, -0.2445019 11.0571115)",
192893606,residential,False,False,72.055,,,"LINESTRING (-0.2444096 11.0567225, -0.2443573 11.0565935, -0.2442956 11.0565303, -0.2439174 11.0563303)",
472745892,tertiary,False,False,29.431,,,"LINESTRING (-0.2420519 11.0569465, -0.2420961 11.0566854)",
472745892,tertiary,False,True,29.431,,,"LINESTRING (-0.2420519 11.0569465, -0.2420287 11.0572102)",
622167432,residential,False,False,34.953,,,"LINESTRING (-0.2420519 11.0569465, -0.2417347 11.056903)",
1233428287,residential,False,False,33.509,,,"LINESTRING (-0.2420519 11.0569465, -0.2423564 11.0569853)",
192893586,residential,False,False,14.898,,,"LINESTRING (-0.2432547 11.0572758, -0.2431366 11.057343)",
192893586,residential,False,True,39.756,,,"LINESTRING (-0.2432547 11.0572758, -0.2433156 11.0569233)",
192893592,residential,False,False,32.676,,,"LINESTRING (-0.2432547 11.0572758, -0.2435251 11.0571496)",
192893592,residential,False,True,52.567,,,"LINESTRING (-0.2432547 11.0572758, -0.2432817 11.0577478)",
437044365,unclassified,False,False,44.009,,,"LINESTRING (-0.2407552 11.0579257, -0.2407075 11.0575327)",
437044365,unclassified,False,True,28.812,,,"LINESTRING (-0.2407552 11.0579257, -0.2407926 11.0581822)",
622167430,residential,False,False,29.212,,,"LINESTRING (-0.2407552 11.0579257, -0.24102 11.0578873)",
622167430,residential,False,True,35.082,,,"LINESTRING (-0.2407552 11.0579257, -0.2404359 11.0579623)",
192893586,residential,False,True,33.057,,,"LINESTRING (-0.2420453 11.0578773, -0.2423316 11.0577802)",
472745892,tertiary,False,False,49.544,,,"LINESTRING (-0.2420453 11.0578773, -0.2420331 11.0574319)",
472745892,tertiary,False,True,8.783,,,"LINESTRING (-0.2420453 11.0578773, -0.2420533 11.0579559)",
192893578,residential,False,True,35.313,,,"LINESTRING (-0.2447489 11.0581256, -0.2444273 11.0581607)",
192893606,residential,False,False,30.077,,,"LINESTRING (-0.2447489 11.0581256, -0.244682 11.0578632)",
192893606,residential,False,True,36.945,,,"LINESTRING (-0.2447489 11.0581256, -0.2448291 11.0584484)",
192893578,residential,False,False,102.058,,,"LINESTRING (-0.2447489 11.0581256, -0.2450855 11.0580808, -0.2454181 11.0580532, -0.2456796 11.0580426)",
192893578,residential,False,False,34.744,,,"LINESTRING (-0.2433183 11.0583106, -0.2436325 11.0582602)",
192893592,residential,False,False,26.693,,,"LINESTRING (-0.2433183 11.0583106, -0.243305 11.0580709)",
192893592,residential,False,True,60.22,,,"LINESTRING (-0.2433183 11.0583106, -0.2428926 11.0586552)",
192893583,residential,False,False,43.948,,,"LINESTRING (-0.2433183 11.0583106, -0.2433636 11.0583921, -0.2434059 11.058543, -0.2434256 11.0586876)",
192893592,residential,False,False,43.566,,,"LINESTRING (-0.242184 11.059238, -0.2425106 11.0590127)",
472745892,tertiary,False,False,21.534,,,"LINESTRING (-0.242184 11.059238, -0.2421644 11.0590453)",
472745892,tertiary,False,True,76.661,,,"LINESTRING (-0.242184 11.059238, -0.2422276 11.0599261)",
192893606,residential,False,False,30.391,,,"LINESTRING (-0.245001 11.0595892, -0.2449796 11.0593167)",
194807683,trunk,False,False,161.242,2,N11,"LINESTRING (-0.245001 11.0595892, -0.2435365 11.0597813)",
194807683,trunk,False,True,140.333,2,N11,"LINESTRING (-0.245001 11.0595892, -0.2462778 11.0594391)",
192893583,residential,False,False,59.372,,,"LINESTRING (-0.2435365 11.0597813, -0.2435982 11.0603118)",
192893583,residential,False,True,37.397,,,"LINESTRING (-0.2435365 11.0597813, -0.243499 11.059447)",
194807683,trunk,False,False,143.745,2,N11,"LINESTRING (-0.2435365 11.0597813, -0.2422276 11.0599261)",
194807683,trunk,False,True,161.242,2,N11,"LINESTRING (-0.2435365 11.0597813, -0.245001 11.0595892)",
194807683,trunk,False,False,123.913,2,N11,"LINESTRING (-0.2422276 11.0599261, -0.2410963 11.0600215)",
194807683,trunk,False,True,143.745,2,N11,"LINESTRING (-0.2422276 11.0599261, -0.2435365 11.0597813)",
472745892,tertiary,False,False,76.661,,,"LINESTRING (-0.2422276 11.0599261, -0.242184 11.059238)",
192893602,tertiary,False,True,63.005,2,,"LINESTRING (-0.2422276 11.0599261, -0.2423295 11.0603947, -0.2423463 11.0604806)",
194807683,trunk,False,True,123.913,2,N11,"LINESTRING (-0.2410963 11.0600215, -0.2422276 11.0599261)",
437044365,unclassified,False,False,19.658,,,"LINESTRING (-0.2410963 11.0600215, -0.2410662 11.0598472)",
194807683,trunk,False,False,173.727,2,N11,"LINESTRING (-0.2410963 11.0600215, -0.2405699 11.0600924, -0.2402428 11.0601578, -0.2399531 11.0602472, -0.2395496 11.0603721)",
192893602,tertiary,False,False,17.502,2,,"LINESTRING (-0.2426487 11.0613502, -0.2425448 11.0612303)",
192893602,tertiary,False,True,16.527,2,,"LINESTRING (-0.2426487 11.0613502, -0.2427613 11.0614496)",
622574275,unclassified,False,True,180.559,,,"LINESTRING (-0.2426487 11.0613502, -0.2421606 11.0614187, -0.2410072 11.0615529)",
192893585,residential,False,False,51.699,,,"LINESTRING (-0.2459081 11.0613106, -0.2454431 11.0613995)",
192893584,residential,False,False,117.708,,,"LINESTRING (-0.2410072 11.0615529, -0.2399335 11.0616538)",
622574275,unclassified,False,True,41.854,,,"LINESTRING (-0.2410072 11.0615529, -0.2409982 11.0619292)",
622574275,unclassified,False,False,180.559,,,"LINESTRING (-0.2410072 11.0615529, -0.2421606 11.0614187, -0.2426487 11.0613502)",
192893583,residential,False,False,79.909,,,"LINESTRING (-0.2437626 11.0616126, -0.2430343 11.0616871)",
192893583,residential,False,True,31.283,,,"LINESTRING (-0.2437626 11.0616126, -0.243725 11.0613337)",
192893585,residential,False,False,62.24,,,"LINESTRING (-0.2437626 11.0616126, -0.2438419 11.0621669)",
192893585,residential,False,True,37.416,,,"LINESTRING (-0.2437626 11.0616126, -0.2441044 11.0615862)",
192893584,residential,False,False,32.655,,,"LINESTRING (-0.2399335 11.0616538, -0.2398673 11.0613674)",
192893584,residential,False,True,117.708,,,"LINESTRING (-0.2399335 11.0616538, -0.2410072 11.0615529)",
437044352,residential,False,False,51.164,,,"LINESTRING (-0.2399335 11.0616538, -0.2398941 11.0621123)",
192893583,residential,False,True,79.909,,,"LINESTRING (-0.2430343 11.0616871, -0.2437626 11.0616126)",
192893602,tertiary,False,True,22.882,2,,"LINESTRING (-0.2430343 11.0616871, -0.2431708 11.0618433)",
1233333241,residential,False,True,34.145,,,"LINESTRING (-0.2430343 11.0616871, -0.2427838 11.0618711)",
192893602,tertiary,False,False,39.815,2,,"LINESTRING (-0.2430343 11.0616871, -0.2428257 11.0615033, -0.2427613 11.0614496)",
437044359,residential,False,False,69.007,,,"LINESTRING (-0.2430343 11.0616871, -0.2427372 11.0617201, -0.2425095 11.0617745, -0.2424435 11.0617938, -0.2424146 11.0618022)",
192893585,residential,False,True,11.004,,,"LINESTRING (-0.2439201 11.0627138, -0.2439061 11.0626158)",
192893602,tertiary,False,True,27.426,2,,"LINESTRING (-0.2439201 11.0627138, -0.244058 11.06292)",
192893602,tertiary,False,False,126.85799999999999,2,,"LINESTRING (-0.2439201 11.0627138, -0.2436277 11.0623348, -0.2433461 11.0620426, -0.2431708 11.0618433)",
192893602,tertiary,False,False,20.172,2,,"LINESTRING (-0.2453014 11.064696, -0.2451961 11.0645469)",
192893602,tertiary,False,True,15.382,2,,"LINESTRING (-0.2453014 11.064696, -0.2453851 11.0648073)",
634085533,residential,False,False,74.974,,,"LINESTRING (-0.2453014 11.064696, -0.2450091 11.064975, -0.2449729 11.0650132, -0.2449662 11.0650645, -0.2450376 11.0652196)",
224215800,residential,False,True,39.265,,,"LINESTRING (-0.239592 11.0630925, -0.2399518 11.0630917)",
627368879,residential,False,False,30.878,,,"LINESTRING (-0.239592 11.0630925, -0.2396071 11.0628152)",
627381512,residential,False,False,30.877,,,"LINESTRING (-0.239592 11.0630925, -0.2395737 11.0633696)",
224215800,residential,False,False,41.144999999999996,,,"LINESTRING (-0.239592 11.0630925, -0.2393577 11.0631139, -0.2393053 11.0631231, -0.2392214 11.0631507)",
224215800,residential,False,False,111.117,,,"LINESTRING (-0.2409697 11.0631166, -0.2399518 11.0630917)",
437044359,residential,False,True,11.803,,,"LINESTRING (-0.2409697 11.0631166, -0.241051 11.0630466)",
622574275,unclassified,False,False,132.07,,,"LINESTRING (-0.2409697 11.0631166, -0.2409982 11.0619292)",
622574275,unclassified,False,True,57.889,,,"LINESTRING (-0.2409697 11.0631166, -0.2409676 11.0636372)",
224215800,residential,False,True,30.841,,,"LINESTRING (-0.2377878 11.0633874, -0.2380554 11.0632982)",
627368900,residential,False,True,43.986,,,"LINESTRING (-0.2377878 11.0633874, -0.2379066 11.0637654)",
433085024,residential,False,True,13.242,,,"LINESTRING (-0.2448186 11.0634588, -0.244934 11.0634956)",
1233443570,residential,False,False,23.082,,,"LINESTRING (-0.2448186 11.0634588, -0.2448642 11.0632561)",
433085024,residential,False,False,35.047,,,"LINESTRING (-0.2448186 11.0634588, -0.2447221 11.063464, -0.2445182 11.0635562)",
