osmid,oneway,name,highway,reversed,length,geometry,bridge
512580278,True,La Road,primary,False,118.97,"LINESTRING (-0.1553187 5.5574404, -0.1554407 5.5574177, -0.1556513 5.5573937, -0.1559349 5.557379, -0.156236 5.557375, -0.1563896 5.5573823)",
"[863476592, 863476593, 452727249]",False,,residential,False,202.07100000000005,"LINESTRING (-0.1553187 5.5574404, -0.1553303 5.5574865, -0.1553438 5.5575402, -0.1555762 5.5584642, -0.1555708 5.5585683, -0.1555547 5.5586404, -0.1555262 5.558723, -0.1555315 5.5587831, -0.155565 5.5588525, -0.1556389 5.5589386, -0.1558113 5.5591147)",yes
569762863,True,Lakpanaa Street,tertiary,False,27.709,"LINESTRING (-0.1605291 5.5585114, -0.1604658 5.5587525)",
1112640937,True,La Road,primary,False,43.427,"LINESTRING (-0.1605291 5.5585114, -0.1609207 5.5585362)",
514804623,False,,unclassified,True,59.07,"LINESTRING (-0.1614313 5.5612287, -0.1619638 5.5611925)",
173162206,False,,residential,False,34.681,"LINESTRING (-0.1614313 5.5612287, -0.1614663 5.5610216, -0.1614587 5.56092)",
173162206,False,,residential,True,135.67,"LINESTRING (-0.1614313 5.5612287, -0.1614192 5.5613325, -0.1614149 5.561366, -0.1613858 5.5616597, -0.1613786 5.5618001, -0.1614184 5.5618721, -0.1615385 5.5619216, -0.1616835 5.5619664, -0.1619648 5.5620108)",
514804623,False,,unclassified,False,114.99900000000001,"LINESTRING (-0.1614313 5.5612287, -0.1609352 5.5612592, -0.1604624 5.5612737, -0.1603934 5.5612758)",
173162207,False,,residential,False,49.927,"LINESTRING (-0.157644 5.5613541, -0.1580276 5.5615904)",
514804624,False,,residential,False,84.641,"LINESTRING (-0.157644 5.5613541, -0.1569886 5.5609618)",
514804624,False,,residential,True,57.839,"LINESTRING (-0.157644 5.5613541, -0.1581666 5.5613495)",
140589651,True,Lakpanaa Street,tertiary,False,71.645,"LINESTRING (-0.1604366 5.5589527, -0.1604581 5.558928, -0.1605238 5.5588526, -0.1606364 5.5587165, -0.1609207 5.5585362)",
447745519,False,,tertiary,True,52.711,"LINESTRING (-0.1604366 5.5589527, -0.1604154 5.558972, -0.1603722 5.5590114, -0.1602783 5.5590675, -0.1601587 5.5591222, -0.1600403 5.5591747, -0.1600237 5.5591821)",
447745519,False,,tertiary,False,28.936,"LINESTRING (-0.158467 5.5597458, -0.1587173 5.5596706)",
524511627,False,,residential,True,42.503,"LINESTRING (-0.158467 5.5597458, -0.15812 5.5599096)",
524510159,False,,tertiary,False,39.559,"LINESTRING (-0.158467 5.5597458, -0.1583509 5.5597255, -0.1582477 5.5597202, -0.1581115 5.5597176)",
514804624,False,,residential,True,84.641,"LINESTRING (-0.1569886 5.5609618, -0.157644 5.5613541)",
514804626,False,,residential,True,100.324,"LINESTRING (-0.1569886 5.5609618, -0.1565414 5.5617466)",
514804626,False,,residential,False,104.508,"LINESTRING (-0.1569886 5.5609618, -0.1574 5.5602888, -0.1574403 5.5602221, -0.1574631 5.5601514)",
524511628,False,,unclassified,True,21.37,"LINESTRING (-0.1581115 5.5597176, -0.15812 5.5599096)",
11966801,False,,tertiary,False,37.061,"LINESTRING (-0.1581115 5.5597176, -0.1580351 5.5597212, -0.157777 5.5597333)",
524510159,False,,tertiary,True,39.559,"LINESTRING (-0.1581115 5.5597176, -0.1582477 5.5597202, -0.1583509 5.5597255, -0.158467 5.5597458)",
"[11966616, 637182317]",False,,residential,False,421.19100000000003,"LINESTRING (-0.1539273 5.561151, -0.1540829 5.5614753, -0.1541446 5.5616288, -0.1542103 5.5617382, -0.1542988 5.5618157, -0.1550391 5.5622401, -0.1558317 5.5626833, -0.1559003 5.56271, -0.1559328 5.562714, -0.1559535 5.562711, -0.1559858 5.5626993, -0.1560115 5.5626685, -0.1560651 5.5625859, -0.1565414 5.5617466)",
11966801,False,,tertiary,True,117.76,"LINESTRING (-0.1539273 5.561151, -0.1545851 5.5607347, -0.1547046 5.5606541, -0.154818 5.5605721)",
