osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry,junction,bridge,access,area
22883310,False,Triq Nerik Mizzi,residential,True,60.526,,,,"LINESTRING (14.4222433 35.9101339, 14.4217826 35.9105302)",,,,
980733486,True,Triq Nerik Mizzi,residential,False,46.347,,,,"LINESTRING (14.4222433 35.9101339, 14.4223984 35.9102297, 14.4225922 35.9100239)",,,,
22883312,False,Triq Salvu Zahra,residential,True,59.729,,,,"LINESTRING (14.42213 35.909452, 14.4224371 35.9099281)",,,,
81266504,True,Triq l-Isperanza,residential,False,135.237,,,,"LINESTRING (14.42213 35.909452, 14.4211946 35.9099184, 14.4211244 35.9099462, 14.4208244 35.9100475)",,,,
22883314,True,Triq Il-Kurat Schembri,residential,False,56.984,,,,"LINESTRING (14.4244471 35.9105124, 14.4239585 35.9101868)",,,,
755634948,False,Triq Il-Kostituzzjoni,primary,False,40.241,2,18,50,"LINESTRING (14.4244471 35.9105124, 14.4247162 35.9102235)",,,,
755634948,False,Triq Il-Kostituzzjoni,primary,True,129.802,2,18,50,"LINESTRING (14.4244471 35.9105124, 14.4235824 35.9113683, 14.423533 35.9114149)",,,,
39008196,False,Triq Nicolo Isouard,residential,False,76.089,,,,"LINESTRING (14.4224984 35.9108937, 14.4217826 35.9105302)",,,,
554510596,True,Triq it-Tabib Chetcuti,residential,False,146.61,,,,"LINESTRING (14.4224984 35.9108937, 14.4235404 35.9098807)",,,,
1229007704,False,Triq it-Tabib Chetcuti,residential,True,34.044,,,,"LINESTRING (14.4224984 35.9108937, 14.4222717 35.9111387)",,,,
1229007703,False,Triq Nicolo Isouard,residential,True,55.95,,,,"LINESTRING (14.4224984 35.9108937, 14.4225738 35.9109363, 14.4230153 35.9111728)",,,,
22883314,True,Triq Il-Kurat Schembri,residential,False,15.51,,,,"LINESTRING (14.4235404 35.9098807, 14.4234079 35.9097916)",,,,
554510596,True,Triq it-Tabib Chetcuti,residential,False,25.181,,,,"LINESTRING (14.4235404 35.9098807, 14.423718 35.9097058)",,,,
1229007703,False,Triq Nicolo Isouard,residential,True,53.838,,,,"LINESTRING (14.4230153 35.9111728, 14.423533 35.9114149)",,,,
1229007703,False,Triq Nicolo Isouard,residential,False,55.95,,,,"LINESTRING (14.4230153 35.9111728, 14.4225738 35.9109363, 14.4224984 35.9108937)",,,,
22883314,True,Triq Il-Kurat Schembri,residential,False,50.758,,,,"LINESTRING (14.4239585 35.9101868, 14.4235404 35.9098807)",,,,
22883321,True,Triq Gwanni XXII,residential,False,138.695,,,,"LINESTRING (14.4239585 35.9101868, 14.4230153 35.9111728)",,,,
22883322,False,Triq Id-9 Ta April 1942,residential,True,44.597,,,,"LINESTRING (14.4229862 35.9119182, 14.4225742 35.9116957)",,,,
755634948,False,Triq Il-Kostituzzjoni,primary,False,74.547,2,18,50,"LINESTRING (14.4229862 35.9119182, 14.4234502 35.911493, 14.423533 35.9114149)",,,,
22883316,True,Triq it-Tabib Chetcuti,residential,False,33.337,,,,"LINESTRING (14.4220466 35.9113767, 14.4222717 35.9111387)",,,,
22883322,False,Triq Id-9 Ta April 1942,residential,False,59.295,,,,"LINESTRING (14.4220466 35.9113767, 14.4224219 35.9116032, 14.4225742 35.9116957)",,,,
39008194,False,Triq il-Wied,residential,True,111.047,,,,"LINESTRING (14.4213176 35.9114927, 14.4210662 35.9106986, 14.4210577 35.9106259, 14.4210537 35.9105201)",,,,
554510598,True,Triq il-Wied,residential,False,59.327,,,,"LINESTRING (14.4213176 35.9114927, 14.4214249 35.9117977, 14.4216348 35.9119316)",,,,
22883323,True,Triq il-Wied,residential,False,61.003,,,,"LINESTRING (14.4218521 35.9118297, 14.4213176 35.9114927)",,,,
554510597,True,Triq San Pawl Eremita,residential,False,21.261,,,,"LINESTRING (14.4216965 35.9119735, 14.4218521 35.9118297)",,,,
22883322,False,Triq Id-9 Ta April 1942,residential,False,44.597,,,,"LINESTRING (14.4225742 35.9116957, 14.4229862 35.9119182)",,,,
22883322,False,Triq Id-9 Ta April 1942,residential,True,59.295,,,,"LINESTRING (14.4225742 35.9116957, 14.4224219 35.9116032, 14.4220466 35.9113767)",,,,
22883324,True,Triq San Pawl Eremita,residential,False,66.717,,,,"LINESTRING (14.4225742 35.9116957, 14.4223542 35.9117365, 14.4218521 35.9118297)",,,,
22883327,True,Triq Kurat Bezzina,residential,False,57.395999999999994,,,,"LINESTRING (14.4235886 35.9089564, 14.4237133 35.9088949, 14.4238051 35.9088245, 14.4238955 35.9087285, 14.4239985 35.9085749)",,,,
138395906,True,Triq il-Kbira,secondary,False,70.53999999999999,1,17,25,"LINESTRING (14.4239985 35.9085749, 14.4237676 35.9085026, 14.4232871 35.9083108)",,,,
22883343,True,Triq Salvu Dimech,residential,False,63.798,,,,"LINESTRING (14.4239903 35.9094261, 14.4239272 35.9093409, 14.4238747 35.9092852, 14.4237587 35.909183, 14.4237046 35.9091217, 14.4235886 35.9089564)",,,,
981057164,True,Triq Salvu Dimech,residential,False,113.182,,,,"LINESTRING (14.4239903 35.9094261, 14.424306 35.9099598, 14.4243453 35.9100019, 14.4247162 35.9102235)",,,,
755634948,False,Triq Il-Kostituzzjoni,primary,False,6.196,2,18,50,"LINESTRING (14.4247162 35.9102235, 14.4247598 35.9101804)",,,,
755634948,False,Triq Il-Kostituzzjoni,primary,True,40.241,2,18,50,"LINESTRING (14.4247162 35.9102235, 14.4244471 35.9105124)",,,,
22883350,False,Triq Fabrizio Bartolo,residential,False,15.894,,,,"LINESTRING (14.423718 35.9097058, 14.4235811 35.9096156)",,,,
554510596,True,Triq it-Tabib Chetcuti,residential,False,39.607,,,,"LINESTRING (14.423718 35.9097058, 14.4239903 35.9094261)",,,,
138395906,True,Triq il-Kbira,secondary,False,32.272,1,17,25,"LINESTRING (14.4244631 35.9087133, 14.4241331 35.9086002)",,,,
983347628,True,Triq it-Tabib Chetcuti,residential,False,89.974,,,,"LINESTRING (14.4244631 35.9087133, 14.4239903 35.9094261)",,,,
343615935,False,,residential,True,27.177,,,,"LINESTRING (14.4244631 35.9087133, 14.4244388 35.9086049, 14.4243554 35.9084889)",,,,
22883350,False,Triq Fabrizio Bartolo,residential,True,15.894,,,,"LINESTRING (14.4235811 35.9096156, 14.423718 35.9097058)",,,,
22883351,False,,residential,False,25.026,,,,"LINESTRING (14.4235811 35.9096156, 14.4234079 35.9097916)",,,,
22883350,False,Triq Fabrizio Bartolo,residential,False,88.324,,,,"LINESTRING (14.4235811 35.9096156, 14.4231621 35.9093374, 14.4231082 35.9092892, 14.4230673 35.9092346, 14.4230375 35.9091667, 14.4229916 35.9090167)",,,,
22883351,False,,residential,True,25.026,,,,"LINESTRING (14.4234079 35.9097916, 14.4235811 35.9096156)",,,,
"[22883313, 22883314]",True,"['Triq Nerik Mizzi', 'Triq Il-Kurat Schembri']",residential,False,106.428,,,,"LINESTRING (14.4234079 35.9097916, 14.4230475 35.9095658, 14.4225922 35.9100239)",,,,
529983042,True,Triq il-Mitħna l-Qadima,residential,False,50.033,,,,"LINESTRING (14.4256599 35.9055324, 14.4257213 35.9059796)",,,,
838979950,False,Vjal l-Indipendenza,primary,False,23.46,2,17,50,"LINESTRING (14.4256599 35.9055324, 14.4259203 35.9055273)",,,,
844852468,False,Vjal l-Indipendenza,primary,True,94.55600000000001,2,17,50,"LINESTRING (14.4256599 35.9055324, 14.4252176 35.9055572, 14.4251191 35.90556, 14.4246112 35.9055558)",,,,
364292577,True,Triq il-Mitħna l-Qadima,residential,False,41.233,,,,"LINESTRING (14.4240338 35.9069105, 14.4244779 35.9068204)",,,,
364292577,True,Triq il-Mitħna l-Qadima,residential,False,76.798,,,,"LINESTRING (14.4244779 35.9068204, 14.4247881 35.9068098, 14.4249202 35.9067928, 14.4250354 35.9067515, 14.4252698 35.9066238)",,,,
364292577,True,Triq il-Mitħna l-Qadima,residential,False,84.498,,,,"LINESTRING (14.4252698 35.9066238, 14.4255525 35.9063706, 14.4256727 35.9061829, 14.4257213 35.9059796)",,,,
595207498,True,Triq it-Torri,residential,False,86.12700000000001,,,,"LINESTRING (14.4252698 35.9066238, 14.4249646 35.9063852, 14.4249235 35.9063384, 14.4248895 35.906281, 14.4247182 35.9060039)",,,,
8590124,True,Triq Ġuzeppi Callus,residential,False,57.306,,,30,"LINESTRING (14.4259198 35.905988, 14.426333 35.9063799)",,,,
22883365,False,,residential,False,17.902,,,,"LINESTRING (14.4259198 35.905988, 14.4257213 35.9059796)",,,,
364292580,True,Triq Ġuzeppi Callus,residential,False,51.228,,,,"LINESTRING (14.4259198 35.905988, 14.4259203 35.9055273)",,,,
838979949,False,Vjal l-Indipendenza,primary,False,69.063,2,17,50,"LINESTRING (14.4259203 35.9055273, 14.4266868 35.9055098)",,,,
838979950,False,Vjal l-Indipendenza,primary,True,23.46,2,17,50,"LINESTRING (14.4259203 35.9055273, 14.4256599 35.9055324)",,,,
22885797,False,Triq il-Mitħna,tertiary,False,33.985,,,,"LINESTRING (14.4259203 35.9055273, 14.4259227 35.9054184, 14.4259528 35.9052232)",,,,
22883365,False,,residential,True,17.902,,,,"LINESTRING (14.4257213 35.9059796, 14.4259198 35.905988)",,,,
22883366,False,Triq Ta Mellu,residential,False,191.91299999999998,,,,"LINESTRING (14.4202453 35.9070791, 14.4203383 35.9069268, 14.4206046 35.9067183, 14.4209978 35.9065338, 14.4211128 35.9064939, 14.4215775 35.9063887, 14.4216748 35.9063769, 14.4220646 35.9063922)",,,,
138395906,True,Triq il-Kbira,secondary,False,63.018,1,17,25,"LINESTRING (14.4202453 35.9070791, 14.419701 35.9067972, 14.4196851 35.906782, 14.4196736 35.9067604)",,,,
552866072,False,Triq Tumas Dingli,residential,False,50.1,,,,"LINESTRING (14.4220646 35.9063922, 14.4223158 35.9059902)",,,,
22883366,False,Triq Ta Mellu,residential,True,191.913,,,,"LINESTRING (14.4220646 35.9063922, 14.4216748 35.9063769, 14.4215775 35.9063887, 14.4211128 35.9064939, 14.4209978 35.9065338, 14.4206046 35.9067183, 14.4203383 35.9069268, 14.4202453 35.9070791)",,,,
138395906,True,Triq il-Kbira,secondary,False,27.862,1,17,25,"LINESTRING (14.420506 35.907214, 14.4202453 35.9070791)",,,,
157721519,True,Triq Tumas Dingli,residential,False,37.314,,,,"LINESTRING (14.420506 35.907214, 14.4209203 35.9072151)",,,,
552866072,False,Triq Tumas Dingli,residential,True,50.1,,,,"LINESTRING (14.4223158 35.9059902, 14.4220646 35.9063922)",,,,
538056188,True,Triq it-Torri,secondary,False,74.303,,,,"LINESTRING (14.4276936 35.9084104, 14.4282677 35.9088903)",,,,
1189494835,True,Triq it-Torri,residential,False,69.561,,,,"LINESTRING (14.4276936 35.9084104, 14.4271061 35.9080043)",,,,
"[1189494833, 1189494836]",True,Triq il-Kungress Ewkaristiku,secondary,False,220.98799999999997,1,18,,"LINESTRING (14.4276936 35.9084104, 14.4264281 35.9092981, 14.4262424 35.909433, 14.4262232 35.9094389, 14.4261999 35.9094432, 14.4261755 35.9094419, 14.4261471 35.9094316, 14.4261196 35.9094168, 14.4260633 35.9093869, 14.4258249 35.9092711, 14.4257742 35.9092624)",,,,
"[595207498, 595207500]",True,Triq it-Torri,residential,False,81.746,,,,"LINESTRING (14.4271061 35.9080043, 14.426738 35.907801, 14.4266374 35.9077427, 14.4265815 35.9076899, 14.4264545 35.9075131)",,,,
595207498,True,Triq it-Torri,residential,False,62.248,,,,"LINESTRING (14.4264545 35.9075131, 14.4259711 35.907113)",,,,
22883405,True,Triq Xorxa,residential,False,78.561,,,,"LINESTRING (14.4264545 35.9075131, 14.4264723 35.9074802, 14.4265224 35.9073786, 14.4266254 35.9072118, 14.4266668 35.9071471, 14.4267651 35.9070225, 14.4268834 35.906902)",,,,
595207498,True,Triq it-Torri,residential,False,61.373999999999995,,,,"LINESTRING (14.4258014 35.9069615, 14.4255479 35.9067709, 14.4253451 35.9066441, 14.4252698 35.9066238)",,,,
156776327,False,Triq it-Torri,residential,False,20.788,,,,"LINESTRING (14.4246112 35.9055558, 14.4245539 35.9053747)",,,,
753480474,False,Vjal l-Indipendenza,primary,True,54.219,2,17,50,"LINESTRING (14.4246112 35.9055558, 14.4240093 35.9055641)",,,,
844852468,False,Vjal l-Indipendenza,primary,False,94.55600000000001,2,17,50,"LINESTRING (14.4246112 35.9055558, 14.4251191 35.90556, 14.4252176 35.9055572, 14.4256599 35.9055324)",,,,
8590124,True,Triq Ġuzeppi Callus,residential,False,71.997,,,30,"LINESTRING (14.4276363 35.9076163, 14.4281554 35.9081087)",,,,
22883374,True,Triq Gerolamo Cassar,residential,False,64.355,,,,"LINESTRING (14.4276363 35.9076163, 14.4271061 35.9080043)",,,,
15246369,True,Triq Lorenzo Gafà,residential,False,76.844,,,,"LINESTRING (14.4283592 35.9071145, 14.4278061 35.9065883)",,,,
22883374,True,Triq Gerolamo Cassar,residential,False,85.746,,,,"LINESTRING (14.4283592 35.9071145, 14.4276363 35.9076163)",,,,
22883374,True,Triq Gerolamo Cassar,residential,False,84.868,,,,"LINESTRING (14.429063 35.906607, 14.4283592 35.9071145)",,,,
22883377,True,Triq Cali,residential,False,75.707,,,,"LINESTRING (14.429063 35.906607, 14.4285102 35.9060941)",,,,
22883377,True,Triq Cali,residential,False,70.871,,,,"LINESTRING (14.4285102 35.9060941, 14.4279928 35.9056139)",,,,
22883382,True,Triq Santa Marija,residential,False,83.584,,,,"LINESTRING (14.4285102 35.9060941, 14.4292147 35.9056048)",,,,
513859196,False,Triq Il-Għarusa Tal-Mosta,residential,False,20.15,,,,"LINESTRING (14.4281398 35.9054773, 14.4279928 35.9056139)",,,,
838979949,False,Vjal l-Indipendenza,primary,False,79.353,2,17,50,"LINESTRING (14.4281398 35.9054773, 14.4290206 35.9054604)",,,,
838979949,False,Vjal l-Indipendenza,primary,True,61.72,2,17,50,"LINESTRING (14.4281398 35.9054773, 14.4276847 35.9054888, 14.4274548 35.9054926)",,,,
8590124,True,Triq Ġuzeppi Callus,residential,False,43.412,,,30,"LINESTRING (14.4265704 35.9066051, 14.4268834 35.906902)",,,,
838979949,False,Vjal l-Indipendenza,primary,False,27.426,2,17,50,"LINESTRING (14.4271506 35.9055037, 14.4274548 35.9054926)",,,,
838979949,False,Vjal l-Indipendenza,primary,True,41.778,2,17,50,"LINESTRING (14.4271506 35.9055037, 14.4266868 35.9055098)",,,,
22883381,True,Triq Ċejlu Tonna,residential,False,34.256,,,,"LINESTRING (14.4269192 35.9057482, 14.4271506 35.9055037)",,,,
982934789,True,Triq Ċejlu Tonna,residential,False,87.872,,,30,"LINESTRING (14.4269192 35.9057482, 14.426333 35.9063799)",,,,
8590124,True,Triq Ġuzeppi Callus,residential,False,32.928,,,30,"LINESTRING (14.426333 35.9063799, 14.4265704 35.9066051)",,,,
981053904,True,Triq Ċejlu Tonna,residential,False,80.466,,,,"LINESTRING (14.426333 35.9063799, 14.4258014 35.9069615)",,,,
8590124,True,Triq Ġuzeppi Callus,residential,False,74.539,,,30,"LINESTRING (14.4270989 35.9071065, 14.4276363 35.9076163)",,,,
22883382,True,Triq Santa Marija,residential,False,85.89,,,,"LINESTRING (14.4270989 35.9071065, 14.4278061 35.9065883)",,,,
15246369,True,Triq Lorenzo Gafà,residential,False,22.067,,,,"LINESTRING (14.4278061 35.9065883, 14.4276379 35.906444)",,,,
22883382,True,Triq Santa Marija,residential,False,83.912,,,,"LINESTRING (14.4278061 35.9065883, 14.4285102 35.9060941)",,,,
838979949,False,Vjal l-Indipendenza,primary,True,35.669,2,17,50,"LINESTRING (14.4294164 35.9054494, 14.4290206 35.9054604)",,,,
15246369,True,Triq Lorenzo Gafà,residential,False,52.101,,,,"LINESTRING (14.4273024 35.9060992, 14.4269192 35.9057482)",,,,
22883387,True,Triq Il-Għarusa Tal-Mosta,residential,False,86.666,,,,"LINESTRING (14.4273024 35.9060992, 14.4265704 35.9066051)",,,,
595207498,True,Triq it-Torri,residential,False,22.746,,,,"LINESTRING (14.4259711 35.907113, 14.4258014 35.9069615)",,,,
38499134,False,Triq Grognet,residential,True,176.885,,,,"LINESTRING (14.4259711 35.907113, 14.4259116 35.9071483, 14.4242681 35.9079046)",,,,
22883393,False,Triq San Gwann,residential,False,70.824,,,,"LINESTRING (14.4242681 35.9079046, 14.4241911 35.9078063, 14.4241103 35.9077335, 14.4240033 35.9076482, 14.4238871 35.9075853, 14.4237195 35.907507, 14.4236862 35.9074915)",,,,
22883393,False,Triq San Gwann,residential,True,66.547,,,,"LINESTRING (14.4242681 35.9079046, 14.4242486 35.9081046, 14.4242486 35.908165, 14.4242586 35.9082371, 14.424315 35.9084215, 14.4243554 35.9084889)",,,,
38499134,False,Triq Grognet,residential,False,176.885,,,,"LINESTRING (14.4242681 35.9079046, 14.4259116 35.9071483, 14.4259711 35.907113)",,,,
22883393,False,Triq San Gwann,residential,False,45.529,,,,"LINESTRING (14.4236862 35.9074915, 14.4232236 35.9073264)",,,,
22883393,False,Triq San Gwann,residential,True,70.82399999999998,,,,"LINESTRING (14.4236862 35.9074915, 14.4237195 35.907507, 14.4238871 35.9075853, 14.4240033 35.9076482, 14.4241103 35.9077335, 14.4241911 35.9078063, 14.4242681 35.9079046)",,,,
22883398,True,Triq l-Isperanza,residential,False,71.93299999999999,,,20,"LINESTRING (14.4236862 35.9074915, 14.4238053 35.9072504, 14.4238508 35.9071717, 14.4240338 35.9069105)",,,,
22883393,False,Triq San Gwann,residential,True,45.529,,,,"LINESTRING (14.4232236 35.9073264, 14.4236862 35.9074915)",,,,
1236878745,False,Triq il-Ġnejna,residential,False,30.354,,,,"LINESTRING (14.4232236 35.9073264, 14.4232169 35.9072056, 14.4231948 35.9070546)",,,,
22883397,True,Triq il-Ġnejna,residential,False,93.622,,,,"LINESTRING (14.4230931 35.9082368, 14.4231203 35.908077, 14.4231246 35.9080127, 14.4231302 35.9078286, 14.4231374 35.907758, 14.4232193 35.907482, 14.4232243 35.9074047)",,,,
138395906,True,Triq il-Kbira,secondary,False,103.203,1,17,25,"LINESTRING (14.4230931 35.9082368, 14.4225144 35.9080162, 14.4220496 35.9078536)",,,,
86580749,True,Vjal l-Indipendenza,primary,False,14.814,1,17,50,"LINESTRING (14.4233192 35.9056245, 14.4234834 35.9056167)",,,,
138395883,False,Triq San Silvestru,residential,False,142.107,,,,"LINESTRING (14.4233192 35.9056245, 14.4233664 35.9061012, 14.4233818 35.9062212, 14.4233882 35.9063226, 14.4233571 35.9066617, 14.4233591 35.9067105, 14.4234058 35.9068954)",,,,
157721519,True,Triq Tumas Dingli,residential,False,61.563,,,,"LINESTRING (14.4216771 35.906839, 14.4218865 35.9066733, 14.4219376 35.9066104, 14.4220646 35.9063922)",,,,
22883400,True,Triq Wata,residential,False,49.194,,,,"LINESTRING (14.4222066 35.9069476, 14.4216771 35.906839)",,,,
22883403,True,Triq Dun Mikiel Xerri,residential,False,102.09899999999999,,,,"LINESTRING (14.4222066 35.9069476, 14.4221197 35.9073515, 14.4221118 35.9076379, 14.4220941 35.907721, 14.4220496 35.9078536)",,,,
364292565,False,Triq Brittannja,residential,False,96.75,,,,"LINESTRING (14.4222066 35.9069476, 14.4224115 35.9068502, 14.422471 35.9068424, 14.4225413 35.9068631, 14.4227227 35.9069503, 14.4227812 35.9069732, 14.4230318 35.9070209, 14.4231948 35.9070546)",,,,
364292565,False,Triq Brittannja,residential,True,96.75,,,,"LINESTRING (14.4231948 35.9070546, 14.4230318 35.9070209, 14.4227812 35.9069732, 14.4227227 35.9069503, 14.4225413 35.9068631, 14.422471 35.9068424, 14.4224115 35.9068502, 14.4222066 35.9069476)",,,,
364292577,True,Triq il-Mitħna l-Qadima,residential,False,25.971,,,,"LINESTRING (14.4231948 35.9070546, 14.4233336 35.9069503, 14.4234058 35.9068954)",,,,
1236878745,False,Triq il-Ġnejna,residential,True,30.354,,,,"LINESTRING (14.4231948 35.9070546, 14.4232169 35.9072056, 14.4232236 35.9073264)",,,,
138395906,True,Triq il-Kbira,secondary,False,74.007,1,17,25,"LINESTRING (14.4220496 35.9078536, 14.4212912 35.9075974)",,,,
8590124,True,Triq Ġuzeppi Callus,residential,False,15.405,,,30,"LINESTRING (14.4268834 35.906902, 14.4269944 35.9070074)",,,,
22896095,False,Triq Il-Pont,residential,True,71.185,,,40,"LINESTRING (14.426994 35.9098546, 14.4268354 35.9102154, 14.426812 35.9104719)",,,,
24424576,True,Triq il-Bażilika,tertiary,False,174.038,,,,"LINESTRING (14.426994 35.9098546, 14.4272596 35.9099368, 14.4275982 35.9101054, 14.4284537 35.9104004, 14.4287511 35.9104979)",,,,
27458988,False,,secondary,True,24.451,,,,"LINESTRING (14.426994 35.9098546, 14.4270031 35.9097727, 14.426998 35.9096351)",,,,
24424576,True,Triq il-Bażilika,tertiary,False,16.298,,,,"LINESTRING (14.4287511 35.9104979, 14.4288841 35.9105973)",,,,
157721520,False,Triq tal-Blata l-Gholja,residential,False,67.516,,,,"LINESTRING (14.4190486 35.9046178, 14.4194148 35.9051476)",,,,
22885761,False,Triq G.M. Camilleri,residential,True,137.036,,,,"LINESTRING (14.4190486 35.9046178, 14.4190946 35.9045784, 14.41915 35.9045456, 14.4200303 35.9041463, 14.4203592 35.9039971)",,,,
22885767,False,Triq Ic Ċiklisti,residential,True,33.85,,,,"LINESTRING (14.4194875 35.9063161, 14.419167 35.9061571)",,,,
22885762,False,,residential,True,22.902,,,,"LINESTRING (14.4194875 35.9063161, 14.4195575 35.9063773, 14.4196104 35.9064921)",,,,
22885763,False,Triq Dun Karm Sciberras,residential,False,184.331,,,,"LINESTRING (14.4194875 35.9063161, 14.4198946 35.9060344, 14.4200247 35.9059506, 14.4201676 35.9058682, 14.4203988 35.9057561, 14.4205891 35.9056733, 14.4207722 35.9055992, 14.4212194 35.9054593)",,,,
