osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction,tunnel,access,maxspeed
33576383,False,,,Triq Vincenzo Dimech,tertiary,False,56.797999999999995,"LINESTRING (14.5036862 35.8942323, 14.5038627 35.894047, 14.5039671 35.8939374, 14.5040714 35.8938279)",,,,
"[22820744, 223957098, 1029079189, 479209974, 479209975]",False,,,"['Triq Vincenzo Dimech', 'Triq Joseph Mangion']",tertiary,True,567.456,"LINESTRING (14.5036862 35.8942323, 14.503281 35.8946947, 14.5037046 35.8949405, 14.5035815 35.8950753, 14.5035164 35.8951118, 14.5033998 35.8951158, 14.50308 35.8949716, 14.5029204 35.8949117, 14.5028818 35.8949278, 14.502866 35.8949387, 14.5028423 35.8949599, 14.5028323 35.8949767, 14.502736 35.8951337, 14.5023837 35.89542, 14.5023622 35.8954568, 14.5023638 35.8954774, 14.5023739 35.8955085, 14.502402 35.8955357, 14.5030089 35.8959705, 14.5031998 35.8961562, 14.50323 35.8961858, 14.5032563 35.8962139, 14.5032792 35.8962309, 14.5033174 35.8962498, 14.5036704 35.8964234, 14.5039849 35.8964795, 14.5045234 35.8964776, 14.5047923 35.8965544, 14.5050668 35.8966579)",,yes,,
22820757,False,2,,Il-Mall,tertiary,True,209.911,"LINESTRING (14.5046049 35.8933336, 14.5050042 35.8935993, 14.5050555 35.8936334, 14.5054254 35.8938795, 14.5057164 35.894073, 14.5062865 35.8944522, 14.5064097 35.8945276)",,,,
33576382,True,,,Il-Mall,residential,False,54.24,"LINESTRING (14.5046049 35.8933336, 14.5045347 35.8932765, 14.5041438 35.8930205)",,,,
33576383,False,,,Triq Vincenzo Dimech,tertiary,True,73.589,"LINESTRING (14.5046049 35.8933336, 14.5045534 35.8933504, 14.5040714 35.8938279)",,,,
15684743,False,,,Triq Hannibal P Scicluna,tertiary,False,177.195,"LINESTRING (14.5050668 35.8966579, 14.5046816 35.896796, 14.5045501 35.896829, 14.5044062 35.896835, 14.5042708 35.8968129, 14.5039003 35.8967334, 14.5031766 35.8965979)",,,,
15684743,False,,,Triq Hannibal P Scicluna,tertiary,True,81.704,"LINESTRING (14.5050668 35.8966579, 14.5051303 35.8966154, 14.5052415 35.8965225, 14.5054105 35.8964054, 14.5056013 35.8963846, 14.5057903 35.896388, 14.5058502 35.8963972)",,,,
"[22820744, 223957098, 1029079189, 479209974, 479209975]",False,,,"['Triq Vincenzo Dimech', 'Triq Joseph Mangion']",tertiary,False,567.456,"LINESTRING (14.5050668 35.8966579, 14.5047923 35.8965544, 14.5045234 35.8964776, 14.5039849 35.8964795, 14.5036704 35.8964234, 14.5033174 35.8962498, 14.5032792 35.8962309, 14.5032563 35.8962139, 14.50323 35.8961858, 14.5031998 35.8961562, 14.5030089 35.8959705, 14.502402 35.8955357, 14.5023739 35.8955085, 14.5023638 35.8954774, 14.5023622 35.8954568, 14.5023837 35.89542, 14.502736 35.8951337, 14.5028323 35.8949767, 14.5028423 35.8949599, 14.502866 35.8949387, 14.5028818 35.8949278, 14.5029204 35.8949117, 14.50308 35.8949716, 14.5033998 35.8951158, 14.5035164 35.8951118, 14.5035815 35.8950753, 14.5037046 35.8949405, 14.503281 35.8946947, 14.5036862 35.8942323)",,yes,,
516869728,True,,6,,trunk,False,98.568,"LINESTRING (14.5002962 35.8895168, 14.5007557 35.8897427, 14.5010464 35.8898857, 14.5012269 35.8899827)",,,,
22883199,True,,,Triq San Tumas,residential,False,81.814,"LINESTRING (14.504135 35.8925691, 14.5047181 35.892005)",,,,
8590660,True,,,Triq Sarria,tertiary,False,76.50999999999999,"LINESTRING (14.504135 35.8925691, 14.5043326 35.8926994, 14.504408 35.8927465, 14.5047996 35.8929975)",,,,
33509118,True,2,6,Triq Sant'Anna,primary,False,51.785,"LINESTRING (14.5052144 35.8915546, 14.5053051 35.8916165, 14.5056541 35.8918546)",,,,
8590659,True,2,,Pjazza Emanuel S Tonna,tertiary,False,106.67599999999999,"LINESTRING (14.5040793 35.8915175, 14.5037603 35.891691, 14.5035949 35.8917978, 14.5035166 35.8918985, 14.5035052 35.8919975, 14.5035525 35.8921294, 14.5036331 35.8922312)",,,,
22883199,True,,,Triq San Tumas,residential,False,31.316,"LINESTRING (14.5047181 35.892005, 14.5049425 35.8917899)",,,,
22883201,True,,,Triq San Publiju,residential,False,79.056,"LINESTRING (14.5047181 35.892005, 14.5040793 35.8915175)",,,,
22883201,True,,,Triq San Publiju,residential,False,53.217,"LINESTRING (14.5051394 35.8923405, 14.5047181 35.892005)",,,,
22883219,True,,,Triq Il-Miratur,residential,False,33.64,"LINESTRING (14.5051394 35.8923405, 14.5053767 35.8921069)",,,,
22883201,True,,,Triq San Publiju,residential,False,23.728,"LINESTRING (14.5053207 35.8924953, 14.5051394 35.8923405)",,,,
22883201,True,,,Triq San Publiju,residential,False,28.771,"LINESTRING (14.5055383 35.8926847, 14.5053207 35.8924953)",,,,
22883245,True,,,Triq Is-Suq,residential,False,39.723,"LINESTRING (14.5055383 35.8926847, 14.5058236 35.8924123)",,,,
1026515947,False,2,,Triq L-Assedju L-Kbir,tertiary,False,16.904,"LINESTRING (14.5071573 35.8940319, 14.5071706 35.8940182, 14.5072733 35.8939124)",,,,
1026515950,True,,,Triq L-Assedju L-Kbir,tertiary,False,47.150999999999996,"LINESTRING (14.5071573 35.8940319, 14.5070341 35.8941072, 14.5069228 35.8942076, 14.5068301 35.8942824, 14.5067995 35.8943057, 14.5067798 35.8943237)",,,,
22883202,True,,,Pjazza San Publju,residential,False,72.951,"LINESTRING (14.5047996 35.8929975, 14.5053207 35.8924953)",,,,
351894833,True,2,,Triq Sarria,tertiary,False,216.926,"LINESTRING (14.5047996 35.8929975, 14.5048202 35.8930111, 14.5048734 35.8930463, 14.5052966 35.8933265, 14.5057291 35.8936127, 14.5058753 35.8937086, 14.5060037 35.8937945, 14.5063543 35.8940418, 14.5065583 35.8941805, 14.5066517 35.8942441)",,,,
33509118,True,2,6,Triq Sant'Anna,primary,False,51.59,"LINESTRING (14.5056541 35.8918546, 14.5060895 35.892156)",,,,
15684927,True,,,Triq San Franġisk,residential,False,51.903,"LINESTRING (14.5060994 35.8914293, 14.5065295 35.8917399)",,,,
1244716859,True,,,Triq Il-Miratur,residential,False,49.883,"LINESTRING (14.5060994 35.8914293, 14.5057393 35.8917701)",,,,
42715412,True,,,Triq Il-Kapuccini,residential,False,50.348,"LINESTRING (14.5064072 35.8911379, 14.5059911 35.8908356)",,,,
1244716859,True,,,Triq Il-Miratur,residential,False,42.646,"LINESTRING (14.5064072 35.8911379, 14.5060994 35.8914293)",,,,
1245649138,False,,,Triq Il-Miratur,residential,True,35.964,"LINESTRING (14.5064072 35.8911379, 14.5066661 35.8908917)",,,,
22883254,True,,,Triq l-Imħażen,residential,False,51.339,"LINESTRING (14.5066661 35.8908917, 14.5070993 35.8911917)",,,,
1245649138,False,,,Triq Il-Miratur,residential,False,35.964,"LINESTRING (14.5066661 35.8908917, 14.5064072 35.8911379)",,,,
22883257,False,,,A Aguis,residential,True,35.449,"LINESTRING (14.5069052 35.8906698, 14.5066197 35.8904504)",,,,
141530772,True,,,Triq Il-Miratur,residential,False,32.753,"LINESTRING (14.5069052 35.8906698, 14.5066661 35.8908917)",,,,
141530787,False,,,Triq San Tumas,residential,False,48.877,"LINESTRING (14.5053168 35.8914599, 14.5056741 35.8911291)",,,,
539427619,True,3,6,Triq Sant'Anna,primary,False,60.573,"LINESTRING (14.5053168 35.8914599, 14.5048053 35.8911063)",,,,
15684927,True,,,Triq San Franġisk,residential,False,50.814,"LINESTRING (14.5056741 35.8911291, 14.5060994 35.8914293)",,,,
141530787,False,,,Triq San Tumas,residential,False,43.365,"LINESTRING (14.5056741 35.8911291, 14.5059911 35.8908356)",,,,
141530787,False,,,Triq San Tumas,residential,True,48.877,"LINESTRING (14.5056741 35.8911291, 14.5053168 35.8914599)",,,,
42715412,True,,,Triq Il-Kapuccini,residential,False,61.082,"LINESTRING (14.5059911 35.8908356, 14.5054812 35.8904735)",,,,
141530787,False,,,Triq San Tumas,residential,False,34.635,"LINESTRING (14.5059911 35.8908356, 14.5062443 35.8906012)",,,,
141530787,False,,,Triq San Tumas,residential,True,43.365,"LINESTRING (14.5059911 35.8908356, 14.5056741 35.8911291)",,,,
22883254,True,,,Triq l-Imħażen,residential,False,16.662,"LINESTRING (14.5062443 35.8906012, 14.5063858 35.8906977)",,,,
141530787,False,,,Triq San Tumas,residential,True,34.635,"LINESTRING (14.5062443 35.8906012, 14.5059911 35.8908356)",,,,
22883219,True,,,Triq Il-Miratur,residential,False,37.57,"LINESTRING (14.5053767 35.8921069, 14.5056541 35.8918546)",,,,
22883244,False,,,Triq l-Isqof Mauro Caruana,residential,False,52.668,"LINESTRING (14.5053767 35.8921069, 14.5058236 35.8924123)",,,,
22883244,False,,,Triq l-Isqof Mauro Caruana,residential,True,52.653,"LINESTRING (14.5053767 35.8921069, 14.5049425 35.8917899)",,,,
539427619,True,3,6,Triq Sant'Anna,primary,False,51.364000000000004,"LINESTRING (14.5057393 35.8917701, 14.505429 35.8915417, 14.5054042 35.8915236, 14.5053168 35.8914599)",,,,
22883199,True,,,Triq San Tumas,residential,False,35.84,"LINESTRING (14.5049425 35.8917899, 14.5052144 35.8915546)",,,,
22883244,False,,,Triq l-Isqof Mauro Caruana,residential,False,52.653,"LINESTRING (14.5049425 35.8917899, 14.5053767 35.8921069)",,,,
22883244,False,,,Triq l-Isqof Mauro Caruana,residential,False,51.582,"LINESTRING (14.5058236 35.8924123, 14.5062559 35.8927165)",,,,
22883244,False,,,Triq l-Isqof Mauro Caruana,residential,True,52.668,"LINESTRING (14.5058236 35.8924123, 14.5053767 35.8921069)",,,,
22883245,True,,,Triq Is-Suq,residential,False,37.228,"LINESTRING (14.5058236 35.8924123, 14.5060895 35.892156)",,,,
33509118,True,2,6,Triq Sant'Anna,primary,False,52.217,"LINESTRING (14.5060895 35.892156, 14.5064929 35.8924368, 14.5065292 35.892462)",,,,
15684927,True,,,Triq San Franġisk,residential,False,52.454,"LINESTRING (14.5065295 35.8917399, 14.5069759 35.8920428)",,,,
539427621,False,,,Triq Is-Suq,residential,False,43.91,"LINESTRING (14.5065295 35.8917399, 14.5068415 35.8914365)",,,,
539427621,False,,,Triq Is-Suq,residential,True,33.563,"LINESTRING (14.5065295 35.8917399, 14.5062875 35.8919694)",,,,
42715412,True,,,Triq Il-Kapuccini,residential,False,51.313,"LINESTRING (14.5068415 35.8914365, 14.5064072 35.8911379)",,,,
539427621,False,,,Triq Is-Suq,residential,False,35.781,"LINESTRING (14.5068415 35.8914365, 14.5070993 35.8911917)",,,,
539427621,False,,,Triq Is-Suq,residential,True,43.91,"LINESTRING (14.5068415 35.8914365, 14.5065295 35.8917399)",,,,
22883254,True,,,Triq l-Imħażen,residential,False,53.488,"LINESTRING (14.5070993 35.8911917, 14.5075507 35.8915042)",,,,
539427621,False,,,Triq Is-Suq,residential,True,35.781,"LINESTRING (14.5070993 35.8911917, 14.5068415 35.8914365)",,,,
539427621,False,,,Triq Is-Suq,residential,False,36.485,"LINESTRING (14.5070993 35.8911917, 14.5072818 35.8910203, 14.5073043 35.890999, 14.507326 35.8909886, 14.5073584 35.8909829, 14.5073907 35.8909867)",,,,
516151657,False,,,Pjazza Robert Samut,residential,False,45.248,"LINESTRING (14.5054812 35.8904735, 14.5051525 35.8907812)",,,,
22883247,False,,,Triq Frangisk Saver Fenech,residential,True,145.569,"LINESTRING (14.5054812 35.8904735, 14.5053302 35.8903759, 14.5045342 35.8898902, 14.5043656 35.8898027, 14.5042961 35.8897275, 14.5043046 35.8896386)",,,,
539427610,False,,,Pjazza Robert Samut,residential,True,33.753,"LINESTRING (14.5054812 35.8904735, 14.5056139 35.8903669, 14.5057341 35.89025)",,,,
42715412,True,,,Triq Il-Kapuccini,residential,False,53.235,"LINESTRING (14.5072826 35.8917551, 14.5068415 35.8914365)",,,,
539427620,False,,,Triq Pietro Floriani,residential,False,36.9,"LINESTRING (14.5072826 35.8917551, 14.5075507 35.8915042)",,,,
539427620,False,,,Triq Pietro Floriani,residential,True,42.27,"LINESTRING (14.5072826 35.8917551, 14.5069759 35.8920428)",,,,
539427620,False,,,Triq Pietro Floriani,residential,False,42.27,"LINESTRING (14.5069759 35.8920428, 14.5072826 35.8917551)",,,,
539427620,False,,,Triq Pietro Floriani,residential,True,41.76,"LINESTRING (14.5069759 35.8920428, 14.506683 35.8923339)",,,,
15684927,True,,,Triq San Franġisk,residential,False,49.135999999999996,"LINESTRING (14.5069759 35.8920428, 14.5073169 35.89228, 14.5073898 35.8923306)",,,,
22883254,True,,,Triq l-Imħażen,residential,False,48.474,"LINESTRING (14.5075507 35.8915042, 14.5079598 35.8917874)",,,,
539427620,False,,,Triq Pietro Floriani,residential,False,37.035,"LINESTRING (14.5075507 35.8915042, 14.5078208 35.8912531)",,,,
539427620,False,,,Triq Pietro Floriani,residential,True,36.9,"LINESTRING (14.5075507 35.8915042, 14.5072826 35.8917551)",,,,
539427621,False,,,Triq Is-Suq,residential,True,36.485,"LINESTRING (14.5073907 35.8909867, 14.5073584 35.8909829, 14.507326 35.8909886, 14.5073043 35.890999, 14.5072818 35.8910203, 14.5070993 35.8911917)",,,,
"[22883251, 22887813]",True,,,"['Triq Vilhena', 'Macerata']",residential,False,86.111,"LINESTRING (14.5079598 35.8917874, 14.5081805 35.8915971, 14.5082085 35.8915724, 14.5082227 35.8915285, 14.508209 35.8914897, 14.5081727 35.8914602, 14.5078208 35.8912531)",,,,
22883257,False,,,A Aguis,residential,False,32.637,"LINESTRING (14.5058119 35.8898795, 14.5060895 35.8900681)",,,,
372943054,False,,,Triq il-Fosos,residential,False,77.055,"LINESTRING (14.5058119 35.8898795, 14.5058248 35.8897267, 14.5058227 35.8896515, 14.5058278 35.8895908, 14.50586 35.8895296, 14.5059077 35.8894743, 14.5061484 35.8892879)",,,,
"[372943054, 15089319]",False,,,"['Triq il-Fosos', 'Pjazza Robert Samut']",residential,"[False, True]",59.028,"LINESTRING (14.5058119 35.8898795, 14.5055388 35.8901113, 14.5057341 35.89025)",,,,
22883254,True,,,Triq l-Imħażen,residential,False,33.21,"LINESTRING (14.5063858 35.8906977, 14.5066661 35.8908917)",,,,
22883258,True,,,Triq San Tumas,residential,False,34.643,"LINESTRING (14.5063858 35.8906977, 14.5066197 35.8904504)",,,,
22883254,True,,,Triq l-Imħażen,residential,False,16.199,"LINESTRING (14.5061085 35.8905057, 14.5062443 35.8906012)",,,,
22883259,False,,,Trejqa L-Imhazen,residential,True,34.755,"LINESTRING (14.5061085 35.8905057, 14.506351 35.8902626)",,,,
22883254,True,,,Triq l-Imħażen,residential,False,32.629,"LINESTRING (14.5058331 35.8903151, 14.5061085 35.8905057)",,,,
22883260,False,,,Trejqet il-Fosos,residential,True,35.886,"LINESTRING (14.5058331 35.8903151, 14.5060895 35.8900681)",,,,
22887744,False,,,Triq l-Iljun,residential,False,30.943,"LINESTRING (14.5036195 35.8935104, 14.5033618 35.8933264)",,,,
22887744,False,,,Triq l-Iljun,residential,True,53.884,"LINESTRING (14.5036195 35.8935104, 14.5040714 35.8938279)",,,,
22887745,False,,,Konservatorju,residential,False,72.098,"LINESTRING (14.5036195 35.8935104, 14.5041438 35.8930205)",,,,
22887745,False,,,Konservatorju,residential,True,59.995,"LINESTRING (14.5036195 35.8935104, 14.5031927 35.8939246)",,,,
22887745,False,,,Konservatorju,residential,False,59.995,"LINESTRING (14.5031927 35.8939246, 14.5036195 35.8935104)",,,,
42715915,False,,,Pjazza San Kalcidonju,tertiary,False,56.097,"LINESTRING (14.5031927 35.8939246, 14.5036862 35.8942323)",,,,
42715915,False,,,Pjazza San Kalcidonju,tertiary,True,28.832,"LINESTRING (14.5031927 35.8939246, 14.5029287 35.893778)",,,,
22887745,False,,,Konservatorju,residential,True,72.098,"LINESTRING (14.5041438 35.8930205, 14.5036195 35.8935104)",,,,
33576382,True,,,Il-Mall,residential,False,52.84,"LINESTRING (14.5041438 35.8930205, 14.5041142 35.8930009, 14.5036898 35.8927196)",,,,
42715915,False,,,Pjazza San Kalcidonju,tertiary,False,45.603,"LINESTRING (14.5024982 35.8935622, 14.5029287 35.893778)",,,,
"[22820745, 42715915]",False,2,,"['Pjazza San Kalcidonju', 'Triq Sa Maison']",tertiary,True,94.472,"LINESTRING (14.5024982 35.8935622, 14.502271 35.8934905, 14.5020483 35.8933808, 14.5018208 35.8932521, 14.5015851 35.8931508)",,,,
372938343,False,,,Pjazza Sir Luigi Preziosi,residential,True,34.08,"LINESTRING (14.5061484 35.8892879, 14.5064087 35.8895103)",,,,
372938343,False,,,Pjazza Sir Luigi Preziosi,residential,False,51.483,"LINESTRING (14.5061484 35.8892879, 14.5062409 35.8892, 14.506308 35.88925, 14.5063682 35.8893698, 14.5064087 35.8895103)",,,,
372943054,False,,,Triq il-Fosos,residential,True,77.055,"LINESTRING (14.5061484 35.8892879, 14.5059077 35.8894743, 14.50586 35.8895296, 14.5058278 35.8895908, 14.5058227 35.8896515, 14.5058248 35.8897267, 14.5058119 35.8898795)",,,,
627699563,True,,,,tertiary,False,17.703,"LINESTRING (14.5042807 35.8907848, 14.5043437 35.8909356)",,,no,
627699562,True,3,6,Triq Sant'Anna,trunk,False,28.209000000000003,"LINESTRING (14.5042807 35.8907848, 14.5041719 35.8907519, 14.5041486 35.8907479, 14.5039791 35.8907191)",,,,
42715520,True,,,Triq L-Indipendenza,trunk_link,False,196.65699999999998,"LINESTRING (14.4999407 35.8902062, 14.500625 35.8900403, 14.500769 35.8900245, 14.5008817 35.8900354, 14.5010629 35.8900868, 14.5012115 35.8901532, 14.5014216 35.890261, 14.5019281 35.8905209)",,,,
"[136908099, 54175219, 54175222]",True,1,,Triq L-Indipendenza,trunk_link,False,275.022,"LINESTRING (14.4999407 35.8902062, 14.500882 35.8899155, 14.5012944 35.8897987, 14.5016316 35.8897194, 14.5017737 35.8897475, 14.5018479 35.8898061, 14.5018848 35.8898948, 14.5018612 35.8899617, 14.5017693 35.8900341, 14.5016927 35.8900449, 14.5015981 35.8900291, 14.5014462 35.8899689, 14.5011488 35.8898446)",,yes,,
33509117,True,2,6,,trunk,False,131.129,"LINESTRING (14.5029419 35.8906836, 14.5039683 35.8907872, 14.5041245 35.8908272, 14.5041844 35.8908492, 14.5042461 35.8908816, 14.5043437 35.8909356)",,,,
22883201,True,,,Triq San Publiju,residential,False,40.793,"LINESTRING (14.5063639 35.8932873, 14.5060294 35.89304)",,,,
42714814,False,,,,residential,False,79.162,"LINESTRING (14.5063639 35.8932873, 14.5066668 35.8930132, 14.506941 35.8927505)",,,,
42714865,False,,,Sqaq Harper,residential,False,119.577,"LINESTRING (14.5087479 35.8926256, 14.5075488 35.8921643)",,,,
42714865,False,,,Sqaq Harper,residential,True,119.577,"LINESTRING (14.5075488 35.8921643, 14.5087479 35.8926256)",,,,
141530779,False,,,Triq Vilhena,residential,False,18.374,"LINESTRING (14.5075488 35.8921643, 14.5076869 35.8920427)",,,,
141530779,False,,,Triq Vilhena,residential,True,23.39,"LINESTRING (14.5075488 35.8921643, 14.5073898 35.8923306)",,,,
22887744,False,,,Triq l-Iljun,residential,True,53.51,"LINESTRING (14.5027661 35.8928719, 14.5031988 35.8932016)",,,,
22887790,True,,,Triq Vincenzo Bugeja,residential,False,94.19599999999998,"LINESTRING (14.5027661 35.8928719, 14.502366 35.8933367, 14.5023528 35.893352, 14.5023501 35.8933813, 14.5023521 35.8934009, 14.5023682 35.8934215, 14.5024715 35.8934927, 14.5024922 35.8935122, 14.5025043 35.8935312, 14.5024982 35.8935622)",,,,
33509118,True,2,6,Triq Sant'Anna,primary,False,104.796,"LINESTRING (14.506941 35.8927505, 14.5073536 35.8930489, 14.5076661 35.8932886, 14.507701 35.8933247, 14.5077457 35.8934178)",,,,
42714814,False,,,,residential,True,79.162,"LINESTRING (14.506941 35.8927505, 14.5066668 35.8930132, 14.5063639 35.8932873)",,,,
"[54899106, 983809636, 983809637]",True,,,"['Triq il-Foss', 'Triq il-Kav Giovanni Galdiano']",residential,False,325.29600000000005,"LINESTRING (14.5002729 35.8889279, 14.5014542 35.8896063, 14.5017569 35.8896302, 14.5018109 35.8896036, 14.5018325 35.889513, 14.5018243 35.8894002, 14.5018404 35.8892499, 14.5018862 35.8891744, 14.5019709 35.889134, 14.5028705 35.8890084, 14.5030085 35.8889819, 14.5030937 35.8889406)",,,,
15684743,False,,,Triq Hannibal P Scicluna,tertiary,True,4.192,"LINESTRING (14.5031319 35.8965874, 14.5031766 35.8965979)",,,,
338393796,True,,,,tertiary,False,9.833,"LINESTRING (14.5041268 35.8904069, 14.5041537 35.8904926)",,,,
136907630,False,,,Triq Emvin Cremona,tertiary,True,153.28500000000003,"LINESTRING (14.5041268 35.8904069, 14.5036938 35.889497, 14.5036107 35.8893306, 14.5034458 35.889151)",,,,
516198744,True,,,,tertiary,False,6.245,"LINESTRING (14.5032658 35.88886, 14.5032607 35.8888466, 14.5032528 35.8888341, 14.5032425 35.8888227, 14.5032301 35.888813)",roundabout,,,
136907633,True,,,,tertiary,False,14.639999999999999,"LINESTRING (14.5031872 35.8889606, 14.5032174 35.8889509, 14.5032424 35.888934, 14.5032598 35.8889118, 14.5032678 35.8888863, 14.5032658 35.88886)",roundabout,,,
516198751,True,,,Triq Emvin Cremona,tertiary,False,31.482,"LINESTRING (14.5031872 35.8889606, 14.5033063 35.8890457, 14.5034458 35.889151)",,,,
136907633,True,,,,tertiary,False,28.886000000000003,"LINESTRING (14.5032301 35.888813, 14.5032097 35.8888024, 14.5031868 35.8887959, 14.5031628 35.8887939, 14.5031388 35.8887964, 14.5031161 35.8888034, 14.5030961 35.8888144, 14.5030764 35.8888328, 14.503064 35.8888549, 14.5030599 35.888879, 14.5030645 35.8889031, 14.503076 35.8889234, 14.5030937 35.8889406)",roundabout,,,
136907633,True,,,,tertiary,False,8.971,"LINESTRING (14.5030937 35.8889406, 14.5031374 35.8889599, 14.5031872 35.8889606)",roundabout,,,
136908100,True,3,,,trunk,False,87.014,"LINESTRING (14.5012269 35.8899827, 14.5019281 35.8905209)",,,,
