osmid,highway,oneway,reversed,length,name,geometry,ref
668495731,residential,False,False,85.946,,"LINESTRING (29.3563409 -3.4263383, 29.3561237 -3.4270802)",
30346440,residential,False,False,76.502,3ème Avenue,"LINESTRING (29.3563409 -3.4263383, 29.3566772 -3.4264583, 29.3569903 -3.4265688)",
30346440,residential,False,True,103.002,3ème Avenue,"LINESTRING (29.3563409 -3.4263383, 29.3559972 -3.4262046, 29.3557157 -3.4261289, 29.3554538 -3.4260742)",
29869678,tertiary,True,False,201.745,,"LINESTRING (29.3559585 -3.4243937, 29.3577421 -3.4247429)",
129117778,trunk,False,False,5.339,,"LINESTRING (29.3559585 -3.4243937, 29.3559705 -3.4243472)",RN 3
129117778,trunk,False,True,186.666,,"LINESTRING (29.3559585 -3.4243937, 29.3558449 -3.4248118, 29.3557149 -3.4252683, 29.3556127 -3.4255698, 29.3554767 -3.4260016)",RN 3
129117778,trunk,False,False,41.861,,"LINESTRING (29.3559842 -3.4242938, 29.3560599 -3.423925)",RN 3
129117778,trunk,False,True,6.129,,"LINESTRING (29.3559842 -3.4242938, 29.3559705 -3.4243472)",RN 3
29870000,tertiary,True,False,58.644,5ème Avenue,"LINESTRING (29.3558629 -3.4300344, 29.3563912 -3.4300415)",
668495730,residential,False,True,11.922,,"LINESTRING (29.3558629 -3.4300344, 29.3558609 -3.4299272)",
230091953,trunk,False,True,4.973,,"LINESTRING (29.3545609 -3.4298493, 29.3545594 -3.429894)",RN 3
129117778,trunk,False,False,150.912,,"LINESTRING (29.3545609 -3.4298493, 29.3546212 -3.4292885, 29.3546729 -3.4288477, 29.3547054 -3.4285618, 29.3547154 -3.428501)",RN 3
389716209,tertiary,True,False,56.922,5ème Avenue,"LINESTRING (29.3558609 -3.4299272, 29.3553494 -3.4298903)",
668495730,residential,False,False,11.922,,"LINESTRING (29.3558609 -3.4299272, 29.3558629 -3.4300344)",
668663419,residential,False,True,50.946,,"LINESTRING (29.3558609 -3.4299272, 29.3558686 -3.4294691)",
29869678,tertiary,True,False,54.108,,"LINESTRING (29.3577421 -3.4247429, 29.3582195 -3.4248413)",
