osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref
110485515,2,Rizal Street,secondary,40,False,False,41.791000000000004,"LINESTRING (121.9176338 13.9968289, 121.9177758 13.9968432, 121.9178553 13.9968731, 121.9179192 13.9969044, 121.9179958 13.9969459)",
998063006,2,Maharlika Highway,trunk,60,False,True,53.028,"LINESTRING (121.9176338 13.9968289, 121.9177483 13.996796, 121.9178851 13.9967496, 121.9180719 13.9966242)",1
67302253,,Cerrudo Street,residential,,False,False,52.239,"LINESTRING (121.9246216 14.0020606, 121.9243978 14.001644)",
67305650,2,Leon Guinto Boulevard,tertiary,,False,True,66.109,"LINESTRING (121.9246216 14.0020606, 121.9240905 14.0023571)",
840398266,,Iskong Bantay Street,residential,,False,False,28.569,"LINESTRING (121.9251631 14.0012252, 121.9254254 14.00119)",
840398266,,Iskong Bantay Street,residential,,False,True,94.796,"LINESTRING (121.9251631 14.0012252, 121.9243978 14.001644)",
"[110166289, 978918879]",,,residential,,False,False,47.874,"LINESTRING (121.9251631 14.0012252, 121.9249684 14.0009479, 121.9248966 14.0008833)",
320342759,,Rizal Street,tertiary,,False,True,42.979,"LINESTRING (121.9213301 14.0030746, 121.9211576 14.0027262)",
840398277,,Iskong Bantay Street,residential,,True,False,85.147,"LINESTRING (121.9213301 14.0030746, 121.9220491 14.0027589)",
840398270,,Governor Castro Street,residential,,False,False,42.122,"LINESTRING (121.9210103 14.0032156, 121.9208466 14.0028717)",
840398279,,Iskong Bantay Street,residential,,True,False,37.899,"LINESTRING (121.9210103 14.0032156, 121.9213301 14.0030746)",
67302272,,Balagtas Street,residential,,False,True,121.71,"LINESTRING (121.9225604 14.0012312, 121.9220723 14.0002444)",
320342755,2,Quezon Street,secondary,20,False,False,24.884,"LINESTRING (121.9225604 14.0012312, 121.9227725 14.0011433)",
320342755,2,Quezon Street,secondary,20,False,True,35.52,"LINESTRING (121.9225604 14.0012312, 121.922263 14.0013682)",
67302257,,Aguinaldo Street,residential,,False,True,34.524,"LINESTRING (121.9227725 14.0011433, 121.9228963 14.0014296)",
320342750,,Aguinaldo Street,tertiary,,False,False,121.112,"LINESTRING (121.9227725 14.0011433, 121.9223475 14.0001352)",
320342755,2,Quezon Street,secondary,20,False,False,38.51,"LINESTRING (121.9227725 14.0011433, 121.9231012 14.0010083)",
320342755,2,Quezon Street,secondary,20,False,True,24.884,"LINESTRING (121.9227725 14.0011433, 121.9225604 14.0012312)",
67302254,,G. Orda Street,residential,,False,False,121.863,"LINESTRING (121.9233984 14.0008942, 121.9229503 13.9998882)",
67302254,,G. Orda Street,residential,,False,True,30.384,"LINESTRING (121.9233984 14.0008942, 121.9235058 14.0011468)",
320342755,2,Quezon Street,secondary,20,False,False,66.631,"LINESTRING (121.9233984 14.0008942, 121.9239765 14.0006834)",
320342755,2,Quezon Street,secondary,20,False,True,34.484,"LINESTRING (121.9233984 14.0008942, 121.9231012 14.0010083)",
67302253,,Cerrudo Street,residential,,False,True,27.087,"LINESTRING (121.9239765 14.0006834, 121.9240638 14.0009118)",
320342755,2,Quezon Street,secondary,20,False,True,66.631,"LINESTRING (121.9239765 14.0006834, 121.9233984 14.0008942)",
777345463,2,Quezon Street,secondary,40,False,False,108.843,"LINESTRING (121.9239765 14.0006834, 121.9249468 14.0004155)",
