osmid,highway,oneway,reversed,length,geometry,lanes,ref,name
153778723,residential,False,False,148.03,"LINESTRING (123.8626978 13.7663526, 123.8629666 13.7671688, 123.8630301 13.7676391)",,,
153778745,residential,False,True,47.914,"LINESTRING (123.8630301 13.7676391, 123.8625933 13.7677145)",,,
153778723,residential,False,True,148.03,"LINESTRING (123.8630301 13.7676391, 123.8629666 13.7671688, 123.8626978 13.7663526)",,,
153778745,residential,False,False,54.005,"LINESTRING (123.8630301 13.7676391, 123.8634221 13.7675816, 123.8634844 13.767662)",,,
153778734,residential,False,False,83.804,"LINESTRING (123.8634254 13.7682603, 123.8626495 13.7682506)",,,
684341857,primary,False,False,67.16499999999999,"LINESTRING (123.8634254 13.7682603, 123.8634572 13.767732, 123.8634844 13.767662)",2,631,Governor Felix A. Fuentebella National Highway
684341857,primary,False,True,248.362,"LINESTRING (123.8634254 13.7682603, 123.8633421 13.7691701, 123.8633364 13.7694564, 123.8633171 13.7704353, 123.863315 13.77049)",2,631,Governor Felix A. Fuentebella National Highway
153778734,residential,False,False,52.067,"LINESTRING (123.862235 13.7682646, 123.8617529 13.7682655)",,,
153778734,residential,False,True,44.793,"LINESTRING (123.862235 13.7682646, 123.8626495 13.7682506)",,,
"[153778698, 153778719]",residential,False,True,161.961,"LINESTRING (123.862235 13.7682646, 123.8623124 13.769198, 123.8617776 13.7691712)",,,
153778734,residential,False,False,66.143,"LINESTRING (123.8617529 13.7682655, 123.861144 13.7683293)",,,
153778734,residential,False,True,52.067,"LINESTRING (123.8617529 13.7682655, 123.862235 13.7682646)",,,
153778745,residential,False,True,100.745,"LINESTRING (123.8617529 13.7682655, 123.8617776 13.7691712)",,,
153778745,residential,False,False,140.408,"LINESTRING (123.8617529 13.7682655, 123.8617413 13.7678399, 123.8625933 13.7677145)",,,
153778734,residential,False,True,66.143,"LINESTRING (123.861144 13.7683293, 123.8617529 13.7682655)",,,
153778719,residential,False,True,93.102,"LINESTRING (123.8617776 13.7691712, 123.8609174 13.7692261)",,,
153778745,residential,False,False,100.745,"LINESTRING (123.8617776 13.7691712, 123.8617529 13.7682655)",,,
153778745,residential,False,True,90.356,"LINESTRING (123.8617776 13.7691712, 123.8617998 13.7699835)",,,
"[153778698, 153778719]",residential,False,False,161.961,"LINESTRING (123.8617776 13.7691712, 123.8623124 13.769198, 123.862235 13.7682646)",,,
153778665,residential,False,False,49.727,"LINESTRING (123.8641128 13.7704153, 123.8636571 13.7704793)",,,Pielago
153778665,residential,False,False,36.966,"LINESTRING (123.8636571 13.7704793, 123.863315 13.77049)",,,Pielago
153778665,residential,False,True,49.727,"LINESTRING (123.8636571 13.7704793, 123.8641128 13.7704153)",,,Pielago
153778736,residential,False,True,117.093,"LINESTRING (123.8636571 13.7704793, 123.8638707 13.7715117)",,,
153778665,residential,False,False,74.36,"LINESTRING (123.863315 13.77049, 123.8626326 13.770579)",,,Pielago
153778665,residential,False,True,36.966,"LINESTRING (123.863315 13.77049, 123.8636571 13.7704793)",,,Pielago
684341857,primary,False,True,114.751,"LINESTRING (123.863315 13.77049, 123.8633856 13.7715197)",2,631,Governor Felix A. Fuentebella National Highway
684341857,primary,False,False,248.362,"LINESTRING (123.863315 13.77049, 123.8633171 13.7704353, 123.8633364 13.7694564, 123.8633421 13.7691701, 123.8634254 13.7682603)",2,631,Governor Felix A. Fuentebella National Highway
153778665,residential,False,False,88.489,"LINESTRING (123.8626326 13.770579, 123.8618186 13.7706698)",,,Pielago
153778665,residential,False,True,74.36,"LINESTRING (123.8626326 13.770579, 123.863315 13.77049)",,,Pielago
153778693,residential,False,False,104.036,"LINESTRING (123.8626326 13.770579, 123.8626273 13.7715146)",,,
153778665,residential,False,True,82.177,"LINESTRING (123.8610644 13.7707677, 123.8618186 13.7706698)",,,Pielago
672276687,residential,False,True,90.105,"LINESTRING (123.8610644 13.7707677, 123.8609375 13.7715686)",,,
153778736,residential,False,False,117.093,"LINESTRING (123.8638707 13.7715117, 123.8636571 13.7704793)",,,
153778741,residential,False,True,52.398,"LINESTRING (123.8638707 13.7715117, 123.8633856 13.7715197)",,,Alvarez
153778736,residential,False,True,123.94800000000001,"LINESTRING (123.8638707 13.7715117, 123.8639215 13.7721399, 123.8634301 13.7722236)",,,
153778741,residential,False,False,52.398,"LINESTRING (123.8633856 13.7715197, 123.8638707 13.7715117)",,,Alvarez
153778741,residential,False,True,81.897,"LINESTRING (123.8633856 13.7715197, 123.8626273 13.7715146)",,,Alvarez
684341857,primary,False,False,114.751,"LINESTRING (123.8633856 13.7715197, 123.863315 13.77049)",2,631,Governor Felix A. Fuentebella National Highway
684341857,primary,False,True,78.418,"LINESTRING (123.8633856 13.7715197, 123.8634301 13.7722236)",2,631,Governor Felix A. Fuentebella National Highway
153778693,residential,False,True,104.036,"LINESTRING (123.8626273 13.7715146, 123.8626326 13.770579)",,,
153778741,residential,False,False,81.897,"LINESTRING (123.8626273 13.7715146, 123.8633856 13.7715197)",,,Alvarez
153778741,residential,False,True,87.589,"LINESTRING (123.8626273 13.7715146, 123.8618163 13.7715094)",,,Alvarez
153778741,residential,False,False,87.589,"LINESTRING (123.8618163 13.7715094, 123.8626273 13.7715146)",,,Alvarez
153778741,residential,False,True,95.137,"LINESTRING (123.8618163 13.7715094, 123.8609375 13.7715686)",,,Alvarez
153778745,residential,False,False,93.36,"LINESTRING (123.8618163 13.7715094, 123.8618186 13.7706698)",,,
153778741,residential,False,False,95.137,"LINESTRING (123.8609375 13.7715686, 123.8618163 13.7715094)",,,Alvarez
672276687,residential,False,False,90.105,"LINESTRING (123.8609375 13.7715686, 123.8610644 13.7707677)",,,
672276687,residential,False,True,141.08599999999998,"LINESTRING (123.8609375 13.7715686, 123.8608003 13.7719249, 123.8607256 13.7721738, 123.8606022 13.7724955, 123.8605741 13.7725268, 123.8604145 13.772545, 123.8603273 13.7725698)",,,
684341857,primary,False,False,78.418,"LINESTRING (123.8634301 13.7722236, 123.8633856 13.7715197)",2,631,Governor Felix A. Fuentebella National Highway
153778736,residential,False,False,123.94800000000001,"LINESTRING (123.8634301 13.7722236, 123.8639215 13.7721399, 123.8638707 13.7715117)",,,
153778745,residential,False,True,54.005,"LINESTRING (123.8634844 13.767662, 123.8634221 13.7675816, 123.8630301 13.7676391)",,,
254490045,primary,False,False,392.808,"LINESTRING (123.8634844 13.767662, 123.8653424 13.7663156, 123.8663311 13.7654677)",2,631,Governor Felix A. Fuentebella National Highway
684341857,primary,False,True,67.16499999999999,"LINESTRING (123.8634844 13.767662, 123.8634572 13.767732, 123.8634254 13.7682603)",2,631,Governor Felix A. Fuentebella National Highway
153778665,residential,False,False,82.177,"LINESTRING (123.8618186 13.7706698, 123.8610644 13.7707677)",,,Pielago
153778665,residential,False,True,88.489,"LINESTRING (123.8618186 13.7706698, 123.8626326 13.770579)",,,Pielago
153778745,residential,False,False,76.34,"LINESTRING (123.8618186 13.7706698, 123.8617998 13.7699835)",,,
153778745,residential,False,True,93.36,"LINESTRING (123.8618186 13.7706698, 123.8618163 13.7715094)",,,
153778734,residential,False,False,44.793,"LINESTRING (123.8626495 13.7682506, 123.862235 13.7682646)",,,
153778734,residential,False,True,83.804,"LINESTRING (123.8626495 13.7682506, 123.8634254 13.7682603)",,,
683871924,residential,False,True,59.92,"LINESTRING (123.8626495 13.7682506, 123.8625933 13.7677145)",,,
"[1007932851, 672276685]",residential,False,True,228.724,"LINESTRING (123.8646349 13.7657404, 123.8649139 13.76573, 123.8651311 13.7657118, 123.8653618 13.7656441, 123.8654128 13.765618, 123.865968 13.7650813, 123.8663311 13.7654677)",,,
254490045,primary,False,True,392.808,"LINESTRING (123.8663311 13.7654677, 123.8653424 13.7663156, 123.8634844 13.767662)",2,631,Governor Felix A. Fuentebella National Highway
"[1007932851, 672276685]",residential,False,False,228.72400000000002,"LINESTRING (123.8663311 13.7654677, 123.865968 13.7650813, 123.8654128 13.765618, 123.8653618 13.7656441, 123.8651311 13.7657118, 123.8649139 13.76573, 123.8646349 13.7657404)",,,
672276687,residential,False,False,141.086,"LINESTRING (123.8603273 13.7725698, 123.8604145 13.772545, 123.8605741 13.7725268, 123.8606022 13.7724955, 123.8607256 13.7721738, 123.8608003 13.7719249, 123.8609375 13.7715686)",,,
683871922,residential,False,False,160.96,"LINESTRING (123.8603273 13.7725698, 123.8603017 13.7723685, 123.8603499 13.7722695, 123.860366 13.7721601, 123.860366 13.7720403, 123.8602468 13.7715759, 123.8606825 13.7715245)",,,
683871922,residential,False,True,160.96,"LINESTRING (123.8606825 13.7715245, 123.8602468 13.7715759, 123.860366 13.7720403, 123.860366 13.7721601, 123.8603499 13.7722695, 123.8603017 13.7723685, 123.8603273 13.7725698)",,,
683871923,residential,False,False,90.844,"LINESTRING (123.8609588 13.7699992, 123.8617998 13.7699835)",,,
153778745,residential,False,False,90.356,"LINESTRING (123.8617998 13.7699835, 123.8617776 13.7691712)",,,
153778745,residential,False,True,76.34,"LINESTRING (123.8617998 13.7699835, 123.8618186 13.7706698)",,,
683871923,residential,False,True,90.844,"LINESTRING (123.8617998 13.7699835, 123.8609588 13.7699992)",,,
153778745,residential,False,False,47.914,"LINESTRING (123.8625933 13.7677145, 123.8630301 13.7676391)",,,
683871924,residential,False,False,59.92,"LINESTRING (123.8625933 13.7677145, 123.8626495 13.7682506)",,,
153778745,residential,False,True,140.408,"LINESTRING (123.8625933 13.7677145, 123.8617413 13.7678399, 123.8617529 13.7682655)",,,
153778719,residential,False,False,93.102,"LINESTRING (123.8609174 13.7692261, 123.8617776 13.7691712)",,,
