osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge
90582492,2,Hamtic - Bia-an - Egaña - Sibalom Road,secondary,False,False,109.167,"LINESTRING (122.019018 10.7862561, 122.0186694 10.7871762)",
90582492,2,Hamtic - Bia-an - Egaña - Sibalom Road,secondary,False,True,23.424,"LINESTRING (122.019018 10.7862561, 122.0191349 10.7860795)",
910426398,,,unclassified,False,False,38.383,"LINESTRING (122.019018 10.7862561, 122.0187083 10.786093)",
90582503,2,Bantayan Road,secondary,False,False,126.271,"LINESTRING (122.0165443 10.7891814, 122.0175439 10.7897518)",
90582503,2,Bantayan Road,secondary,False,True,150.773,"LINESTRING (122.0165443 10.7891814, 122.0163292 10.7890426, 122.0152276 10.7892568)",
273623100,,,residential,False,False,193.257,"LINESTRING (122.0165443 10.7891814, 122.0160319 10.7901534, 122.0157316 10.7907252)",
273623107,,,residential,False,True,217.02100000000002,"LINESTRING (122.0165443 10.7891814, 122.0167531 10.7887669, 122.0174295 10.7874341)",
90582492,2,Hamtic - Bia-an - Egaña - Sibalom Road,secondary,False,False,96.713,"LINESTRING (122.0186694 10.7871762, 122.0183258 10.7879778)",
90582492,2,Hamtic - Bia-an - Egaña - Sibalom Road,secondary,False,True,109.167,"LINESTRING (122.0186694 10.7871762, 122.019018 10.7862561)",
273623112,,,residential,False,True,42.401,"LINESTRING (122.0186694 10.7871762, 122.0183462 10.786965)",
273623115,,,secondary,False,True,86.401,"LINESTRING (122.0186694 10.7871762, 122.0193738 10.7875297)",
90582556,,,residential,False,True,101.724,"LINESTRING (122.0190177 10.788375, 122.0193738 10.7875297)",
273590748,2,General Luna,unclassified,False,False,78.767,"LINESTRING (122.0190177 10.788375, 122.0196403 10.7887324)",
273590748,2,General Luna,unclassified,False,True,87.535,"LINESTRING (122.0190177 10.788375, 122.0183258 10.7879778)",
90582499,,Venegas Street,residential,False,False,90.555,"LINESTRING (122.0181173 10.7859078, 122.0177857 10.7866542)",
910426398,,,unclassified,False,False,45.852,"LINESTRING (122.0181173 10.7859078, 122.0177277 10.7857543)",
910426398,,,unclassified,False,True,67.76,"LINESTRING (122.0181173 10.7859078, 122.0187083 10.786093)",
90582530,,,residential,False,False,142.21,"LINESTRING (122.0147081 10.7904295, 122.0152276 10.7892568)",
90582530,,,residential,False,True,74.609,"LINESTRING (122.0147081 10.7904295, 122.0144467 10.7910494)",
90582569,,,residential,False,True,116.531,"LINESTRING (122.0147081 10.7904295, 122.0157316 10.7907252)",
90582569,,,residential,False,False,147.87300000000002,"LINESTRING (122.0170204 10.7911323, 122.0168886 10.7910907, 122.015754 10.7907323, 122.0157316 10.7907252)",
273590729,,,tertiary,False,False,43.109,"LINESTRING (122.0170204 10.7911323, 122.0169729 10.7911993, 122.0169308 10.7913761, 122.0169128 10.7914993)",
273590729,,,tertiary,False,True,163.827,"LINESTRING (122.0170204 10.7911323, 122.0170327 10.7910892, 122.0175439 10.7897518)",
90582487,,,secondary,False,True,115.065,"LINESTRING (122.0183258 10.7879778, 122.0174295 10.7874341)",
90582492,2,Hamtic - Bia-an - Egaña - Sibalom Road,secondary,False,True,96.713,"LINESTRING (122.0183258 10.7879778, 122.0186694 10.7871762)",
273590735,,,secondary,False,False,105.057,"LINESTRING (122.0183258 10.7879778, 122.0179505 10.7888477)",
273590748,2,General Luna,unclassified,False,False,87.535,"LINESTRING (122.0183258 10.7879778, 122.0190177 10.788375)",
90582487,,,secondary,False,False,300.988,"LINESTRING (122.0137484 10.7859115, 122.0155096 10.7863641, 122.0158015 10.786502, 122.0160308 10.7865984, 122.0163384 10.7867854)",
90582548,,,unclassified,False,True,76.781,"LINESTRING (122.0137484 10.7859115, 122.0138449 10.7854369, 122.0138503 10.7852773, 122.0138288 10.7852355)",
90582481,2,,residential,False,False,79.605,"LINESTRING (122.0190912 10.7898461, 122.0187681 10.7904878)",
90582481,2,,residential,False,True,47.23,"LINESTRING (122.0190912 10.7898461, 122.0192854 10.7894666)",
90582498,,,residential,False,True,140.901,"LINESTRING (122.0190912 10.7898461, 122.0202321 10.7904374)",
90582556,,,residential,False,False,101.724,"LINESTRING (122.0193738 10.7875297, 122.0190177 10.788375)",
90582556,,,residential,False,True,74.215,"LINESTRING (122.0193738 10.7875297, 122.0195961 10.786899)",
273623115,,,secondary,False,False,86.401,"LINESTRING (122.0193738 10.7875297, 122.0186694 10.7871762)",
273623115,,,secondary,False,True,49.474,"LINESTRING (122.0193738 10.7875297, 122.0197964 10.7876898)",
90582569,,,residential,False,False,116.531,"LINESTRING (122.0157316 10.7907252, 122.0147081 10.7904295)",
90582569,,,residential,False,True,147.87300000000002,"LINESTRING (122.0157316 10.7907252, 122.015754 10.7907323, 122.0168886 10.7910907, 122.0170204 10.7911323)",
273623100,,,residential,False,True,193.257,"LINESTRING (122.0157316 10.7907252, 122.0160319 10.7901534, 122.0165443 10.7891814)",
90582503,2,Bantayan Road,secondary,False,True,102.534,"LINESTRING (122.0152276 10.7892568, 122.014307 10.789437)",
90582530,,,residential,False,False,65.302,"LINESTRING (122.0152276 10.7892568, 122.0154626 10.7887168)",
90582530,,,residential,False,True,142.21,"LINESTRING (122.0152276 10.7892568, 122.0147081 10.7904295)",
90582503,2,Bantayan Road,secondary,False,False,150.773,"LINESTRING (122.0152276 10.7892568, 122.0163292 10.7890426, 122.0165443 10.7891814)",
90582511,,,residential,False,False,104.719,"LINESTRING (122.0187083 10.786093, 122.0183462 10.786965)",
910426398,,,unclassified,False,False,67.76,"LINESTRING (122.0187083 10.786093, 122.0181173 10.7859078)",
910426398,,,unclassified,False,True,38.383,"LINESTRING (122.0187083 10.786093, 122.019018 10.7862561)",
90582530,,,residential,False,False,62.151,"LINESTRING (122.0154626 10.7887168, 122.0157071 10.7882121)",
90582530,,,residential,False,True,65.302,"LINESTRING (122.0154626 10.7887168, 122.0152276 10.7892568)",
90582544,,,residential,False,True,55.056,"LINESTRING (122.0154626 10.7887168, 122.0149986 10.7885234)",
90582530,,,residential,False,False,111.631,"LINESTRING (122.016887 10.7861762, 122.0177857 10.7866542)",
90582530,,,residential,False,True,105.696,"LINESTRING (122.016887 10.7861762, 122.0167874 10.786124, 122.0167217 10.7861174, 122.0166821 10.7861366, 122.0163384 10.7867854)",
90582553,,,residential,False,True,120.38100000000003,"LINESTRING (122.016887 10.7861762, 122.0170169 10.7858607, 122.0171361 10.7857756, 122.0173106 10.7857118, 122.0174383 10.7857032, 122.0175702 10.7857288, 122.0177277 10.7857543)",
90582498,,,residential,False,False,140.901,"LINESTRING (122.0202321 10.7904374, 122.0190912 10.7898461)",
90582549,,,residential,False,True,77.995,"LINESTRING (122.0202321 10.7904374, 122.0204992 10.7897869)",
"[90582564, 90582549]",,,residential,False,False,143.457,"LINESTRING (122.0202321 10.7904374, 122.0201165 10.7907792, 122.020051 10.7908569, 122.0198612 10.7909768, 122.0197335 10.7909987, 122.0192861 10.7908055)",
90582487,,,secondary,False,False,115.065,"LINESTRING (122.0174295 10.7874341, 122.0183258 10.7879778)",
90582487,,,secondary,False,True,139.31,"LINESTRING (122.0174295 10.7874341, 122.0163384 10.7867854)",
273623101,,,residential,False,True,95.049,"LINESTRING (122.0174295 10.7874341, 122.0177857 10.7866542)",
273623107,,,residential,False,False,217.02100000000002,"LINESTRING (122.0174295 10.7874341, 122.0167531 10.7887669, 122.0165443 10.7891814)",
