osmid,highway,oneway,reversed,length,geometry,lanes
342930748,residential,False,True,193.13799999999998,"LINESTRING (120.4775461 17.233774, 120.4774965 17.2339194, 120.4774817 17.2339975, 120.4774562 17.2341826, 120.4774435 17.2343011, 120.4773992 17.2347609, 120.4773838 17.23488, 120.477363 17.2349787, 120.4771981 17.2354705)",
840062934,residential,False,False,244.458,"LINESTRING (120.4775461 17.233774, 120.4773724 17.2337759, 120.4772651 17.2337836, 120.4771518 17.2337907, 120.4770894 17.233799, 120.47649 17.2339117, 120.4752803 17.2341397)",
342930750,residential,False,False,73.913,"LINESTRING (120.4799628 17.2354169, 120.4806573 17.2354601)",
"[342930753, 342930749]",residential,False,"[False, True]",174.421,"LINESTRING (120.4799628 17.2354169, 120.4799735 17.235092, 120.4799829 17.2350626, 120.479999 17.2350466, 120.4800144 17.2350376, 120.4800345 17.2350261, 120.4805837 17.2348916, 120.4806118 17.2348916, 120.4806286 17.2349025, 120.4806413 17.2349178, 120.4806541 17.2349697, 120.4806573 17.2354601)",
342930753,residential,False,True,45.652,"LINESTRING (120.4799628 17.2354169, 120.4799351 17.2358266)",
342930749,residential,False,True,45.042,"LINESTRING (120.4806573 17.2354601, 120.4806391 17.2358648)",
342930750,residential,False,False,85.896,"LINESTRING (120.4806573 17.2354601, 120.4814658 17.2354812)",
342930750,residential,False,True,73.913,"LINESTRING (120.4806573 17.2354601, 120.4799628 17.2354169)",
"[342930753, 342930749]",residential,False,"[False, True]",174.421,"LINESTRING (120.4806573 17.2354601, 120.4806541 17.2349697, 120.4806413 17.2349178, 120.4806286 17.2349025, 120.4806118 17.2348916, 120.4805837 17.2348916, 120.4800345 17.2350261, 120.4800144 17.2350376, 120.479999 17.2350466, 120.4799829 17.2350626, 120.4799735 17.235092, 120.4799628 17.2354169)",
338953372,primary,False,False,31.65,"LINESTRING (120.4771981 17.2354705, 120.4774853 17.2355465)",2
338953372,primary,False,True,189.98600000000002,"LINESTRING (120.4771981 17.2354705, 120.4771136 17.2354419, 120.4756124 17.2349628, 120.4755007 17.2349313)",2
342930748,residential,False,False,193.13799999999998,"LINESTRING (120.4771981 17.2354705, 120.477363 17.2349787, 120.4773838 17.23488, 120.4773992 17.2347609, 120.4774435 17.2343011, 120.4774562 17.2341826, 120.4774817 17.2339975, 120.4774965 17.2339194, 120.4775461 17.233774)",
342930750,residential,False,True,85.896,"LINESTRING (120.4814658 17.2354812, 120.4806573 17.2354601)",
342930751,residential,False,True,49.364,"LINESTRING (120.4814658 17.2354812, 120.4814389 17.2359244)",
338953372,primary,False,False,74.887,"LINESTRING (120.4799351 17.2358266, 120.4806391 17.2358648)",2
342930753,residential,False,False,45.652,"LINESTRING (120.4799351 17.2358266, 120.4799628 17.2354169)",
338953372,primary,False,True,70.161,"LINESTRING (120.4799351 17.2358266, 120.4797646 17.2358129, 120.4792768 17.2357735)",2
338953372,primary,False,True,74.887,"LINESTRING (120.4806391 17.2358648, 120.4799351 17.2358266)",2
342930749,residential,False,False,45.042,"LINESTRING (120.4806391 17.2358648, 120.4806573 17.2354601)",
338953372,primary,False,False,85.203,"LINESTRING (120.4806391 17.2358648, 120.4809909 17.2358951, 120.4814389 17.2359244)",2
342930751,residential,False,False,49.364,"LINESTRING (120.4814389 17.2359244, 120.4814658 17.2354812)",
338953372,primary,False,True,85.203,"LINESTRING (120.4814389 17.2359244, 120.4809909 17.2358951, 120.4806391 17.2358648)",2
338953372,primary,False,False,70.161,"LINESTRING (120.4792768 17.2357735, 120.4797646 17.2358129, 120.4799351 17.2358266)",2
338953372,primary,False,True,155.812,"LINESTRING (120.4792768 17.2357735, 120.4791031 17.235759, 120.4784746 17.235706, 120.4784334 17.2357025, 120.4778175 17.2356308)",2
342932256,residential,False,False,85.542,"LINESTRING (120.4792768 17.2357735, 120.4792277 17.2364965, 120.4792225 17.236541)",
342932256,residential,False,False,213.285,"LINESTRING (120.4792225 17.236541, 120.4788359 17.2365404, 120.4787993 17.2365414, 120.4787598 17.2365465, 120.4787263 17.2365625, 120.4786887 17.2365964, 120.4786693 17.2366246, 120.4786572 17.2366887, 120.4787155 17.2375885, 120.4787444 17.2379778)",
342932256,residential,False,True,85.542,"LINESTRING (120.4792225 17.236541, 120.4792277 17.2364965, 120.4792768 17.2357735)",
840028562,residential,False,False,32.751,"LINESTRING (120.4792225 17.236541, 120.4792553 17.2365561, 120.4792707 17.2365606, 120.4792848 17.2365631, 120.4793002 17.236565, 120.4795262 17.2365663)",
342933132,residential,False,True,93.43,"LINESTRING (120.4801785 17.2378832, 120.4796275 17.2379132, 120.4793006 17.2379371)",
342933132,residential,False,False,59.242,"LINESTRING (120.4787444 17.2379778, 120.4793006 17.2379371)",
"[342932256, 840028569]",residential,False,"[False, True]",149.606,"LINESTRING (120.4787444 17.2379778, 120.4787484 17.2381181, 120.4787604 17.2382154, 120.4789495 17.2390852, 120.4789831 17.2393016)",
342932256,residential,False,True,213.28500000000003,"LINESTRING (120.4787444 17.2379778, 120.4787155 17.2375885, 120.4786572 17.2366887, 120.4786693 17.2366246, 120.4786887 17.2365964, 120.4787263 17.2365625, 120.4787598 17.2365465, 120.4787993 17.2365414, 120.4788359 17.2365404, 120.4792225 17.236541)",
342933132,residential,False,True,31.829,"LINESTRING (120.4787444 17.2379778, 120.4785975 17.2379958, 120.4784469 17.2380124)",
342933132,residential,False,False,178.774,"LINESTRING (120.4767703 17.2381514, 120.4769982 17.2381386, 120.4775146 17.2381079, 120.4780577 17.2380553, 120.4784469 17.2380124)",
342933132,residential,False,True,105.498,"LINESTRING (120.4767703 17.2381514, 120.4762539 17.2381719, 120.4758529 17.2381821, 120.4757778 17.2381886)",
