osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,maxspeed
303894433,unclassified,False,False,5.996,,,,"LINESTRING (126.0007754 8.3849087, 126.0007225 8.3848957)",
847500922,trunk,True,False,17.586,2,1,Davao-Agusan National Highway,"LINESTRING (126.0007754 8.3849087, 126.0007444 8.3850306, 126.0007365 8.3850621)",
303894433,unclassified,False,True,100.214,,,,"LINESTRING (125.9998423 8.3846634, 126.0007225 8.3848957)",
994898038,unclassified,False,False,139.516,,,,"LINESTRING (125.9998423 8.3846634, 126.0001829 8.3834548)",
"[303894433, 303894439]",unclassified,False,False,101.688,,,,"LINESTRING (125.9998423 8.3846634, 125.999625 8.3846058, 125.9998129 8.3839393)",
843431867,tertiary,False,False,95.269,,,,"LINESTRING (126.0001829 8.3834548, 126.0010172 8.3836846)",
843431867,tertiary,False,True,24.74,,,,"LINESTRING (126.0001829 8.3834548, 125.9999657 8.3833971)",
994898038,unclassified,False,True,139.516,,,,"LINESTRING (126.0001829 8.3834548, 125.9998423 8.3846634)",
843431867,tertiary,False,True,5.996,,,,"LINESTRING (126.0010701 8.3836976, 126.0010172 8.3836846)",
847500922,trunk,True,False,54.025,2,1,Davao-Agusan National Highway,"LINESTRING (126.0010701 8.3836976, 126.0009639 8.3841538, 126.0009596 8.384171)",
399166316,residential,False,False,46.791,,,Perez Street,"LINESTRING (126.0027193 8.3836128, 126.0028133 8.3832024)",
399166316,residential,False,True,101.434,,,Perez Street,"LINESTRING (126.0027193 8.3836128, 126.0025157 8.3845025)",
848272534,secondary,False,False,140.716,2,,Magsaysay Street,"LINESTRING (126.0027193 8.3836128, 126.0030931 8.383673, 126.0034861 8.3837381, 126.0039702 8.3838694)",
848272534,secondary,False,True,173.10999999999999,2,,Magsaysay Street,"LINESTRING (126.0027193 8.3836128, 126.0021141 8.3834979, 126.0020144 8.3834764, 126.0011901 8.3832505)",
406148322,residential,False,False,272.817,,,Quirino Street,"LINESTRING (126.0046455 8.385577, 126.0045352 8.385467, 126.0040855 8.3850038, 126.003989 8.3849162, 126.0038576 8.384834, 126.0036832 8.3847517, 126.0035196 8.3847093, 126.0025157 8.3845025)",
843431866,residential,False,False,100.651,,,Bunilla Street,"LINESTRING (126.0046455 8.385577, 126.0049629 8.3852446, 126.0052751 8.3849202)",
847500922,trunk,True,False,51.438,2,1,Davao-Agusan National Highway,"LINESTRING (126.0011901 8.3832505, 126.0010701 8.3836976)",
848272534,secondary,False,True,5.996,2,,Magsaysay Street,"LINESTRING (126.0011901 8.3832505, 126.0011373 8.3832371)",
848272534,secondary,False,False,173.10999999999999,2,,Magsaysay Street,"LINESTRING (126.0011901 8.3832505, 126.0020144 8.3834764, 126.0021141 8.3834979, 126.0027193 8.3836128)",
656642881,residential,False,False,96.146,,,,"LINESTRING (126.0045737 8.3842422, 126.0051785 8.383618)",
848272534,secondary,False,False,107.909,2,,Magsaysay Street,"LINESTRING (126.0045737 8.3842422, 126.0050055 8.3846761, 126.0052751 8.3849202)",
848272534,secondary,False,True,78.868,2,,Magsaysay Street,"LINESTRING (126.0045737 8.3842422, 126.004445 8.3841268, 126.0042907 8.3840193, 126.0039702 8.3838694)",
843431866,residential,False,True,100.651,,,Bunilla Street,"LINESTRING (126.0052751 8.3849202, 126.0049629 8.3852446, 126.0046455 8.385577)",
848272534,secondary,False,False,113.637,2,,Magsaysay Street,"LINESTRING (126.0052751 8.3849202, 126.0056224 8.3852824, 126.0056463 8.3853052, 126.006002 8.385646)",
848272534,secondary,False,True,107.909,2,,Magsaysay Street,"LINESTRING (126.0052751 8.3849202, 126.0050055 8.3846761, 126.0045737 8.3842422)",
843431867,tertiary,False,False,24.74,,,,"LINESTRING (125.9999657 8.3833971, 126.0001829 8.3834548)",
303894439,unclassified,False,True,62.589,,,,"LINESTRING (125.9999657 8.3833971, 125.9998955 8.3836461, 125.9998129 8.3839393)",
843431867,tertiary,False,True,68.83,,,,"LINESTRING (125.9999657 8.3833971, 125.9995094 8.3832731, 125.9993622 8.3832337)",
406147145,residential,False,False,81.267,,,,"LINESTRING (126.0001729 8.3821678, 126.0000756 8.3822793, 125.9999382 8.3824378, 125.999794 8.3825824, 125.9996723 8.3827047)",
406147145,residential,False,False,68.987,,,,"LINESTRING (125.9996723 8.3827047, 125.9996348 8.3827491, 125.9995436 8.382854, 125.9994748 8.3829472, 125.9994413 8.383001, 125.9994125 8.383076, 125.9993622 8.3832337)",
406147145,residential,False,True,81.26700000000001,,,,"LINESTRING (125.9996723 8.3827047, 125.999794 8.3825824, 125.9999382 8.3824378, 126.0000756 8.3822793, 126.0001729 8.3821678)",
406147329,residential,False,True,45.087999999999994,,,,"LINESTRING (125.9996723 8.3827047, 125.9995543 8.3825773, 125.9994578 8.3824871, 125.9993842 8.3824166)",
488630130,residential,False,False,103.232,,,,"LINESTRING (125.9996723 8.3827047, 125.999957 8.3829295, 125.9999932 8.3829373, 126.00003 8.3829267, 126.0000736 8.3828896, 126.0004029 8.382599)",
406147145,residential,False,True,68.987,,,,"LINESTRING (125.9993622 8.3832337, 125.9994125 8.383076, 125.9994413 8.383001, 125.9994748 8.3829472, 125.9995436 8.382854, 125.9996348 8.3827491, 125.9996723 8.3827047)",
843431867,tertiary,False,False,68.83,,,,"LINESTRING (125.9993622 8.3832337, 125.9995094 8.3832731, 125.9999657 8.3833971)",
"[843431867, 847428966]",tertiary,False,True,275.43100000000004,,,,"LINESTRING (125.9993622 8.3832337, 125.9991952 8.3831921, 125.9989146 8.3831032, 125.9988837 8.3830899, 125.9988512 8.3830717, 125.9988217 8.3830445, 125.9988023 8.3830176, 125.9987915 8.3829911, 125.9987902 8.3829665, 125.998815 8.382747, 125.9988197 8.3826853, 125.998815 8.3826236, 125.9987915 8.3825586, 125.9987674 8.3825221, 125.9986836 8.3824467, 125.9983309 8.3822056, 125.9982801 8.3821598, 125.9979942 8.3818275, 125.9978507 8.3816855, 125.9977542 8.3816126)",
"[406147712, 994898037]",unclassified,False,True,132.885,,,,"LINESTRING (125.9993622 8.3832337, 125.9992848 8.3834737, 125.9991915 8.3837629, 125.9996298 8.3838873, 125.9998129 8.3839393)",
406147329,residential,False,False,45.087999999999994,,,,"LINESTRING (125.9993842 8.3824166, 125.9994578 8.3824871, 125.9995543 8.3825773, 125.9996723 8.3827047)",
406147329,residential,False,True,138.76999999999998,,,,"LINESTRING (125.9993842 8.3824166, 125.9993645 8.3824008, 125.9993102 8.3823597, 125.9992083 8.3822695, 125.9991268 8.3821784, 125.999105 8.3821476, 125.9990993 8.3821227, 125.9991007 8.3820902, 125.99911 8.382065, 125.9991439 8.3820205, 125.999269 8.3818879, 125.9993689 8.381789, 125.9994547 8.3816981, 125.9994889 8.3816603, 125.9996378 8.3814918)",
406147362,residential,False,True,79.94,,,,"LINESTRING (125.9993842 8.3824166, 125.9995758 8.3821925, 125.9996679 8.3821002, 125.9997464 8.3820166, 125.9998436 8.3819197, 125.9998765 8.3818885)",
406147362,residential,False,False,79.94,,,,"LINESTRING (125.9998765 8.3818885, 125.9998436 8.3819197, 125.9997464 8.3820166, 125.9996679 8.3821002, 125.9995758 8.3821925, 125.9993842 8.3824166)",
303894439,unclassified,False,False,62.589,,,,"LINESTRING (125.9998129 8.3839393, 125.9998955 8.3836461, 125.9999657 8.3833971)",
"[303894433, 303894439]",unclassified,False,True,101.688,,,,"LINESTRING (125.9998129 8.3839393, 125.999625 8.3846058, 125.9998423 8.3846634)",
"[406147712, 994898037]",unclassified,False,False,132.885,,,,"LINESTRING (125.9998129 8.3839393, 125.9996298 8.3838873, 125.9991915 8.3837629, 125.9992848 8.3834737, 125.9993622 8.3832337)",
399166316,residential,False,False,101.434,,,Perez Street,"LINESTRING (126.0025157 8.3845025, 126.0027193 8.3836128)",
399166316,residential,False,True,98.964,,,Perez Street,"LINESTRING (126.0025157 8.3845025, 126.0022978 8.385366)",
406148322,residential,False,False,175.105,,,Quirino Street,"LINESTRING (126.0025157 8.3845025, 126.0009596 8.384171)",
406148322,residential,False,True,272.817,,,Quirino Street,"LINESTRING (126.0025157 8.3845025, 126.0035196 8.3847093, 126.0036832 8.3847517, 126.0038576 8.384834, 126.003989 8.3849162, 126.0040855 8.3850038, 126.0045352 8.385467, 126.0046455 8.385577)",
848272534,secondary,False,False,49.135,2,,Magsaysay Street,"LINESTRING (126.006002 8.385646, 126.00632 8.3859563)",
848272534,secondary,False,True,113.637,2,,Magsaysay Street,"LINESTRING (126.006002 8.385646, 126.0056463 8.3853052, 126.0056224 8.3852824, 126.0052751 8.3849202)",
399166316,residential,False,False,98.964,,,Perez Street,"LINESTRING (126.0022978 8.385366, 126.0025157 8.3845025)",
303894435,residential,False,True,175.053,,,D.O. Plaza Avenue,"LINESTRING (126.0022978 8.385366, 126.0015106 8.3852201, 126.0007365 8.3850621)",30
488630130,residential,False,True,103.232,,,,"LINESTRING (126.0004029 8.382599, 126.0000736 8.3828896, 126.00003 8.3829267, 125.9999932 8.3829373, 125.999957 8.3829295, 125.9996723 8.3827047)",
994898016,residential,False,False,61.819,,,,"LINESTRING (125.9977542 8.3816126, 125.9981686 8.3812371)",
"[843431867, 847428966]",tertiary,False,False,275.431,,,,"LINESTRING (125.9977542 8.3816126, 125.9978507 8.3816855, 125.9979942 8.3818275, 125.9982801 8.3821598, 125.9983309 8.3822056, 125.9986836 8.3824467, 125.9987674 8.3825221, 125.9987915 8.3825586, 125.998815 8.3826236, 125.9988197 8.3826853, 125.998815 8.382747, 125.9987902 8.3829665, 125.9987915 8.3829911, 125.9988023 8.3830176, 125.9988217 8.3830445, 125.9988512 8.3830717, 125.9988837 8.3830899, 125.9989146 8.3831032, 125.9991952 8.3831921, 125.9993622 8.3832337)",
994898028,residential,False,False,30.619,,,,"LINESTRING (126.0028484 8.3825513, 126.0031266 8.3825426)",
"[488788482, 488784821]",residential,False,"[False, True]",158.715,,,,"LINESTRING (126.0028484 8.3825513, 126.0023511 8.3824542, 126.001976 8.382379, 126.0017772 8.3823394, 126.0016846 8.382321, 126.0016147 8.3823071, 126.0014337 8.3822711)",
"[488784822, 488784823]",residential,False,False,134.629,,,,"LINESTRING (126.0028484 8.3825513, 126.0030227 8.3830262, 126.0030448 8.3830534, 126.0030703 8.3830687, 126.0031313 8.3830886, 126.0033531 8.3831238, 126.0037076 8.3831809)",
