osmid,highway,oneway,reversed,length,lanes,name,geometry,bridge,maxspeed
729189595,residential,False,False,58.552,,,"LINESTRING (123.6014136 13.1895986, 123.6010302 13.1892272)",,
729189595,residential,False,True,64.58,,,"LINESTRING (123.6014136 13.1895986, 123.6018186 13.190025)",,
163101201,residential,False,False,70.096,,,"LINESTRING (123.6031094 13.1905081, 123.6027464 13.1899861)",,
163101201,residential,False,True,35.141,,,"LINESTRING (123.6031094 13.1905081, 123.6033073 13.1907586)",,
"[162896865, 729189595]",residential,False,False,92.128,,,"LINESTRING (123.6031094 13.1905081, 123.6025706 13.1909087, 123.6024467 13.1907911)",,
162899070,residential,False,True,80.42099999999999,,,"LINESTRING (123.6005983 13.1904454, 123.6004521 13.1902795, 123.6002952 13.1900602, 123.6001678 13.1898578)",,
729189582,residential,False,False,85.542,,,"LINESTRING (123.6005983 13.1904454, 123.6006895 13.1903416, 123.6007974 13.1902273, 123.6011337 13.1898798)",,
"[729189582, 729189583]",residential,False,True,44.241,,,"LINESTRING (123.6005983 13.1904454, 123.6005352 13.19051, 123.6004467 13.1905877, 123.6003028 13.19072)",,
162899070,residential,False,False,33.344,,,"LINESTRING (123.6000189 13.1895953, 123.6001678 13.1898578)",,
162907450,residential,False,False,54.492000000000004,,,"LINESTRING (123.6000189 13.1895953, 123.5998037 13.1896789, 123.5997044 13.1897344, 123.599575 13.1898212)",,
162907450,residential,False,True,64.477,,,"LINESTRING (123.6000189 13.1895953, 123.6001986 13.1894817, 123.6002992 13.1894191, 123.6004935 13.1892481)",,
162899439,residential,False,False,45.575,,,"LINESTRING (123.599575 13.1898212, 123.5998365 13.1901424)",,
162907450,residential,False,False,45.287,,,"LINESTRING (123.599575 13.1898212, 123.5994047 13.1899257, 123.5992041 13.1900063)",,
162907450,residential,False,True,54.492000000000004,,,"LINESTRING (123.599575 13.1898212, 123.5997044 13.1897344, 123.5998037 13.1896789, 123.6000189 13.1895953)",,
162899821,residential,False,False,81.523,1,Rizal Street,"LINESTRING (123.5995281 13.1903801, 123.6000259 13.1909302)",,15
162899821,residential,False,True,54.388,1,Rizal Street,"LINESTRING (123.5995281 13.1903801, 123.5992041 13.1900063)",,15
162934189,residential,False,False,48.697,,,"LINESTRING (123.5995281 13.1903801, 123.599175 13.1906514)",,
162934189,residential,False,True,42.583,,,"LINESTRING (123.5995281 13.1903801, 123.5998365 13.1901424)",,
162899821,residential,False,False,144.89499999999998,1,Rizal Street,"LINESTRING (123.5983075 13.1890522, 123.5983372 13.1891436, 123.5984266 13.1892315, 123.5987663 13.1895523, 123.5992041 13.1900063)",,15
162901791,residential,False,False,80.43900000000001,,,"LINESTRING (123.5983075 13.1890522, 123.5985075 13.1890887, 123.5986589 13.1891058, 123.5988089 13.1891244, 123.5989349 13.1891766, 123.5990236 13.1892193)",,
162901791,residential,False,True,64.735,,,"LINESTRING (123.5983075 13.1890522, 123.5980876 13.1890039, 123.5977237 13.1889263)",,
162899821,residential,False,False,54.388,1,Rizal Street,"LINESTRING (123.5992041 13.1900063, 123.5995281 13.1903801)",,15
162907450,residential,False,False,53.181,,,"LINESTRING (123.5992041 13.1900063, 123.598831 13.1903174)",,
162899821,residential,False,True,144.89499999999998,1,Rizal Street,"LINESTRING (123.5992041 13.1900063, 123.5987663 13.1895523, 123.5984266 13.1892315, 123.5983372 13.1891436, 123.5983075 13.1890522)",,15
162907450,residential,False,True,45.287,,,"LINESTRING (123.5992041 13.1900063, 123.5994047 13.1899257, 123.599575 13.1898212)",,
162899821,residential,False,True,81.523,1,Rizal Street,"LINESTRING (123.6000259 13.1909302, 123.5995281 13.1903801)",,15
162905864,residential,False,False,38.013,,,"LINESTRING (123.6000259 13.1909302, 123.6003028 13.19072)",,
162905864,residential,False,True,50.224,,,"LINESTRING (123.6000259 13.1909302, 123.5996687 13.1912184)",,
162900074,residential,False,False,82.654,,Zamora Street,"LINESTRING (123.5996687 13.1912184, 123.599175 13.1906514)",,
162905864,residential,False,False,50.224,,,"LINESTRING (123.5996687 13.1912184, 123.6000259 13.1909302)",,
162905864,residential,False,True,33.03,,,"LINESTRING (123.5996687 13.1912184, 123.5994329 13.1914069)",,
729189584,residential,False,True,33.204,,,"LINESTRING (123.5978499 13.1892607, 123.5975867 13.189414)",,
162900074,residential,False,False,40.594,,Zamora Street,"LINESTRING (123.5978499 13.1892607, 123.5977703 13.1891422, 123.5977331 13.1890555, 123.5977237 13.1889263)",,
162900074,residential,False,True,158.558,,Zamora Street,"LINESTRING (123.5978499 13.1892607, 123.5980254 13.1894342, 123.5981667 13.1895634, 123.5983034 13.1897036, 123.598831 13.1903174)",,
162900074,residential,False,False,52.595,,Zamora Street,"LINESTRING (123.599175 13.1906514, 123.598831 13.1903174)",,
162900074,residential,False,True,82.654,,Zamora Street,"LINESTRING (123.599175 13.1906514, 123.5996687 13.1912184)",,
162934189,residential,False,False,34.142,,,"LINESTRING (123.599175 13.1906514, 123.5989259 13.1908397)",,
162934189,residential,False,True,48.697,,,"LINESTRING (123.599175 13.1906514, 123.5995281 13.1903801)",,
162900074,residential,False,True,62.646,,Zamora Street,"LINESTRING (123.5976545 13.1883811, 123.5976505 13.1884567, 123.5976752 13.1885541, 123.5977121 13.1886435, 123.5977483 13.1887323, 123.5977237 13.1889263)",,
162934222,residential,False,False,33.984,,,"LINESTRING (123.5976545 13.1883811, 123.5975848 13.1883458, 123.5974099 13.1881925)",,
162934222,residential,False,True,184.02100000000002,,,"LINESTRING (123.5976545 13.1883811, 123.5977806 13.1884319, 123.5980865 13.1885508, 123.5984189 13.1886788, 123.5985704 13.1887076, 123.5986845 13.188705, 123.5989768 13.1886722, 123.5992827 13.1886043)",,
162900074,residential,False,True,52.595,,Zamora Street,"LINESTRING (123.598831 13.1903174, 123.599175 13.1906514)",,
162907450,residential,False,False,30.872,,,"LINESTRING (123.598831 13.1903174, 123.5986138 13.1904973)",,
162907450,residential,False,True,53.181,,,"LINESTRING (123.598831 13.1903174, 123.5992041 13.1900063)",,
162900074,residential,False,False,158.558,,Zamora Street,"LINESTRING (123.598831 13.1903174, 123.5983034 13.1897036, 123.5981667 13.1895634, 123.5980254 13.1894342, 123.5978499 13.1892607)",,
162900074,residential,False,False,62.646,,Zamora Street,"LINESTRING (123.5977237 13.1889263, 123.5977483 13.1887323, 123.5977121 13.1886435, 123.5976752 13.1885541, 123.5976505 13.1884567, 123.5976545 13.1883811)",,
162900074,residential,False,True,40.594,,Zamora Street,"LINESTRING (123.5977237 13.1889263, 123.5977331 13.1890555, 123.5977703 13.1891422, 123.5978499 13.1892607)",,
162901791,residential,False,False,64.735,,,"LINESTRING (123.5977237 13.1889263, 123.5980876 13.1890039, 123.5983075 13.1890522)",,
162901791,residential,False,True,53.487,,,"LINESTRING (123.5977237 13.1889263, 123.5976756 13.1889194, 123.5975656 13.188909, 123.5973716 13.1888824, 123.5972397 13.1888397)",,
729189584,residential,False,False,33.204,,,"LINESTRING (123.5975867 13.189414, 123.5978499 13.1892607)",,
729189584,residential,False,True,34.1,,,"LINESTRING (123.5975867 13.189414, 123.5973151 13.1895693)",,
162900223,residential,False,False,164.049,,Ocfemia Street,"LINESTRING (123.5975867 13.189414, 123.5980804 13.1899076, 123.5983439 13.1901764, 123.5986138 13.1904973)",,
162900223,residential,False,False,50.904,,Ocfemia Street,"LINESTRING (123.5986138 13.1904973, 123.5989259 13.1908397)",,
162907450,residential,False,False,40.282,,,"LINESTRING (123.5986138 13.1904973, 123.5983301 13.1907317)",,
162907450,residential,False,True,30.872,,,"LINESTRING (123.5986138 13.1904973, 123.598831 13.1903174)",,
162900223,residential,False,True,164.04899999999998,,Ocfemia Street,"LINESTRING (123.5986138 13.1904973, 123.5983439 13.1901764, 123.5980804 13.1899076, 123.5975867 13.189414)",,
162900223,residential,False,True,83.609,,Ocfemia Street,"LINESTRING (123.5994329 13.1914069, 123.5989259 13.1908397)",,
162905864,residential,False,False,33.03,,,"LINESTRING (123.5994329 13.1914069, 123.5996687 13.1912184)",,
162905864,residential,False,True,46.299,,,"LINESTRING (123.5994329 13.1914069, 123.5991847 13.1916074, 123.5991001 13.1916682)",,
162900223,residential,False,False,83.609,,Ocfemia Street,"LINESTRING (123.5989259 13.1908397, 123.5994329 13.1914069)",,
162900223,residential,False,True,50.904,,Ocfemia Street,"LINESTRING (123.5989259 13.1908397, 123.5986138 13.1904973)",,
162934189,residential,False,False,40.774,,,"LINESTRING (123.5989259 13.1908397, 123.5986173 13.1910499)",,
162934189,residential,False,True,34.142,,,"LINESTRING (123.5989259 13.1908397, 123.599175 13.1906514)",,
729189584,residential,False,False,34.1,,,"LINESTRING (123.5973151 13.1895693, 123.5975867 13.189414)",,
162900348,residential,False,True,169.658,,Paterno Street,"LINESTRING (123.5973151 13.1895693, 123.5975163 13.1897991, 123.5978284 13.1901474, 123.5983301 13.1907317)",,
162901335,residential,False,True,60.562,,,"LINESTRING (123.5973151 13.1895693, 123.5972344 13.1896245, 123.5971378 13.189665, 123.5969892 13.1896947, 123.5967878 13.1896636)",,
162900348,residential,False,False,43.095,,Paterno Street,"LINESTRING (123.5988399 13.1913712, 123.5986173 13.1910499)",,
162900348,residential,False,True,43.407,,Paterno Street,"LINESTRING (123.5988399 13.1913712, 123.5991001 13.1916682)",,
162907788,residential,False,True,51.843,,,"LINESTRING (123.5988399 13.1913712, 123.5984695 13.1916667)",,
162900348,residential,False,False,43.407,,Paterno Street,"LINESTRING (123.5991001 13.1916682, 123.5988399 13.1913712)",,
162905864,residential,False,True,51.944,,,"LINESTRING (123.5991001 13.1916682, 123.5987312 13.1919669)",,
162905864,residential,False,False,46.299,,,"LINESTRING (123.5991001 13.1916682, 123.5991847 13.1916074, 123.5994329 13.1914069)",,
162900348,residential,False,False,47.103,,Paterno Street,"LINESTRING (123.5986173 13.1910499, 123.5983301 13.1907317)",,
162900348,residential,False,True,43.095,,Paterno Street,"LINESTRING (123.5986173 13.1910499, 123.5988399 13.1913712)",,
162907840,residential,False,True,57.96,,,"LINESTRING (123.5986173 13.1910499, 123.5981989 13.1913751)",,
162934189,residential,False,True,40.774,,,"LINESTRING (123.5986173 13.1910499, 123.5989259 13.1908397)",,
162900348,residential,False,True,47.103,,Paterno Street,"LINESTRING (123.5983301 13.1907317, 123.5986173 13.1910499)",,
162907450,residential,False,True,40.282,,,"LINESTRING (123.5983301 13.1907317, 123.5986138 13.1904973)",,
162900348,residential,False,False,169.658,,Paterno Street,"LINESTRING (123.5983301 13.1907317, 123.5978284 13.1901474, 123.5975163 13.1897991, 123.5973151 13.1895693)",,
162907450,residential,False,False,59.093999999999994,,,"LINESTRING (123.5983301 13.1907317, 123.5981842 13.1908532, 123.597913 13.1910745)",,
162901335,residential,False,False,60.56199999999999,,,"LINESTRING (123.5967878 13.1896636, 123.5969892 13.1896947, 123.5971378 13.189665, 123.5972344 13.1896245, 123.5973151 13.1895693)",,
162901335,residential,False,True,108.65899999999999,,,"LINESTRING (123.5967878 13.1896636, 123.5966177 13.1895889, 123.5964524 13.1894464, 123.5962862 13.1892973, 123.596022 13.1890447)",,
729189564,residential,False,True,103.859,,,"LINESTRING (123.5967878 13.1896636, 123.597039 13.1892062, 123.5972397 13.1888397)",,
162934269,residential,False,False,51.884,,,"LINESTRING (123.596022 13.1890447, 123.5957364 13.1894194)",,
162934269,residential,False,True,53.749,,,"LINESTRING (123.596022 13.1890447, 123.5963067 13.1886487)",,
162901335,residential,False,False,108.659,,,"LINESTRING (123.596022 13.1890447, 123.5962862 13.1892973, 123.5964524 13.1894464, 123.5966177 13.1895889, 123.5967878 13.1896636)",,
162901791,residential,False,False,53.487,,,"LINESTRING (123.5972397 13.1888397, 123.5973716 13.1888824, 123.5975656 13.188909, 123.5976756 13.1889194, 123.5977237 13.1889263)",,
162901791,residential,False,True,87.56700000000001,,,"LINESTRING (123.5972397 13.1888397, 123.59713 13.1887793, 123.5970042 13.18868, 123.5967232 13.188253)",,
729189564,residential,False,False,103.859,,,"LINESTRING (123.5972397 13.1888397, 123.597039 13.1892062, 123.5967878 13.1896636)",,
162901791,residential,False,True,80.43900000000001,,,"LINESTRING (123.5990236 13.1892193, 123.5989349 13.1891766, 123.5988089 13.1891244, 123.5986589 13.1891058, 123.5985075 13.1890887, 123.5983075 13.1890522)",,
162913380,residential,False,True,52.145,,,"LINESTRING (123.5995357 13.1935586, 123.599823 13.1931822)",,
903763443,residential,False,True,52.355,,,"LINESTRING (123.5995357 13.1935586, 123.5992002 13.1932195)",,
162913380,residential,False,False,55.001000000000005,,,"LINESTRING (123.5995357 13.1935586, 123.5994448 13.1936784, 123.5993348 13.1937907, 123.5992541 13.1938642, 123.5991819 13.1939082)",,
162903010,unclassified,False,False,34.877,,,"LINESTRING (123.5983636 13.1922699, 123.5985704 13.1925104)",,
162903010,unclassified,False,True,44.497,,,"LINESTRING (123.5983636 13.1922699, 123.5981047 13.1919591)",,
162905864,residential,False,False,52.143,,,"LINESTRING (123.5983636 13.1922699, 123.5987312 13.1919669)",,
162905864,residential,False,True,42.355,,,"LINESTRING (123.5983636 13.1922699, 123.5980608 13.1925111)",,
162903010,unclassified,False,False,44.497,,,"LINESTRING (123.5981047 13.1919591, 123.5983636 13.1922699)",,
162903010,unclassified,False,True,44.124,,,"LINESTRING (123.5981047 13.1919591, 123.5978414 13.1916562)",,
162907788,residential,False,False,51.155,,,"LINESTRING (123.5981047 13.1919591, 123.5984695 13.1916667)",,
162905001,residential,False,False,52.195,,,"LINESTRING (123.5988424 13.1928196, 123.5992072 13.1925127)",,
905690055,residential,False,False,58.972,,,"LINESTRING (123.5988424 13.1928196, 123.5992002 13.1932195)",,
905690055,residential,False,True,45.268,,,"LINESTRING (123.5988424 13.1928196, 123.5985704 13.1925104)",,
162903010,unclassified,False,True,34.877,,,"LINESTRING (123.5985704 13.1925104, 123.5983636 13.1922699)",,
729189539,primary,False,False,52.711,2,Guinobatan Poblacion Road,"LINESTRING (123.5985704 13.1925104, 123.5989433 13.1922056)",,
729189539,primary,False,True,42.151,2,Guinobatan Poblacion Road,"LINESTRING (123.5985704 13.1925104, 123.5982812 13.1927642)",,
905690055,residential,False,False,45.268,,,"LINESTRING (123.5985704 13.1925104, 123.5988424 13.1928196)",,
162934269,residential,False,True,51.884,,,"LINESTRING (123.5957364 13.1894194, 123.596022 13.1890447)",,
162903010,unclassified,False,False,293.582,,,"LINESTRING (123.5957364 13.1894194, 123.5966928 13.1904245, 123.5970147 13.190767, 123.5975778 13.1913576)",,
162903010,unclassified,False,True,38.512,,,"LINESTRING (123.5957364 13.1894194, 123.5956251 13.1893412, 123.5955298 13.1892954, 123.5954239 13.1892593)",,
32836477,residential,False,False,47.31,,,"LINESTRING (123.598282 13.1940994, 123.5985933 13.1938008)",,
32836477,residential,False,True,38.367,,,"LINESTRING (123.598282 13.1940994, 123.5980208 13.1943326)",,
162903592,residential,False,True,110.868,,,"LINESTRING (123.598282 13.1940994, 123.5975917 13.1933629)",,
162903592,residential,False,False,110.868,,,"LINESTRING (123.5975917 13.1933629, 123.598282 13.1940994)",,
729189539,primary,False,False,49.37,2,Guinobatan Poblacion Road,"LINESTRING (123.5975917 13.1933629, 123.5979305 13.1930657)",,
729189539,primary,False,True,38.428,2,Guinobatan Poblacion Road,"LINESTRING (123.5975917 13.1933629, 123.5973275 13.1935937)",,
162904031,residential,False,True,111.284,,,"LINESTRING (123.5973275 13.1935937, 123.5980208 13.1943326)",,
729189538,residential,False,False,39.977,,,"LINESTRING (123.5973275 13.1935937, 123.5970905 13.193318)",,
729189539,primary,False,False,38.428,2,Guinobatan Poblacion Road,"LINESTRING (123.5973275 13.1935937, 123.5975917 13.1933629)",,
"[729189539, 729189589]",primary,False,True,211.022,2,Guinobatan Poblacion Road,"LINESTRING (123.5973275 13.1935937, 123.5966099 13.1942032, 123.5958843 13.1948688)",,
162905864,residential,False,True,213.302,,,"LINESTRING (123.5970905 13.193318, 123.5956089 13.1945825)",,
729189538,residential,False,True,39.977,,,"LINESTRING (123.5970905 13.193318, 123.5973275 13.1935937)",,
162905864,residential,False,False,138.148,,,"LINESTRING (123.5970905 13.193318, 123.5974702 13.1930029, 123.5976947 13.1928166, 123.5980608 13.1925111)",,
32836477,residential,False,False,38.367,,,"LINESTRING (123.5980208 13.1943326, 123.598282 13.1940994)",,
32836477,residential,False,True,78.322,,,"LINESTRING (123.5980208 13.1943326, 123.5974993 13.1948208)",,
162904031,residential,False,False,111.284,,,"LINESTRING (123.5980208 13.1943326, 123.5973275 13.1935937)",,
32836477,residential,False,False,45.87,,,"LINESTRING (123.5985933 13.1938008, 123.5989008 13.193517)",,
32836477,residential,False,True,47.31,,,"LINESTRING (123.5985933 13.1938008, 123.598282 13.1940994)",,
162904314,residential,False,True,108.766,,,"LINESTRING (123.5985933 13.1938008, 123.5979305 13.1930657)",,
162904592,residential,False,True,38.698,,,"LINESTRING (123.5985933 13.1938008, 123.5986877 13.1939356, 123.5987769 13.1940988)",,
162913380,residential,False,True,48.699,,,"LINESTRING (123.5987769 13.1940988, 123.5991819 13.1939082)",,
162904592,residential,False,False,38.698,,,"LINESTRING (123.5987769 13.1940988, 123.5986877 13.1939356, 123.5985933 13.1938008)",,
162913380,residential,False,False,48.699,,,"LINESTRING (123.5991819 13.1939082, 123.5987769 13.1940988)",,
162904818,residential,False,False,53.152,,,"LINESTRING (123.5991819 13.1939082, 123.5991039 13.1937806, 123.5989008 13.193517)",,
162913380,residential,False,True,55.00099999999999,,,"LINESTRING (123.5991819 13.1939082, 123.5992541 13.1938642, 123.5993348 13.1937907, 123.5994448 13.1936784, 123.5995357 13.1935586)",,
162904818,residential,False,True,36.897,,,"LINESTRING (123.5980608 13.1925111, 123.5982812 13.1927642)",,
162905864,residential,False,False,42.355,,,"LINESTRING (123.5980608 13.1925111, 123.5983636 13.1922699)",,
162905864,residential,False,True,138.148,,,"LINESTRING (123.5980608 13.1925111, 123.5976947 13.1928166, 123.5974702 13.1930029, 123.5970905 13.193318)",,
162904818,residential,False,False,36.897,,,"LINESTRING (123.5982812 13.1927642, 123.5980608 13.1925111)",,
162904818,residential,False,True,107.268,,,"LINESTRING (123.5982812 13.1927642, 123.5989008 13.193517)",,
729189539,primary,False,False,42.151,2,Guinobatan Poblacion Road,"LINESTRING (123.5982812 13.1927642, 123.5985704 13.1925104)",,
729189539,primary,False,True,50.65,2,Guinobatan Poblacion Road,"LINESTRING (123.5982812 13.1927642, 123.5979305 13.1930657)",,
32836477,residential,False,False,46.313,,,"LINESTRING (123.5989008 13.193517, 123.5992002 13.1932195)",,
32836477,residential,False,True,45.87,,,"LINESTRING (123.5989008 13.193517, 123.5985933 13.1938008)",,
162904818,residential,False,False,107.268,,,"LINESTRING (123.5989008 13.193517, 123.5982812 13.1927642)",,
162904818,residential,False,True,53.152,,,"LINESTRING (123.5989008 13.193517, 123.5991039 13.1937806, 123.5991819 13.1939082)",,
162905001,residential,False,True,55.712,,,"LINESTRING (123.599603 13.1921925, 123.5992072 13.1925127)",,
162905191,residential,False,False,44.801,,,"LINESTRING (123.599603 13.1921925, 123.5993367 13.1918841)",,
162905191,residential,False,True,23.124,,,"LINESTRING (123.599603 13.1921925, 123.5997382 13.1923535)",,
"[729189592, 162905074]",residential,False,True,123.791,,,"LINESTRING (123.599603 13.1921925, 123.5998446 13.1919946, 123.600094 13.191804, 123.600411 13.1921938)",,
162905001,residential,False,False,55.712,,,"LINESTRING (123.5992072 13.1925127, 123.599603 13.1921925)",,
162905001,residential,False,True,52.195,,,"LINESTRING (123.5992072 13.1925127, 123.5988424 13.1928196)",,
729189593,residential,False,True,44.523,,,"LINESTRING (123.5992072 13.1925127, 123.5989433 13.1922056)",,
729189593,residential,False,False,99.94999999999999,,,"LINESTRING (123.5992072 13.1925127, 123.5994275 13.1927643, 123.599823 13.1931822)",,
"[729189592, 162905074]",residential,False,False,123.791,,,"LINESTRING (123.600411 13.1921938, 123.600094 13.191804, 123.5998446 13.1919946, 123.599603 13.1921925)",,
162905074,residential,False,True,16.297,,,"LINESTRING (123.600411 13.1921938, 123.6004331 13.1922147, 123.6004953 13.1923143)",,
162905123,residential,False,False,77.599,,,"LINESTRING (123.600411 13.1921938, 123.6002281 13.1922486, 123.6000417 13.1922851, 123.599992 13.1922538, 123.599926 13.1922634, 123.5997382 13.1923535)",,
162905191,residential,False,False,23.124,,,"LINESTRING (123.5997382 13.1923535, 123.599603 13.1921925)",,
162905123,residential,False,True,77.599,,,"LINESTRING (123.5997382 13.1923535, 123.599926 13.1922634, 123.599992 13.1922538, 123.6000417 13.1922851, 123.6002281 13.1922486, 123.600411 13.1921938)",,
162905191,residential,False,True,64.26400000000001,,,"LINESTRING (123.5997382 13.1923535, 123.5999827 13.1927238, 123.6000706 13.1928317)",,
162913380,residential,False,False,47.302,,,"LINESTRING (123.6000706 13.1928317, 123.599823 13.1931822)",,
162913380,residential,False,True,73.648,,,"LINESTRING (123.6000706 13.1928317, 123.6004953 13.1923143)",,
162905191,residential,False,False,64.26400000000001,,,"LINESTRING (123.6000706 13.1928317, 123.5999827 13.1927238, 123.5997382 13.1923535)",,
162905864,residential,False,False,213.302,,,"LINESTRING (123.5956089 13.1945825, 123.5970905 13.193318)",,
162907985,residential,False,True,43.616,,,"LINESTRING (123.5956089 13.1945825, 123.5958843 13.1948688)",,
