osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge,access,width
"[103267922, 1057041780, 1057030549, 50605351]",True,2,Casiano Jimenez Street,tertiary,,False,610.621,"LINESTRING (120.2268634 16.0193572, 120.2268852 16.0191654, 120.2269226 16.0190726, 120.2269815 16.0190254, 120.2270408 16.0189748, 120.2272597 16.0188718, 120.2277248 16.0186531, 120.2277936 16.018622, 120.2279041 16.0185722, 120.22797 16.0185382, 120.2280275 16.0184761, 120.228085 16.0184086, 120.2282945 16.0180742, 120.2286137 16.0175522, 120.2287031 16.0174687, 120.2287799 16.0174231, 120.2288754 16.0174177, 120.2289342 16.0174218, 120.2289981 16.0174311, 120.2293486 16.0175261, 120.2299788 16.0176982, 120.2302569 16.0177718, 120.2305135 16.01783, 120.2310404 16.0179587, 120.23124 16.0180074, 120.231487 16.0180455)",,,,
96372885,False,,Guilig Street,residential,,True,293.333,"LINESTRING (120.2291777 16.0219077, 120.2264819 16.0214124)",,,,
52490857,True,,Artacho Street,tertiary,50,False,102.328,"LINESTRING (120.2291777 16.0219077, 120.2292563 16.0214574, 120.2292811 16.0212879, 120.2293086 16.0211318, 120.2293347 16.021)",,,,
330363148,False,,Artacho Street,tertiary,50,True,51.192,"LINESTRING (120.2289642 16.0231143, 120.2290449 16.0226605)",,,,
103267920,False,,Padilla Street West,unclassified,,True,308.988,"LINESTRING (120.2289642 16.0231143, 120.227569 16.0228074, 120.2273905 16.0227699, 120.2271414 16.022702, 120.2261564 16.0224542)",,,,
"[103267915, 330363148, 103267900]",False,2,Artacho Street,tertiary,50,False,164.095,"LINESTRING (120.2289642 16.0231143, 120.2288345 16.0237808, 120.2287928 16.024016, 120.2286817 16.0245648)",,yes,,
843829195,False,,Padilla Street East,residential,,False,202.28300000000002,"LINESTRING (120.2289642 16.0231143, 120.2300579 16.0233333, 120.230412 16.0234041, 120.2308134 16.0235009)",,,,
96369134,True,2,Ramos Street West,tertiary,30,False,78.923,"LINESTRING (120.2309119 16.0228949, 120.2301801 16.0227998)",,,,
1041665598,False,,Padilla Street East,residential,,True,68.202,"LINESTRING (120.2309119 16.0228949, 120.2308134 16.0235009)",,,,
166670249,False,,,residential,,True,45.009,"LINESTRING (120.2264084 16.0196573, 120.2265927 16.0196733, 120.2268253 16.0197121)",,,,
58366782,True,,Bengson Street,tertiary,50,False,51.442,"LINESTRING (120.2297254 16.0208055, 120.2297903 16.0203471)",,,,
1057896724,False,,Alfredo Bengson Street,residential,,False,324.919,"LINESTRING (120.2297254 16.0208055, 120.2267455 16.0202267)",,,,
103267922,True,,Casiano Jimenez Street,tertiary,,False,57.853,"LINESTRING (120.2267455 16.0202267, 120.2268253 16.0197121)",,,,
1057896724,False,,Alfredo Bengson Street,residential,,True,324.919,"LINESTRING (120.2267455 16.0202267, 120.2297254 16.0208055)",,,,
843829197,False,,Padilla Street East,residential,,False,66.878,"LINESTRING (120.2308134 16.0235009, 120.2314192 16.0236516)",,,,
1041665598,False,,Padilla Street East,residential,,False,68.202,"LINESTRING (120.2308134 16.0235009, 120.2309119 16.0228949)",,,,
843829195,False,,Padilla Street East,residential,,True,202.28300000000002,"LINESTRING (120.2308134 16.0235009, 120.230412 16.0234041, 120.2300579 16.0233333, 120.2289642 16.0231143)",,,,
166612872,True,,,tertiary,,False,59.701,"LINESTRING (120.2324597 16.0209234, 120.2322832 16.0214328)",,,,
103270627,False,,Soriano Street,residential,,False,76.284,"LINESTRING (120.2322092 16.021811, 120.2328996 16.0219851)",,,,
103270626,True,,Don Nicanor Street,tertiary,,False,135.977,"LINESTRING (120.2322092 16.021811, 120.2321843 16.021954, 120.2321421 16.022177, 120.2320013 16.0230174)",,,,
96369134,True,2,Ramos Street West,tertiary,30,False,19.392,"LINESTRING (120.2320013 16.0230174, 120.2318207 16.0230006)",,,,
28412424,True,2,Solis Street,trunk,50,False,81.819,"LINESTRING (120.2311883 16.0203977, 120.2311568 16.020635, 120.2311303 16.0208505, 120.2311188 16.0209279, 120.2310839 16.0211265)",55,,,
166612872,True,,,tertiary,,False,144.83700000000002,"LINESTRING (120.2311883 16.0203977, 120.2318322 16.0205145, 120.2324576 16.0206019, 120.232524 16.0206157)",,,,
166612872,True,,,tertiary,,False,34.898,"LINESTRING (120.232524 16.0206157, 120.2324597 16.0209234)",,,,
835191361,False,,,residential,,True,126.245,"LINESTRING (120.232524 16.0206157, 120.2325575 16.0205983, 120.232585 16.0205912, 120.2326158 16.0205889, 120.2326423 16.0205915, 120.2336763 16.0208029)",,,,
103270626,True,,Don Nicanor Street,tertiary,,False,42.791,"LINESTRING (120.2322832 16.0214328, 120.2322092 16.021811)",,,,
58366781,True,2,Avenida Rizal East,trunk,50,False,255.65,"LINESTRING (120.2322832 16.0214328, 120.2323849 16.0214717, 120.2330586 16.0216481, 120.2333305 16.0217193, 120.2333592 16.0217268, 120.2339502 16.0218683, 120.2345942 16.0220226)",55,,,
103270627,False,,Soriano Street,residential,,True,76.284,"LINESTRING (120.2328996 16.0219851, 120.2322092 16.021811)",,,,
"[835191354, 103270627]",False,,Soriano Street,residential,,"[False, True]",217.263,"LINESTRING (120.2328996 16.0219851, 120.2344327 16.0223845, 120.2344662 16.0223871, 120.234495 16.0223716, 120.2345138 16.0223407, 120.2345942 16.0220226)",,,,
166612870,False,,,residential,,False,126.346,"LINESTRING (120.2328996 16.0219851, 120.2328412 16.0225267, 120.2327777 16.0231153)",,,,
1057041782,True,2,Ramos Street West,tertiary,30,False,83.689,"LINESTRING (120.2327777 16.0231153, 120.2320013 16.0230174)",,,,
166612870,False,,,residential,,True,126.346,"LINESTRING (120.2327777 16.0231153, 120.2328412 16.0225267, 120.2328996 16.0219851)",,,,
96372885,False,,Guilig Street,residential,,False,293.333,"LINESTRING (120.2264819 16.0214124, 120.2291777 16.0219077)",,,,
166670250,False,1,,residential,,False,99.551,"LINESTRING (120.2264819 16.0214124, 120.2266007 16.0210002, 120.2266248 16.0209035, 120.226696 16.0205418)",,,,
166670250,False,1,,residential,,True,121.01899999999999,"LINESTRING (120.2264819 16.0214124, 120.2263274 16.0219588, 120.2262533 16.0221951, 120.2261564 16.0224542)",,,,
103267920,False,,Padilla Street West,unclassified,,False,308.98799999999994,"LINESTRING (120.2261564 16.0224542, 120.2271414 16.022702, 120.2273905 16.0227699, 120.227569 16.0228074, 120.2289642 16.0231143)",,,,
166670250,False,1,,residential,,False,121.019,"LINESTRING (120.2261564 16.0224542, 120.2262533 16.0221951, 120.2263274 16.0219588, 120.2264819 16.0214124)",,,,
96369134,True,2,Ramos Street West,tertiary,30,False,84.894,"LINESTRING (120.2298336 16.0227512, 120.2290449 16.0226605)",,,,
"[166670251, 168231655]",False,,,residential,,True,207.419,"LINESTRING (120.2298336 16.0227512, 120.2299223 16.0220146, 120.2299274 16.0220006, 120.2299403 16.0219904, 120.229956 16.0219883, 120.2302347 16.0220115, 120.2302518 16.0220175, 120.2302635 16.0220304, 120.2302666 16.0220475, 120.2301801 16.0227998)",,,,
96369134,True,2,Ramos Street West,tertiary,30,False,37.425,"LINESTRING (120.2301801 16.0227998, 120.2298336 16.0227512)",,,,
"[166670251, 168231655]",False,,,residential,,False,207.419,"LINESTRING (120.2301801 16.0227998, 120.2302666 16.0220475, 120.2302635 16.0220304, 120.2302518 16.0220175, 120.2302347 16.0220115, 120.229956 16.0219883, 120.2299403 16.0219904, 120.2299274 16.0220006, 120.2299223 16.0220146, 120.2298336 16.0227512)",,,,
166670247,False,,,residential,,False,80.516,"LINESTRING (120.2318207 16.0230006, 120.2316864 16.0237131)",,,,
96369134,True,2,Ramos Street West,tertiary,30,False,97.83699999999999,"LINESTRING (120.2318207 16.0230006, 120.2317423 16.022991, 120.2311947 16.0229287, 120.2309119 16.0228949)",,,,
166670247,False,,,residential,,True,80.516,"LINESTRING (120.2316864 16.0237131, 120.2318207 16.0230006)",,,,
835191368,False,,,residential,,True,71.799,"LINESTRING (120.233235 16.0225521, 120.2331626 16.0226333, 120.2331345 16.0226887, 120.2331171 16.0227584, 120.2330746 16.0231618)",,,,
1057041782,True,2,Ramos Street West,tertiary,30,False,32.15,"LINESTRING (120.2330746 16.0231618, 120.2327777 16.0231153)",,,,
835191368,False,,,residential,,False,71.799,"LINESTRING (120.2330746 16.0231618, 120.2331171 16.0227584, 120.2331345 16.0226887, 120.2331626 16.0226333, 120.233235 16.0225521)",,,,
"[835191354, 103270627]",False,,Soriano Street,residential,,"[False, True]",217.263,"LINESTRING (120.2345942 16.0220226, 120.2345138 16.0223407, 120.234495 16.0223716, 120.2344662 16.0223871, 120.2344327 16.0223845, 120.2328996 16.0219851)",,,,
835191361,False,,,residential,,False,126.245,"LINESTRING (120.2336763 16.0208029, 120.2326423 16.0205915, 120.2326158 16.0205889, 120.232585 16.0205912, 120.2325575 16.0205983, 120.232524 16.0206157)",,,,
843810740,False,,,tertiary_link,,True,32.086999999999996,"LINESTRING (120.2351636 16.0240601, 120.235028 16.0240132, 120.2348811 16.0239624)",,,,
1057041783,True,,Maramba Boulevard,tertiary,50,False,62.317,"LINESTRING (120.2348811 16.0239624, 120.2350632 16.02343)",,,,
843810740,False,,,tertiary_link,,False,32.086999999999996,"LINESTRING (120.2348811 16.0239624, 120.235028 16.0240132, 120.2351636 16.0240601)",,,,
843829197,False,,Padilla Street East,residential,,True,66.878,"LINESTRING (120.2314192 16.0236516, 120.2308134 16.0235009)",,,,
688898475,True,2,Lingayen Bypass Road,trunk,60,False,300.868,"LINESTRING (120.2353779 16.0186022, 120.2352556 16.0185137, 120.2349516 16.0182352, 120.234166 16.0173582, 120.2339166 16.0170927, 120.2337712 16.0169457, 120.2336591 16.0168453, 120.2335289 16.0167748, 120.233392 16.016711)",,,no,
"[1158966493, 1158966494]",True,2,,trunk_link,40,False,189.23600000000002,"LINESTRING (120.233392 16.016711, 120.2332574 16.0167427, 120.2325706 16.0165989, 120.2316954 16.0162992)",,,no,5.5
"[1158966497, 1158966495]",True,2,Lingayen Bypass Road,trunk,60,False,269.89,"LINESTRING (120.233392 16.016711, 120.2332231 16.016665, 120.2329962 16.0166102, 120.2325833 16.0165217, 120.2309315 16.0161664)",,viaduct,no,
"[58366782, 58366783]",True,,Bengson Street,tertiary,50,False,142.453,"LINESTRING (120.2299007 16.0200157, 120.2299192 16.0200043, 120.2300071 16.0199966, 120.2300815 16.0200057, 120.231214 16.0201842)",,,,
96372881,False,,Heroes Street,residential,,True,335.672,"LINESTRING (120.2299007 16.0200157, 120.2298622 16.0199708, 120.2298119 16.0199283, 120.2297783 16.019907, 120.2297 16.0198829, 120.2290777 16.0197327, 120.2288912 16.0196944, 120.2281223 16.0195456, 120.2273844 16.0194305, 120.2268634 16.0193572)",,,,
96379454,False,2,Bugallon - Lingayen Road,trunk,50,False,8.993,"LINESTRING (120.2317045 16.0162188, 120.2316954 16.0162992)",55,,,
"[1158966491, 1158966492]",True,2,,trunk_link,40,False,211.44500000000002,"LINESTRING (120.2317045 16.0162188, 120.2326105 16.0163252, 120.2331971 16.0164675, 120.233285 16.0164915, 120.2333632 16.0165159, 120.2334105 16.0165355, 120.233451 16.0165556, 120.2334842 16.0165834, 120.233505 16.0166084, 120.2335723 16.0166952)",,,no,5.5
96379454,False,2,Bugallon - Lingayen Road,trunk,50,True,8.993,"LINESTRING (120.2316954 16.0162992, 120.2317045 16.0162188)",55,,,
96379454,False,2,Bugallon - Lingayen Road,trunk,50,False,195.638,"LINESTRING (120.2316954 16.0162992, 120.2316825 16.0164136, 120.2316612 16.016602, 120.2316468 16.0168122, 120.2316148 16.0170987, 120.231617 16.0171795, 120.2315856 16.0174008, 120.2315521 16.0175744, 120.2315211 16.0177696, 120.231487 16.0180455)",55,,,
