osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes
282383785,Calauag-Guinayangan Road,secondary,40,False,False,18.058,"LINESTRING (122.4557018 13.8927031, 122.4557954 13.8925685)",,
282383816,Claro M. Recto,tertiary,,False,False,30.364,"LINESTRING (122.4557018 13.8927031, 122.4555456 13.8929302)",,
1082926023,Tupas Matta-Molines Street,secondary,40,False,True,203.585,"LINESTRING (122.4557018 13.8927031, 122.4555606 13.892765, 122.4554357 13.8928422, 122.4550648 13.893114, 122.4546255 13.8933975, 122.4541382 13.8937218)",,
768026529,,residential,,False,False,58.398,"LINESTRING (122.4541382 13.8937218, 122.4546269 13.8939471)",,
1082926023,Tupas Matta-Molines Street,secondary,40,False,True,15.636,"LINESTRING (122.4541382 13.8937218, 122.4540121 13.893791)",,
1082926023,Tupas Matta-Molines Street,secondary,40,False,False,203.58499999999998,"LINESTRING (122.4541382 13.8937218, 122.4546255 13.8933975, 122.4550648 13.893114, 122.4554357 13.8928422, 122.4555606 13.892765, 122.4557018 13.8927031)",,
768026528,,residential,,False,False,64.03,"LINESTRING (122.4536722 13.8940326, 122.4541736 13.8943403)",,
1082926023,Tupas Matta-Molines Street,secondary,40,False,False,45.5,"LINESTRING (122.4536722 13.8940326, 122.4538333 13.8939191, 122.4539153 13.8938665, 122.4540121 13.893791)",,
"[282383781, 282383774, 1082926023]",Tupas Matta-Molines Street,secondary,40,False,True,195.45099999999996,"LINESTRING (122.4536722 13.8940326, 122.4534759 13.8941916, 122.4533289 13.8943595, 122.4532675 13.8944258, 122.4532125 13.8944964, 122.4531909 13.8945838, 122.4531748 13.8946746, 122.4531219 13.8952794, 122.453124 13.8953816, 122.4531318 13.8956018)",yes,
"[282383778, 874009242]",Roldan Avenue,residential,,False,True,30.596,"LINESTRING (122.4539736 13.8953473, 122.4539597 13.8954577, 122.4539417 13.8956207)",yes,
282383767,,residential,,False,True,373.082,"LINESTRING (122.4498122 13.8955698, 122.4501412 13.8955497, 122.4504389 13.8955237, 122.45086 13.8954, 122.4510558 13.8953401, 122.4512409 13.8953245, 122.4515158 13.8953115, 122.4516901 13.8952894, 122.451788 13.8952633, 122.4519195 13.8952568, 122.4520241 13.8953024, 122.4521179 13.8953714, 122.4523205 13.8955133, 122.4523961 13.8955604, 122.4524691 13.8955852, 122.4525538 13.8955927, 122.452853 13.8955937, 122.4531318 13.8956018)",,
1082926022,Tupas Matta-Molines Street,secondary,40,False,True,31.584,"LINESTRING (122.4531318 13.8956018, 122.4531197 13.8958856)",,
282383767,,residential,,False,False,373.082,"LINESTRING (122.4531318 13.8956018, 122.452853 13.8955937, 122.4525538 13.8955927, 122.4524691 13.8955852, 122.4523961 13.8955604, 122.4523205 13.8955133, 122.4521179 13.8953714, 122.4520241 13.8953024, 122.4519195 13.8952568, 122.451788 13.8952633, 122.4516901 13.8952894, 122.4515158 13.8953115, 122.4512409 13.8953245, 122.4510558 13.8953401, 122.45086 13.8954, 122.4504389 13.8955237, 122.4501412 13.8955497, 122.4498122 13.8955698)",,
"[282383781, 282383774, 1082926023]",Tupas Matta-Molines Street,secondary,40,False,False,195.45100000000002,"LINESTRING (122.4531318 13.8956018, 122.453124 13.8953816, 122.4531219 13.8952794, 122.4531748 13.8946746, 122.4531909 13.8945838, 122.4532125 13.8944964, 122.4532675 13.8944258, 122.4533289 13.8943595, 122.4534759 13.8941916, 122.4536722 13.8940326)",yes,
282383805,Gomburza,residential,,False,False,26.491,"LINESTRING (122.4531318 13.8956018, 122.4533409 13.8955993, 122.4533772 13.8955989)",,
282383805,Gomburza,residential,,False,False,60.981,"LINESTRING (122.4533772 13.8955989, 122.4539417 13.8956207)",,
282383806,Rodrigo Garcia,residential,,False,True,32.555,"LINESTRING (122.4533772 13.8955989, 122.453384 13.8958916)",,
282383805,Gomburza,residential,,False,True,26.491,"LINESTRING (122.4533772 13.8955989, 122.4533409 13.8955993, 122.4531318 13.8956018)",,
282383805,Gomburza,residential,,False,False,66.926,"LINESTRING (122.4539417 13.8956207, 122.4545617 13.8956153)",,
282383805,Gomburza,residential,,False,True,60.981,"LINESTRING (122.4539417 13.8956207, 122.4533772 13.8955989)",,
316669417,Roldan Avenue,residential,,False,True,32.976,"LINESTRING (122.4539417 13.8956207, 122.4539066 13.8959153)",,
"[282383778, 874009242]",Roldan Avenue,residential,,False,False,30.596,"LINESTRING (122.4539417 13.8956207, 122.4539597 13.8954577, 122.4539736 13.8953473)",yes,
282383768,Claro M. Recto,tertiary,,False,False,38.942,"LINESTRING (122.4545617 13.8956153, 122.4545404 13.8959649)",,
282383783,,residential,,False,False,39.441,"LINESTRING (122.4545617 13.8956153, 122.454927 13.8956235)",,
282383805,Gomburza,residential,,False,True,66.926,"LINESTRING (122.4545617 13.8956153, 122.4539417 13.8956207)",,
"[282383768, 282383779, 282383816]",Claro M. Recto,tertiary,,False,True,89.872,"LINESTRING (122.4545617 13.8956153, 122.4545745 13.8954899, 122.4545993 13.8953438, 122.4547174 13.8948221)",yes,
282383783,,residential,,False,True,39.441,"LINESTRING (122.454927 13.8956235, 122.4545617 13.8956153)",,
282383811,Manuel Quezon,residential,,False,False,64.88,"LINESTRING (122.4525205 13.8958396, 122.4531197 13.8958856)",,
282383811,Manuel Quezon,residential,,False,False,28.537,"LINESTRING (122.4531197 13.8958856, 122.453384 13.8958916)",,
282383811,Manuel Quezon,residential,,False,True,64.88,"LINESTRING (122.4531197 13.8958856, 122.4525205 13.8958396)",,
1082926022,Tupas Matta-Molines Street,secondary,40,False,False,31.584,"LINESTRING (122.4531197 13.8958856, 122.4531318 13.8956018)",,
1082926022,Tupas Matta-Molines Street,secondary,40,False,True,55.629,"LINESTRING (122.4531197 13.8958856, 122.4530635 13.8963829)",,
282383806,Rodrigo Garcia,residential,,False,False,32.555,"LINESTRING (122.453384 13.8958916, 122.4533772 13.8955989)",,
282383806,Rodrigo Garcia,residential,,False,True,53.136,"LINESTRING (122.453384 13.8958916, 122.4533544 13.8963686)",,
282383811,Manuel Quezon,residential,,False,False,56.471,"LINESTRING (122.453384 13.8958916, 122.4539066 13.8959153)",,
