osmid,highway,oneway,reversed,length,lanes,name,maxspeed,geometry,width
161867128,unclassified,False,True,54.641000000000005,,,,"LINESTRING (125.1152793 12.5461047, 125.1152239 12.5460999, 125.1151783 12.546098, 125.1150542 12.5461023, 125.1147764 12.5461121)",
409652512,primary,False,False,60.68,2,Dela Paz Street,40,"LINESTRING (125.1152793 12.5461047, 125.1152779 12.5461617, 125.1152739 12.5462346, 125.1152404 12.546649)",
409652512,primary,False,True,153.89,2,Dela Paz Street,40,"LINESTRING (125.1152793 12.5461047, 125.115286 12.5460272, 125.115294 12.5459558, 125.1152927 12.5459231, 125.1152974 12.5455572, 125.1152831 12.5453877, 125.1152625 12.5452058, 125.1152161 12.5447253)",
456678560,residential,False,False,59.678000000000004,,,,"LINESTRING (125.1152793 12.5461047, 125.1153587 12.5461209, 125.1158265 12.5461495)",
161867123,residential,False,True,85.653,,,,"LINESTRING (125.113016 12.5435869, 125.1131315 12.5443489)",
409654770,primary,False,False,85.49,2,,40,"LINESTRING (125.113016 12.5435869, 125.1137792 12.5433969)",
409654770,primary,False,True,38.926,2,,40,"LINESTRING (125.113016 12.5435869, 125.1126686 12.5436738)",
161867525,primary,False,True,26.764,2,Samar Pacific Coastal Road,70,"LINESTRING (125.1115919 12.5436438, 125.1114591 12.543441)",6.1
161867514,residential,False,False,75.864,,,,"LINESTRING (125.1115919 12.5436438, 125.1114469 12.5438272, 125.111263 12.544046, 125.111139 12.5441619)",
409654770,primary,False,False,42.239999999999995,2,,40,"LINESTRING (125.1115919 12.5436438, 125.1117079 12.5438021, 125.111791 12.5438414, 125.1118876 12.5438538)",
161867131,residential,False,True,31.891,,,,"LINESTRING (125.1126686 12.5436738, 125.1127024 12.5439587)",
409654770,primary,False,False,38.926,2,,40,"LINESTRING (125.1126686 12.5436738, 125.113016 12.5435869)",
409654770,primary,False,True,87.101,2,,40,"LINESTRING (125.1126686 12.5436738, 125.1118876 12.5438538)",
161867123,residential,False,False,94.401,,,,"LINESTRING (125.1136748 12.5480072, 125.1135281 12.5471704)",
161867137,secondary,False,False,61.553,2,,,"LINESTRING (125.1136748 12.5480072, 125.1131426 12.5481984)",
161867137,secondary,False,True,81.159,2,,,"LINESTRING (125.1136748 12.5480072, 125.1143789 12.5477615)",
161867126,residential,False,False,71.707,,,,"LINESTRING (125.1143789 12.5477615, 125.1142862 12.547123)",
161867137,secondary,False,False,81.159,2,,,"LINESTRING (125.1143789 12.5477615, 125.1136748 12.5480072)",
161867126,residential,False,True,92.064,,,,"LINESTRING (125.1143789 12.5477615, 125.1144388 12.5481504, 125.1144958 12.5485815)",
161867137,secondary,False,True,55.902,2,,,"LINESTRING (125.1143789 12.5477615, 125.1146786 12.5476675, 125.1148762 12.5476358)",
456678560,residential,False,True,62.295,,,,"LINESTRING (125.1164004 12.5461554, 125.1158265 12.5461495)",
"[456678559, 161868065, 316120607]",residential,False,"[False, True]",178.98600000000002,,,,"LINESTRING (125.1164004 12.5461554, 125.1163857 12.5458118, 125.1163533 12.545632, 125.1163106 12.5455952, 125.1162775 12.5455288, 125.1160691 12.544597)",
"[161868065, 161867129]",residential,False,"[False, True]",74.189,,,,"LINESTRING (125.1164004 12.5461554, 125.1163892 12.5466498, 125.1162127 12.5466614)",
409652513,residential,False,True,39.874,,,,"LINESTRING (125.1152187 12.5430286, 125.1148823 12.5431727)",
409654771,residential,False,False,84.219,,,,"LINESTRING (125.1152187 12.5430286, 125.1154767 12.5437429)",
161867130,residential,False,True,76.95400000000001,,,,"LINESTRING (125.1152187 12.5430286, 125.1151482 12.5427964, 125.1150025 12.5423696)",
161867131,residential,False,False,74.53,,,,"LINESTRING (125.1129863 12.5462723, 125.1129108 12.5456061)",
161867131,residential,False,True,51.401,,,,"LINESTRING (125.1129863 12.5462723, 125.1130351 12.5467321)",
909970010,residential,False,False,45.437,,,,"LINESTRING (125.1129863 12.5462723, 125.113403 12.5462332)",
"[456684603, 161868061]",residential,False,True,69.946,,,,"LINESTRING (125.1129863 12.5462723, 125.1125167 12.5463119, 125.1125306 12.5464803)",
161867122,residential,False,False,59.84,,,,"LINESTRING (125.1152161 12.5447253, 125.1157591 12.5446322)",
161867122,residential,False,True,74.534,,,,"LINESTRING (125.1152161 12.5447253, 125.1145403 12.5448442)",
409652512,primary,False,True,96.597,2,Dela Paz Street,40,"LINESTRING (125.1152161 12.5447253, 125.1150257 12.5438767)",
409652512,primary,False,False,153.89,2,Dela Paz Street,40,"LINESTRING (125.1152161 12.5447253, 125.1152625 12.5452058, 125.1152831 12.5453877, 125.1152974 12.5455572, 125.1152927 12.5459231, 125.115294 12.5459558, 125.115286 12.5460272, 125.1152793 12.5461047)",
161867126,residential,False,False,56.563,,,,"LINESTRING (125.1142288 12.5466661, 125.1141553 12.5461625)",
161867126,residential,False,True,51.186,,,,"LINESTRING (125.1142288 12.5466661, 125.1142862 12.547123)",
161867134,residential,False,False,82.391,,,,"LINESTRING (125.1142288 12.5466661, 125.1134711 12.5467108)",
161867134,residential,False,True,62.806,,,,"LINESTRING (125.1142288 12.5466661, 125.1148072 12.5466497)",
161867126,residential,False,False,71.39,,,,"LINESTRING (125.1141553 12.5461625, 125.1140625 12.5455269)",
161867126,residential,False,True,56.563,,,,"LINESTRING (125.1141553 12.5461625, 125.1142288 12.5466661)",
909970010,residential,False,False,67.647,,,,"LINESTRING (125.1141553 12.5461625, 125.1147764 12.5461121)",
909970010,residential,False,True,82.032,,,,"LINESTRING (125.1141553 12.5461625, 125.113403 12.5462332)",
161867136,residential,False,True,65.758,,,,"LINESTRING (125.1151797 12.5476288, 125.1157855 12.547636)",
161867137,secondary,False,False,32.951,2,,,"LINESTRING (125.1151797 12.5476288, 125.1148762 12.5476358)",
409652512,primary,False,False,104.911,2,Dela Paz Street,40,"LINESTRING (125.1151797 12.5476288, 125.1150955 12.5485687)",
409652512,primary,False,True,54.611,2,Dela Paz Street,40,"LINESTRING (125.1151797 12.5476288, 125.1152031 12.5471382)",
161867122,residential,False,False,59.158,,,,"LINESTRING (125.1140025 12.5449306, 125.1145403 12.5448442)",
161867122,residential,False,True,84.842,,,,"LINESTRING (125.1140025 12.5449306, 125.1132323 12.5450608)",
161867126,residential,False,False,87.27,,,,"LINESTRING (125.1140025 12.5449306, 125.1139046 12.5441516)",
161867126,residential,False,True,66.625,,,,"LINESTRING (125.1140025 12.5449306, 125.1140625 12.5455269)",
161867125,residential,False,False,56.195,,,,"LINESTRING (125.1158401 12.5466547, 125.1158265 12.5461495)",
161867125,residential,False,True,58.061,,,,"LINESTRING (125.1158401 12.5466547, 125.1158077 12.5471759)",
161867129,residential,False,True,40.449,,,,"LINESTRING (125.1158401 12.5466547, 125.1162127 12.5466614)",
"[456679960, 161867129]",residential,False,False,65.101,,,,"LINESTRING (125.1158401 12.5466547, 125.1155323 12.5466477, 125.1152404 12.546649)",
161867126,residential,False,True,85.016,,,,"LINESTRING (125.1137792 12.5433969, 125.1139046 12.5441516)",
409654768,residential,False,False,84.623,,,,"LINESTRING (125.1137792 12.5433969, 125.1136446 12.5426473)",
409654770,primary,False,False,53.136,2,,40,"LINESTRING (125.1137792 12.5433969, 125.1142538 12.5432797)",
409654770,primary,False,True,85.49,2,,40,"LINESTRING (125.1137792 12.5433969, 125.113016 12.5435869)",
161867131,residential,False,False,51.401,,,,"LINESTRING (125.1130351 12.5467321, 125.1129863 12.5462723)",
161867131,residential,False,True,52.858,,,,"LINESTRING (125.1130351 12.5467321, 125.1130588 12.5472069)",
161867134,residential,False,True,47.383,,,,"LINESTRING (125.1130351 12.5467321, 125.1134711 12.5467108)",
161867122,residential,False,False,84.842,,,,"LINESTRING (125.1132323 12.5450608, 125.1140025 12.5449306)",
161867122,residential,False,True,42.246,,,,"LINESTRING (125.1132323 12.5450608, 125.1128475 12.5451179)",
161867123,residential,False,False,79.912,,,,"LINESTRING (125.1132323 12.5450608, 125.1131315 12.5443489)",
161867123,residential,False,True,57.811,,,,"LINESTRING (125.1132323 12.5450608, 125.1133015 12.5455763)",
161867137,secondary,False,True,61.553,2,,,"LINESTRING (125.1131426 12.5481984, 125.1136748 12.5480072)",
161867131,residential,False,False,110.874,,,,"LINESTRING (125.1131426 12.5481984, 125.1130726 12.5477728, 125.1130588 12.5472069)",
161867137,secondary,False,False,151.78500000000003,2,,,"LINESTRING (125.1131426 12.5481984, 125.1130609 12.5482282, 125.1118316 12.5486735)",
161867122,residential,False,False,42.246,,,,"LINESTRING (125.1128475 12.5451179, 125.1132323 12.5450608)",
161867131,residential,False,False,75.814,,,,"LINESTRING (125.1128475 12.5451179, 125.1127597 12.5444415)",
161867131,residential,False,True,54.718,,,,"LINESTRING (125.1128475 12.5451179, 125.1129108 12.5456061)",
161867126,residential,False,True,33.014,,,,"LINESTRING (125.1144958 12.5485815, 125.1145151 12.5488778)",
161867127,residential,False,True,35.481,,,,"LINESTRING (125.1144958 12.5485815, 125.1148227 12.548581)",
161867126,residential,False,False,92.064,,,,"LINESTRING (125.1144958 12.5485815, 125.1144388 12.5481504, 125.1143789 12.5477615)",
161867123,residential,False,False,53.619,,,,"LINESTRING (125.1134711 12.5467108, 125.113403 12.5462332)",
161867123,residential,False,True,51.478,,,,"LINESTRING (125.1134711 12.5467108, 125.1135281 12.5471704)",
161867134,residential,False,False,47.383,,,,"LINESTRING (125.1134711 12.5467108, 125.1130351 12.5467321)",
161867134,residential,False,True,82.391,,,,"LINESTRING (125.1134711 12.5467108, 125.1142288 12.5466661)",
161867127,residential,False,False,29.641,,,,"LINESTRING (125.1150955 12.5485687, 125.1148227 12.548581)",
161867127,residential,False,True,71.588,,,,"LINESTRING (125.1150955 12.5485687, 125.1157537 12.54861)",
409652512,primary,False,True,104.911,2,Dela Paz Street,40,"LINESTRING (125.1150955 12.5485687, 125.1151797 12.5476288)",
409652512,primary,False,False,129.66,2,Dela Paz Street,40,"LINESTRING (125.1150955 12.5485687, 125.1150493 12.5490917, 125.1149996 12.5495983, 125.1149995 12.5497305)",
315949675,residential,False,True,28.257,,,,"LINESTRING (125.1118876 12.5438538, 125.1118795 12.5441078)",
409654770,primary,False,False,87.101,2,,40,"LINESTRING (125.1118876 12.5438538, 125.1126686 12.5436738)",
409654770,primary,False,True,42.239999999999995,2,,40,"LINESTRING (125.1118876 12.5438538, 125.111791 12.5438414, 125.1117079 12.5438021, 125.1115919 12.5436438)",
161867130,residential,False,False,64.233,,,,"LINESTRING (125.1148245 12.5418187, 125.1148815 12.5419911, 125.1150025 12.5423696)",
161867122,residential,False,False,33.874,,,,"LINESTRING (125.1157591 12.5446322, 125.1160691 12.544597)",
161867122,residential,False,True,59.84,,,,"LINESTRING (125.1157591 12.5446322, 125.1152161 12.5447253)",
409654771,residential,False,True,103.527,,,,"LINESTRING (125.1157591 12.5446322, 125.1154767 12.5437429)",
161868067,residential,False,False,65.757,,,,"LINESTRING (125.1152031 12.5471382, 125.1158077 12.5471759)",
161868067,residential,False,True,38.95,,,,"LINESTRING (125.1152031 12.5471382, 125.1148444 12.5471279)",
409652512,primary,False,False,54.611,2,Dela Paz Street,40,"LINESTRING (125.1152031 12.5471382, 125.1151797 12.5476288)",
409652512,primary,False,True,54.547,2,Dela Paz Street,40,"LINESTRING (125.1152031 12.5471382, 125.1152404 12.546649)",
161867127,residential,False,False,35.481,,,,"LINESTRING (125.1148227 12.548581, 125.1144958 12.5485815)",
161867127,residential,False,True,29.641,,,,"LINESTRING (125.1148227 12.548581, 125.1150955 12.5485687)",
909968091,residential,False,True,105.309,,,,"LINESTRING (125.1148227 12.548581, 125.1148653 12.5480862, 125.1148762 12.5476358)",
409654769,tertiary,False,False,59.872,,,,"LINESTRING (125.1147764 12.5461121, 125.1148072 12.5466497)",
909970010,residential,False,True,67.647,,,,"LINESTRING (125.1147764 12.5461121, 125.1141553 12.5461625)",
909970011,tertiary,False,True,71.445,,,,"LINESTRING (125.1147764 12.5461121, 125.1146421 12.5454831)",
161867128,unclassified,False,False,54.641,,,,"LINESTRING (125.1147764 12.5461121, 125.1150542 12.5461023, 125.1151783 12.546098, 125.1152239 12.5460999, 125.1152793 12.5461047)",
161867517,residential,False,False,70.846,,,,"LINESTRING (125.1150257 12.5438767, 125.1143928 12.5440325)",
161867517,residential,False,True,51.163,,,,"LINESTRING (125.1150257 12.5438767, 125.1154767 12.5437429)",
409652512,primary,False,False,96.597,2,Dela Paz Street,40,"LINESTRING (125.1150257 12.5438767, 125.1152161 12.5447253)",
409652512,primary,False,True,79.814,2,Dela Paz Street,40,"LINESTRING (125.1150257 12.5438767, 125.1148823 12.5431727)",
161867126,residential,False,False,51.186,,,,"LINESTRING (125.1142862 12.547123, 125.1142288 12.5466661)",
161867126,residential,False,True,71.707,,,,"LINESTRING (125.1142862 12.547123, 125.1143789 12.5477615)",
161868067,residential,False,False,60.589,,,,"LINESTRING (125.1142862 12.547123, 125.1148444 12.5471279)",
161868067,residential,False,True,82.452,,,,"LINESTRING (125.1142862 12.547123, 125.1135281 12.5471704)",
161867134,residential,False,False,62.806,,,,"LINESTRING (125.1148072 12.5466497, 125.1142288 12.5466661)",
161867134,residential,False,True,47.019,,,,"LINESTRING (125.1148072 12.5466497, 125.1152404 12.546649)",
409654769,tertiary,False,False,53.327,,,,"LINESTRING (125.1148072 12.5466497, 125.1148444 12.5471279)",
409654769,tertiary,False,True,59.872,,,,"LINESTRING (125.1148072 12.5466497, 125.1147764 12.5461121)",
161867514,residential,False,True,102.162,,,,"LINESTRING (125.1104814 12.5454794, 125.1106236 12.5451286, 125.1108006 12.5446154)",
161867519,tertiary,False,False,187.195,,,,"LINESTRING (125.1104814 12.5454794, 125.1109741 12.5454633, 125.1117573 12.5454633, 125.1121987 12.5455408)",
161867504,residential,False,True,77.943,,,,"LINESTRING (125.1142538 12.5432797, 125.1141212 12.5425908)",
409654770,primary,False,True,53.136,2,,40,"LINESTRING (125.1142538 12.5432797, 125.1137792 12.5433969)",
909970012,residential,False,False,85.056,,,,"LINESTRING (125.1142538 12.5432797, 125.1143928 12.5440325)",
409654770,primary,False,False,69.249,2,,40,"LINESTRING (125.1142538 12.5432797, 125.1148528 12.5431786, 125.1148823 12.5431727)",
161867123,residential,False,False,51.478,,,,"LINESTRING (125.1135281 12.5471704, 125.1134711 12.5467108)",
161867123,residential,False,True,94.401,,,,"LINESTRING (125.1135281 12.5471704, 125.1136748 12.5480072)",
161868067,residential,False,False,82.452,,,,"LINESTRING (125.1135281 12.5471704, 125.1142862 12.547123)",
161868067,residential,False,True,51.099,,,,"LINESTRING (125.1135281 12.5471704, 125.1130588 12.5472069)",
161867517,residential,False,False,54.619,,,,"LINESTRING (125.1143928 12.5440325, 125.1139046 12.5441516)",
161867517,residential,False,True,70.846,,,,"LINESTRING (125.1143928 12.5440325, 125.1150257 12.5438767)",
909970012,residential,False,False,91.666,,,,"LINESTRING (125.1143928 12.5440325, 125.1145403 12.5448442)",
909970012,residential,False,True,85.056,,,,"LINESTRING (125.1143928 12.5440325, 125.1142538 12.5432797)",
161867131,residential,False,False,52.858,,,,"LINESTRING (125.1130588 12.5472069, 125.1130351 12.5467321)",
161868067,residential,False,False,51.099,,,,"LINESTRING (125.1130588 12.5472069, 125.1135281 12.5471704)",
161867131,residential,False,True,110.874,,,,"LINESTRING (125.1130588 12.5472069, 125.1130726 12.5477728, 125.1131426 12.5481984)",
161867523,residential,False,True,28.907,,,,"LINESTRING (125.1150025 12.5423696, 125.1147459 12.5424392)",
161867130,residential,False,False,76.95400000000001,,,,"LINESTRING (125.1150025 12.5423696, 125.1151482 12.5427964, 125.1152187 12.5430286)",
161867130,residential,False,True,64.233,,,,"LINESTRING (125.1150025 12.5423696, 125.1148815 12.5419911, 125.1148245 12.5418187)",
161867517,residential,False,False,51.163,,,,"LINESTRING (125.1154767 12.5437429, 125.1150257 12.5438767)",
409654771,residential,False,False,103.527,,,,"LINESTRING (125.1154767 12.5437429, 125.1157591 12.5446322)",
409654771,residential,False,True,84.219,,,,"LINESTRING (125.1154767 12.5437429, 125.1152187 12.5430286)",
161868067,residential,False,False,38.95,,,,"LINESTRING (125.1148444 12.5471279, 125.1152031 12.5471382)",
161868067,residential,False,True,60.589,,,,"LINESTRING (125.1148444 12.5471279, 125.1142862 12.547123)",
409654769,tertiary,False,True,53.327,,,,"LINESTRING (125.1148444 12.5471279, 125.1148072 12.5466497)",
409654769,tertiary,False,False,56.623000000000005,,,,"LINESTRING (125.1148444 12.5471279, 125.114876 12.547488, 125.1148762 12.5476358)",
161867514,residential,False,False,102.162,,,,"LINESTRING (125.1108006 12.5446154, 125.1106236 12.5451286, 125.1104814 12.5454794)",
161867514,residential,False,True,36.646,,,,"LINESTRING (125.1108006 12.5446154, 125.1108355 12.5445362, 125.1108757 12.5444531, 125.110922 12.5443883, 125.1109703 12.5443333)",
161867135,residential,False,False,62.987,,,,"LINESTRING (125.1146058 12.5418895, 125.1147459 12.5424392)",
161867126,residential,False,False,66.625,,,,"LINESTRING (125.1140625 12.5455269, 125.1140025 12.5449306)",
161867126,residential,False,True,71.39,,,,"LINESTRING (125.1140625 12.5455269, 125.1141553 12.5461625)",
161867511,tertiary,False,False,63.098,,,,"LINESTRING (125.1140625 12.5455269, 125.1146421 12.5454831)",
161867511,tertiary,False,True,82.782,,,,"LINESTRING (125.1140625 12.5455269, 125.1133015 12.5455763)",
161867125,residential,False,False,58.061,,,,"LINESTRING (125.1158077 12.5471759, 125.1158401 12.5466547)",
161867125,residential,False,True,51.218,,,,"LINESTRING (125.1158077 12.5471759, 125.1157855 12.547636)",
161868067,residential,False,True,65.757,,,,"LINESTRING (125.1158077 12.5471759, 125.1152031 12.5471382)",
161868067,residential,False,False,43.462999999999994,,,,"LINESTRING (125.1158077 12.5471759, 125.1160439 12.5471801, 125.116208 12.5471746)",
161867126,residential,False,False,85.016,,,,"LINESTRING (125.1139046 12.5441516, 125.1137792 12.5433969)",
161867126,residential,False,True,87.27,,,,"LINESTRING (125.1139046 12.5441516, 125.1140025 12.5449306)",
161867517,residential,False,False,86.733,,,,"LINESTRING (125.1139046 12.5441516, 125.1131315 12.5443489)",
161867517,residential,False,True,54.619,,,,"LINESTRING (125.1139046 12.5441516, 125.1143928 12.5440325)",
161867131,residential,False,False,54.718,,,,"LINESTRING (125.1129108 12.5456061, 125.1128475 12.5451179)",
161867131,residential,False,True,74.53,,,,"LINESTRING (125.1129108 12.5456061, 125.1129863 12.5462723)",
161867511,tertiary,False,False,42.536,,,,"LINESTRING (125.1129108 12.5456061, 125.1133015 12.5455763)",
161867519,tertiary,False,True,77.947,,,,"LINESTRING (125.1129108 12.5456061, 125.1126306 12.5456113, 125.1121987 12.5455408)",
161867123,residential,False,False,57.811,,,,"LINESTRING (125.1133015 12.5455763, 125.1132323 12.5450608)",
161867123,residential,False,True,73.87,,,,"LINESTRING (125.1133015 12.5455763, 125.113403 12.5462332)",
161867511,tertiary,False,False,82.782,,,,"LINESTRING (125.1133015 12.5455763, 125.1140625 12.5455269)",
161867511,tertiary,False,True,42.536,,,,"LINESTRING (125.1133015 12.5455763, 125.1129108 12.5456061)",
161867504,residential,False,False,77.943,,,,"LINESTRING (125.1141212 12.5425908, 125.1142538 12.5432797)",
161867523,residential,False,True,52.111,,,,"LINESTRING (125.1141212 12.5425908, 125.1136446 12.5426473)",
161867523,residential,False,False,69.89,,,,"LINESTRING (125.1141212 12.5425908, 125.1143742 12.5425218, 125.1147459 12.5424392)",
161867122,residential,False,False,74.534,,,,"LINESTRING (125.1145403 12.5448442, 125.1152161 12.5447253)",
161867122,residential,False,True,59.158,,,,"LINESTRING (125.1145403 12.5448442, 125.1140025 12.5449306)",
909970012,residential,False,False,71.897,,,,"LINESTRING (125.1145403 12.5448442, 125.1146421 12.5454831)",
909970012,residential,False,True,91.666,,,,"LINESTRING (125.1145403 12.5448442, 125.1143928 12.5440325)",
161867123,residential,False,False,85.653,,,,"LINESTRING (125.1131315 12.5443489, 125.113016 12.5435869)",
161867123,residential,False,True,79.912,,,,"LINESTRING (125.1131315 12.5443489, 125.1132323 12.5450608)",
161867517,residential,False,False,41.648,,,,"LINESTRING (125.1131315 12.5443489, 125.1127597 12.5444415)",
161867517,residential,False,True,86.733,,,,"LINESTRING (125.1131315 12.5443489, 125.1139046 12.5441516)",
161867131,residential,False,False,54.044,,,,"LINESTRING (125.1127597 12.5444415, 125.1127024 12.5439587)",
161867131,residential,False,True,75.814,,,,"LINESTRING (125.1127597 12.5444415, 125.1128475 12.5451179)",
161867517,residential,False,True,41.648,,,,"LINESTRING (125.1127597 12.5444415, 125.1131315 12.5443489)",
161867129,residential,False,False,40.449,,,,"LINESTRING (125.1162127 12.5466614, 125.1158401 12.5466547)",
161868056,residential,False,True,57.068,,,,"LINESTRING (125.1162127 12.5466614, 125.116208 12.5471746)",
"[161867129, 161868065]",residential,False,"[False, True]",74.189,,,,"LINESTRING (125.1162127 12.5466614, 125.1163892 12.5466498, 125.1164004 12.5461554)",
161868061,residential,False,True,36.78,,,,"LINESTRING (125.1125306 12.5464803, 125.1125603 12.5468098)",
"[161868058, 161868066]",residential,False,"[False, True]",146.906,,,,"LINESTRING (125.1125306 12.5464803, 125.1115119 12.5465143, 125.111547 12.5468387)",
"[456684603, 161868061]",residential,False,False,69.946,,,,"LINESTRING (125.1125306 12.5464803, 125.1125167 12.5463119, 125.1129863 12.5462723)",
161868056,residential,False,False,57.068,,,,"LINESTRING (125.116208 12.5471746, 125.1162127 12.5466614)",
456681577,residential,False,True,98.744,,,,"LINESTRING (125.116208 12.5471746, 125.1171176 12.5471909)",
"[161868056, 161867136]",residential,False,"[False, True]",93.179,,,,"LINESTRING (125.116208 12.5471746, 125.1161852 12.5476216, 125.1157855 12.547636)",
161868067,residential,False,True,43.462999999999994,,,,"LINESTRING (125.116208 12.5471746, 125.1160439 12.5471801, 125.1158077 12.5471759)",
161868059,residential,False,True,110.03,,,,"LINESTRING (125.1125603 12.5468098, 125.111547 12.5468387)",
161868061,residential,False,False,36.78,,,,"LINESTRING (125.1125603 12.5468098, 125.1125306 12.5464803)",
"[161868068, 161868061]",residential,False,True,137.766,,,,"LINESTRING (125.1125603 12.5468098, 125.1125494 12.5471045, 125.1115844 12.5471675)",
161868059,residential,False,False,110.03,,,,"LINESTRING (125.111547 12.5468387, 125.1125603 12.5468098)",
161868066,residential,False,False,36.786,,,,"LINESTRING (125.111547 12.5468387, 125.1115844 12.5471675)",
909966472,residential,False,True,64.916,,,,"LINESTRING (125.111547 12.5468387, 125.1109508 12.546885)",
"[161868066, 161868058]",residential,False,"[False, True]",146.906,,,,"LINESTRING (125.111547 12.5468387, 125.1115119 12.5465143, 125.1125306 12.5464803)",
409654772,residential,False,True,42.119,,,,"LINESTRING (125.1164542 12.5445504, 125.1160691 12.544597)",
"[409716921, 409716922]",residential,False,False,117.76000000000002,,,,"LINESTRING (125.1164542 12.5445504, 125.116409 12.5444244, 125.1162993 12.5440769, 125.116282 12.5440361, 125.1162237 12.5438804, 125.1160674 12.5435632)",
456685886,residential,False,False,69.626,,,,"LINESTRING (125.1164542 12.5445504, 125.11649 12.5446428, 125.1165651 12.544896, 125.1166302 12.545152)",
409652512,primary,False,True,129.66,2,Dela Paz Street,40,"LINESTRING (125.1149995 12.5497305, 125.1149996 12.5495983, 125.1150493 12.5490917, 125.1150955 12.5485687)",
