osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,bridge,geometry
237010040,J. P. Rizal Street,unclassified,False,False,160.007,,,,,"LINESTRING (122.0172267 13.9568358, 122.016339 13.9556832)"
"[249521818, 200255595, 200255596]",Maharlika Highway,trunk,False,True,112.857,"['2', '4']",1,80,yes,"LINESTRING (122.0172267 13.9568358, 122.017286 13.9568022, 122.0174175 13.9567277, 122.017451 13.9567082, 122.0175828 13.9566354, 122.0180096 13.9564486, 122.01809 13.9564184, 122.018168 13.9564022)"
"[249521818, 200255595, 200255596]",Maharlika Highway,trunk,False,False,112.857,"['2', '4']",1,80,yes,"LINESTRING (122.018168 13.9564022, 122.01809 13.9564184, 122.0180096 13.9564486, 122.0175828 13.9566354, 122.017451 13.9567082, 122.0174175 13.9567277, 122.017286 13.9568022, 122.0172267 13.9568358)"
249521818,Maharlika Highway,trunk,False,True,60.242999999999995,2,1,80,,"LINESTRING (122.018168 13.9564022, 122.0182559 13.9563963, 122.0185222 13.9564099, 122.0187253 13.9563979)"
786126164,,residential,False,False,91.106,,,,,"LINESTRING (122.018168 13.9564022, 122.0181833 13.955829, 122.0182262 13.9555866)"
886871959,,residential,False,True,33.642,,,,,"LINESTRING (122.0170399 13.9548547, 122.0168316 13.9546296)"
344056145,June 16 Street,residential,False,False,89.446,,,,,"LINESTRING (122.0170399 13.9548547, 122.0174923 13.9552191, 122.0176954 13.9553449)"
"[786126163, 886868366, 886868367]",,residential,False,True,119.21200000000002,,,,yes,"LINESTRING (122.0170399 13.9548547, 122.0167295 13.9552354, 122.0166224 13.9553575, 122.0165902 13.9553939, 122.016339 13.9556832)"
344056145,June 16 Street,residential,False,False,63.44,,,,,"LINESTRING (122.0176954 13.9553449, 122.0181319 13.9555607, 122.0182262 13.9555866)"
344056145,June 16 Street,residential,False,True,89.446,,,,,"LINESTRING (122.0176954 13.9553449, 122.0174923 13.9552191, 122.0170399 13.9548547)"
"[886868368, 886868369, 1246012501]",,residential,False,True,96.972,,,,yes,"LINESTRING (122.0176954 13.9553449, 122.017547 13.9556553, 122.0175144 13.9558541, 122.0175099 13.9559391, 122.0175713 13.9560886, 122.0175701 13.9561254, 122.0175629 13.9561706)"
"[886868368, 886868369, 1246012501]",,residential,False,False,96.97200000000001,,,,yes,"LINESTRING (122.0175629 13.9561706, 122.0175701 13.9561254, 122.0175713 13.9560886, 122.0175099 13.9559391, 122.0175144 13.9558541, 122.017547 13.9556553, 122.0176954 13.9553449)"
249521818,Maharlika Highway,trunk,False,False,60.242999999999995,2,1,80,,"LINESTRING (122.0187253 13.9563979, 122.0185222 13.9564099, 122.0182559 13.9563963, 122.018168 13.9564022)"
"[344056145, 1245990269]",June 16 Street,residential,False,True,139.287,,,,,"LINESTRING (122.0187253 13.9563979, 122.0188254 13.9557592, 122.0182262 13.9555866)"
237010040,J. P. Rizal Street,unclassified,False,False,393.13500000000005,,,,,"LINESTRING (122.0159794 13.9551794, 122.015846 13.9550446, 122.015215 13.9546167, 122.0149595 13.9543641, 122.014832 13.9540777, 122.0147683 13.9539326, 122.0145851 13.9537988, 122.0139041 13.953256, 122.0136415 13.952817, 122.0135064 13.952676)"
237010040,J. P. Rizal Street,unclassified,False,True,68.148,,,,,"LINESTRING (122.0159794 13.9551794, 122.0160286 13.9552483, 122.016339 13.9556832)"
786126162,,residential,False,False,96.193,,,,,"LINESTRING (122.0159794 13.9551794, 122.0162362 13.9548553, 122.0164239 13.9545794, 122.0165165 13.9544916)"
237010040,J. P. Rizal Street,unclassified,False,True,160.007,,,,,"LINESTRING (122.016339 13.9556832, 122.0172267 13.9568358)"
237010040,J. P. Rizal Street,unclassified,False,False,68.148,,,,,"LINESTRING (122.016339 13.9556832, 122.0160286 13.9552483, 122.0159794 13.9551794)"
"[786126163, 886868366, 886868367]",,residential,False,False,119.21199999999999,,,,yes,"LINESTRING (122.016339 13.9556832, 122.0165902 13.9553939, 122.0166224 13.9553575, 122.0167295 13.9552354, 122.0170399 13.9548547)"
"[344056145, 1245990269]",June 16 Street,residential,False,False,139.287,,,,,"LINESTRING (122.0182262 13.9555866, 122.0188254 13.9557592, 122.0187253 13.9563979)"
344056145,June 16 Street,residential,False,True,63.44,,,,,"LINESTRING (122.0182262 13.9555866, 122.0181319 13.9555607, 122.0176954 13.9553449)"
786126164,,residential,False,True,91.106,,,,,"LINESTRING (122.0182262 13.9555866, 122.0181833 13.955829, 122.018168 13.9564022)"
237010040,J. P. Rizal Street,unclassified,False,True,393.135,,,,,"LINESTRING (122.0135064 13.952676, 122.0136415 13.952817, 122.0139041 13.953256, 122.0145851 13.9537988, 122.0147683 13.9539326, 122.014832 13.9540777, 122.0149595 13.9543641, 122.015215 13.9546167, 122.015846 13.9550446, 122.0159794 13.9551794)"
886871959,,residential,False,False,33.642,,,,,"LINESTRING (122.0168316 13.9546296, 122.0170399 13.9548547)"
786126162,,residential,False,True,96.193,,,,,"LINESTRING (122.0165165 13.9544916, 122.0164239 13.9545794, 122.0162362 13.9548553, 122.0159794 13.9551794)"
