osmid,highway,oneway,reversed,length,lanes,maxspeed,geometry,name,bridge,ref
231107676,residential,False,True,205.204,,,"LINESTRING (123.4967624 13.2561458, 123.4977705 13.2557337, 123.4978234 13.2557136, 123.4979428 13.2559851, 123.4980901 13.2563911)",,,
217830203,residential,False,True,56.869,,,"LINESTRING (123.4970762 13.2578198, 123.4975979 13.2577589)",,,
217831995,tertiary,False,False,32.19,,,"LINESTRING (123.4970762 13.2578198, 123.4970414 13.2575323)",,,
217831995,tertiary,False,True,16.967,,,"LINESTRING (123.4970762 13.2578198, 123.4970899 13.2579718)",,,
904135617,tertiary,False,False,65.853,,,"LINESTRING (123.4968824 13.2567264, 123.4967624 13.2561458)",,,
225686564,residential,False,True,135.992,,,"LINESTRING (123.4968824 13.2567264, 123.4972929 13.2566175, 123.4978474 13.2564745, 123.4980901 13.2563911)",,,
"[904135617, 217831995, 225663284]",tertiary,False,True,91.28099999999999,,,"LINESTRING (123.4968824 13.2567264, 123.4969351 13.2569469, 123.4970298 13.2574534, 123.4970414 13.2575323)",,yes,
217830209,residential,False,False,47.532,,,"LINESTRING (123.5018706 13.2571308, 123.5018629 13.2567034)",Fiscal Ranin Street,,
217830209,residential,False,True,73.887,,,"LINESTRING (123.5018706 13.2571308, 123.5019037 13.2577945)",Fiscal Ranin Street,,
217830211,residential,False,False,52.623,,,"LINESTRING (123.5018706 13.2571308, 123.5023564 13.2571114)",,,
217830211,residential,False,True,51.558,,,"LINESTRING (123.5018706 13.2571308, 123.5013951 13.2571588)",,,
217830205,residential,False,False,12.336,,,"LINESTRING (123.503217 13.2550089, 123.5032417 13.2551172)",,,
338935835,residential,False,False,47.339,,,"LINESTRING (123.503217 13.2550089, 123.5036345 13.254882)",,,
338935835,residential,False,True,56.129,,,"LINESTRING (123.503217 13.2550089, 123.5027149 13.2551352)",,,
217830209,residential,False,False,73.887,,,"LINESTRING (123.5019037 13.2577945, 123.5018706 13.2571308)",Fiscal Ranin Street,,
791985323,residential,False,False,55.392,,,"LINESTRING (123.5019037 13.2577945, 123.5023891 13.2576366)",President Osmeña Avenue,,
791985323,residential,False,True,55.039,,,"LINESTRING (123.5019037 13.2577945, 123.5016475 13.2578846, 123.501415 13.2579247)",President Osmeña Avenue,,
217830204,residential,False,True,42.71,,,"LINESTRING (123.5022523 13.2552634, 123.5022725 13.255647)",A. Roa Street,,
338935835,residential,False,False,52.058,,,"LINESTRING (123.5022523 13.2552634, 123.5027149 13.2551352)",,,
338935835,residential,False,True,50.832,,,"LINESTRING (123.5022523 13.2552634, 123.5017943 13.2553646)",,,
217832000,residential,False,False,49.207,,,"LINESTRING (123.5008306 13.2555972, 123.500474 13.2558717)",,,
338935835,residential,False,False,56.882,,,"LINESTRING (123.5008306 13.2555972, 123.5013404 13.2554729)",,,
225686584,residential,False,True,65.30199999999999,,,"LINESTRING (123.5008306 13.2555972, 123.5008854 13.2558803, 123.5009273 13.2561767)",Revatoris Street,,
217830208,residential,False,False,89.487,,,"LINESTRING (123.5009944 13.2579916, 123.5009516 13.2571879)",,,
217830208,residential,False,True,137.648,,,"LINESTRING (123.5009944 13.2579916, 123.5011875 13.2588056, 123.5013602 13.2591713)",,,
791985323,residential,False,False,46.125,,,"LINESTRING (123.5009944 13.2579916, 123.5010674 13.25798, 123.501415 13.2579247)",President Osmeña Avenue,,
301612768,trunk,False,True,191.25,4,60,"LINESTRING (123.5013602 13.2591713, 123.4998694 13.2600947)",Maharlika Highway,,1
217830208,residential,False,False,137.648,,,"LINESTRING (123.5013602 13.2591713, 123.5011875 13.2588056, 123.5009944 13.2579916)",,,
217830208,residential,False,True,91.872,,,"LINESTRING (123.5013602 13.2591713, 123.5016006 13.2596107, 123.5017562 13.2599021)",,,
301612768,trunk,False,False,136.245,4,60,"LINESTRING (123.5013602 13.2591713, 123.5018323 13.258896, 123.5024331 13.2585305)",Maharlika Highway,,1
217830204,residential,False,False,99.511,,,"LINESTRING (123.5024331 13.2585305, 123.5023891 13.2576366)",A. Roa Street,,
301612768,trunk,False,False,35.431,4,60,"LINESTRING (123.5024331 13.2585305, 123.5027162 13.2583705)",Maharlika Highway,,1
252223992,residential,False,False,81.261,,,"LINESTRING (123.5024331 13.2585305, 123.5027823 13.2590711, 123.5028327 13.2591492)",,,
301612768,trunk,False,True,136.245,4,60,"LINESTRING (123.5024331 13.2585305, 123.5018323 13.258896, 123.5013602 13.2591713)",Maharlika Highway,,1
338929373,residential,False,True,50.557,,,"LINESTRING (123.5027149 13.2551352, 123.502778 13.2555857)",,,
338935835,residential,False,False,56.129,,,"LINESTRING (123.5027149 13.2551352, 123.503217 13.2550089)",,,
338935835,residential,False,True,52.058,,,"LINESTRING (123.5027149 13.2551352, 123.5022523 13.2552634)",,,
217830208,residential,False,False,91.872,,,"LINESTRING (123.5017562 13.2599021, 123.5016006 13.2596107, 123.5013602 13.2591713)",,,
217830204,residential,False,False,46.977,,,"LINESTRING (123.5023564 13.2571114, 123.5023438 13.2566891)",A. Roa Street,,
217830204,residential,False,True,58.507,,,"LINESTRING (123.5023564 13.2571114, 123.5023891 13.2576366)",A. Roa Street,,
217830211,residential,False,True,52.623,,,"LINESTRING (123.5023564 13.2571114, 123.5018706 13.2571308)",,,
217830208,residential,False,True,50.847,,,"LINESTRING (123.5009325 13.256731, 123.5009516 13.2571879)",,,
225686580,secondary,False,False,49.524,2,40,"LINESTRING (123.5009325 13.256731, 123.5013899 13.2567188)",,,
225686580,secondary,False,True,47.763,2,40,"LINESTRING (123.5009325 13.256731, 123.500641 13.2567348, 123.5004915 13.2567437)",,,
225686581,residential,False,True,61.464,,,"LINESTRING (123.5004781 13.2561911, 123.5004915 13.2567437)",,,
225686591,residential,False,True,48.644,,30,"LINESTRING (123.5004781 13.2561911, 123.5009273 13.2561767)",J. Rayala Street,,
577608093,residential,False,False,35.518,,,"LINESTRING (123.5004781 13.2561911, 123.500474 13.2558717)",,,
231107668,residential,False,False,18.569,,,"LINESTRING (123.5013349 13.2546336, 123.5012703 13.2544789)",,,
225686564,residential,False,False,405.022,,,"LINESTRING (123.5013349 13.2546336, 123.5011437 13.2547297, 123.5009731 13.254811, 123.5008107 13.2548938, 123.5005113 13.2550512, 123.5003601 13.2551497, 123.5002434 13.2552389, 123.5000891 13.2553728, 123.4999195 13.2555067, 123.4997382 13.2556559, 123.4994978 13.2558256, 123.4990859 13.2560063, 123.4984317 13.2562736, 123.4980901 13.2563911)",,,
217830211,residential,False,False,48.254,,,"LINESTRING (123.5005062 13.2572071, 123.5009516 13.2571879)",,,
225686570,residential,False,False,51.552,,,"LINESTRING (123.5005062 13.2572071, 123.5004915 13.2567437)",,,
217830211,residential,False,True,64.976,,,"LINESTRING (123.5005062 13.2572071, 123.500224 13.2572172, 123.4999062 13.2572266)",,,
338929373,residential,False,False,80.386,,,"LINESTRING (123.5028639 13.2573977, 123.5028283 13.2566756)",,,
791985323,residential,False,False,60.6,,,"LINESTRING (123.5028639 13.2573977, 123.5033909 13.2572136)",President Osmeña Avenue,,
791985323,residential,False,True,57.848,,,"LINESTRING (123.5028639 13.2573977, 123.5023891 13.2576366)",President Osmeña Avenue,,
217831995,tertiary,False,True,32.19,,,"LINESTRING (123.4970414 13.2575323, 123.4970762 13.2578198)",,,
"[904135617, 217831995, 225663284]",tertiary,False,False,91.281,,,"LINESTRING (123.4970414 13.2575323, 123.4970298 13.2574534, 123.4969351 13.2569469, 123.4968824 13.2567264)",,yes,
217832000,residential,False,False,61.724000000000004,,,"LINESTRING (123.4970414 13.2575323, 123.496639 13.2576444, 123.4964927 13.2576836)",,,
217832000,residential,False,True,117.6,,,"LINESTRING (123.4970414 13.2575323, 123.4975885 13.2573833, 123.4980827 13.2572308)",,,
217832000,residential,False,False,58.595,,,"LINESTRING (123.500474 13.2558717, 123.5000427 13.2561902)",,,
217832000,residential,False,True,49.207,,,"LINESTRING (123.500474 13.2558717, 123.5008306 13.2555972)",,,
577608093,residential,False,True,35.518,,,"LINESTRING (123.500474 13.2558717, 123.5004781 13.2561911)",,,
301612768,trunk,False,False,191.25,4,60,"LINESTRING (123.4998694 13.2600947, 123.5013602 13.2591713)",Maharlika Highway,,1
217831999,residential,False,False,82.607,,,"LINESTRING (123.4998694 13.2600947, 123.4998357 13.2596329, 123.4995593 13.2597103)",,,
217831999,residential,False,True,44.276,,,"LINESTRING (123.4957912 13.2606125, 123.4961897 13.2605225)",,,
225686583,residential,False,True,74.747,,,"LINESTRING (123.4957912 13.2606125, 123.495676 13.2599497)",C. Rayala Street,,
137063173,secondary,False,True,68.703,2,40,"LINESTRING (123.4972021 13.2596506, 123.4972265 13.260268)",,,
217831996,residential,False,False,38.856,,,"LINESTRING (123.4972021 13.2596506, 123.4968486 13.2597116)",,,
137063173,secondary,False,False,33.467999999999996,2,40,"LINESTRING (123.4972021 13.2596506, 123.4971957 13.2593987, 123.4971962 13.2593497)",,,
217831999,residential,False,False,122.402,,,"LINESTRING (123.4995593 13.2597103, 123.4984564 13.2599539)",,,
217831999,residential,False,True,82.607,,,"LINESTRING (123.4995593 13.2597103, 123.4998357 13.2596329, 123.4998694 13.2600947)",,,
"[231107662, 888510350, 888510351]",residential,False,False,74.723,,,"LINESTRING (123.4995593 13.2597103, 123.4994978 13.2594248, 123.4994864 13.2593693, 123.4994495 13.2590476)",,yes,
217830203,residential,False,False,58.411,,,"LINESTRING (123.4997786 13.2575137, 123.4992411 13.2575609)",,,
217830203,residential,False,True,43.211,,,"LINESTRING (123.4997786 13.2575137, 123.5001777 13.2575033)",,,
225686580,secondary,False,True,78.997,2,40,"LINESTRING (123.4997786 13.2575137, 123.4995049 13.2581723)",,,
225686580,secondary,False,False,34.79,2,40,"LINESTRING (123.4997786 13.2575137, 123.4998394 13.257372, 123.4998674 13.2573066, 123.4999062 13.2572266)",,,
137063173,secondary,False,False,68.703,2,40,"LINESTRING (123.4972265 13.260268, 123.4972021 13.2596506)",,,
217831999,residential,False,False,29.542,,,"LINESTRING (123.4972265 13.260268, 123.4969642 13.2603415)",,,
217831999,residential,False,True,78.19,,,"LINESTRING (123.4972265 13.260268, 123.4979244 13.2600863)",,,
217832000,residential,False,True,58.595,,,"LINESTRING (123.5000427 13.2561902, 123.500474 13.2558717)",,,
231107658,residential,False,True,72.971,,,"LINESTRING (123.5000427 13.2561902, 123.5001183 13.2568423)",,,
217832000,residential,False,False,185.564,,,"LINESTRING (123.5000427 13.2561902, 123.4996109 13.2565204, 123.4993534 13.256762, 123.4990525 13.2569264, 123.4986287 13.2570622, 123.498613 13.2570671)",,,
220224654,residential,False,False,78.494,,,"LINESTRING (123.5013404 13.2554729, 123.501373 13.2561781)",V. R. Rempillo Street,,
338935835,residential,False,False,50.581,,,"LINESTRING (123.5013404 13.2554729, 123.5017943 13.2553646)",,,
338935835,residential,False,True,56.882,,,"LINESTRING (123.5013404 13.2554729, 123.5008306 13.2555972)",,,
217830205,residential,False,False,64.666,,,"LINESTRING (123.5032702 13.2555426, 123.5032986 13.2561235)",,,
217830205,residential,False,True,47.403,,,"LINESTRING (123.5032702 13.2555426, 123.5032417 13.2551172)",,,
338935834,residential,False,False,46.083,,30,"LINESTRING (123.5032702 13.2555426, 123.5036932 13.2554953)",M H Del Pilar Street,,
338935834,residential,False,True,53.487,,30,"LINESTRING (123.5032702 13.2555426, 123.502778 13.2555857)",M H Del Pilar Street,,
338929373,residential,False,False,50.557,,,"LINESTRING (123.502778 13.2555857, 123.5027149 13.2551352)",,,
338929373,residential,False,True,62.285,,,"LINESTRING (123.502778 13.2555857, 123.5027911 13.2561457)",,,
338935834,residential,False,False,53.487,,30,"LINESTRING (123.502778 13.2555857, 123.5032702 13.2555426)",M H Del Pilar Street,,
338935834,residential,False,True,55.134,,30,"LINESTRING (123.502778 13.2555857, 123.5022725 13.255647)",M H Del Pilar Street,,
217830204,residential,False,False,42.71,,,"LINESTRING (123.5022725 13.255647, 123.5022523 13.2552634)",A. Roa Street,,
217830204,residential,False,True,57.428,,,"LINESTRING (123.5022725 13.255647, 123.5023095 13.2561622)",A. Roa Street,,
338935834,residential,False,False,55.134,,30,"LINESTRING (123.5022725 13.255647, 123.502778 13.2555857)",M H Del Pilar Street,,
338935834,residential,False,True,48.384,,30,"LINESTRING (123.5022725 13.255647, 123.5018258 13.255664)",M H Del Pilar Street,,
217830205,residential,False,True,64.666,,,"LINESTRING (123.5032986 13.2561235, 123.5032702 13.2555426)",,,
225686591,residential,False,False,54.983,,30,"LINESTRING (123.5032986 13.2561235, 123.5027911 13.2561457)",J. Rayala Street,,
225686591,residential,False,True,46.084,,30,"LINESTRING (123.5032986 13.2561235, 123.5037238 13.2561018)",J. Rayala Street,,
791985339,residential,False,False,59.253,,,"LINESTRING (123.5032986 13.2561235, 123.5033393 13.2566549)",Austero Street,,
225686591,residential,False,False,52.157,,30,"LINESTRING (123.5027911 13.2561457, 123.5023095 13.2561622)",J. Rayala Street,,
225686591,residential,False,True,54.983,,30,"LINESTRING (123.5027911 13.2561457, 123.5032986 13.2561235)",J. Rayala Street,,
338929373,residential,False,False,62.285,,,"LINESTRING (123.5027911 13.2561457, 123.502778 13.2555857)",,,
338929373,residential,False,True,59.06,,,"LINESTRING (123.5027911 13.2561457, 123.5028283 13.2566756)",,,
217830204,residential,False,False,57.428,,,"LINESTRING (123.5023095 13.2561622, 123.5022725 13.255647)",A. Roa Street,,
217830204,residential,False,True,58.706,,,"LINESTRING (123.5023095 13.2561622, 123.5023438 13.2566891)",A. Roa Street,,
225686591,residential,False,False,50.308,,30,"LINESTRING (123.5023095 13.2561622, 123.5018447 13.2561591)",J. Rayala Street,,
225686591,residential,False,True,52.157,,30,"LINESTRING (123.5023095 13.2561622, 123.5027911 13.2561457)",J. Rayala Street,,
217830209,residential,False,True,60.556,,,"LINESTRING (123.5018447 13.2561591, 123.5018629 13.2567034)",Fiscal Ranin Street,,
225686591,residential,False,False,51.097,,30,"LINESTRING (123.5018447 13.2561591, 123.501373 13.2561781)",J. Rayala Street,,
225686591,residential,False,True,50.308,,30,"LINESTRING (123.5018447 13.2561591, 123.5023095 13.2561622)",J. Rayala Street,,
217830209,residential,False,False,55.09100000000001,,,"LINESTRING (123.5018447 13.2561591, 123.5018326 13.2558421, 123.5018258 13.255664)",Fiscal Ranin Street,,
220224654,residential,False,False,60.151,,,"LINESTRING (123.501373 13.2561781, 123.5013899 13.2567188)",V. R. Rempillo Street,,
220224654,residential,False,True,78.494,,,"LINESTRING (123.501373 13.2561781, 123.5013404 13.2554729)",V. R. Rempillo Street,,
225686591,residential,False,False,48.239,,30,"LINESTRING (123.501373 13.2561781, 123.5009273 13.2561767)",J. Rayala Street,,
225686591,residential,False,True,51.097,,30,"LINESTRING (123.501373 13.2561781, 123.5018447 13.2561591)",J. Rayala Street,,
225686580,secondary,False,False,47.982,2,40,"LINESTRING (123.5033393 13.2566549, 123.5037802 13.2566098)",,,
225686580,secondary,False,True,55.354,2,40,"LINESTRING (123.5033393 13.2566549, 123.5028283 13.2566756)",,,
791985339,residential,False,False,62.375,,,"LINESTRING (123.5033393 13.2566549, 123.5033909 13.2572136)",Austero Street,,
791985339,residential,False,True,59.253,,,"LINESTRING (123.5033393 13.2566549, 123.5032986 13.2561235)",Austero Street,,
225686580,secondary,False,False,55.354,2,40,"LINESTRING (123.5028283 13.2566756, 123.5033393 13.2566549)",,,
225686580,secondary,False,True,52.46,2,40,"LINESTRING (123.5028283 13.2566756, 123.5023438 13.2566891)",,,
338929373,residential,False,False,59.06,,,"LINESTRING (123.5028283 13.2566756, 123.5027911 13.2561457)",,,
338929373,residential,False,True,80.386,,,"LINESTRING (123.5028283 13.2566756, 123.5028639 13.2573977)",,,
217830204,residential,False,False,58.706,,,"LINESTRING (123.5023438 13.2566891, 123.5023095 13.2561622)",A. Roa Street,,
217830204,residential,False,True,46.977,,,"LINESTRING (123.5023438 13.2566891, 123.5023564 13.2571114)",A. Roa Street,,
225686580,secondary,False,False,52.46,2,40,"LINESTRING (123.5023438 13.2566891, 123.5028283 13.2566756)",,,
225686580,secondary,False,True,52.073,2,40,"LINESTRING (123.5023438 13.2566891, 123.5018629 13.2567034)",,,
217830209,residential,False,False,60.556,,,"LINESTRING (123.5018629 13.2567034, 123.5018447 13.2561591)",Fiscal Ranin Street,,
217830209,residential,False,True,47.532,,,"LINESTRING (123.5018629 13.2567034, 123.5018706 13.2571308)",Fiscal Ranin Street,,
225686580,secondary,False,False,52.073,2,40,"LINESTRING (123.5018629 13.2567034, 123.5023438 13.2566891)",,,
225686580,secondary,False,True,51.222,2,40,"LINESTRING (123.5018629 13.2567034, 123.5013899 13.2567188)",,,
220224654,residential,False,False,48.929,,,"LINESTRING (123.5013899 13.2567188, 123.5013951 13.2571588)",V. R. Rempillo Street,,
220224654,residential,False,True,60.151,,,"LINESTRING (123.5013899 13.2567188, 123.501373 13.2561781)",V. R. Rempillo Street,,
225686580,secondary,False,False,51.222,2,40,"LINESTRING (123.5013899 13.2567188, 123.5018629 13.2567034)",,,
225686580,secondary,False,True,49.524,2,40,"LINESTRING (123.5013899 13.2567188, 123.5009325 13.256731)",,,
225686570,residential,False,True,51.552,,,"LINESTRING (123.5004915 13.2567437, 123.5005062 13.2572071)",,,
225686581,residential,False,False,61.464,,,"LINESTRING (123.5004915 13.2567437, 123.5004781 13.2561911)",,,
225686580,secondary,False,False,47.763,2,40,"LINESTRING (123.5004915 13.2567437, 123.500641 13.2567348, 123.5009325 13.256731)",,,
225686580,secondary,False,True,42.544,2,40,"LINESTRING (123.5004915 13.2567437, 123.5002802 13.2567641, 123.5001183 13.2568423)",,,
217830211,residential,False,False,51.558,,,"LINESTRING (123.5013951 13.2571588, 123.5018706 13.2571308)",,,
217830211,residential,False,True,48.11,,,"LINESTRING (123.5013951 13.2571588, 123.5009516 13.2571879)",,,
220224654,residential,False,False,85.192,,,"LINESTRING (123.5013951 13.2571588, 123.501415 13.2579247)",V. R. Rempillo Street,,
220224654,residential,False,True,48.929,,,"LINESTRING (123.5013951 13.2571588, 123.5013899 13.2567188)",V. R. Rempillo Street,,
220224654,residential,False,True,85.192,,,"LINESTRING (123.501415 13.2579247, 123.5013951 13.2571588)",V. R. Rempillo Street,,
791985323,residential,False,False,55.039,,,"LINESTRING (123.501415 13.2579247, 123.5016475 13.2578846, 123.5019037 13.2577945)",President Osmeña Avenue,,
791985323,residential,False,True,46.125,,,"LINESTRING (123.501415 13.2579247, 123.5010674 13.25798, 123.5009944 13.2579916)",President Osmeña Avenue,,
225686591,residential,False,False,48.644,,30,"LINESTRING (123.5009273 13.2561767, 123.5004781 13.2561911)",J. Rayala Street,,
225686591,residential,False,True,48.239,,30,"LINESTRING (123.5009273 13.2561767, 123.501373 13.2561781)",J. Rayala Street,,
225686584,residential,False,False,65.30199999999999,,,"LINESTRING (123.5009273 13.2561767, 123.5008854 13.2558803, 123.5008306 13.2555972)",Revatoris Street,,
231107658,residential,False,False,72.971,,,"LINESTRING (123.5001183 13.2568423, 123.5000427 13.2561902)",,,
225686580,secondary,False,False,42.544,2,40,"LINESTRING (123.5001183 13.2568423, 123.5002802 13.2567641, 123.5004915 13.2567437)",,,
225686580,secondary,False,True,48.811,2,40,"LINESTRING (123.5001183 13.2568423, 123.5001057 13.2568555, 123.5000689 13.2568942, 123.500012 13.2570069, 123.4999062 13.2572266)",,,
225686580,secondary,False,False,78.997,2,40,"LINESTRING (123.4995049 13.2581723, 123.4997786 13.2575137)",,,
338912981,residential,False,True,20.746,,,"LINESTRING (123.4995049 13.2581723, 123.4993153 13.2581997)",President Osmeña Avenue,,
225686580,secondary,False,True,33.113,2,40,"LINESTRING (123.4995049 13.2581723, 123.499432 13.2583284, 123.4993285 13.2584046)",,,
217831995,tertiary,False,False,57.099,,,"LINESTRING (123.4971364 13.2584833, 123.4970899 13.2579718)",,,
217831995,tertiary,False,True,29.14,,,"LINESTRING (123.4971364 13.2584833, 123.49718 13.2587419)",,,
338912981,residential,False,False,58.408,,,"LINESTRING (123.4971364 13.2584833, 123.4976713 13.2584137)",President Osmeña Avenue,,
338912981,residential,False,True,52.344,,,"LINESTRING (123.4971364 13.2584833, 123.4966546 13.2585242)",President Osmeña Avenue,,
231107667,residential,False,False,44.214,,,"LINESTRING (123.4962633 13.2585895, 123.4961763 13.258201)",,,
231107667,residential,False,True,33.645,,,"LINESTRING (123.4962633 13.2585895, 123.4963129 13.2588882)",,,
338912981,residential,False,False,42.969,,,"LINESTRING (123.4962633 13.2585895, 123.4966546 13.2585242)",President Osmeña Avenue,,
217831996,residential,False,True,42.235,,,"LINESTRING (123.495676 13.2599497, 123.4960584 13.259874)",,,
225686583,residential,False,False,74.747,,,"LINESTRING (123.495676 13.2599497, 123.4957912 13.2606125)",C. Rayala Street,,
231107655,residential,False,True,92.465,,,"LINESTRING (123.4957204 13.255441, 123.4964944 13.255089)",,,
231107663,residential,False,True,119.361,,,"LINESTRING (123.4957204 13.255441, 123.4962309 13.2563925)",,,
231107663,residential,False,False,119.361,,,"LINESTRING (123.4962309 13.2563925, 123.4957204 13.255441)",,,
231107676,residential,False,True,63.876999999999995,,,"LINESTRING (123.4962309 13.2563925, 123.4964868 13.2562522, 123.4967624 13.2561458)",,,
217832000,residential,False,False,60.213,,,"LINESTRING (123.498613 13.2570671, 123.4980827 13.2572308)",,,
231107673,residential,False,True,62.567,,,"LINESTRING (123.498613 13.2570671, 123.4986734 13.2576267)",,,
217832000,residential,False,True,185.564,,,"LINESTRING (123.498613 13.2570671, 123.4986287 13.2570622, 123.4990525 13.2569264, 123.4993534 13.256762, 123.4996109 13.2565204, 123.5000427 13.2561902)",,,
217832000,residential,False,True,60.213,,,"LINESTRING (123.4980827 13.2572308, 123.498613 13.2570671)",,,
231107675,residential,False,True,51.294,,,"LINESTRING (123.4980827 13.2572308, 123.4981487 13.2576876)",,,
217832000,residential,False,False,117.6,,,"LINESTRING (123.4980827 13.2572308, 123.4975885 13.2573833, 123.4970414 13.2575323)",,,
217830203,residential,False,False,61.877,,,"LINESTRING (123.4992411 13.2575609, 123.4986734 13.2576267)",,,
217830203,residential,False,True,58.411,,,"LINESTRING (123.4992411 13.2575609, 123.4997786 13.2575137)",,,
231107653,residential,False,False,71.484,,,"LINESTRING (123.4992411 13.2575609, 123.4993153 13.2581997)",,,
217830203,residential,False,False,57.191,,,"LINESTRING (123.4986734 13.2576267, 123.4981487 13.2576876)",,,
217830203,residential,False,True,61.877,,,"LINESTRING (123.4986734 13.2576267, 123.4992411 13.2575609)",,,
231107673,residential,False,False,62.567,,,"LINESTRING (123.4986734 13.2576267, 123.498613 13.2570671)",,,
231107673,residential,False,True,72.393,,,"LINESTRING (123.4986734 13.2576267, 123.4987431 13.2582742)",,,
338938832,residential,False,False,46.007,,,"LINESTRING (123.4964927 13.2576836, 123.4965872 13.258087)",Ilaor Street,,
217832000,residential,False,False,45.833,,,"LINESTRING (123.4964927 13.2576836, 123.496161 13.2577723, 123.4960938 13.2578136)",,,
217832000,residential,False,True,61.724000000000004,,,"LINESTRING (123.4964927 13.2576836, 123.496639 13.2576444, 123.4970414 13.2575323)",,,
217830203,residential,False,False,60.139,,,"LINESTRING (123.4981487 13.2576876, 123.4975979 13.2577589)",,,
217830203,residential,False,True,57.191,,,"LINESTRING (123.4981487 13.2576876, 123.4986734 13.2576267)",,,
231107675,residential,False,False,51.294,,,"LINESTRING (123.4981487 13.2576876, 123.4980827 13.2572308)",,,
231107675,residential,False,True,73.243,,,"LINESTRING (123.4981487 13.2576876, 123.4982098 13.2583436)",,,
217830203,residential,False,False,56.869,,,"LINESTRING (123.4975979 13.2577589, 123.4970762 13.2578198)",,,
217830203,residential,False,True,60.139,,,"LINESTRING (123.4975979 13.2577589, 123.4981487 13.2576876)",,,
231107671,residential,False,False,73.243,,,"LINESTRING (123.4975979 13.2577589, 123.4976713 13.2584137)",,,
231107667,residential,False,True,43.993,,,"LINESTRING (123.4960938 13.2578136, 123.4961763 13.258201)",,,
