osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,bridge
47657857,secondary,False,False,107.785,,,,,"LINESTRING (123.9625258 9.9510386, 123.9618534 9.9517464)",
1121098446,primary,False,True,20.638,2,850,Tagbilaran North Road,60,"LINESTRING (123.9625258 9.9510386, 123.9626501 9.9511781)",
383429036,primary,False,False,56.047,2,850,Tagbilaran North Road,60,"LINESTRING (123.9625258 9.9510386, 123.9623704 9.9508829, 123.962167 9.9506792)",
252249559,residential,False,False,40.127,,,,,"LINESTRING (123.9626501 9.9511781, 123.9629046 9.9514377)",
1121098446,primary,False,False,20.638,2,850,Tagbilaran North Road,60,"LINESTRING (123.9626501 9.9511781, 123.9625258 9.9510386)",
1121098446,primary,False,True,51.058,2,850,Tagbilaran North Road,60,"LINESTRING (123.9626501 9.9511781, 123.9628722 9.9512578, 123.9630911 9.9511889)",
110407448,residential,False,False,105.701,,,Jose P. Rizal,,"LINESTRING (123.9651264 9.9506588, 123.9644168 9.9513031)",
661946456,primary,False,True,53.394,2,850,Tagbilaran North Road,60,"LINESTRING (123.9651264 9.9506588, 123.9655732 9.9508509)",
661946456,primary,False,False,87.769,2,850,Tagbilaran North Road,60,"LINESTRING (123.9651264 9.9506588, 123.9647666 9.9502137, 123.964599 9.9500677)",
1121098446,primary,False,True,26.156,2,850,Tagbilaran North Road,60,"LINESTRING (123.9630911 9.9511889, 123.9632624 9.951025)",
141783288,residential,False,False,35.637,,,,,"LINESTRING (123.9630911 9.9511889, 123.9630492 9.9513144, 123.9629046 9.9514377)",
1121098446,primary,False,False,51.058,2,850,Tagbilaran North Road,60,"LINESTRING (123.9630911 9.9511889, 123.9628722 9.9512578, 123.9626501 9.9511781)",
252249578,residential,False,False,35.321,,,,,"LINESTRING (123.964599 9.9500677, 123.9644399 9.9497914)",
661946456,primary,False,True,87.769,2,850,Tagbilaran North Road,60,"LINESTRING (123.964599 9.9500677, 123.9647666 9.9502137, 123.9651264 9.9506588)",
1121098446,primary,False,False,55.996,2,850,Tagbilaran North Road,60,"LINESTRING (123.964599 9.9500677, 123.9643387 9.9500194, 123.9641214 9.9501338)",
661946455,residential,False,True,51.637,,,,,"LINESTRING (123.9641214 9.9501338, 123.9644399 9.9497914)",
1121098446,primary,False,False,63.27,2,850,Tagbilaran North Road,60,"LINESTRING (123.9641214 9.9501338, 123.9637179 9.950541)",
1121098446,primary,False,True,55.996,2,850,Tagbilaran North Road,60,"LINESTRING (123.9641214 9.9501338, 123.9643387 9.9500194, 123.964599 9.9500677)",
110407448,residential,False,True,108.412,,,Jose P. Rizal,,"LINESTRING (123.9628142 9.9528241, 123.9635079 9.9521286)",
252249580,residential,False,False,99.496,,,,,"LINESTRING (123.9628142 9.9528241, 123.9634081 9.9535012)",
252249585,residential,False,False,64.757,,,,,"LINESTRING (123.9628142 9.9528241, 123.9623801 9.9532195)",
1121098445,residential,False,False,61.741,,,Sulpicio Falcon Street,,"LINESTRING (123.9628142 9.9528241, 123.962423 9.9524243)",
143346515,residential,False,False,127.666,,,Sulpicio Falcon Street,,"LINESTRING (123.9615156 9.9513837, 123.9607651 9.9505052)",
143346515,residential,False,True,54.729,,,Sulpicio Falcon Street,,"LINESTRING (123.9615156 9.9513837, 123.9618534 9.9517464)",
1026280670,residential,False,False,105.955,,,,,"LINESTRING (123.9615156 9.9513837, 123.962167 9.9506792)",
141783288,residential,False,True,111.569,,,,,"LINESTRING (123.9622094 9.9521711, 123.9629046 9.9514377)",
252249551,residential,False,False,61.24,,,Sulpicio Falcon Street,,"LINESTRING (123.9622094 9.9521711, 123.9618534 9.9517464)",
252249551,residential,False,True,36.606,,,Sulpicio Falcon Street,,"LINESTRING (123.9622094 9.9521711, 123.9623277 9.9523113, 123.962423 9.9524243)",
252249579,residential,False,True,47.377,,,T. Mascariñas Street,,"LINESTRING (123.962167 9.9506792, 123.9624644 9.9503698)",
383429036,primary,False,False,117.629,2,850,Tagbilaran North Road,60,"LINESTRING (123.962167 9.9506792, 123.961404 9.9499347)",
1026280670,residential,False,True,105.955,,,,,"LINESTRING (123.962167 9.9506792, 123.9615156 9.9513837)",
383429036,primary,False,True,56.047,2,850,Tagbilaran North Road,60,"LINESTRING (123.962167 9.9506792, 123.9623704 9.9508829, 123.9625258 9.9510386)",
47657857,secondary,False,True,107.785,,,,,"LINESTRING (123.9618534 9.9517464, 123.9625258 9.9510386)",
143346515,residential,False,False,54.729,,,Sulpicio Falcon Street,,"LINESTRING (123.9618534 9.9517464, 123.9615156 9.9513837)",
252249551,residential,False,True,61.24,,,Sulpicio Falcon Street,,"LINESTRING (123.9618534 9.9517464, 123.9622094 9.9521711)",
"[1038221417, 1038221420]",secondary,False,False,258.62600000000003,4,,,,"LINESTRING (123.9618534 9.9517464, 123.9610499 9.9525844, 123.9608174 9.9528298, 123.9602377 9.9534426)",
252249574,residential,False,False,213.698,,,,,"LINESTRING (123.9604678 9.947059, 123.9618245 9.9484402)",
252249592,residential,False,False,136.864,,,,,"LINESTRING (123.9604678 9.947059, 123.9595744 9.9479196)",
252249571,tertiary,False,True,167.14499999999998,,,,,"LINESTRING (123.9649277 9.94788, 123.9645548 9.948046, 123.9642664 9.9481449, 123.9635 9.9484077)",
252249592,residential,False,True,136.864,,,,,"LINESTRING (123.9595744 9.9479196, 123.9604678 9.947059)",
383429036,primary,False,True,128.419,2,850,Tagbilaran North Road,60,"LINESTRING (123.9595744 9.9479196, 123.9603147 9.9488152)",
143346515,residential,False,True,208.409,,,Sulpicio Falcon Street,,"LINESTRING (123.9595744 9.9479196, 123.9592914 9.9481957, 123.9590433 9.9484533, 123.9590282 9.9485557, 123.9597032 9.9493337)",
252249571,tertiary,False,False,5.94,,,,,"LINESTRING (123.9634489 9.9484256, 123.9635 9.9484077)",
252249578,residential,False,True,86.058,,,,,"LINESTRING (123.9634489 9.9484256, 123.9638997 9.9490595)",
252249571,tertiary,False,True,137.84199999999998,,,,,"LINESTRING (123.9634489 9.9484256, 123.962903 9.9487307, 123.962383 9.9490826)",
252249574,residential,False,False,94.043,,,,,"LINESTRING (123.9618245 9.9484402, 123.962383 9.9490826)",
252249574,residential,False,True,213.698,,,,,"LINESTRING (123.9618245 9.9484402, 123.9604678 9.947059)",
661946380,residential,False,True,58.175,,,,,"LINESTRING (123.9618245 9.9484402, 123.9614943 9.94885)",
661946384,residential,False,False,195.26,,,,,"LINESTRING (123.9618245 9.9484402, 123.9620018 9.9482763, 123.9622982 9.9480874, 123.9624859 9.947921, 123.96262 9.9477585, 123.963308 9.9475445)",
252249558,residential,False,True,88.371,,,,,"LINESTRING (123.9603147 9.9488152, 123.9597032 9.9493337)",
383429036,primary,False,False,128.419,2,850,Tagbilaran North Road,60,"LINESTRING (123.9603147 9.9488152, 123.9595744 9.9479196)",
383429036,primary,False,True,99.124,2,850,Tagbilaran North Road,60,"LINESTRING (123.9603147 9.9488152, 123.9608581 9.9493774, 123.960933 9.9494659)",
252249576,residential,False,True,82.138,,,,,"LINESTRING (123.9614943 9.94885, 123.9620695 9.949324)",
661946380,residential,False,False,58.175,,,,,"LINESTRING (123.9614943 9.94885, 123.9618245 9.9484402)",
661946380,residential,False,True,51.303,,,,,"LINESTRING (123.9614943 9.94885, 123.96118 9.9491921)",
252249578,residential,False,False,86.058,,,,,"LINESTRING (123.9638997 9.9490595, 123.9634489 9.9484256)",
252249578,residential,False,True,100.617,,,,,"LINESTRING (123.9638997 9.9490595, 123.9644399 9.9497914)",
252249579,residential,False,False,129.033,,,T. Mascariñas Street,,"LINESTRING (123.9638997 9.9490595, 123.9630116 9.949822)",
252249571,tertiary,False,True,43.583,,,,,"LINESTRING (123.962383 9.9490826, 123.9620695 9.949324)",
252249574,residential,False,False,107.236,,,,,"LINESTRING (123.962383 9.9490826, 123.9630116 9.949822)",
252249574,residential,False,True,94.043,,,,,"LINESTRING (123.962383 9.9490826, 123.9618245 9.9484402)",
252249571,tertiary,False,False,137.84199999999998,,,,,"LINESTRING (123.962383 9.9490826, 123.962903 9.9487307, 123.9634489 9.9484256)",
252249567,residential,False,True,78.476,,,,,"LINESTRING (123.96118 9.9491921, 123.9617116 9.9496653)",
661946380,residential,False,False,51.303,,,,,"LINESTRING (123.96118 9.9491921, 123.9614943 9.94885)",
661946380,residential,False,True,40.727,,,,,"LINESTRING (123.96118 9.9491921, 123.960933 9.9494659)",
143346515,residential,False,True,109.634,,,Sulpicio Falcon Street,,"LINESTRING (123.9597032 9.9493337, 123.9603784 9.9500616)",
252249558,residential,False,False,88.371,,,,,"LINESTRING (123.9597032 9.9493337, 123.9603147 9.9488152)",
143346515,residential,False,False,208.40900000000002,,,Sulpicio Falcon Street,,"LINESTRING (123.9597032 9.9493337, 123.9590282 9.9485557, 123.9590433 9.9484533, 123.9592914 9.9481957, 123.9595744 9.9479196)",
252249571,tertiary,False,False,43.583,,,,,"LINESTRING (123.9620695 9.949324, 123.962383 9.9490826)",
252249571,tertiary,False,True,54.56,,,,,"LINESTRING (123.9620695 9.949324, 123.9617116 9.9496653)",
252249576,residential,False,False,82.138,,,,,"LINESTRING (123.9620695 9.949324, 123.9614943 9.94885)",
756183006,residential,False,False,112.497,,,,,"LINESTRING (123.9620695 9.949324, 123.9628188 9.950016)",
252249567,residential,False,False,78.476,,,,,"LINESTRING (123.9617116 9.9496653, 123.96118 9.9491921)",
