osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction,bridge
230622692,False,,,Laurel Street,residential,True,100.437,"LINESTRING (125.9771931 8.502546, 125.9780501 8.5028582)",,
338096850,False,,,Lanzones Street,residential,False,123.123,"LINESTRING (125.9771931 8.502546, 125.9775427 8.5014941)",,
230622692,False,,,Laurel Street,residential,False,74.059,"LINESTRING (125.9771931 8.502546, 125.9770143 8.5024899, 125.9765573 8.5023268)",,
238668708,False,,,,residential,False,132.088,"LINESTRING (125.9771931 8.502546, 125.977073 8.502925, 125.9770006 8.5031213, 125.9769282 8.5033229, 125.9767992 8.5036679)",,
568001690,False,,,Samson Street,residential,True,112.387,"LINESTRING (125.9750387 8.5038842, 125.9742748 8.5045556)",,
315645366,False,,,Layno Street,residential,False,120.75900000000001,"LINESTRING (125.9750387 8.5038842, 125.9751337 8.5039728, 125.9753296 8.5041744, 125.9754583 8.5042911, 125.9755924 8.5043866, 125.9758922 8.5045553)",,
315645366,False,,,Layno Street,residential,True,105.828,"LINESTRING (125.9750387 8.5038842, 125.9748736 8.5037075, 125.974778 8.5036058, 125.9746543 8.5035134, 125.9745189 8.5034106, 125.9743102 8.5032693)",,
568001690,False,,,Samson Street,residential,False,87.999,"LINESTRING (125.9750387 8.5038842, 125.975433 8.503565, 125.9755008 8.503495, 125.9755978 8.5033304)",,
858089374,True,3,1,Davao-Agusan National Highway,trunk,False,52.962,"LINESTRING (125.9783842 8.5016497, 125.9784758 8.5011821)",,
1003186596,False,,,,residential,True,15.87,"LINESTRING (125.9783842 8.5016497, 125.9785256 8.5016782)",,
245969884,False,,,Ausmolo Street,residential,False,94.146,"LINESTRING (125.9783842 8.5016497, 125.977949 8.5015689, 125.9775427 8.5014941)",,
404173128,False,,,Petran Street,residential,True,79.116,"LINESTRING (125.9793345 8.501841, 125.9791515 8.5025291)",,
567698090,False,,,Santol Avenue,residential,False,90.781,"LINESTRING (125.9793345 8.501841, 125.9785256 8.5016782)",,
404173128,False,,,Petran Street,residential,False,93.02,"LINESTRING (125.9793345 8.501841, 125.9794493 8.5013796, 125.9794887 8.5012858, 125.9795455 8.5012253, 125.9796155 8.5011864, 125.9797109 8.5011605)",,
567698090,False,,,Santol Avenue,residential,True,123.978,"LINESTRING (125.9793345 8.501841, 125.9796751 8.5019379, 125.9798628 8.5020333, 125.9800769 8.5021453, 125.9802487 8.5022883, 125.9803096 8.5023606)",,
238668703,False,,,Rufila Street,residential,False,84.847,"LINESTRING (125.9798565 8.5042526, 125.9806269 8.5042938)",,
238668703,False,,,Rufila Street,residential,True,71.448,"LINESTRING (125.9798565 8.5042526, 125.9792076 8.504221)",,
245973131,False,,,Rosales Street,residential,False,127.267,"LINESTRING (125.9798565 8.5042526, 125.9799075 8.5038309, 125.9799108 8.5036704, 125.9799215 8.5035086, 125.9799215 8.5033918, 125.9799162 8.5032592, 125.9799047 8.503112)",,
245969884,False,,,Ausmolo Street,residential,False,103.167,"LINESTRING (125.9761384 8.5012482, 125.9752706 8.5011609, 125.9752064 8.5011753)",,
245969884,False,,,Ausmolo Street,residential,True,80.959,"LINESTRING (125.9761384 8.5012482, 125.9765305 8.5013134, 125.9768645 8.5013682)",,
303576750,False,,,Alabat Street,residential,True,93.178,"LINESTRING (125.9761384 8.5012482, 125.9760565 8.5013784, 125.9760187 8.501467, 125.9758359 8.502027)",,
338096908,False,,,Macopa Street,residential,False,111.817,"LINESTRING (125.9765573 8.5023268, 125.9768645 8.5013682)",,
230622692,False,,,Laurel Street,residential,False,86.136,"LINESTRING (125.9765573 8.5023268, 125.9762335 8.5022087, 125.976094 8.5021504, 125.9758359 8.502027)",,
230622692,False,,,Laurel Street,residential,True,74.059,"LINESTRING (125.9765573 8.5023268, 125.9770143 8.5024899, 125.9771931 8.502546)",,
246447132,False,,,,residential,False,296.467,"LINESTRING (125.9765047 8.505964, 125.9758097 8.5054636, 125.9752572 8.5051532, 125.9751552 8.5051161, 125.9750468 8.5050931, 125.9747905 8.5050425, 125.9747127 8.5050074, 125.9746382 8.5049527, 125.9742748 8.5045556)",,
777939633,True,2,1,Davao-Agusan National Highway,trunk,False,93.96199999999999,"LINESTRING (125.9765047 8.505964, 125.9765554 8.5058885, 125.9766333 8.5057668, 125.9766965 8.5056684, 125.9767649 8.5055174, 125.976786 8.5054132, 125.9767676 8.5051919)",,
568001690,False,,,Samson Street,residential,False,112.387,"LINESTRING (125.9742748 8.5045556, 125.9750387 8.5038842)",,
568001690,False,,,Samson Street,residential,True,99.847,"LINESTRING (125.9742748 8.5045556, 125.9735916 8.505147)",,
246447132,False,,,,residential,True,296.467,"LINESTRING (125.9742748 8.5045556, 125.9746382 8.5049527, 125.9747127 8.5050074, 125.9747905 8.5050425, 125.9750468 8.5050931, 125.9751552 8.5051161, 125.9752572 8.5051532, 125.9758097 8.5054636, 125.9765047 8.505964)",,
404172739,False,,,,residential,False,160.12,"LINESTRING (125.9742748 8.5045556, 125.9740421 8.504307, 125.9740072 8.5042407, 125.9740019 8.5041717, 125.974019 8.5040655, 125.9741424 8.5036491, 125.9741798 8.5035403, 125.9742228 8.5034263, 125.9743102 8.5032693)",,
228801959,True,2,1,Davao-Agusan National Highway,trunk,False,64.851,"LINESTRING (125.9729922 8.5094438, 125.9734349 8.5090585)",,
246449158,False,2,,Ipil Street,residential,False,89.868,"LINESTRING (125.9795842 8.5076421, 125.9795282 8.5084484)",,
246449158,False,2,,Ipil Street,residential,True,99.928,"LINESTRING (125.9795842 8.5076421, 125.9796103 8.5067438)",,
334471890,False,,,,residential,False,78.37,"LINESTRING (125.9795842 8.5076421, 125.9800169 8.5076562, 125.9802965 8.5076638)",,
334471890,False,,,,residential,True,58.313,"LINESTRING (125.9795842 8.5076421, 125.9793328 8.5076229, 125.9792584 8.5076208, 125.9791209 8.5076238, 125.9790875 8.5076264, 125.979055 8.5076234)",,
231322773,False,,,,unclassified,False,80.63,"LINESTRING (125.9795282 8.5084484, 125.9802602 8.5084898)",,
231322773,False,,,,unclassified,True,55.88,"LINESTRING (125.9795282 8.5084484, 125.9790209 8.5084197)",,
246449158,False,2,,Ipil Street,residential,True,89.868,"LINESTRING (125.9795282 8.5084484, 125.9795842 8.5076421)",,
246449158,False,2,,Ipil Street,residential,False,39.358999999999995,"LINESTRING (125.9795282 8.5084484, 125.9795098 8.5085911, 125.9795018 8.5086667, 125.9795004 8.5087026, 125.9794991 8.5087476, 125.9795031 8.5088006)",,
246449645,False,,,,residential,False,102.717,"LINESTRING (125.9802965 8.5076638, 125.9803431 8.5067412)",,
330591728,False,,,,residential,True,91.934,"LINESTRING (125.9802965 8.5076638, 125.9802602 8.5084898)",,
334471890,False,,,,residential,False,76.477,"LINESTRING (125.9802965 8.5076638, 125.9807388 8.5076857, 125.9808576 8.5076813, 125.9809883 8.5076535)",,
334471890,False,,,,residential,True,78.37,"LINESTRING (125.9802965 8.5076638, 125.9800169 8.5076562, 125.9795842 8.5076421)",,
230785229,False,,,,residential,False,80.588,"LINESTRING (125.9803431 8.5067412, 125.9796103 8.5067438)",,
230785229,False,,,,residential,True,74.112,"LINESTRING (125.9803431 8.5067412, 125.981017 8.5067467)",,
246449645,False,,,,residential,True,102.717,"LINESTRING (125.9803431 8.5067412, 125.9802965 8.5076638)",,
770761761,True,2,1,San Francisco Rotonda,trunk,False,21.846,"LINESTRING (125.9767676 8.5051919, 125.9767336 8.5050996, 125.9767254 8.5050017)",roundabout,
303576748,False,,,,residential,False,91.278,"LINESTRING (125.9759696 8.5066693, 125.9753087 8.5061727)",,
777939633,True,2,1,Davao-Agusan National Highway,trunk,False,98.048,"LINESTRING (125.9759696 8.5066693, 125.9760093 8.506617, 125.976333 8.5061903, 125.9765047 8.505964)",,
303576748,False,,,,residential,True,91.278,"LINESTRING (125.9753087 8.5061727, 125.9759696 8.5066693)",,
245970348,False,,,Banikag Avenue,residential,True,104.997,"LINESTRING (125.9734539 8.5029606, 125.9738185 8.5020879)",,
245970348,False,,,Banikag Avenue,residential,False,179.041,"LINESTRING (125.9734539 8.5029606, 125.9729845 8.5043731, 125.9729451 8.5044901)",,
315645366,False,,,Layno Street,residential,False,100.27799999999999,"LINESTRING (125.9734539 8.5029606, 125.97372 8.5030463, 125.9738952 8.5031072, 125.9741065 8.5031849, 125.9743102 8.5032693)",,
303578442,True,2,1,San Francisco Rotonda,trunk,False,27.046,"LINESTRING (125.9774446 8.5051629, 125.9774227 8.5052065, 125.9773952 8.5052468, 125.9773626 8.5052832, 125.9773254 8.5053151, 125.9772844 8.5053419)",roundabout,
303578442,True,2,1,San Francisco Rotonda,trunk,False,18.505,"LINESTRING (125.9772844 8.5053419, 125.9772337 8.5053657, 125.97718 8.5053817, 125.9771245 8.5053895)",roundabout,
334472830,False,,,Orange Street,tertiary,False,83.21000000000001,"LINESTRING (125.9772844 8.5053419, 125.9773521 8.505442, 125.9773882 8.5055034, 125.9776233 8.5060094)",,
231322773,False,,,,unclassified,True,80.63,"LINESTRING (125.9802602 8.5084898, 125.9795282 8.5084484)",,
330591728,False,,,,residential,False,91.934,"LINESTRING (125.9802602 8.5084898, 125.9802965 8.5076638)",,
231322773,False,,,,unclassified,False,89.44399999999999,"LINESTRING (125.9802602 8.5084898, 125.9808505 8.5085385, 125.9810027 8.5085558, 125.9810681 8.5085734)",,
245969884,False,,,Ausmolo Street,residential,False,75.886,"LINESTRING (125.9775427 8.5014941, 125.9768645 8.5013682)",,
338096850,False,,,Lanzones Street,residential,True,123.123,"LINESTRING (125.9775427 8.5014941, 125.9771931 8.502546)",,
245969884,False,,,Ausmolo Street,residential,True,94.146,"LINESTRING (125.9775427 8.5014941, 125.977949 8.5015689, 125.9783842 8.5016497)",,
245969884,False,,,Ausmolo Street,residential,True,75.886,"LINESTRING (125.9768645 8.5013682, 125.9775427 8.5014941)",,
338096908,False,,,Macopa Street,residential,True,111.817,"LINESTRING (125.9768645 8.5013682, 125.9765573 8.5023268)",,
245969884,False,,,Ausmolo Street,residential,False,80.959,"LINESTRING (125.9768645 8.5013682, 125.9765305 8.5013134, 125.9761384 8.5012482)",,
231334198,False,,,,unclassified,False,12.623,"LINESTRING (125.9785121 8.5083997, 125.9786152 8.5084496)",,
231334198,False,,,,unclassified,True,39.592,"LINESTRING (125.9785121 8.5083997, 125.9782262 8.5081833)",,
399345459,False,,,,unclassified,True,80.732,"LINESTRING (125.9785121 8.5083997, 125.9782639 8.5087052, 125.9782411 8.5087171, 125.9782143 8.5087171, 125.9781767 8.5086959, 125.9779768 8.508561)",,
238668703,False,,,Rufila Street,residential,False,71.138,"LINESTRING (125.9785609 8.5042063, 125.9787787 8.5042106, 125.9792076 8.504221)",,
238668703,False,,,Rufila Street,residential,True,96.987,"LINESTRING (125.9785609 8.5042063, 125.9780547 8.5041718, 125.977915 8.5041522, 125.9777944 8.5041257, 125.97769 8.5040918)",,
404173128,False,,,Petran Street,residential,False,125.628,"LINESTRING (125.9785609 8.5042063, 125.9786133 8.5039744, 125.9786976 8.5037513, 125.9788556 8.5033014, 125.9789237 8.5031369)",,
230622694,False,,,Yakal Avenue,residential,True,84.028,"LINESTRING (125.9789237 8.5031369, 125.9781952 8.502909)",,
404173128,False,,,Petran Street,residential,False,72.078,"LINESTRING (125.9789237 8.5031369, 125.9791515 8.5025291)",,
230622694,False,,,Yakal Avenue,residential,False,142.885,"LINESTRING (125.9789237 8.5031369, 125.9790786 8.5031798, 125.9791542 8.503209, 125.9792137 8.5032561, 125.9792406 8.5033313, 125.9792429 8.5034343, 125.9792076 8.504221)",,
404173128,False,,,Petran Street,residential,True,125.628,"LINESTRING (125.9789237 8.5031369, 125.9788556 8.5033014, 125.9786976 8.5037513, 125.9786133 8.5039744, 125.9785609 8.5042063)",,
581427436,False,,,Calantas Avenue,residential,False,196.999,"LINESTRING (125.9795203 8.500987, 125.9812792 8.5013226)",,
581427436,False,,,Calantas Avenue,residential,True,94.426,"LINESTRING (125.9795203 8.500987, 125.9786779 8.5008227)",,
1003186595,False,,,,residential,True,28.488,"LINESTRING (125.9795203 8.500987, 125.9797109 8.5011605)",,
230785229,False,,,,residential,False,74.112,"LINESTRING (125.981017 8.5067467, 125.9803431 8.5067412)",,
404173136,False,,,,residential,True,100.881,"LINESTRING (125.981017 8.5067467, 125.9809883 8.5076535)",,
404173136,False,,,,residential,False,100.881,"LINESTRING (125.9809883 8.5076535, 125.981017 8.5067467)",,
334471890,False,,,,residential,False,79.86399999999999,"LINESTRING (125.9809883 8.5076535, 125.9810618 8.5076288, 125.9811242 8.5076238, 125.9811936 8.5076446, 125.9812864 8.5076917, 125.9813956 8.5077575, 125.9815521 8.5078541, 125.9816307 8.50791)",,
334471890,False,,,,residential,True,76.477,"LINESTRING (125.9809883 8.5076535, 125.9808576 8.5076813, 125.9807388 8.5076857, 125.9802965 8.5076638)",,
581427436,False,,,Calantas Avenue,residential,True,196.999,"LINESTRING (125.9812792 8.5013226, 125.9795203 8.500987)",,
404173127,False,,,Anonang Street,residential,True,58.681,"LINESTRING (125.9812792 8.5013226, 125.9811446 8.5017657, 125.9811312 8.5018294)",,
128955396,False,2,,Quezon Street,secondary,False,55.305,"LINESTRING (125.9763514 8.5076895, 125.9767273 8.5080199)",,
128955396,False,2,,Quezon Street,secondary,True,94.812,"LINESTRING (125.9763514 8.5076895, 125.9756943 8.5071375)",,
128982706,False,,,,tertiary,False,233.379,"LINESTRING (125.9763514 8.5076895, 125.9776233 8.5060094)",,
858127369,False,,,,tertiary,True,86.15400000000001,"LINESTRING (125.9805481 8.5091523, 125.9807193 8.5089789, 125.9809204 8.5087513, 125.9810681 8.5085734)",,
"[1136134160, 1136134161, 406150464]",False,,,,residential,True,62.328,"LINESTRING (125.9805481 8.5091523, 125.9805786 8.5091746, 125.9805851 8.5091785, 125.9806277 8.5092046, 125.9806698 8.5092303, 125.9807315 8.5092595, 125.9808245 8.5092956, 125.9809103 8.5093221, 125.9810132 8.5093417, 125.9810713 8.5093497)",,yes
"[406150464, 1136134161, 1136134160]",False,,,,residential,False,62.328,"LINESTRING (125.9810713 8.5093497, 125.9810132 8.5093417, 125.9809103 8.5093221, 125.9808245 8.5092956, 125.9807315 8.5092595, 125.9806698 8.5092303, 125.9806277 8.5092046, 125.9805851 8.5091785, 125.9805786 8.5091746, 125.9805481 8.5091523)",,yes
247137980,False,,,Asuncion Street,residential,True,114.75800000000001,"LINESTRING (125.9815326 8.5022476, 125.9811847 8.5025245, 125.9810346 8.5026572, 125.9809143 8.5027495, 125.9807112 8.5028821)",,
404173127,False,,,Anonang Street,residential,False,65.08200000000001,"LINESTRING (125.9815326 8.5022476, 125.9814701 8.5021954, 125.9812609 8.5020044, 125.9811912 8.5019407, 125.9811473 8.5018877, 125.9811312 8.5018294)",,
303576743,False,,,,residential,True,45.784,"LINESTRING (125.9729599 8.5081079, 125.9732933 8.5078613)",,
247137980,False,,,Asuncion Street,residential,False,114.758,"LINESTRING (125.9807112 8.5028821, 125.9809143 8.5027495, 125.9810346 8.5026572, 125.9811847 8.5025245, 125.9815326 8.5022476)",,
247137980,False,,,Asuncion Street,residential,True,94.63199999999999,"LINESTRING (125.9807112 8.5028821, 125.9805921 8.5029807, 125.9804875 8.5030231, 125.9802995 8.5030747, 125.9801171 8.5031012, 125.9799047 8.503112)",,
567698090,False,,,Santol Avenue,residential,False,72.908,"LINESTRING (125.9807112 8.5028821, 125.9805334 8.5026435, 125.9803829 8.5024475, 125.9803096 8.5023606)",,
567698090,False,,,Santol Avenue,residential,True,157.458,"LINESTRING (125.9807112 8.5028821, 125.9807126 8.5033347, 125.9806401 8.504051, 125.9806243 8.5042175, 125.9806269 8.5042938)",,
331818964,False,4,905,San Francisco-Bahi-Barobo Road,primary,False,99.707,"LINESTRING (125.9806047 8.5051651, 125.9796988 8.5051284)",,
567698090,False,,,Santol Avenue,residential,False,96.915,"LINESTRING (125.9806047 8.5051651, 125.9806269 8.5042938)",,
404173128,False,,,Petran Street,residential,False,79.116,"LINESTRING (125.9791515 8.5025291, 125.9793345 8.501841)",,
404173128,False,,,Petran Street,residential,True,72.078,"LINESTRING (125.9791515 8.5025291, 125.9789237 8.5031369)",,
245973131,False,,,Rosales Street,residential,True,109.58500000000001,"LINESTRING (125.9791515 8.5025291, 125.9793636 8.5025854, 125.9795138 8.5026623, 125.9796318 8.5027525, 125.9797416 8.5028519, 125.9798489 8.503011, 125.9799047 8.503112)",,
245973131,False,,,Rosales Street,residential,False,109.585,"LINESTRING (125.9799047 8.503112, 125.9798489 8.503011, 125.9797416 8.5028519, 125.9796318 8.5027525, 125.9795138 8.5026623, 125.9793636 8.5025854, 125.9791515 8.5025291)",,
245973131,False,,,Rosales Street,residential,True,127.267,"LINESTRING (125.9799047 8.503112, 125.9799162 8.5032592, 125.9799215 8.5033918, 125.9799215 8.5035086, 125.9799108 8.5036704, 125.9799075 8.5038309, 125.9798565 8.5042526)",,
247137980,False,,,Asuncion Street,residential,False,94.632,"LINESTRING (125.9799047 8.503112, 125.9801171 8.5031012, 125.9802995 8.5030747, 125.9804875 8.5030231, 125.9805921 8.5029807, 125.9807112 8.5028821)",,
230622692,False,,,Laurel Street,residential,True,101.05199999999999,"LINESTRING (125.9741339 8.5013343, 125.9747946 8.501615, 125.9749799 8.5016889)",,
245970348,False,,,Banikag Avenue,residential,False,90.713,"LINESTRING (125.9741339 8.5013343, 125.9740117 8.5016037, 125.9738185 8.5020879)",,
230622692,False,,,Laurel Street,residential,False,101.05199999999999,"LINESTRING (125.9749799 8.5016889, 125.9747946 8.501615, 125.9741339 8.5013343)",,
230622692,False,,,Laurel Street,residential,True,101.46700000000001,"LINESTRING (125.9749799 8.5016889, 125.9756916 8.5019547, 125.9757614 8.5019859, 125.9758359 8.502027)",,
245969884,False,,,Ausmolo Street,residential,True,63.772000000000006,"LINESTRING (125.9749799 8.5016889, 125.9751017 8.5013275, 125.9751334 8.501244, 125.97516 8.5012, 125.9752064 8.5011753)",,
245969884,False,,,Ausmolo Street,residential,False,63.772000000000006,"LINESTRING (125.9752064 8.5011753, 125.97516 8.5012, 125.9751334 8.501244, 125.9751017 8.5013275, 125.9749799 8.5016889)",,
245969884,False,,,Ausmolo Street,residential,True,103.167,"LINESTRING (125.9752064 8.5011753, 125.9752706 8.5011609, 125.9761384 8.5012482)",,
238668704,False,,,Lapu-Lapu Street,residential,False,63.551,"LINESTRING (125.9755136 8.5027738, 125.9754986 8.5029621, 125.9755173 8.5030921, 125.9755556 8.5032156, 125.9755978 8.5033304)",,
238668704,False,,,Lapu-Lapu Street,residential,True,201.509,"LINESTRING (125.9755136 8.5027738, 125.9747775 8.5024739, 125.9739777 8.502169, 125.9738185 8.5020879)",,
303576750,False,,,Alabat Street,residential,False,91.28199999999998,"LINESTRING (125.9755136 8.5027738, 125.9755978 8.5026756, 125.9756461 8.5025934, 125.9757664 8.5022654, 125.975799 8.5021636, 125.9758359 8.502027)",,
245970348,False,,,Banikag Avenue,residential,False,104.997,"LINESTRING (125.9738185 8.5020879, 125.9734539 8.5029606)",,
238668704,False,,,Lapu-Lapu Street,residential,False,201.50900000000001,"LINESTRING (125.9738185 8.5020879, 125.9739777 8.502169, 125.9747775 8.5024739, 125.9755136 8.5027738)",,
245970348,False,,,Banikag Avenue,residential,True,90.713,"LINESTRING (125.9738185 8.5020879, 125.9740117 8.5016037, 125.9741339 8.5013343)",,
315645366,False,,,Layno Street,residential,False,105.828,"LINESTRING (125.9743102 8.5032693, 125.9745189 8.5034106, 125.9746543 8.5035134, 125.974778 8.5036058, 125.9748736 8.5037075, 125.9750387 8.5038842)",,
315645366,False,,,Layno Street,residential,True,100.27799999999999,"LINESTRING (125.9743102 8.5032693, 125.9741065 8.5031849, 125.9738952 8.5031072, 125.97372 8.5030463, 125.9734539 8.5029606)",,
404172739,False,,,,residential,True,160.12,"LINESTRING (125.9743102 8.5032693, 125.9742228 8.5034263, 125.9741798 8.5035403, 125.9741424 8.5036491, 125.974019 8.5040655, 125.9740019 8.5041717, 125.9740072 8.5042407, 125.9740421 8.504307, 125.9742748 8.5045556)",,
230622696,False,,,,residential,True,57.575,"LINESTRING (125.9796472 8.5060114, 125.9791237 8.5060182)",,
246449158,False,2,,Ipil Street,residential,False,81.542,"LINESTRING (125.9796472 8.5060114, 125.9796352 8.5062662, 125.9796266 8.506421, 125.9796185 8.5065534, 125.9796103 8.5067438)",,
246449158,False,2,,Ipil Street,residential,True,98.357,"LINESTRING (125.9796472 8.5060114, 125.9796787 8.505569, 125.9796988 8.5051284)",,
331818964,False,4,905,San Francisco-Bahi-Barobo Road,primary,True,99.707,"LINESTRING (125.9796988 8.5051284, 125.9806047 8.5051651)",,
246449158,False,2,,Ipil Street,residential,False,98.357,"LINESTRING (125.9796988 8.5051284, 125.9796787 8.505569, 125.9796472 8.5060114)",,
331818964,False,4,905,San Francisco-Bahi-Barobo Road,primary,False,59.006,"LINESTRING (125.9796988 8.5051284, 125.9795328 8.5051204, 125.9791626 8.5051096)",,
231335470,False,,,,residential,True,14.145,"LINESTRING (125.973522 8.5091521, 125.9734349 8.5090585)",,
231335466,False,,,,residential,False,9.606,"LINESTRING (125.974326 8.5084709, 125.97427 8.5084046)",,
794461791,True,2,1,Davao-Agusan National Highway,trunk,False,5.9879999999999995,"LINESTRING (125.974326 8.5084709, 125.9743071 8.5084965, 125.97429 8.5085108)",,
392889067,False,,,,tertiary,False,12.303,"LINESTRING (125.9749604 8.5079081, 125.9748889 8.507823)",,
392889067,False,,,,tertiary,True,172.867,"LINESTRING (125.9749604 8.5079081, 125.9760166 8.5090595)",,
794461791,True,2,1,Davao-Agusan National Highway,trunk,False,93.721,"LINESTRING (125.9749604 8.5079081, 125.974326 8.5084709)",,
128955396,False,2,,Quezon Street,secondary,False,94.812,"LINESTRING (125.9756943 8.5071375, 125.9763514 8.5076895)",,
892168924,False,2,,,secondary,True,8.889,"LINESTRING (125.9756943 8.5071375, 125.9756302 8.5070888)",,
"[794461792, 892168922, 892168925, 794461791]",True,2,1,Davao-Agusan National Highway,trunk,False,117.74300000000001,"LINESTRING (125.9756943 8.5071375, 125.9756165 8.5072203, 125.9755027 8.5073311, 125.9753886 8.5074451, 125.9753617 8.5074768, 125.9749604 8.5079081)",,yes
404173127,False,,,Anonang Street,residential,False,58.681,"LINESTRING (125.9811312 8.5018294, 125.9811446 8.5017657, 125.9812792 8.5013226)",,
404173127,False,,,Anonang Street,residential,True,65.082,"LINESTRING (125.9811312 8.5018294, 125.9811473 8.5018877, 125.9811912 8.5019407, 125.9812609 8.5020044, 125.9814701 8.5021954, 125.9815326 8.5022476)",,
858059323,False,,,,residential,True,119.05199999999999,"LINESTRING (125.9811312 8.5018294, 125.981048 8.5017975, 125.9809837 8.5017657, 125.9809461 8.5017604, 125.9809032 8.5017869, 125.9808576 8.501832, 125.9807825 8.5019328, 125.9806806 8.5020443, 125.9806001 8.5021132, 125.9803096 8.5023606)",,
245970348,False,,,Banikag Avenue,residential,True,179.041,"LINESTRING (125.9729451 8.5044901, 125.9729845 8.5043731, 125.9734539 8.5029606)",,
858059327,False,,,,residential,False,102.90099999999998,"LINESTRING (125.9729451 8.5044901, 125.9730041 8.5045166, 125.9730738 8.5045643, 125.9731758 8.5046519, 125.9732938 8.5047872, 125.9734064 8.5049118, 125.9735916 8.505147)",,
231322773,False,,,,unclassified,False,55.88,"LINESTRING (125.9790209 8.5084197, 125.9795282 8.5084484)",,
334471888,False,2,,Obedoza Street,secondary,True,41.079,"LINESTRING (125.9790209 8.5084197, 125.9790367 8.5080506)",,
656679237,False,,,Obedoza Street,secondary,False,27.294,"LINESTRING (125.9790209 8.5084197, 125.9788593 8.508606)",,
246449158,False,2,,Ipil Street,residential,True,39.359,"LINESTRING (125.9795031 8.5088006, 125.9794991 8.5087476, 125.9795004 8.5087026, 125.9795018 8.5086667, 125.9795098 8.5085911, 125.9795282 8.5084484)",,
567698090,False,,,Santol Avenue,residential,False,123.978,"LINESTRING (125.9803096 8.5023606, 125.9802487 8.5022883, 125.9800769 8.5021453, 125.9798628 8.5020333, 125.9796751 8.5019379, 125.9793345 8.501841)",,
567698090,False,,,Santol Avenue,residential,True,72.908,"LINESTRING (125.9803096 8.5023606, 125.9803829 8.5024475, 125.9805334 8.5026435, 125.9807112 8.5028821)",,
858059323,False,,,,residential,False,119.052,"LINESTRING (125.9803096 8.5023606, 125.9806001 8.5021132, 125.9806806 8.5020443, 125.9807825 8.5019328, 125.9808576 8.501832, 125.9809032 8.5017869, 125.9809461 8.5017604, 125.9809837 8.5017657, 125.981048 8.5017975, 125.9811312 8.5018294)",,
794461788,False,,,,residential,True,102.327,"LINESTRING (125.9742037 8.5058401, 125.9735916 8.505147)",,
"[656679244, 794461787, 794461788, 794461789, 794461790]",False,,,,residential,False,209.929,"LINESTRING (125.9742037 8.5058401, 125.9743398 8.5059942, 125.9744562 8.5061152, 125.9745885 8.5062468, 125.9750185 8.5066087, 125.9752352 8.5067778, 125.9753377 8.5068589, 125.9756302 8.5070888)",,yes
858059326,False,,,,residential,True,106.49600000000001,"LINESTRING (125.9742037 8.5058401, 125.9740582 8.5059557, 125.9740099 8.5059782, 125.9739804 8.5059809, 125.9739214 8.5059703, 125.9737873 8.5059411, 125.9737444 8.5059411, 125.9736881 8.505957, 125.9735379 8.5059915, 125.9734279 8.5059915, 125.9733796 8.5059809, 125.9733099 8.5059305)",,
858059326,False,,,,residential,False,106.49599999999998,"LINESTRING (125.9733099 8.5059305, 125.9733796 8.5059809, 125.9734279 8.5059915, 125.9735379 8.5059915, 125.9736881 8.505957, 125.9737444 8.5059411, 125.9737873 8.5059411, 125.9739214 8.5059703, 125.9739804 8.5059809, 125.9740099 8.5059782, 125.9740582 8.5059557, 125.9742037 8.5058401)",,
858089372,False,,,,trunk_link,True,14.691,"LINESTRING (125.9786064 8.5012099, 125.9784758 8.5011821)",,
858089373,True,3,1,Davao-Agusan National Highway,trunk,False,52.825,"LINESTRING (125.9786064 8.5012099, 125.9785256 8.5016782)",,
858089372,False,,,,trunk_link,False,14.691,"LINESTRING (125.9784758 8.5011821, 125.9786064 8.5012099)",,
858089374,True,3,1,Davao-Agusan National Highway,trunk,False,43.515,"LINESTRING (125.9784758 8.5011821, 125.978558 8.5007993)",,
581427436,False,,,Calantas Avenue,residential,False,94.426,"LINESTRING (125.9786779 8.5008227, 125.9795203 8.500987)",,
858089373,True,3,1,Davao-Agusan National Highway,trunk,False,43.767,"LINESTRING (125.9786779 8.5008227, 125.9786064 8.5012099)",,
1003186597,False,,,,residential,True,13.44,"LINESTRING (125.9786779 8.5008227, 125.978558 8.5007993)",,
567698090,False,,,Santol Avenue,residential,True,90.781,"LINESTRING (125.9785256 8.5016782, 125.9793345 8.501841)",,
1003186596,False,,,,residential,False,15.87,"LINESTRING (125.9785256 8.5016782, 125.9783842 8.5016497)",,
858089373,True,3,1,Davao-Agusan National Highway,trunk,False,141.691,"LINESTRING (125.9785256 8.5016782, 125.9783754 8.5023127, 125.9783036 8.5025799, 125.9781952 8.502909)",,
230622694,False,,,Yakal Avenue,residential,False,84.028,"LINESTRING (125.9781952 8.502909, 125.9789237 8.5031369)",,
230622694,False,,,Yakal Avenue,residential,True,16.927,"LINESTRING (125.9781952 8.502909, 125.9780501 8.5028582)",,
858089373,True,3,1,Davao-Agusan National Highway,trunk,False,143.068,"LINESTRING (125.9781952 8.502909, 125.9779734 8.5035224, 125.9779026 8.5036904, 125.9778189 8.5038561, 125.97769 8.5040918)",,
238668703,False,,,Rufila Street,residential,True,84.847,"LINESTRING (125.9806269 8.5042938, 125.9798565 8.5042526)",,
567698090,False,,,Santol Avenue,residential,True,96.915,"LINESTRING (125.9806269 8.5042938, 125.9806047 8.5051651)",,
