osmid,highway,maxspeed,oneway,reversed,length,name,geometry,lanes,bridge
952603992,residential,30,False,False,164.056,Roxas Street,"LINESTRING (120.6673825 16.0670556, 120.6689178 16.0670419)",,
952603992,residential,30,False,True,73.476,Roxas Street,"LINESTRING (120.6673825 16.0670556, 120.6666954 16.0670819)",,
32664683,residential,30,False,False,182.179,Villamor Street,"LINESTRING (120.6673569 16.0681883, 120.6690562 16.0680547)",,
32664683,residential,30,False,True,67.376,Villamor Street,"LINESTRING (120.6673569 16.0681883, 120.6667312 16.0682634)",,
32664687,unclassified,30,False,True,125.98,Cerezo Street,"LINESTRING (120.6673569 16.0681883, 120.6673825 16.0670556)",,
305096631,residential,30,False,False,131.433,Del Pilar Street,"LINESTRING (120.6666954 16.0670819, 120.6667312 16.0682634)",,
305096631,residential,30,False,True,112.948,Del Pilar Street,"LINESTRING (120.6666954 16.0670819, 120.6666449 16.0660673)",,
952603992,residential,30,False,False,73.476,Roxas Street,"LINESTRING (120.6666954 16.0670819, 120.6673825 16.0670556)",,
"[952603992, 32664681]",residential,30,False,True,319.081,"['Roxas Street', 'Asuncion Street']","LINESTRING (120.6666954 16.0670819, 120.6648883 16.0671016, 120.6648307 16.0670952, 120.6648052 16.0670707, 120.6647918 16.0670424, 120.6647851 16.0669908, 120.6647837 16.0669393, 120.6648166 16.0660319)",,
305096623,residential,30,False,False,187.587,Diccion Street,"LINESTRING (120.6715465 16.0651836, 120.6716042 16.0634975)",2,
305096623,residential,30,False,True,145.109,Diccion Street,"LINESTRING (120.6715465 16.0651836, 120.671509 16.0664881)",2,
387746995,tertiary,30,False,False,101.289,Rizal Street,"LINESTRING (120.6715465 16.0651836, 120.6705995 16.0651433)",2,
387746995,tertiary,30,False,True,100.95,Rizal Street,"LINESTRING (120.6715465 16.0651836, 120.6724907 16.0652148)",2,
305096623,residential,30,False,True,187.587,Diccion Street,"LINESTRING (120.6716042 16.0634975, 120.6715465 16.0651836)",2,
570796973,residential,30,False,True,103.855,Quirino Street,"LINESTRING (120.6716042 16.0634975, 120.6706323 16.0635053)",2,
"[305096624, 305096623]","['residential', 'unclassified']",30,False,"[False, True]",176.079,"['Diccion Street', 'Avila Street']","LINESTRING (120.6716042 16.0634975, 120.6714805 16.0628321, 120.6714738 16.0627966, 120.6714658 16.0627522, 120.671451 16.0627116, 120.6714282 16.0626826, 120.6713967 16.0626703, 120.6713498 16.0626633, 120.6706551 16.0626232)",2,
32664678,residential,30,False,False,96.177,Del Pilar Street,"LINESTRING (120.6665902 16.0625241, 120.6665506 16.0633882)",,
32664678,residential,30,False,True,75.257,Del Pilar Street,"LINESTRING (120.6665902 16.0625241, 120.6666073 16.0618475)",,
305096624,unclassified,30,False,False,101.726,Avila Street,"LINESTRING (120.6665902 16.0625241, 120.667541 16.0625701)",,
305096624,unclassified,30,False,False,136.05,Avila Street,"LINESTRING (120.667541 16.0625701, 120.6688139 16.0625982)",,
305096624,unclassified,30,False,True,101.726,Avila Street,"LINESTRING (120.667541 16.0625701, 120.6665902 16.0625241)",,
570796972,residential,30,False,False,100.102,Cerezo Street,"LINESTRING (120.667541 16.0625701, 120.6675155 16.06347)",,
570796972,residential,30,False,True,80.845,Cerezo Street,"LINESTRING (120.667541 16.0625701, 120.6675504 16.0618431)",,
305096624,unclassified,30,False,False,97.19,Avila Street,"LINESTRING (120.6688139 16.0625982, 120.6697234 16.062608)",,
305096624,unclassified,30,False,True,136.05,Avila Street,"LINESTRING (120.6688139 16.0625982, 120.667541 16.0625701)",,
319701548,secondary,40,False,False,100.659,Perez Street,"LINESTRING (120.6688139 16.0625982, 120.6688634 16.0635022)",,
319701548,secondary,40,False,True,83.353,Perez Street,"LINESTRING (120.6688139 16.0625982, 120.6687954 16.0618488)",,
32664692,residential,30,False,False,98.115,Ramos Street,"LINESTRING (120.6706551 16.0626232, 120.6706323 16.0635053)",2,
32664692,residential,30,False,True,84.2,Ramos Street,"LINESTRING (120.6706551 16.0626232, 120.6706845 16.0618665)",2,
305096624,unclassified,30,False,True,99.57,Avila Street,"LINESTRING (120.6706551 16.0626232, 120.6697234 16.062608)",,
"[305096624, 305096623]","['unclassified', 'residential']",30,False,"[False, True]",176.079,"['Diccion Street', 'Avila Street']","LINESTRING (120.6706551 16.0626232, 120.6713498 16.0626633, 120.6713967 16.0626703, 120.6714282 16.0626826, 120.671451 16.0627116, 120.6714658 16.0627522, 120.6714738 16.0627966, 120.6714805 16.0628321, 120.6716042 16.0634975)",2,
32664678,residential,30,False,False,75.257,Del Pilar Street,"LINESTRING (120.6666073 16.0618475, 120.6665902 16.0625241)",,
305096625,unclassified,30,False,False,100.776,Osmeña Street,"LINESTRING (120.6666073 16.0618475, 120.6675504 16.0618431)",,
"[305096626, 32664678]","['residential', 'unclassified']",30,False,"[False, True]",189.626,Del Pilar Street,"LINESTRING (120.6666073 16.0618475, 120.6665955 16.0615924, 120.6666123 16.0611374, 120.6666163 16.0610955, 120.6666254 16.0610594, 120.6666324 16.061042, 120.6666405 16.0610281, 120.6666515 16.0610169, 120.666673 16.061003, 120.6667062 16.060995, 120.666752 16.0609938, 120.6675466 16.0609814)",,
305096625,unclassified,30,False,False,133.035,Osmeña Street,"LINESTRING (120.6675504 16.0618431, 120.6687954 16.0618488)",,
305096625,unclassified,30,False,True,100.776,Osmeña Street,"LINESTRING (120.6675504 16.0618431, 120.6666073 16.0618475)",,
570796972,residential,30,False,False,80.845,Cerezo Street,"LINESTRING (120.6675504 16.0618431, 120.667541 16.0625701)",,
570796972,residential,30,False,True,95.818,Cerezo Street,"LINESTRING (120.6675504 16.0618431, 120.6675466 16.0609814)",,
305096625,unclassified,30,False,False,98.489,Osmeña Street,"LINESTRING (120.6687954 16.0618488, 120.669717 16.0618627)",,
305096625,unclassified,30,False,True,133.035,Osmeña Street,"LINESTRING (120.6687954 16.0618488, 120.6675504 16.0618431)",,
319701548,secondary,40,False,False,83.353,Perez Street,"LINESTRING (120.6687954 16.0618488, 120.6688139 16.0625982)",,
319701548,secondary,40,False,True,97.139,Perez Street,"LINESTRING (120.6687954 16.0618488, 120.6687442 16.0609766)",,
32664676,residential,30,False,False,82.877,Giron Street,"LINESTRING (120.669717 16.0618627, 120.6697234 16.062608)",,
305096625,unclassified,30,False,False,103.383,Osmeña Street,"LINESTRING (120.669717 16.0618627, 120.6706845 16.0618665)",,
305096625,unclassified,30,False,True,98.489,Osmeña Street,"LINESTRING (120.669717 16.0618627, 120.6687954 16.0618488)",,
32664676,residential,30,False,True,99.157,Giron Street,"LINESTRING (120.669717 16.0618627, 120.6697118 16.0612635, 120.6697158 16.060971)",,
32664692,residential,30,False,False,84.2,Ramos Street,"LINESTRING (120.6706845 16.0618665, 120.6706551 16.0626232)",2,
305096625,unclassified,30,False,True,103.383,Osmeña Street,"LINESTRING (120.6706845 16.0618665, 120.669717 16.0618627)",,
"[305096626, 32664692]","['residential', 'unclassified']",30,False,True,205.974,Ramos Street,"LINESTRING (120.6706845 16.0618665, 120.670714 16.0612062, 120.6707241 16.0610852, 120.6707261 16.061051, 120.6707255 16.0610162, 120.6707154 16.0609898, 120.6706953 16.0609666, 120.6706705 16.0609589, 120.6706242 16.0609563, 120.6697158 16.060971)",2,
305096626,unclassified,30,False,False,103.822,,"LINESTRING (120.6687442 16.0609766, 120.6697158 16.060971)",,
305096626,unclassified,30,False,True,127.971,,"LINESTRING (120.6687442 16.0609766, 120.6675466 16.0609814)",,
319701548,secondary,40,False,False,97.139,Perez Street,"LINESTRING (120.6687442 16.0609766, 120.6687954 16.0618488)",,
"[836081304, 319701548, 319701572]",secondary,40,False,True,60.374,Perez Street,"LINESTRING (120.6687442 16.0609766, 120.6687313 16.0608021, 120.6687193 16.0605135, 120.6687102 16.0604348)",,yes
305718916,tertiary,30,False,False,173.872,Perez Street,"LINESTRING (120.6687038 16.0635048, 120.6687547 16.0650677)",2,
761382273,secondary,40,False,False,17.056,Quirino Street,"LINESTRING (120.6687038 16.0635048, 120.6688634 16.0635022)",2,
761382273,secondary,40,False,True,127.033,Quirino Street,"LINESTRING (120.6687038 16.0635048, 120.6675155 16.06347)",2,
305096631,residential,30,False,False,121.607,Del Pilar Street,"LINESTRING (120.6665977 16.0649746, 120.6666449 16.0660673)",,
570796974,residential,30,False,False,191.972,Rizal Street,"LINESTRING (120.6665977 16.0649746, 120.664802 16.06492)",2,
570796974,residential,30,False,True,91.283,Rizal Street,"LINESTRING (120.6665977 16.0649746, 120.6674516 16.0649992)",2,
32664678,residential,30,False,True,96.177,Del Pilar Street,"LINESTRING (120.6665506 16.0633882, 120.6665902 16.0625241)",,
761382273,secondary,40,False,True,195.737,Quirino Street,"LINESTRING (120.6665506 16.0633882, 120.6647359 16.0631481)",2,
761382273,secondary,40,False,False,103.52499999999999,Quirino Street,"LINESTRING (120.6665506 16.0633882, 120.666912 16.0634275, 120.6671534 16.0634468, 120.6673573 16.0634597, 120.6675155 16.06347)",2,
305096632,unclassified,30,False,False,195.397,Ovalles Street,"LINESTRING (120.6648166 16.0660319, 120.6666449 16.0660673)",,
"[952603992, 32664681]",residential,30,False,False,319.081,"['Roxas Street', 'Asuncion Street']","LINESTRING (120.6648166 16.0660319, 120.6647837 16.0669393, 120.6647851 16.0669908, 120.6647918 16.0670424, 120.6648052 16.0670707, 120.6648307 16.0670952, 120.6648883 16.0671016, 120.6666954 16.0670819)",,
32664681,residential,30,False,True,123.65,Asuncion Street,"LINESTRING (120.6648166 16.0660319, 120.6648052 16.0654598, 120.664802 16.06492)",,
305096631,residential,30,False,False,112.948,Del Pilar Street,"LINESTRING (120.6666449 16.0660673, 120.6666954 16.0670819)",,
305096631,residential,30,False,True,121.607,Del Pilar Street,"LINESTRING (120.6666449 16.0660673, 120.6665977 16.0649746)",,
305096632,unclassified,30,False,False,82.511,Ovalles Street,"LINESTRING (120.6666449 16.0660673, 120.6674171 16.0660656)",,
305096632,unclassified,30,False,True,195.397,Ovalles Street,"LINESTRING (120.6666449 16.0660673, 120.6648166 16.0660319)",,
32664687,unclassified,30,False,False,38.671,Cerezo Street,"LINESTRING (120.6674171 16.0660656, 120.6674055 16.0664132)",,
32664687,unclassified,30,False,True,118.636,Cerezo Street,"LINESTRING (120.6674171 16.0660656, 120.6674516 16.0649992)",,
305096632,unclassified,30,False,True,82.511,Ovalles Street,"LINESTRING (120.6674171 16.0660656, 120.6666449 16.0660673)",,
968079392,unclassified,30,False,True,100.692,Roxas Street,"LINESTRING (120.6714962 16.0670193, 120.6705546 16.0670554)",,
305096623,residential,30,False,False,59.084999999999994,Diccion Street,"LINESTRING (120.6714962 16.0670193, 120.6714962 16.0669353, 120.671509 16.0664881)",2,
"[952668666, 305096623]","['residential', 'unclassified']",30,False,True,184.39000000000001,"['Diccion Street', 'Villamor Street']","LINESTRING (120.6714962 16.0670193, 120.6714651 16.0675424, 120.671453 16.0676274, 120.6714316 16.0677086, 120.6714021 16.0677756, 120.6713685 16.0678311, 120.6713283 16.067882, 120.6713048 16.0679097, 120.671282 16.0679303, 120.6712639 16.0679451, 120.6712431 16.0679574, 120.6712157 16.0679651, 120.6711761 16.0679696, 120.6711064 16.067967, 120.6705663 16.0679672)",2,
"[968079392, 305096633]","['unclassified', 'residential']",30,False,False,264.628,"['Arellano Street', 'Roxas Street']","LINESTRING (120.6714962 16.0670193, 120.671917 16.0670217, 120.671961 16.0670205, 120.6720267 16.067016, 120.6720479 16.067005, 120.6720676 16.0669883, 120.6720814 16.0669705, 120.6720921 16.0669361, 120.6724907 16.0652148)",2,
387746995,tertiary,30,False,False,100.95,Rizal Street,"LINESTRING (120.6724907 16.0652148, 120.6715465 16.0651836)",2,
"[968079392, 305096633]","['residential', 'unclassified']",30,False,True,264.628,"['Arellano Street', 'Roxas Street']","LINESTRING (120.6724907 16.0652148, 120.6720921 16.0669361, 120.6720814 16.0669705, 120.6720676 16.0669883, 120.6720479 16.067005, 120.6720267 16.067016, 120.671961 16.0670205, 120.671917 16.0670217, 120.6714962 16.0670193)",2,
32664687,unclassified,30,False,False,71.474,Cerezo Street,"LINESTRING (120.6674055 16.0664132, 120.6673825 16.0670556)",,
32664687,unclassified,30,False,True,38.671,Cerezo Street,"LINESTRING (120.6674055 16.0664132, 120.6674171 16.0660656)",,
305096634,unclassified,30,False,False,153.287,Bonifacio Street,"LINESTRING (120.6674055 16.0664132, 120.66884 16.0664268)",2,
305096634,unclassified,30,False,False,184.748,Bonifacio Street,"LINESTRING (120.66884 16.0664268, 120.6705681 16.0664806)",2,
305096634,unclassified,30,False,True,153.287,Bonifacio Street,"LINESTRING (120.66884 16.0664268, 120.6674055 16.0664132)",2,
305718916,tertiary,30,False,True,151.4,Perez Street,"LINESTRING (120.66884 16.0664268, 120.6687547 16.0650677)",2,
305718916,tertiary,30,False,False,70.759,Perez Street,"LINESTRING (120.66884 16.0664268, 120.668854 16.0669058, 120.6688594 16.0669541, 120.6688728 16.0669979, 120.6688888 16.0670224, 120.6689178 16.0670419)",2,
32664692,residential,30,False,False,63.931,Ramos Street,"LINESTRING (120.6705681 16.0664806, 120.6705546 16.0670554)",2,
32664692,residential,30,False,True,148.739,Ramos Street,"LINESTRING (120.6705681 16.0664806, 120.6705995 16.0651433)",2,
305096634,unclassified,30,False,False,100.54,Bonifacio Street,"LINESTRING (120.6705681 16.0664806, 120.671509 16.0664881)",2,
305096634,unclassified,30,False,True,184.748,Bonifacio Street,"LINESTRING (120.6705681 16.0664806, 120.66884 16.0664268)",2,
305096623,residential,30,False,False,145.109,Diccion Street,"LINESTRING (120.671509 16.0664881, 120.6715465 16.0651836)",2,
305096634,unclassified,30,False,True,100.54,Bonifacio Street,"LINESTRING (120.671509 16.0664881, 120.6705681 16.0664806)",2,
305096623,residential,30,False,True,59.084999999999994,Diccion Street,"LINESTRING (120.671509 16.0664881, 120.6714962 16.0669353, 120.6714962 16.0670193)",2,
305096635,residential,30,False,False,180.00900000000001,Boulevard Street,"LINESTRING (120.6697086 16.063502, 120.6697023 16.0642768, 120.6696954 16.0651208)",,
570796973,residential,30,False,False,98.702,Quirino Street,"LINESTRING (120.6697086 16.063502, 120.6697954 16.0635023, 120.6701428 16.0635036, 120.6705371 16.063505, 120.6706323 16.0635053)",2,
570796973,residential,30,False,True,90.31200000000001,Quirino Street,"LINESTRING (120.6697086 16.063502, 120.6695446 16.063502, 120.6689961 16.0635022, 120.6688634 16.0635022)",2,
32664676,residential,30,False,True,82.877,Giron Street,"LINESTRING (120.6697234 16.062608, 120.669717 16.0618627)",,
305096624,unclassified,30,False,False,99.57,Avila Street,"LINESTRING (120.6697234 16.062608, 120.6706551 16.0626232)",,
305096624,unclassified,30,False,True,97.19,Avila Street,"LINESTRING (120.6697234 16.062608, 120.6688139 16.0625982)",,
"[836081304, 319701572, 319701548]",secondary,40,False,False,60.373999999999995,Perez Street,"LINESTRING (120.6687102 16.0604348, 120.6687193 16.0605135, 120.6687313 16.0608021, 120.6687442 16.0609766)",,yes
