osmid,lanes,name,highway,oneway,reversed,length,ref,geometry
277757378,2,Magpet-Arakan Road,secondary,False,True,135.564,,"LINESTRING (125.124152 7.3496756, 125.1242754 7.3484626)"
832741232,,,residential,False,True,56.752,,"LINESTRING (125.124152 7.3496756, 125.1241023 7.3501836)"
1120511405,2,Kidapawan-Arakan Road,primary,False,True,61.31700000000001,942,"LINESTRING (125.124152 7.3496756, 125.1243103 7.3497018, 125.1247004 7.3497665)"
101325231,2,Puntian-Arakan Road,secondary,False,False,200.542,,"LINESTRING (125.1254923 7.3509755, 125.1251793 7.3527521)"
101325231,2,Puntian-Arakan Road,secondary,False,True,118.292,,"LINESTRING (125.1254923 7.3509755, 125.1256286 7.3499203)"
101325183,,,residential,False,False,212.868,,"LINESTRING (125.1254923 7.3509755, 125.1260932 7.3510801, 125.1261979 7.3510983, 125.1273935 7.3513063)"
101325183,,,residential,False,True,101.674,,"LINESTRING (125.1254923 7.3509755, 125.125113 7.3509428, 125.1245738 7.3508964)"
832741232,,,residential,False,False,58.504,,"LINESTRING (125.123782 7.3530388, 125.1238685 7.3525197)"
832741232,,,residential,False,True,45.071,,"LINESTRING (125.123782 7.3530388, 125.1237135 7.3534384)"
984133810,,,residential,False,True,145.835,,"LINESTRING (125.123782 7.3530388, 125.1250787 7.3532961)"
101325180,,,residential,False,True,145.62,,"LINESTRING (125.1250117 7.3536778, 125.1237135 7.3534384)"
101325231,2,Puntian-Arakan Road,secondary,False,False,19.65,,"LINESTRING (125.1250117 7.3536778, 125.1249862 7.3538527)"
101325231,2,Puntian-Arakan Road,secondary,False,True,43.082,,"LINESTRING (125.1250117 7.3536778, 125.1250787 7.3532961)"
101325118,,,tertiary,False,False,159.348,,"LINESTRING (125.126507 7.3535129, 125.1250787 7.3532961)"
101325118,,,tertiary,False,True,61.104,,"LINESTRING (125.126507 7.3535129, 125.1270576 7.3535744)"
101325194,,,residential,False,True,55.056,,"LINESTRING (125.126507 7.3535129, 125.1264319 7.3540024)"
101325231,2,Puntian-Arakan Road,secondary,False,True,66.783,,"LINESTRING (125.1247159 7.3553816, 125.1248302 7.3547918)"
993678443,,,residential,False,True,214.963,,"LINESTRING (125.1247159 7.3553816, 125.1266223 7.3557847)"
101325180,,,residential,False,False,145.62,,"LINESTRING (125.1237135 7.3534384, 125.1250117 7.3536778)"
832741232,,,residential,False,False,45.071,,"LINESTRING (125.1237135 7.3534384, 125.123782 7.3530388)"
101325100,,,residential,False,False,76.198,,"LINESTRING (125.1249513 7.3486048, 125.1242754 7.3484626)"
101325100,,,residential,False,True,40.91,,"LINESTRING (125.1249513 7.3486048, 125.1253155 7.3486747)"
"[993680472, 101325113]",,,residential,False,"[False, True]",344.66299999999995,,"LINESTRING (125.1249513 7.3486048, 125.1249768 7.3484626, 125.1250103 7.3483535, 125.1250425 7.3482657, 125.1250747 7.3482138, 125.1251417 7.3481706, 125.1252041 7.3481633, 125.1253067 7.348164, 125.1267712 7.3483309, 125.1273764 7.3483981, 125.1277549 7.3484373)"
993680472,,,residential,False,True,132.028,,"LINESTRING (125.1249513 7.3486048, 125.1248862 7.3490768, 125.1248459 7.3493689, 125.1247891 7.3497812)"
101325433,,,residential,False,True,130.999,,"LINESTRING (125.1254447 7.3498898, 125.1256286 7.3487259)"
1120511405,2,Kidapawan-Arakan Road,primary,False,False,34.649,942,"LINESTRING (125.1254447 7.3498898, 125.1251348 7.3498385)"
1120511405,2,Kidapawan-Arakan Road,primary,False,True,20.562,942,"LINESTRING (125.1254447 7.3498898, 125.1256286 7.3499203)"
722389750,,,residential,False,False,77.964,,"LINESTRING (125.1267786 7.3551009, 125.1266223 7.3557847)"
722389760,,,residential,False,False,59.069,,"LINESTRING (125.1267786 7.3551009, 125.126252 7.3550038)"
722389760,,,residential,False,True,189.428,,"LINESTRING (125.1267786 7.3551009, 125.128459 7.355454)"
101325098,,,residential,False,True,126.413,,"LINESTRING (125.1247004 7.3497665, 125.1245738 7.3508964)"
1120511405,2,Kidapawan-Arakan Road,primary,False,True,9.918,942,"LINESTRING (125.1247004 7.3497665, 125.1247891 7.3497812)"
1120511405,2,Kidapawan-Arakan Road,primary,False,False,61.31700000000001,942,"LINESTRING (125.1247004 7.3497665, 125.1243103 7.3497018, 125.124152 7.3496756)"
101325194,,,residential,False,False,54.699,,"LINESTRING (125.126252 7.3550038, 125.1263337 7.3545186)"
722389760,,,residential,False,False,158.559,,"LINESTRING (125.126252 7.3550038, 125.1248302 7.3547918)"
722389760,,,residential,False,True,59.069,,"LINESTRING (125.126252 7.3550038, 125.1267786 7.3551009)"
