osmid,lanes,highway,oneway,reversed,length,geometry
148986082,2,secondary,False,False,85.385,"LINESTRING (123.0733849 10.268627, 123.0739975 10.2691027)"
148992547,,residential,False,False,70.982,"LINESTRING (123.0733849 10.268627, 123.0729662 10.2691146)"
148986082,2,secondary,False,True,183.265,"LINESTRING (123.0733849 10.268627, 123.0732598 10.2685355, 123.0731119 10.2684273, 123.0725062 10.2680523, 123.0719121 10.2678807)"
148986082,2,secondary,False,False,183.26500000000001,"LINESTRING (123.0719121 10.2678807, 123.0725062 10.2680523, 123.0731119 10.2684273, 123.0732598 10.2685355, 123.0733849 10.268627)"
148986082,2,secondary,False,True,141.101,"LINESTRING (123.0719121 10.2678807, 123.0715077 10.2678539, 123.0706245 10.2678107)"
909935978,,residential,False,False,192.232,"LINESTRING (123.0719121 10.2678807, 123.0718303 10.2680325, 123.0723345 10.2685564, 123.0729662 10.2691146)"
148986082,2,secondary,False,True,41.244,"LINESTRING (123.0758187 10.270388, 123.0755116 10.2701729)"
148992549,,residential,False,False,62.286,"LINESTRING (123.0758187 10.270388, 123.075403 10.2707707)"
148986082,2,secondary,False,False,40.649,"LINESTRING (123.0702531 10.2678016, 123.0706245 10.2678107)"
148986082,2,secondary,False,True,30.144,"LINESTRING (123.0742161 10.2692677, 123.0739975 10.2691027)"
439085779,,residential,False,True,80.077,"LINESTRING (123.0742161 10.2692677, 123.073728 10.2698043)"
148986082,2,secondary,False,False,67.58099999999999,"LINESTRING (123.0742161 10.2692677, 123.0743462 10.2693627, 123.0747136 10.2696279)"
148986082,2,secondary,False,False,74.239,"LINESTRING (123.0749403 10.2698127, 123.0755116 10.2701729)"
148992523,,tertiary,False,False,37.511,"LINESTRING (123.0749403 10.2698127, 123.0746844 10.2700372)"
148986082,2,secondary,False,True,32.252,"LINESTRING (123.0749403 10.2698127, 123.0748558 10.2697348, 123.0747794 10.2696794, 123.0747136 10.2696279)"
439085464,,residential,False,False,84.024,"LINESTRING (123.0726066 10.2710133, 123.0731713 10.2715254)"
439085465,,residential,False,False,113.204,"LINESTRING (123.0726066 10.2710133, 123.0718983 10.2702712)"
439085676,,residential,False,False,168.975,"LINESTRING (123.0726066 10.2710133, 123.0715658 10.272136)"
439085779,,residential,False,False,103.833,"LINESTRING (123.0726066 10.2710133, 123.0730218 10.2706098, 123.0732652 10.2703416)"
148992523,,tertiary,False,False,397.595,"LINESTRING (123.072036 10.2726644, 123.0694414 10.2751679)"
148992523,,tertiary,False,True,177.399,"LINESTRING (123.072036 10.2726644, 123.0731713 10.2715254)"
148992546,,residential,False,False,79.073,"LINESTRING (123.072036 10.2726644, 123.0725035 10.2732067)"
148992546,,residential,False,True,78.095,"LINESTRING (123.072036 10.2726644, 123.0715658 10.272136)"
148992546,,residential,False,True,79.073,"LINESTRING (123.0725035 10.2732067, 123.072036 10.2726644)"
148992549,,residential,False,False,87.663,"LINESTRING (123.0725035 10.2732067, 123.0718939 10.2737183)"
148992549,,residential,False,True,173.76999999999998,"LINESTRING (123.0725035 10.2732067, 123.0731446 10.2726551, 123.0737078 10.272188)"
148992540,,residential,False,False,78.919,"LINESTRING (123.0718939 10.2737183, 123.0723038 10.2743023)"
