osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry,tunnel
"[1184737504, 551368390, 551368391, 699619605, 1184737494, 1183781341, 1183781342]","['1', '2']",,,tertiary,False,True,456.221,yes,"LINESTRING (121.9811705 12.4003327, 121.98054 12.40017, 121.9804019 12.4001336, 121.9803811 12.4001294, 121.9801603 12.4000696, 121.9799143 12.4000221, 121.9797031 12.399985, 121.9794701 12.3999865, 121.9793868 12.4000143, 121.9792641 12.4000728, 121.9790635 12.4001918, 121.9786532 12.4004491, 121.977413 12.4012906)",
42693002,2,470,M.L. Quezon Street,primary,False,False,57.605,,"LINESTRING (121.9816156 12.3988694, 121.9817544 12.3983694)",
42693002,2,470,M.L. Quezon Street,primary,False,True,31.296,,"LINESTRING (121.9816156 12.3988694, 121.9815315 12.3991386)",
42707560,,,R. Magsaysay Street,residential,False,False,34.48,,"LINESTRING (121.9816156 12.3988694, 121.9819217 12.3989517)",
919030182,,,R. Magsaysay Street,residential,False,True,59.557,,"LINESTRING (121.9816156 12.3988694, 121.9810942 12.3987034)",
42693289,2,470,Festin Street,primary,False,False,110.503,,"LINESTRING (121.9850338 12.4025562, 121.9860087 12.4028408)",
42693289,2,470,Festin Street,primary,False,True,113.635,,"LINESTRING (121.9850338 12.4025562, 121.9840307 12.4022654)",
68558229,,,Tandang Sora Street,residential,False,True,184.211,,"LINESTRING (121.9850338 12.4025562, 121.9844798 12.404122)",
910313606,,,Tandang Sora Street,residential,False,True,214.057,,"LINESTRING (121.9850338 12.4025562, 121.9857019 12.4007451)",
42694110,,,A. Bonifacio Street,residential,True,False,56.225,,"LINESTRING (121.9845553 12.3990658, 121.9843781 12.3995409)",
1185860824,2,,General Luna Street,secondary,False,False,57.471000000000004,,"LINESTRING (121.9845553 12.3990658, 121.9844091 12.3990082, 121.9842365 12.3989502, 121.9840556 12.3988967)",
42693289,2,470,Festin Street,primary,False,False,53.53,,"LINESTRING (121.983559 12.4021257, 121.9840307 12.4022654)",
42693289,2,470,Festin Street,primary,False,True,59.147,,"LINESTRING (121.983559 12.4021257, 121.9830372 12.4019733)",
42694783,,,A Mabini Street,residential,False,True,32.02,,"LINESTRING (121.9823413 12.3974094, 121.9820568 12.3973338)",
"[1184123379, 42694783]",,,"['A Mabini Street', 'Zamora Street']",residential,False,"[False, True]",93.569,,"LINESTRING (121.9823413 12.3974094, 121.9826375 12.3974882, 121.9825107 12.3980155)",
68558246,,,L Jaena Street,residential,False,False,35.098,,"LINESTRING (121.9821971 12.3979392, 121.9825107 12.3980155)",
68558246,,,L Jaena Street,residential,False,True,33.545,,"LINESTRING (121.9821971 12.3979392, 121.9818974 12.3978662)",
591123112,,,M.A. Roxas Street,residential,True,False,60.957,,"LINESTRING (121.9821971 12.3979392, 121.9823413 12.3974094)",
42693289,2,470,Festin Street,primary,False,False,52.06,,"LINESTRING (121.9825831 12.4018233, 121.9830372 12.4019733)",
42693289,2,470,Festin Street,primary,False,True,77.533,,"LINESTRING (121.9825831 12.4018233, 121.9819031 12.4016109)",
68678158,,,M. Formilleza Street,residential,True,False,271.37,,"LINESTRING (121.9825831 12.4018233, 121.9818342 12.4041516)",
114547813,,,M. Formilleza Street,residential,True,False,77.364,,"LINESTRING (121.9833986 12.3993017, 121.9832026 12.3999706)",
919030181,,,R. Magsaysay Street,residential,False,False,54.282,,"LINESTRING (121.9833986 12.3993017, 121.9838835 12.3994201)",
919030181,,,R. Magsaysay Street,residential,False,True,37.802,,"LINESTRING (121.9833986 12.3993017, 121.9830609 12.3992193)",
42693289,2,470,Festin Street,primary,False,False,113.635,,"LINESTRING (121.9840307 12.4022654, 121.9850338 12.4025562)",
42693289,2,470,Festin Street,primary,False,True,53.53,,"LINESTRING (121.9840307 12.4022654, 121.983559 12.4021257)",
42696610,,,C. P. Garcia Street,residential,False,False,65.17,,"LINESTRING (121.9840307 12.4022654, 121.9842405 12.4017163)",
68558231,,,Firmalo Boulevard,residential,False,False,140.69400000000002,,"LINESTRING (121.9807854 12.4034105, 121.9813219 12.4038205, 121.9818342 12.4041516)",
68558236,,,M. A. Roxas Street,residential,True,False,226.327,,"LINESTRING (121.9807854 12.4034105, 121.9810261 12.4025644, 121.9813251 12.4014446)",
1185648704,,,M. L. Quezon Street,residential,False,True,228.64,,"LINESTRING (121.9807854 12.4034105, 121.980611 12.4032224, 121.9805141 12.4030769, 121.9804663 12.4028472, 121.9806098 12.4023619, 121.9807846 12.4017624, 121.9808428 12.401564, 121.9808565 12.4015059)",
42694107,,,Firmalo Boulevard,residential,False,True,44.462,,"LINESTRING (121.9821886 12.4043518, 121.9818342 12.4041516)",
68558227,,,N. Aquino Street,residential,True,False,280.074,,"LINESTRING (121.9821886 12.4043518, 121.9830372 12.4019733)",
42694110,,,A. Bonifacio Street,residential,True,False,28.475,,"LINESTRING (121.9843781 12.3995409, 121.9843049 12.3997868)",
919030181,,,R. Magsaysay Street,residential,False,True,55.368,,"LINESTRING (121.9843781 12.3995409, 121.9838835 12.3994201)",
42694110,,,A. Bonifacio Street,residential,True,False,90.552,,"LINESTRING (121.9841581 12.4002545, 121.9838921 12.4010263)",
42696609,,,J. P. Laurel Street,residential,False,False,65.268,,"LINESTRING (121.9841581 12.4002545, 121.9847302 12.4004343)",
42696609,,,J. P. Laurel Street,residential,False,True,56.98,,"LINESTRING (121.9841581 12.4002545, 121.9836584 12.4000983)",
42696609,,,J. P. Laurel Street,residential,False,False,51.497,,"LINESTRING (121.9832026 12.3999706, 121.9836584 12.4000983)",
42696609,,,J. P. Laurel Street,residential,False,True,34.211,,"LINESTRING (121.9832026 12.3999706, 121.982902 12.3998786)",
114547813,,,M. Formilleza Street,residential,True,False,93.846,,"LINESTRING (121.9832026 12.3999706, 121.9829316 12.400772)",
68558227,,,N. Aquino Street,residential,True,False,61.127,,"LINESTRING (121.9838835 12.3994201, 121.9840556 12.3988967)",
919030181,,,R. Magsaysay Street,residential,False,False,55.368,,"LINESTRING (121.9838835 12.3994201, 121.9843781 12.3995409)",
919030181,,,R. Magsaysay Street,residential,False,True,54.282,,"LINESTRING (121.9838835 12.3994201, 121.9833986 12.3993017)",
905636306,,,,residential,False,False,57.439,,"LINESTRING (121.9810942 12.3987034, 121.981348 12.3982502)",
905636306,,,,residential,False,True,34.694,,"LINESTRING (121.9810942 12.3987034, 121.9809334 12.398973)",
919030182,,,R. Magsaysay Street,residential,False,False,59.557,,"LINESTRING (121.9810942 12.3987034, 121.9816156 12.3988694)",
68558233,,,Del Pilar Street,residential,False,False,42.989,,"LINESTRING (121.9805764 12.4010057, 121.9809566 12.4011133)",
68558243,,,Festin Street,residential,False,False,90.187,,"LINESTRING (121.9800945 12.4011394, 121.9809 12.4013367)",
1185648704,,,M. L. Quezon Street,residential,False,True,19.398,,"LINESTRING (121.9808565 12.4015059, 121.9809 12.4013367)",
"[68558240, 68558244]",,,E Aguinaldo Street,"['residential', 'unclassified']",False,True,308.028,,"LINESTRING (121.9808565 12.4015059, 121.9800441 12.4013369, 121.9800057 12.4014971, 121.9799826 12.4016674, 121.9799883 12.4018062, 121.9800127 12.4022462, 121.9800299 12.4027189, 121.9800227 12.4032889)",
1185648704,,,M. L. Quezon Street,residential,False,False,228.64,,"LINESTRING (121.9808565 12.4015059, 121.9808428 12.401564, 121.9807846 12.4017624, 121.9806098 12.4023619, 121.9804663 12.4028472, 121.9805141 12.4030769, 121.980611 12.4032224, 121.9807854 12.4034105)",
42693002,2,470,M.L. Quezon Street,primary,False,False,54.898,,"LINESTRING (121.9809566 12.4011133, 121.9810819 12.400635)",
42693002,2,470,M.L. Quezon Street,primary,False,True,25.59,,"LINESTRING (121.9809566 12.4011133, 121.9809 12.4013367)",
68558233,,,Del Pilar Street,residential,False,False,48.394,,"LINESTRING (121.9809566 12.4011133, 121.9813917 12.4012073)",
68558233,,,Del Pilar Street,residential,False,True,42.989,,"LINESTRING (121.9809566 12.4011133, 121.9805764 12.4010057)",
42693002,2,470,M.L. Quezon Street,primary,False,False,61.679,,"LINESTRING (121.9818974 12.3978662, 121.9820568 12.3973338)",
42693002,2,470,M.L. Quezon Street,primary,False,True,58.069,,"LINESTRING (121.9818974 12.3978662, 121.9817544 12.3983694)",
68558246,,,L Jaena Street,residential,False,False,33.545,,"LINESTRING (121.9818974 12.3978662, 121.9821971 12.3979392)",
68558246,,,L Jaena Street,residential,False,True,35.098,,"LINESTRING (121.9825107 12.3980155, 121.9821971 12.3979392)",
1184123379,,,Zamora Street,residential,False,True,54.607,,"LINESTRING (121.9825107 12.3980155, 121.9823958 12.3984936)",
"[1184123379, 42694783]",,,"['A Mabini Street', 'Zamora Street']",residential,False,"[False, True]",93.569,,"LINESTRING (121.9825107 12.3980155, 121.9826375 12.3974882, 121.9823413 12.3974094)",
68558234,,,Zamora Street,residential,False,True,61.679,,"LINESTRING (121.9823958 12.3984936, 121.9822695 12.3990344)",
1184123379,,,Zamora Street,residential,False,False,54.607,,"LINESTRING (121.9823958 12.3984936, 121.9825107 12.3980155)",
1185860824,2,,General Luna Street,secondary,False,False,36.773,,"LINESTRING (121.9823958 12.3984936, 121.9820633 12.3984311)",
1185860824,2,,General Luna Street,secondary,False,True,51.715,,"LINESTRING (121.9823958 12.3984936, 121.9828604 12.3985956)",
591123112,,,M.A. Roxas Street,residential,True,False,56.594,,"LINESTRING (121.9820633 12.3984311, 121.9821971 12.3979392)",
1185860824,2,,General Luna Street,secondary,False,False,34.241,,"LINESTRING (121.9820633 12.3984311, 121.9817544 12.3983694)",
1185860824,2,,General Luna Street,secondary,False,True,36.773,,"LINESTRING (121.9820633 12.3984311, 121.9823958 12.3984936)",
68558260,,,General Luna Street,residential,False,True,46.083,,"LINESTRING (121.981348 12.3982502, 121.9817544 12.3983694)",
905636306,,,,residential,False,True,57.439,,"LINESTRING (121.981348 12.3982502, 121.9810942 12.3987034)",
42707560,,,R. Magsaysay Street,residential,False,False,38.875,,"LINESTRING (121.9819217 12.3989517, 121.9822695 12.3990344)",
42707560,,,R. Magsaysay Street,residential,False,True,34.48,,"LINESTRING (121.9819217 12.3989517, 121.9816156 12.3988694)",
591123112,,,M.A. Roxas Street,residential,True,False,59.896,,"LINESTRING (121.9819217 12.3989517, 121.9820633 12.3984311)",
42707560,,,R. Magsaysay Street,residential,False,False,50.538,,"LINESTRING (121.9822695 12.3990344, 121.9827237 12.3991333)",
42707560,,,R. Magsaysay Street,residential,False,True,38.875,,"LINESTRING (121.9822695 12.3990344, 121.9819217 12.3989517)",
68558234,,,Zamora Street,residential,False,False,61.679,,"LINESTRING (121.9822695 12.3990344, 121.9823958 12.3984936)",
68558251,,,Burgos Street,residential,False,True,62.454,,"LINESTRING (121.9832301 12.3986825, 121.9830609 12.3992193)",
1185860824,2,,General Luna Street,secondary,False,False,41.296,,"LINESTRING (121.9832301 12.3986825, 121.9828604 12.3985956)",
1185860824,2,,General Luna Street,secondary,False,True,35.505,,"LINESTRING (121.9832301 12.3986825, 121.9835459 12.3987651)",
551368392,,,Gomez Street,residential,False,False,47.117,,"LINESTRING (121.9828604 12.3985956, 121.9829592 12.398183)",
551368392,,,Gomez Street,residential,False,True,61.605,,"LINESTRING (121.9828604 12.3985956, 121.9827237 12.3991333)",
1185860824,2,,General Luna Street,secondary,False,False,51.715,,"LINESTRING (121.9828604 12.3985956, 121.9823958 12.3984936)",
1185860824,2,,General Luna Street,secondary,False,True,41.296,,"LINESTRING (121.9828604 12.3985956, 121.9832301 12.3986825)",
551368392,,,Gomez Street,residential,False,True,47.117,,"LINESTRING (121.9829592 12.398183, 121.9828604 12.3985956)",
114547813,,,M. Formilleza Street,residential,True,False,61.774,,"LINESTRING (121.9835459 12.3987651, 121.9833986 12.3993017)",
1185860824,2,,General Luna Street,secondary,False,False,35.505,,"LINESTRING (121.9835459 12.3987651, 121.9832301 12.3986825)",
1185860824,2,,General Luna Street,secondary,False,True,57.256,,"LINESTRING (121.9835459 12.3987651, 121.9840556 12.3988967)",
42707560,,,R. Magsaysay Street,residential,False,False,37.848,,"LINESTRING (121.9827237 12.3991333, 121.9830609 12.3992193)",
42707560,,,R. Magsaysay Street,residential,False,True,50.538,,"LINESTRING (121.9827237 12.3991333, 121.9822695 12.3990344)",
551368392,,,Gomez Street,residential,False,False,61.605,,"LINESTRING (121.9827237 12.3991333, 121.9828604 12.3985956)",
42707560,,,R. Magsaysay Street,residential,False,True,37.848,,"LINESTRING (121.9830609 12.3992193, 121.9827237 12.3991333)",
68558251,,,Burgos Street,residential,False,False,62.454,,"LINESTRING (121.9830609 12.3992193, 121.9832301 12.3986825)",
68558255,,,Burgos Street,residential,False,True,74.98,,"LINESTRING (121.9830609 12.3992193, 121.9828772 12.3998693)",
919030181,,,R. Magsaysay Street,residential,False,False,37.802,,"LINESTRING (121.9830609 12.3992193, 121.9833986 12.3993017)",
42696609,,,J. P. Laurel Street,residential,False,False,45.308,,"LINESTRING (121.9817886 12.3995506, 121.9821901 12.3996613)",
42696609,,,J. P. Laurel Street,residential,False,True,39.789,,"LINESTRING (121.9817886 12.3995506, 121.981436 12.3994534)",
1184635154,,,M. A. Roxas Street,residential,True,False,68.15,,"LINESTRING (121.9817886 12.3995506, 121.9818266 12.3993643, 121.9818956 12.3990649, 121.9819217 12.3989517)",
42696609,,,J. P. Laurel Street,residential,False,True,45.308,,"LINESTRING (121.9821901 12.3996613, 121.9817886 12.3995506)",
42696609,,,J. P. Laurel Street,residential,False,False,78.122,,"LINESTRING (121.9821901 12.3996613, 121.982676 12.3998084, 121.9828772 12.3998693)",
68558257,,,C. M. Recto Street,residential,False,True,96.547,,"LINESTRING (121.9821901 12.3996613, 121.9820819 12.4001046, 121.9819879 12.4005068)",
42693002,2,470,M.L. Quezon Street,primary,False,False,36.508,,"LINESTRING (121.981436 12.3994534, 121.9815315 12.3991386)",
42693002,2,470,M.L. Quezon Street,primary,False,True,101.937,,"LINESTRING (121.981436 12.3994534, 121.9811705 12.4003327)",
42696609,,,J. P. Laurel Street,residential,False,False,39.789,,"LINESTRING (121.981436 12.3994534, 121.9817886 12.3995506)",
905636305,,,J. P. Laurel Street,residential,False,True,77.414,,"LINESTRING (121.981436 12.3994534, 121.9807521 12.3992571)",
68558248,,,C. M. Recto Street,residential,False,True,121.134,,"LINESTRING (121.9821779 12.4005551, 121.9819031 12.4016109)",
1183776570,,,J. P. Rizal Street,residential,False,False,58.634,,"LINESTRING (121.9821779 12.4005551, 121.9826942 12.4007093)",
1183776570,,,J. P. Rizal Street,residential,False,True,21.322,,"LINESTRING (121.9821779 12.4005551, 121.9819879 12.4005068)",
68558237,,,J P Rizal Street,residential,False,True,44.912,,"LINESTRING (121.9815743 12.4004199, 121.9811705 12.4003327)",
1183776570,,,J. P. Rizal Street,residential,False,False,45.945,,"LINESTRING (121.9815743 12.4004199, 121.9819879 12.4005068)",
1184635154,,,M. A. Roxas Street,residential,True,False,99.424,,"LINESTRING (121.9815743 12.4004199, 121.9816725 12.4000218, 121.9817886 12.3995506)",
1183776570,,,J. P. Rizal Street,residential,False,False,21.322,,"LINESTRING (121.9819879 12.4005068, 121.9821779 12.4005551)",
1183776570,,,J. P. Rizal Street,residential,False,True,45.945,,"LINESTRING (121.9819879 12.4005068, 121.9815743 12.4004199)",
68558257,,,C. M. Recto Street,residential,False,False,96.547,,"LINESTRING (121.9819879 12.4005068, 121.9820819 12.4001046, 121.9821901 12.3996613)",
42696609,,,J. P. Laurel Street,residential,False,False,56.98,,"LINESTRING (121.9836584 12.4000983, 121.9841581 12.4002545)",
42696609,,,J. P. Laurel Street,residential,False,True,51.497,,"LINESTRING (121.9836584 12.4000983, 121.9832026 12.3999706)",
68558227,,,N. Aquino Street,residential,True,False,53.389,,"LINESTRING (121.9836584 12.4000983, 121.9838098 12.3996415)",
42696609,,,J. P. Laurel Street,residential,False,False,2.885,,"LINESTRING (121.9828772 12.3998693, 121.982902 12.3998786)",
68558255,,,Burgos Street,residential,False,False,74.98,,"LINESTRING (121.9828772 12.3998693, 121.9830609 12.3992193)",
42696609,,,J. P. Laurel Street,residential,False,True,78.122,,"LINESTRING (121.9828772 12.3998693, 121.982676 12.3998084, 121.9821901 12.3996613)",
42696609,,,J. P. Laurel Street,residential,False,False,34.211,,"LINESTRING (121.982902 12.3998786, 121.9832026 12.3999706)",
42696609,,,J. P. Laurel Street,residential,False,True,2.885,,"LINESTRING (121.982902 12.3998786, 121.9828772 12.3998693)",
68558256,,,Burgos Street,residential,False,True,95.087,,"LINESTRING (121.982902 12.3998786, 121.9826942 12.4007093)",
68558227,,,N. Aquino Street,residential,True,False,25.887,,"LINESTRING (121.9838098 12.3996415, 121.9838835 12.3994201)",
68558250,,,Atienza Street,residential,False,False,56.143,,"LINESTRING (121.9838098 12.3996415, 121.9843049 12.3997868)",
114547813,,,M. Formilleza Street,residential,True,False,63.431,,"LINESTRING (121.9829316 12.400772, 121.9827504 12.4013143)",
919030183,,,J P Rizal Street,residential,False,False,51.474,,"LINESTRING (121.9829316 12.400772, 121.9833909 12.4008863)",
1183776570,,,J. P. Rizal Street,residential,False,True,26.708,,"LINESTRING (121.9829316 12.400772, 121.9826942 12.4007093)",
68558256,,,Burgos Street,residential,False,False,95.087,,"LINESTRING (121.9826942 12.4007093, 121.982902 12.3998786)",
1183776570,,,J. P. Rizal Street,residential,False,False,26.708,,"LINESTRING (121.9826942 12.4007093, 121.9829316 12.400772)",
1183776570,,,J. P. Rizal Street,residential,False,True,58.634,,"LINESTRING (121.9826942 12.4007093, 121.9821779 12.4005551)",
1185860824,2,,General Luna Street,secondary,False,False,57.256,,"LINESTRING (121.9840556 12.3988967, 121.9835459 12.3987651)",
1185860824,2,,General Luna Street,secondary,False,True,57.471000000000004,,"LINESTRING (121.9840556 12.3988967, 121.9842365 12.3989502, 121.9844091 12.3990082, 121.9845553 12.3990658)",
42694110,,,A. Bonifacio Street,residential,True,False,54.395,,"LINESTRING (121.9843049 12.3997868, 121.9841581 12.4002545)",
68558250,,,Atienza Street,residential,False,False,68.587,,"LINESTRING (121.9843049 12.3997868, 121.9849097 12.3999644)",
68558250,,,Atienza Street,residential,False,True,56.143,,"LINESTRING (121.9843049 12.3997868, 121.9838098 12.3996415)",
42696610,,,C. P. Garcia Street,residential,False,True,55.769,,"LINESTRING (121.9849097 12.3999644, 121.9847302 12.4004343)",
68558250,,,Atienza Street,residential,False,False,88.609,,"LINESTRING (121.9849097 12.3999644, 121.9856911 12.4001937)",
68558250,,,Atienza Street,residential,False,True,68.587,,"LINESTRING (121.9849097 12.3999644, 121.9843049 12.3997868)",
68558250,,,Atienza Street,residential,False,True,88.609,,"LINESTRING (121.9856911 12.4001937, 121.9849097 12.3999644)",
42696609,,,J. P. Laurel Street,residential,False,False,111.042,,"LINESTRING (121.9847302 12.4004343, 121.9857019 12.4007451)",
42696609,,,J. P. Laurel Street,residential,False,True,65.268,,"LINESTRING (121.9847302 12.4004343, 121.9841581 12.4002545)",
42696610,,,C. P. Garcia Street,residential,False,False,55.769,,"LINESTRING (121.9847302 12.4004343, 121.9849097 12.3999644)",
42696610,,,C. P. Garcia Street,residential,False,True,88.66,,"LINESTRING (121.9847302 12.4004343, 121.9844369 12.4011784)",
68558233,,,Del Pilar Street,residential,False,True,48.394,,"LINESTRING (121.9813917 12.4012073, 121.9809566 12.4011133)",
1184635156,,,M. A. Roxas Street,residential,True,False,89.773,,"LINESTRING (121.9813917 12.4012073, 121.9815743 12.4004199)",
42693289,2,470,Festin Street,primary,False,False,65.438,,"LINESTRING (121.9813251 12.4014446, 121.9819031 12.4016109)",
42693289,2,470,Festin Street,primary,False,True,47.7,,"LINESTRING (121.9813251 12.4014446, 121.9809 12.4013367)",
1184635156,,,M. A. Roxas Street,residential,True,False,27.36,,"LINESTRING (121.9813251 12.4014446, 121.9813917 12.4012073)",
68558227,,,N. Aquino Street,residential,True,False,92.312,,"LINESTRING (121.9833909 12.4008863, 121.9836584 12.4000983)",
919030183,,,J P Rizal Street,residential,False,False,56.613,,"LINESTRING (121.9833909 12.4008863, 121.9838921 12.4010263)",
919030183,,,J P Rizal Street,residential,False,True,51.474,,"LINESTRING (121.9833909 12.4008863, 121.9829316 12.400772)",
42694110,,,A. Bonifacio Street,residential,True,False,63.724,,"LINESTRING (121.9838921 12.4010263, 121.9837161 12.401573)",
919030183,,,J P Rizal Street,residential,False,False,61.535,,"LINESTRING (121.9838921 12.4010263, 121.9844369 12.4011784)",
919030183,,,J P Rizal Street,residential,False,True,56.613,,"LINESTRING (121.9838921 12.4010263, 121.9833909 12.4008863)",
68558227,,,N. Aquino Street,residential,True,False,65.552,,"LINESTRING (121.98322 12.4014517, 121.9833909 12.4008863)",
68558262,,,Osmeña Street,residential,False,False,55.539,,"LINESTRING (121.98322 12.4014517, 121.9837161 12.401573)",
68558262,,,Osmeña Street,residential,False,True,53.238,,"LINESTRING (121.98322 12.4014517, 121.9827504 12.4013143)",
68558262,,,Osmeña Street,residential,False,False,53.238,,"LINESTRING (121.9827504 12.4013143, 121.98322 12.4014517)",
114547813,,,M. Formilleza Street,residential,True,False,59.443,,"LINESTRING (121.9827504 12.4013143, 121.9825831 12.4018233)",
42694110,,,A. Bonifacio Street,residential,True,False,63.782,,"LINESTRING (121.9837161 12.401573, 121.983559 12.4021257)",
68558262,,,Osmeña Street,residential,False,False,59.137,,"LINESTRING (121.9837161 12.401573, 121.9842405 12.4017163)",
68558262,,,Osmeña Street,residential,False,True,55.539,,"LINESTRING (121.9837161 12.401573, 121.98322 12.4014517)",
42693289,2,470,Festin Street,primary,False,False,77.533,,"LINESTRING (121.9819031 12.4016109, 121.9825831 12.4018233)",
42693289,2,470,Festin Street,primary,False,True,65.438,,"LINESTRING (121.9819031 12.4016109, 121.9813251 12.4014446)",
68558248,,,C. M. Recto Street,residential,False,False,121.134,,"LINESTRING (121.9819031 12.4016109, 121.9821779 12.4005551)",
42693289,2,470,Festin Street,primary,False,False,59.147,,"LINESTRING (121.9830372 12.4019733, 121.983559 12.4021257)",
42693289,2,470,Festin Street,primary,False,True,52.06,,"LINESTRING (121.9830372 12.4019733, 121.9825831 12.4018233)",
68558227,,,N. Aquino Street,residential,True,False,61.303,,"LINESTRING (121.9830372 12.4019733, 121.98322 12.4014517)",
42696610,,,C. P. Garcia Street,residential,False,False,88.66,,"LINESTRING (121.9844369 12.4011784, 121.9847302 12.4004343)",
42696610,,,C. P. Garcia Street,residential,False,True,63.501,,"LINESTRING (121.9844369 12.4011784, 121.9842405 12.4017163)",
919030183,,,J P Rizal Street,residential,False,True,61.535,,"LINESTRING (121.9844369 12.4011784, 121.9838921 12.4010263)",
42696610,,,C. P. Garcia Street,residential,False,False,63.501,,"LINESTRING (121.9842405 12.4017163, 121.9844369 12.4011784)",
42696610,,,C. P. Garcia Street,residential,False,True,65.17,,"LINESTRING (121.9842405 12.4017163, 121.9840307 12.4022654)",
68558262,,,Osmeña Street,residential,False,True,59.137,,"LINESTRING (121.9842405 12.4017163, 121.9837161 12.401573)",
42694107,,,Firmalo Boulevard,residential,False,False,44.462,,"LINESTRING (121.9818342 12.4041516, 121.9821886 12.4043518)",
68558231,,,Firmalo Boulevard,residential,False,True,140.69400000000002,,"LINESTRING (121.9818342 12.4041516, 121.9813219 12.4038205, 121.9807854 12.4034105)",
905636305,,,J. P. Laurel Street,residential,False,False,77.414,,"LINESTRING (121.9807521 12.3992571, 121.981436 12.3994534)",
905636306,,,,residential,False,False,37.224,,"LINESTRING (121.9807521 12.3992571, 121.9809334 12.398973)",
"[1185648912, 1184737505, 905636306, 1184776161]",,,,residential,False,True,156.417,,"LINESTRING (121.9807521 12.3992571, 121.9804224 12.4001113, 121.9804097 12.4001454, 121.9803151 12.4004067, 121.9804859 12.4004753)",yes
42693289,2,470,Festin Street,primary,False,True,110.503,,"LINESTRING (121.9860087 12.4028408, 121.9850338 12.4025562)",
754177063,,,,residential,False,True,186.937,,"LINESTRING (121.9860087 12.4028408, 121.9857717 12.4034485, 121.985747 12.4035033, 121.9855571 12.403924, 121.985368 12.4044007)",
754177062,,,,residential,False,True,101.314,,"LINESTRING (121.985368 12.4044007, 121.9844798 12.404122)",
754177063,,,,residential,False,False,186.937,,"LINESTRING (121.985368 12.4044007, 121.9855571 12.403924, 121.985747 12.4035033, 121.9857717 12.4034485, 121.9860087 12.4028408)",
68558229,,,Tandang Sora Street,residential,False,False,184.211,,"LINESTRING (121.9844798 12.404122, 121.9850338 12.4025562)",
754177062,,,,residential,False,False,101.314,,"LINESTRING (121.9844798 12.404122, 121.985368 12.4044007)",
1184766325,,,Quirino Street,residential,False,False,67.118,,"LINESTRING (121.9804859 12.4004753, 121.9810819 12.400635)",
1184766325,,,Quirino Street,residential,False,True,22.459,,"LINESTRING (121.9804859 12.4004753, 121.9805148 12.4002753)",
"[1185648912, 1184776161, 905636306, 1184737505]",,,,residential,False,False,156.417,,"LINESTRING (121.9804859 12.4004753, 121.9803151 12.4004067, 121.9804097 12.4001454, 121.9804224 12.4001113, 121.9807521 12.3992571)",yes
42693002,2,470,M.L. Quezon Street,primary,False,False,34.964,,"LINESTRING (121.9810819 12.400635, 121.9811705 12.4003327)",
42693002,2,470,M.L. Quezon Street,primary,False,True,54.898,,"LINESTRING (121.9810819 12.400635, 121.9809566 12.4011133)",
1184766325,,,Quirino Street,residential,False,True,67.118,,"LINESTRING (121.9810819 12.400635, 121.9804859 12.4004753)",
"[68558240, 68558244]",,,E Aguinaldo Street,"['unclassified', 'residential']",False,False,308.028,,"LINESTRING (121.9800227 12.4032889, 121.9800299 12.4027189, 121.9800127 12.4022462, 121.9799883 12.4018062, 121.9799826 12.4016674, 121.9800057 12.4014971, 121.9800441 12.4013369, 121.9808565 12.4015059)",
42696609,,,J. P. Laurel Street,residential,False,True,111.042,,"LINESTRING (121.9857019 12.4007451, 121.9847302 12.4004343)",
