osmid,highway,oneway,reversed,length,geometry,ref,name,maxspeed,lanes,bridge
247006855,secondary,False,False,123.78,"LINESTRING (122.4753552 10.6935384, 122.4749854 10.6924862)",,Oton – Mambog – Cabolo-an – Abilay – San Jose Road,,2,
247006855,secondary,False,True,75.292,"LINESTRING (122.4753552 10.6935384, 122.4755693 10.694182)",,Oton – Mambog – Cabolo-an – Abilay – San Jose Road,,2,
247006855,secondary,False,True,123.78,"LINESTRING (122.4749854 10.6924862, 122.4753552 10.6935384)",,Oton – Mambog – Cabolo-an – Abilay – San Jose Road,,2,
247006855,secondary,False,False,132.87,"LINESTRING (122.4749854 10.6924862, 122.474768 10.6918414, 122.4746977 10.6916359, 122.4746132 10.6913488)",,Oton – Mambog – Cabolo-an – Abilay – San Jose Road,,2,
821489001,residential,False,False,84.575,"LINESTRING (122.4749854 10.6924862, 122.4746646 10.6925456, 122.4744836 10.6925767, 122.4744242 10.6925753, 122.4743843 10.6925591, 122.474333 10.692551, 122.4742237 10.6925523)",,,,,
306786163,tertiary,False,True,50.142,"LINESTRING (122.4774172 10.6897239, 122.4773064 10.6892863)",,,,,
842678186,tertiary,True,False,6.792,"LINESTRING (122.4774172 10.6897239, 122.4774329 10.689783)",,,,,
306786162,secondary,False,True,111.722,"LINESTRING (122.4799359 10.6931019, 122.4790345 10.6935762)",,Oton - Alimodian Road,,,
168240948,unclassified,False,False,140.854,"LINESTRING (122.4799359 10.6931019, 122.4809771 10.6926058, 122.4810994 10.6925571)",,,,,
"[246998312, 306786164, 1146404703]",primary,False,False,142.57799999999997,"LINESTRING (122.4799359 10.6931019, 122.4801094 10.6933781, 122.4801942 10.6935301, 122.4803198 10.6937099, 122.4803957 10.6938002, 122.4804632 10.6938563, 122.480549 10.693917, 122.48061 10.6939584, 122.4806772 10.6939921, 122.4807859 10.6940236)",501,Iloilo R-1 Road,50,"['2', '4']",yes
306786164,primary,False,True,103.14200000000001,"LINESTRING (122.4799359 10.6931019, 122.4795203 10.6923211, 122.4794901 10.6922854)",501,Iloilo R-1 Road,50,,
98592857,unclassified,False,True,108.832,"LINESTRING (122.4776381 10.6928161, 122.47669 10.6931161)",,Rizal Street,,,
98592876,tertiary,False,True,74.038,"LINESTRING (122.4776381 10.6928161, 122.4778968 10.6934315)",,Mabini Street,,,
98592876,tertiary,False,False,194.20000000000002,"LINESTRING (122.4776381 10.6928161, 122.4774592 10.6923913, 122.4769673 10.6911988)",,Mabini Street,,,
168240946,unclassified,False,False,100.175,"LINESTRING (122.4776381 10.6928161, 122.4780593 10.6926689, 122.4785019 10.6925142)",,,,,
98592876,tertiary,False,True,194.20000000000002,"LINESTRING (122.4769673 10.6911988, 122.4774592 10.6923913, 122.4776381 10.6928161)",,Mabini Street,,,
246998314,primary,False,True,257.76800000000003,"LINESTRING (122.4769673 10.6911988, 122.475682 10.6912753, 122.4753093 10.6912985, 122.4751633 10.6913065, 122.4746132 10.6913488)",501,Iloilo R-1 Road,50,,
306786164,primary,False,False,91.815,"LINESTRING (122.4769673 10.6911988, 122.4773574 10.6911801, 122.4775995 10.6911723, 122.4777255 10.6911728, 122.4778068 10.6911785)",501,Iloilo R-1 Road,50,,
306786165,tertiary,True,False,168.73499999999999,"LINESTRING (122.4769673 10.6911988, 122.4768191 10.6904226, 122.4767272 10.6898718, 122.476732 10.6898433, 122.4767594 10.689823, 122.4768674 10.6898096)",,,,,
98592876,tertiary,False,False,65.883,"LINESTRING (122.4781172 10.693983, 122.4778968 10.6934315)",,Mabini Street,,,
306786162,secondary,False,False,109.962,"LINESTRING (122.4781172 10.693983, 122.4790345 10.6935762)",,Oton - Alimodian Road,,,
842678185,secondary,False,True,270.013,"LINESTRING (122.4781172 10.693983, 122.4774428 10.6942454, 122.4757868 10.6947887)",,Oton – Alimodian Road,,2,
168240948,unclassified,False,True,29.633,"LINESTRING (122.481562 10.6923727, 122.4813107 10.6924729)",,,,,
98592885,residential,False,False,109.965,"LINESTRING (122.481562 10.6923727, 122.4812574 10.6916707, 122.4812424 10.6916621, 122.4812216 10.6916634, 122.4810409 10.6917259)",,,,,
98592864,residential,False,True,50.282,"LINESTRING (122.4784394 10.6890832, 122.478578 10.6895144)",,,,,
169401709,tertiary,False,False,48.592,"LINESTRING (122.4784394 10.6890832, 122.478878 10.689011)",,Iloilo South Coastal Road,,,
169401709,tertiary,False,True,125.986,"LINESTRING (122.4784394 10.6890832, 122.4781394 10.6891127, 122.4773064 10.6892863)",,Iloilo South Coastal Road,,,
98592885,residential,False,True,180.508,"LINESTRING (122.4794901 10.6922854, 122.4810409 10.6917259)",,,,,
306786164,primary,False,True,7.712,"LINESTRING (122.4794901 10.6922854, 122.4794278 10.6922528)",501,Iloilo R-1 Road,50,,
306786164,primary,False,False,103.14200000000001,"LINESTRING (122.4794901 10.6922854, 122.4795203 10.6923211, 122.4799359 10.6931019)",501,Iloilo R-1 Road,50,,
98592862,unclassified,False,False,31.795,"LINESTRING (122.4778968 10.6934315, 122.4776203 10.6935206)",,F. Zulueta Street,,,
98592876,tertiary,False,False,74.038,"LINESTRING (122.4778968 10.6934315, 122.4776381 10.6928161)",,Mabini Street,,,
98592876,tertiary,False,True,65.883,"LINESTRING (122.4778968 10.6934315, 122.4781172 10.693983)",,Mabini Street,,,
306786164,primary,False,False,171.28499999999997,"LINESTRING (122.4778068 10.6911785, 122.4778831 10.6912218, 122.4779263 10.6912961, 122.477965 10.6913816, 122.4782657 10.6920384, 122.4783688 10.6922529, 122.4784187 10.6923566, 122.4784553 10.692421, 122.4784972 10.6924612, 122.4785669 10.6924808)",501,Iloilo R-1 Road,50,,
306786164,primary,False,True,91.815,"LINESTRING (122.4778068 10.6911785, 122.4777255 10.6911728, 122.4775995 10.6911723, 122.4773574 10.6911801, 122.4769673 10.6911988)",501,Iloilo R-1 Road,50,,
169401709,tertiary,False,True,48.592,"LINESTRING (122.478878 10.689011, 122.4784394 10.6890832)",,Iloilo South Coastal Road,,,
168240945,residential,False,True,85.277,"LINESTRING (122.478878 10.689011, 122.4789116 10.6891993, 122.4789867 10.6894444, 122.4790991 10.6897445)",,,,,
247006855,secondary,False,False,71.526,"LINESTRING (122.4757868 10.6947887, 122.4755693 10.694182)",,Oton – Mambog – Cabolo-an – Abilay – San Jose Road,,2,
247006855,secondary,False,True,113.123,"LINESTRING (122.4757868 10.6947887, 122.4761588 10.6957381)",,Oton – Mambog – Cabolo-an – Abilay – San Jose Road,,2,
842678185,secondary,False,False,270.013,"LINESTRING (122.4757868 10.6947887, 122.4774428 10.6942454, 122.4781172 10.693983)",,Oton – Alimodian Road,,2,
246998315,primary,False,False,199.55400000000003,"LINESTRING (122.4807859 10.6940236, 122.4809675 10.6940016, 122.4813962 10.6938849, 122.4825345 10.6935163)",501,Osmeña Road,50,4,
"[821738344, 70406566, 821738343]",tertiary,False,False,252.279,"LINESTRING (122.4807859 10.6940236, 122.4797031 10.6944591, 122.4796025 10.6945009, 122.4789999 10.6947206, 122.4786371 10.6948528)",,,,,yes
"[246998312, 306786164, 1146404703]",primary,False,True,142.57799999999997,"LINESTRING (122.4807859 10.6940236, 122.4806772 10.6939921, 122.48061 10.6939584, 122.480549 10.693917, 122.4804632 10.6938563, 122.4803957 10.6938002, 122.4803198 10.6937099, 122.4801942 10.6935301, 122.4801094 10.6933781, 122.4799359 10.6931019)",501,Iloilo R-1 Road,50,"['2', '4']",yes
168240946,unclassified,False,False,8.015,"LINESTRING (122.4785019 10.6925142, 122.4785669 10.6924808)",,,,,
168240946,unclassified,False,True,100.175,"LINESTRING (122.4785019 10.6925142, 122.4780593 10.6926689, 122.4776381 10.6928161)",,,,,
168240947,unclassified,False,True,131.649,"LINESTRING (122.4785019 10.6925142, 122.4786828 10.6928749, 122.4788573 10.6932229, 122.4790345 10.6935762)",,,,,
306786162,secondary,False,False,111.722,"LINESTRING (122.4790345 10.6935762, 122.4799359 10.6931019)",,Oton - Alimodian Road,,,
306786162,secondary,False,True,109.962,"LINESTRING (122.4790345 10.6935762, 122.4781172 10.693983)",,Oton - Alimodian Road,,,
168240947,unclassified,False,False,131.649,"LINESTRING (122.4790345 10.6935762, 122.4788573 10.6932229, 122.4786828 10.6928749, 122.4785019 10.6925142)",,,,,
98592864,residential,False,False,163.015,"LINESTRING (122.4790272 10.6909124, 122.478578 10.6895144)",,,,,
98592864,residential,False,True,155.34,"LINESTRING (122.4790272 10.6909124, 122.4794278 10.6922528)",,,,,
168240945,residential,False,False,164.493,"LINESTRING (122.4790272 10.6909124, 122.4790835 10.6908904, 122.4794212 10.6907491, 122.4794295 10.6907363, 122.4794263 10.6907178, 122.4791664 10.6899241, 122.4790991 10.6897445)",,,,,
168240946,unclassified,False,True,8.015,"LINESTRING (122.4785669 10.6924808, 122.4785019 10.6925142)",,,,,
306786164,primary,False,False,97.761,"LINESTRING (122.4785669 10.6924808, 122.4786366 10.6924742, 122.4786926 10.692462, 122.4788247 10.6924165, 122.4790543 10.6923443, 122.4793212 10.6922642, 122.4794278 10.6922528)",501,Iloilo R-1 Road,50,,
306786164,primary,False,True,171.28500000000003,"LINESTRING (122.4785669 10.6924808, 122.4784972 10.6924612, 122.4784553 10.692421, 122.4784187 10.6923566, 122.4783688 10.6922529, 122.4782657 10.6920384, 122.477965 10.6913816, 122.4779263 10.6912961, 122.4778831 10.6912218, 122.4778068 10.6911785)",501,Iloilo R-1 Road,50,,
306786163,tertiary,False,False,50.142,"LINESTRING (122.4773064 10.6892863, 122.4774172 10.6897239)",,,,,
"[98592912, 98592897]",residential,False,"[False, True]",105.50200000000001,"LINESTRING (122.4773064 10.6892863, 122.4772207 10.6890455, 122.4771975 10.6890068, 122.4771588 10.6889837, 122.4769022 10.6889839, 122.4765477 10.6889324)",,,,,
169401709,tertiary,False,False,125.986,"LINESTRING (122.4773064 10.6892863, 122.4781394 10.6891127, 122.4784394 10.6890832)",,Iloilo South Coastal Road,,,
169401710,residential,False,False,128.635,"LINESTRING (122.4774329 10.689783, 122.478578 10.6895144)",,,,,
842678186,tertiary,True,False,3.667,"LINESTRING (122.4774329 10.689783, 122.4774414 10.6898149)",,,,,
98592864,residential,False,False,50.282,"LINESTRING (122.478578 10.6895144, 122.4784394 10.6890832)",,,,,
98592864,residential,False,True,163.015,"LINESTRING (122.478578 10.6895144, 122.4790272 10.6909124)",,,,,
169401710,residential,False,True,128.635,"LINESTRING (122.478578 10.6895144, 122.4774329 10.689783)",,,,,
98592897,residential,False,False,115.789,"LINESTRING (122.4752706 10.6888068, 122.4752171 10.6888149, 122.4750249 10.6888276, 122.4747974 10.6888231, 122.4745257 10.6888226, 122.4742918 10.6888109, 122.4742126 10.6888175)",,,,,
98592897,residential,False,True,140.99800000000002,"LINESTRING (122.4752706 10.6888068, 122.4753499 10.6888057, 122.4754626 10.6888175, 122.4756017 10.6888444, 122.4758259 10.6888873, 122.4758609 10.6888926, 122.4759936 10.6888953, 122.4760392 10.6888887, 122.4761519 10.6888768, 122.4763109 10.6888933, 122.4765477 10.6889324)",,,,,
821488994,residential,False,False,22.08,"LINESTRING (122.4752706 10.6888068, 122.4752587 10.6889282, 122.4752547 10.6890047)",,,,,
98592897,residential,False,False,140.998,"LINESTRING (122.4765477 10.6889324, 122.4763109 10.6888933, 122.4761519 10.6888768, 122.4760392 10.6888887, 122.4759936 10.6888953, 122.4758609 10.6888926, 122.4758259 10.6888873, 122.4756017 10.6888444, 122.4754626 10.6888175, 122.4753499 10.6888057, 122.4752706 10.6888068)",,,,,
"[98592912, 98592897]",residential,False,"[False, True]",105.502,"LINESTRING (122.4765477 10.6889324, 122.4769022 10.6889839, 122.4771588 10.6889837, 122.4771975 10.6890068, 122.4772207 10.6890455, 122.4773064 10.6892863)",,,,,
776918251,residential,False,False,115.24199999999999,"LINESTRING (122.4765477 10.6889324, 122.4765753 10.68921, 122.476569 10.6893684, 122.4765834 10.6894037, 122.4766623 10.6894427, 122.4767648 10.689487, 122.4768117 10.6895068, 122.4768291 10.6895199, 122.4768358 10.6895436, 122.4768674 10.6898096)",,,,,
168240945,residential,False,False,85.277,"LINESTRING (122.4790991 10.6897445, 122.4789867 10.6894444, 122.4789116 10.6891993, 122.478878 10.689011)",,,,,
168240945,residential,False,True,164.493,"LINESTRING (122.4790991 10.6897445, 122.4791664 10.6899241, 122.4794263 10.6907178, 122.4794295 10.6907363, 122.4794212 10.6907491, 122.4790835 10.6908904, 122.4790272 10.6909124)",,,,,
170930647,residential,False,False,231.724,"LINESTRING (122.4790991 10.6897445, 122.4797998 10.6895807, 122.4800136 10.6895365, 122.4801133 10.6895554, 122.4801985 10.6895333, 122.4806566 10.6892996, 122.4811197 10.6891906)",,,,,
98592897,residential,False,True,50.888,"LINESTRING (122.474351 10.690078, 122.4743039 10.6896227)",,,,,
98592897,residential,False,False,144.418,"LINESTRING (122.474351 10.690078, 122.4744796 10.6908821, 122.4746132 10.6913488)",,,,,
821493439,residential,False,False,59.284,"LINESTRING (122.474351 10.690078, 122.4747759 10.690026, 122.4748899 10.6900168)",,J.C. Zulueta Street,,,
170930647,residential,False,False,51.256,"LINESTRING (122.4811197 10.6891906, 122.481261 10.6891574, 122.4814553 10.6890921, 122.4815726 10.6890758)",,,,,
170930647,residential,False,True,231.72400000000005,"LINESTRING (122.4811197 10.6891906, 122.4806566 10.6892996, 122.4801985 10.6895333, 122.4801133 10.6895554, 122.4800136 10.6895365, 122.4797998 10.6895807, 122.4790991 10.6897445)",,,,,
170931074,residential,False,True,151.97,"LINESTRING (122.4811197 10.6891906, 122.4811502 10.6899439, 122.4811518 10.690143, 122.4811148 10.6902472, 122.4809283 10.6904889)",,,,,
170931073,residential,False,False,57.98899999999999,"LINESTRING (122.4809283 10.6904889, 122.4807692 10.6904605, 122.4805462 10.6904813, 122.4805145 10.6904819, 122.4804836 10.6904767, 122.4804313 10.6904147)",,,,,
170931074,residential,False,False,151.97,"LINESTRING (122.4809283 10.6904889, 122.4811148 10.6902472, 122.4811518 10.690143, 122.4811502 10.6899439, 122.4811197 10.6891906)",,,,,
170931074,residential,False,True,34.709,"LINESTRING (122.4809283 10.6904889, 122.480938 10.6905963, 122.4809453 10.6908005)",,,,,
170931074,residential,False,False,56.835,"LINESTRING (122.4809855 10.6913101, 122.4809453 10.6908005)",,,,,
170931074,residential,False,True,46.778999999999996,"LINESTRING (122.4809855 10.6913101, 122.4810023 10.691563, 122.4810409 10.6917259)",,,,,
98592885,residential,False,False,180.508,"LINESTRING (122.4810409 10.6917259, 122.4794901 10.6922854)",,,,,
98592885,residential,False,True,109.965,"LINESTRING (122.4810409 10.6917259, 122.4812216 10.6916634, 122.4812424 10.6916621, 122.4812574 10.6916707, 122.481562 10.6923727)",,,,,
170931074,residential,False,False,46.778999999999996,"LINESTRING (122.4810409 10.6917259, 122.4810023 10.691563, 122.4809855 10.6913101)",,,,,
168240948,unclassified,False,False,24.914,"LINESTRING (122.4810994 10.6925571, 122.4813107 10.6924729)",,,,,
170931424,residential,False,False,66.351,"LINESTRING (122.4810994 10.6925571, 122.4813782 10.6930872)",,,,,
168240948,unclassified,False,True,140.854,"LINESTRING (122.4810994 10.6925571, 122.4809771 10.6926058, 122.4799359 10.6931019)",,,,,
170931424,residential,False,True,66.351,"LINESTRING (122.4813782 10.6930872, 122.4810994 10.6925571)",,,,,
98592862,unclassified,False,False,235.86,"LINESTRING (122.4776203 10.6935206, 122.4755693 10.694182)",,F. Zulueta Street,,,
98592862,unclassified,False,True,31.795,"LINESTRING (122.4776203 10.6935206, 122.4778968 10.6934315)",,F. Zulueta Street,,,
821488989,residential,False,True,35.595,"LINESTRING (122.4776203 10.6935206, 122.477497 10.6932243)",,,,,
821488989,residential,False,False,35.595,"LINESTRING (122.477497 10.6932243, 122.4776203 10.6935206)",,,,,
821489001,residential,False,True,84.57499999999999,"LINESTRING (122.4742237 10.6925523, 122.474333 10.692551, 122.4743843 10.6925591, 122.4744242 10.6925753, 122.4744836 10.6925767, 122.4746646 10.6925456, 122.4749854 10.6924862)",,,,,
821488993,residential,False,True,21.843,"LINESTRING (122.4774414 10.6898149, 122.4772462 10.6898573)",,,,,
842678186,tertiary,True,False,156.825,"LINESTRING (122.4774414 10.6898149, 122.4774836 10.6900102, 122.4778068 10.6911785)",,,,,
821488993,residential,False,False,21.843,"LINESTRING (122.4772462 10.6898573, 122.4774414 10.6898149)",,,,,
98592897,residential,False,False,50.888,"LINESTRING (122.4743039 10.6896227, 122.474351 10.690078)",,,,,
98592897,residential,False,True,7.474,"LINESTRING (122.4743039 10.6896227, 122.4743025 10.6895555)",,,,,
98592897,residential,False,False,82.651,"LINESTRING (122.4742126 10.6888175, 122.4742178 10.6888752, 122.4743025 10.6895555)",,,,,
98592897,residential,False,True,115.789,"LINESTRING (122.4742126 10.6888175, 122.4742918 10.6888109, 122.4745257 10.6888226, 122.4747974 10.6888231, 122.4750249 10.6888276, 122.4752171 10.6888149, 122.4752706 10.6888068)",,,,,
821488994,residential,False,True,22.08,"LINESTRING (122.4752547 10.6890047, 122.4752587 10.6889282, 122.4752706 10.6888068)",,,,,
306786165,tertiary,True,False,60.825,"LINESTRING (122.4768674 10.6898096, 122.4774172 10.6897239)",,,,,
776918251,residential,False,True,115.242,"LINESTRING (122.4768674 10.6898096, 122.4768358 10.6895436, 122.4768291 10.6895199, 122.4768117 10.6895068, 122.4767648 10.689487, 122.4766623 10.6894427, 122.4765834 10.6894037, 122.476569 10.6893684, 122.4765753 10.68921, 122.4765477 10.6889324)",,,,,
98592857,unclassified,False,False,108.832,"LINESTRING (122.47669 10.6931161, 122.4776381 10.6928161)",,Rizal Street,,,
98592857,unclassified,False,True,153.219,"LINESTRING (122.47669 10.6931161, 122.4753552 10.6935384)",,Rizal Street,,,
821488996,residential,False,True,66.121,"LINESTRING (122.47669 10.6931161, 122.4764617 10.6925654)",,,,,
821488996,residential,False,False,66.121,"LINESTRING (122.4764617 10.6925654, 122.47669 10.6931161)",,,,,
821493439,residential,False,True,59.284,"LINESTRING (122.4748899 10.6900168, 122.4747759 10.690026, 122.474351 10.690078)",,J.C. Zulueta Street,,,
821707608,residential,False,True,84.614,"LINESTRING (122.4816799 10.6905597, 122.4809453 10.6908005)",,,,,
170931074,residential,False,True,56.835,"LINESTRING (122.4809453 10.6908005, 122.4809855 10.6913101)",,,,,
821707608,residential,False,False,84.614,"LINESTRING (122.4809453 10.6908005, 122.4816799 10.6905597)",,,,,
170931074,residential,False,False,34.709,"LINESTRING (122.4809453 10.6908005, 122.480938 10.6905963, 122.4809283 10.6904889)",,,,,
170931073,residential,False,True,57.989000000000004,"LINESTRING (122.4804313 10.6904147, 122.4804836 10.6904767, 122.4805145 10.6904819, 122.4805462 10.6904813, 122.4807692 10.6904605, 122.4809283 10.6904889)",,,,,
821708404,residential,False,True,42.25,"LINESTRING (122.4815163 10.6927947, 122.4813107 10.6924729)",,,,,
168240948,unclassified,False,False,29.633,"LINESTRING (122.4813107 10.6924729, 122.481562 10.6923727)",,,,,
168240948,unclassified,False,True,24.914,"LINESTRING (122.4813107 10.6924729, 122.4810994 10.6925571)",,,,,
821708404,residential,False,False,42.25,"LINESTRING (122.4813107 10.6924729, 122.4815163 10.6927947)",,,,,
821722666,residential,False,True,63.031,"LINESTRING (122.4786371 10.6948528, 122.4784049 10.6943339)",,,,,
70406566,tertiary,False,False,288.126,"LINESTRING (122.4786371 10.6948528, 122.4781981 10.6950096, 122.4761588 10.6957381)",,,,,
"[821738344, 70406566, 821738343]",tertiary,False,True,252.279,"LINESTRING (122.4786371 10.6948528, 122.4789999 10.6947206, 122.4796025 10.6945009, 122.4797031 10.6944591, 122.4807859 10.6940236)",,,,,yes
821722666,residential,False,False,63.031,"LINESTRING (122.4784049 10.6943339, 122.4786371 10.6948528)",,,,,
246998315,primary,False,True,199.554,"LINESTRING (122.4825345 10.6935163, 122.4813962 10.6938849, 122.4809675 10.6940016, 122.4807859 10.6940236)",501,Osmeña Road,50,4,
942160848,residential,False,True,103.99799999999999,"LINESTRING (122.475244 10.6895041, 122.4751461 10.6895239, 122.4749731 10.6895621, 122.4748443 10.6895621, 122.4746861 10.6895581, 122.4745224 10.6895581, 122.474454 10.6895753, 122.4743749 10.68957, 122.4743025 10.6895555)",,,,,
98592897,residential,False,False,7.474,"LINESTRING (122.4743025 10.6895555, 122.4743039 10.6896227)",,,,,
98592897,residential,False,True,82.651,"LINESTRING (122.4743025 10.6895555, 122.4742178 10.6888752, 122.4742126 10.6888175)",,,,,
942160848,residential,False,False,103.99799999999999,"LINESTRING (122.4743025 10.6895555, 122.4743749 10.68957, 122.474454 10.6895753, 122.4745224 10.6895581, 122.4746861 10.6895581, 122.4748443 10.6895621, 122.4749731 10.6895621, 122.4751461 10.6895239, 122.475244 10.6895041)",,,,,
942160607,residential,False,True,36.115,"LINESTRING (122.4818918 10.6889915, 122.4815726 10.6890758)",,,,,
942160607,residential,False,False,36.115,"LINESTRING (122.4815726 10.6890758, 122.4818918 10.6889915)",,,,,
170930647,residential,False,True,51.256,"LINESTRING (122.4815726 10.6890758, 122.4814553 10.6890921, 122.481261 10.6891574, 122.4811197 10.6891906)",,,,,
