osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge
221856090,Albero Street,residential,30,False,False,221.438,"LINESTRING (120.4568495 17.8649674, 120.4577733 17.8645898, 120.4587872 17.864217)",,,
223490497,Route 2,trunk,50,False,True,87.69800000000001,"LINESTRING (120.4568495 17.8649674, 120.4568075 17.864863, 120.4567981 17.8648398, 120.4565672 17.8642659, 120.4565531 17.8642309)",2,2,
964080713,Route 2,trunk,20,False,False,96.852,"LINESTRING (120.4568495 17.8649674, 120.4569152 17.8651231, 120.4569607 17.8652306, 120.457052 17.865446, 120.4571594 17.8656554, 120.4572156 17.8657651)",2,2,
295652844,Rizal Street,tertiary,,False,True,78.091,"LINESTRING (120.4595652 17.8663229, 120.4588652 17.866545)",2,,
964080730,Villamor Street,residential,30,False,False,41.955,"LINESTRING (120.4595652 17.8663229, 120.4594506 17.8659617)",,,
964080730,Villamor Street,residential,30,False,True,79.878,"LINESTRING (120.4595652 17.8663229, 120.4598113 17.867002)",,,
295652844,Rizal Street,tertiary,,False,False,106.73500000000001,"LINESTRING (120.4595652 17.8663229, 120.4602934 17.8661379, 120.4605369 17.8660664)",2,,
221856093,Filipinas Street,residential,30,False,False,93.313,"LINESTRING (120.4556975 17.866508, 120.4560837 17.8672624)",,,
501172634,Quezon Street,unclassified,30,False,False,58.5,"LINESTRING (120.4556975 17.866508, 120.4551999 17.8667371)",,,
501172634,Quezon Street,unclassified,30,False,True,99.252,"LINESTRING (120.4556975 17.866508, 120.4565314 17.8660996)",,,
295652844,Rizal Street,tertiary,,False,False,55.351,"LINESTRING (120.4579291 17.8668744, 120.4584146 17.8666893)",2,,
501172632,Rizal Street,tertiary,,False,False,85.338,"LINESTRING (120.4579291 17.8668744, 120.4571915 17.8671845)",2,,
964080713,Route 2,trunk,20,False,True,58.316,"LINESTRING (120.4579291 17.8668744, 120.4576179 17.8664416)",2,2,
964080722,Route 2,trunk,50,False,False,73.364,"LINESTRING (120.4579291 17.8668744, 120.4583314 17.8674117)",2,2,
295652844,Rizal Street,tertiary,,False,True,106.73500000000001,"LINESTRING (120.4605369 17.8660664, 120.4602934 17.8661379, 120.4595652 17.8663229)",2,,
964080711,Masadag Road,tertiary,20,False,False,31.121000000000002,"LINESTRING (120.4605369 17.8660664, 120.4605241 17.8659011, 120.4605417 17.8657882)",,,
501172634,Quezon Street,unclassified,30,False,True,58.5,"LINESTRING (120.4551999 17.8667371, 120.4556975 17.866508)",,,
221856086,Aglipay Street,residential,30,False,False,154.373,"LINESTRING (120.4551999 17.8667371, 120.4554013 17.8671007, 120.4556007 17.8674835, 120.455615 17.8675055, 120.4556304 17.8675177, 120.4556485 17.8675189, 120.4556733 17.86751, 120.4557149 17.8674883, 120.4560837 17.8672624)",,,
221856094,Burgos Street,residential,30,False,False,86.373,"LINESTRING (120.4565314 17.8660996, 120.4569391 17.8667725)",,,
221856094,Burgos Street,residential,30,False,True,100.084,"LINESTRING (120.4565314 17.8660996, 120.4560708 17.8653135)",,,
501172634,Quezon Street,unclassified,30,False,False,99.252,"LINESTRING (120.4565314 17.8660996, 120.4556975 17.866508)",,,
501172634,Quezon Street,unclassified,30,False,True,81.405,"LINESTRING (120.4565314 17.8660996, 120.4572156 17.8657651)",,,
501172634,Quezon Street,unclassified,30,False,False,81.405,"LINESTRING (120.4572156 17.8657651, 120.4565314 17.8660996)",,,
964080713,Route 2,trunk,20,False,False,34.601,"LINESTRING (120.4572156 17.8657651, 120.4573672 17.8660408)",2,2,
964080713,Route 2,trunk,20,False,True,96.852,"LINESTRING (120.4572156 17.8657651, 120.4571594 17.8656554, 120.457052 17.865446, 120.4569607 17.8652306, 120.4569152 17.8651231, 120.4568495 17.8649674)",2,2,
221856089,Singson Street,residential,30,False,False,77.874,"LINESTRING (120.4588652 17.866545, 120.4591206 17.8672018)",,,
221856089,Singson Street,residential,30,False,True,121.162,"LINESTRING (120.4588652 17.866545, 120.4585028 17.8655114)",,,
295652844,Rizal Street,tertiary,,False,False,78.091,"LINESTRING (120.4588652 17.866545, 120.4595652 17.8663229)",2,,
295652844,Rizal Street,tertiary,,False,True,50.315,"LINESTRING (120.4588652 17.866545, 120.4584146 17.8666893)",2,,
221856094,Burgos Street,residential,30,False,False,66.97,"LINESTRING (120.4571915 17.8671845, 120.4574193 17.8677464)",,,
221856094,Burgos Street,residential,30,False,True,53.031,"LINESTRING (120.4571915 17.8671845, 120.4569391 17.8667725)",,,
501172632,Rizal Street,tertiary,,False,False,72.84,"LINESTRING (120.4571915 17.8671845, 120.4565853 17.8674947)",2,,
501172632,Rizal Street,tertiary,,False,True,85.338,"LINESTRING (120.4571915 17.8671845, 120.4579291 17.8668744)",2,,
221856088,General Luna Street,residential,30,False,True,103.455,"LINESTRING (120.4583314 17.8674117, 120.4574193 17.8677464)",,,
838948624,General Luna Street,residential,30,False,True,86.722,"LINESTRING (120.4583314 17.8674117, 120.4591206 17.8672018)",,,
964080722,Route 2,trunk,50,False,False,60.443,"LINESTRING (120.4583314 17.8674117, 120.4586499 17.8678629)",2,2,
964080722,Route 2,trunk,50,False,True,73.364,"LINESTRING (120.4583314 17.8674117, 120.4579291 17.8668744)",2,2,
221856092,Osmeña Street,residential,30,False,True,87.93,"LINESTRING (120.4573672 17.8660408, 120.4581149 17.865696)",,,
964080713,Route 2,trunk,20,False,False,51.867,"LINESTRING (120.4573672 17.8660408, 120.4576179 17.8664416)",2,2,
964080713,Route 2,trunk,20,False,True,34.601,"LINESTRING (120.4573672 17.8660408, 120.4572156 17.8657651)",2,2,
964080730,Villamor Street,residential,30,False,False,79.878,"LINESTRING (120.4598113 17.867002, 120.4595652 17.8663229)",,,
838948624,General Luna Street,residential,30,False,False,76.413,"LINESTRING (120.4598113 17.867002, 120.4593895 17.8671175, 120.4591206 17.8672018)",,,
838948624,General Luna Street,residential,30,False,True,91.36500000000001,"LINESTRING (120.4598113 17.867002, 120.4600903 17.8669257, 120.4601399 17.8669114, 120.460159 17.8669104, 120.4601768 17.8669162, 120.4601932 17.8669251, 120.4602113 17.8669455, 120.4603887 17.8673249)",,,
221856094,Burgos Street,residential,30,False,False,100.084,"LINESTRING (120.4560708 17.8653135, 120.4565314 17.8660996)",,,
221856094,Burgos Street,residential,30,False,True,88.626,"LINESTRING (120.4560708 17.8653135, 120.4556502 17.8646243)",,,
964080731,Bonifacio Street,residential,30,False,True,26.759,"LINESTRING (120.4560708 17.8653135, 120.4558457 17.8654231)",,,
223490497,Route 2,trunk,50,False,True,83.671,"LINESTRING (120.4565531 17.8642309, 120.4562839 17.8635234)",2,2,
964080731,Bonifacio Street,residential,30,False,True,123.518,"LINESTRING (120.4565531 17.8642309, 120.4576677 17.8639015)",,,
223490497,Route 2,trunk,50,False,False,87.69800000000001,"LINESTRING (120.4565531 17.8642309, 120.4565672 17.8642659, 120.4567981 17.8648398, 120.4568075 17.864863, 120.4568495 17.8649674)",2,2,
964080731,Bonifacio Street,residential,30,False,False,105.14399999999999,"LINESTRING (120.4565531 17.8642309, 120.45613 17.8644038, 120.4559644 17.8644721, 120.4556502 17.8646243)",,,
221856091,Lam-ang Street,residential,30,False,True,72.014,"LINESTRING (120.4586499 17.8678629, 120.4592822 17.8676236)",,,
964080722,Route 2,trunk,50,False,False,53.394,"LINESTRING (120.4586499 17.8678629, 120.4589161 17.8682708)",2,2,
964080722,Route 2,trunk,50,False,True,60.443,"LINESTRING (120.4586499 17.8678629, 120.4583314 17.8674117)",2,2,
221856091,Lam-ang Street,residential,30,False,False,116.862,"LINESTRING (120.4586499 17.8678629, 120.4580344 17.8681329, 120.4576459 17.8683004)",,,
221856089,Singson Street,residential,30,False,False,49.923,"LINESTRING (120.4591206 17.8672018, 120.4592822 17.8676236)",,,
221856089,Singson Street,residential,30,False,True,77.874,"LINESTRING (120.4591206 17.8672018, 120.4588652 17.866545)",,,
838948624,General Luna Street,residential,30,False,False,86.722,"LINESTRING (120.4591206 17.8672018, 120.4583314 17.8674117)",,,
838948624,General Luna Street,residential,30,False,True,76.413,"LINESTRING (120.4591206 17.8672018, 120.4593895 17.8671175, 120.4598113 17.867002)",,,
221856093,Filipinas Street,residential,30,False,False,48.555,"LINESTRING (120.4560837 17.8672624, 120.4563365 17.8676268)",,,
221856093,Filipinas Street,residential,30,False,True,93.313,"LINESTRING (120.4560837 17.8672624, 120.4556975 17.866508)",,,
221856086,Aglipay Street,residential,30,False,False,105.655,"LINESTRING (120.4560837 17.8672624, 120.4565033 17.8670221, 120.4569391 17.8667725)",,,
221856086,Aglipay Street,residential,30,False,True,154.373,"LINESTRING (120.4560837 17.8672624, 120.4557149 17.8674883, 120.4556733 17.86751, 120.4556485 17.8675189, 120.4556304 17.8675177, 120.455615 17.8675055, 120.4556007 17.8674835, 120.4554013 17.8671007, 120.4551999 17.8667371)",,,
964080722,Route 2,trunk,50,False,True,53.394,"LINESTRING (120.4589161 17.8682708, 120.4586499 17.8678629)",2,2,
221856094,Burgos Street,residential,30,False,True,172.47,"LINESTRING (120.4589161 17.8682708, 120.4582641 17.8685518, 120.4579304 17.8686792, 120.4578634 17.8686856, 120.4578178 17.8686767, 120.4577789 17.8686499, 120.4577534 17.8686141, 120.4577306 17.8685656, 120.4576459 17.8683004)",,,
"[1057294945, 964080722, 338472149]",Route 2,trunk,"['60', '50', '80']",False,False,75.46,"LINESTRING (120.4589161 17.8682708, 120.45905 17.8685196, 120.4592241 17.8688304, 120.4592442 17.8688732)","['2', '4']",2,yes
221856094,Burgos Street,residential,30,False,False,99.627,"LINESTRING (120.4549297 17.8630533, 120.4553356 17.8638617)",,,
"[1211612029, 1038661637, 1211612030]",,residential,,False,False,160.65200000000002,"LINESTRING (120.4549297 17.8630533, 120.4550416 17.8630003, 120.4551141 17.8629735, 120.4551315 17.8629021, 120.4551181 17.8627846, 120.4550417 17.8626915, 120.4550269 17.8626213, 120.4550672 17.8625408, 120.4552509 17.8624349, 120.455322 17.8623545, 120.4553428 17.8623206, 120.455383 17.8622894, 120.4554956 17.8622326, 120.4557543 17.8621431)",,,yes
1038661638,,residential,,False,False,216.99899999999997,"LINESTRING (120.4549297 17.8630533, 120.454288 17.863322, 120.4542544 17.8633208, 120.4542296 17.8633061, 120.4535168 17.8622868)",,,
221856089,Singson Street,residential,30,False,False,121.162,"LINESTRING (120.4585028 17.8655114, 120.4588652 17.866545)",,,
221856092,Osmeña Street,residential,30,False,False,45.898,"LINESTRING (120.4585028 17.8655114, 120.4581149 17.865696)",,,
221856092,Osmeña Street,residential,30,False,True,77.26,"LINESTRING (120.4585028 17.8655114, 120.4591732 17.8652364)",,,
