osmid,lanes,name,highway,oneway,reversed,length,ref,geometry,bridge
114522961,2,C. M. Recto Avenue,residential,False,True,60.368,,"LINESTRING (125.9691157 7.605493, 125.9690518 7.6054948, 125.9685682 7.6055084)",
114522971,2,H. M. Del Pilar Street,residential,False,True,237.66,,"LINESTRING (125.9691157 7.605493, 125.9690907 7.6053341, 125.9690726 7.6052337, 125.9690472 7.605148, 125.969015 7.6050569, 125.9689707 7.6049732, 125.9689197 7.6048981, 125.9679927 7.6037079)",
109728503,2,M. Fuentes Avenue,tertiary,False,False,91.539,,"LINESTRING (125.9685258 7.6032317, 125.9680267 7.6025737)",
109728503,2,M. Fuentes Avenue,tertiary,False,True,109.344,,"LINESTRING (125.9685258 7.6032317, 125.9691221 7.6040176)",
114522909,2,J. G. Echavez Avenue,unclassified,False,True,79.096,,"LINESTRING (125.9685258 7.6032317, 125.9679927 7.6037079)",
114522909,2,J. G. Echavez Avenue,unclassified,False,False,75.467,,"LINESTRING (125.9685258 7.6032317, 125.9686672 7.6031123, 125.9690614 7.6028091)",
114522921,,,residential,False,False,94.417,,"LINESTRING (125.9657372 7.599728, 125.9650124 7.6001806)",
1140688098,2,M. Fuentes Avenue,unclassified,False,False,37.472,,"LINESTRING (125.9657372 7.599728, 125.9655383 7.5994547)",
1140688098,2,M. Fuentes Avenue,unclassified,False,True,41.623,,"LINESTRING (125.9657372 7.599728, 125.9659581 7.6000316)",
109728503,2,M. Fuentes Avenue,tertiary,False,False,109.344,,"LINESTRING (125.9691221 7.6040176, 125.9685258 7.6032317)",
109728503,2,M. Fuentes Avenue,tertiary,False,True,186.41200000000003,,"LINESTRING (125.9691221 7.6040176, 125.9693529 7.6043218, 125.9695105 7.6045299, 125.9695843 7.6046309, 125.9696478 7.6047319, 125.9697037 7.6048529, 125.9697396 7.6049574, 125.9697692 7.6050749, 125.9698629 7.605492)",
114522866,2,Z. Bugas Avenue,unclassified,False,False,75.435,,"LINESTRING (125.9691221 7.6040176, 125.969313 7.6038808, 125.9696768 7.6036202)",
114522934,2,J. Layug Avenue,tertiary,False,False,78.432,,"LINESTRING (125.9665958 7.6037155, 125.96612 7.603191)",
114522948,2,M. Roxas Avenue,unclassified,False,True,202.465,,"LINESTRING (125.9665958 7.6037155, 125.9680267 7.6025737)",
114522934,2,J. Layug Avenue,tertiary,False,True,97.94999999999999,,"LINESTRING (125.9665958 7.6037155, 125.9667075 7.6038666, 125.966813 7.6040261, 125.9670801 7.6044536)",
114522948,2,M. Roxas Avenue,unclassified,False,False,93.245,,"LINESTRING (125.9665958 7.6037155, 125.9663375 7.6039357, 125.9659352 7.6042388)",
114522909,2,J. G. Echavez Avenue,unclassified,False,False,79.096,,"LINESTRING (125.9679927 7.6037079, 125.9685258 7.6032317)",
114522909,2,J. G. Echavez Avenue,unclassified,False,True,55.318,,"LINESTRING (125.9679927 7.6037079, 125.9676102 7.60403)",
114522971,2,H. M. Del Pilar Street,residential,False,False,237.66,,"LINESTRING (125.9679927 7.6037079, 125.9689197 7.6048981, 125.9689707 7.6049732, 125.969015 7.6050569, 125.9690472 7.605148, 125.9690726 7.6052337, 125.9690907 7.6053341, 125.9691157 7.605493)",
114522954,2,Sacay Street,residential,False,False,76.042,,"LINESTRING (125.966968 7.6012756, 125.9674658 7.6008021)",
866844895,2,M. Fuentes Avenue,tertiary,False,False,58.462,,"LINESTRING (125.966968 7.6012756, 125.9666347 7.6008666)",
866844895,2,M. Fuentes Avenue,tertiary,False,True,15.231,,"LINESTRING (125.966968 7.6012756, 125.9670549 7.6013821)",
1141462288,2,E. Aguinaldo Avenue,residential,False,False,73.711,,"LINESTRING (125.9667919 7.5979048, 125.9672162 7.5984172)",
866595526,2,C. Arellano Street,unclassified,False,True,162.19,,"LINESTRING (125.9667919 7.5979048, 125.96619 7.5983054, 125.9655499 7.5986862)",
209016163,2,J. P. Laurel Boulevard,primary,False,False,30.87,,"LINESTRING (125.973295 7.606149, 125.973015 7.6061558)",
866844894,2,Dr. E. Tirol Avenue,secondary,False,False,164.986,,"LINESTRING (125.973295 7.606149, 125.9732326 7.6058134, 125.9731359 7.605293, 125.9730222 7.6046901)",
209016163,2,J. P. Laurel Boulevard,primary,False,False,9.041,,"LINESTRING (125.973015 7.6061558, 125.972933 7.6061578)",
209016163,2,J. P. Laurel Boulevard,primary,False,True,30.87,,"LINESTRING (125.973015 7.6061558, 125.973295 7.606149)",
1141568939,2,E. Aguinaldo Avenue,residential,False,True,142.945,,"LINESTRING (125.973015 7.6061558, 125.9729166 7.605874, 125.9728284 7.6056053, 125.9727935 7.6055056, 125.9727473 7.6053866, 125.9726728 7.6052446, 125.9725096 7.6049782)",
114522983,2,V. Gisma Street,residential,False,False,194.333,,"LINESTRING (125.9679548 7.6014485, 125.9690614 7.6028091)",
114522859,2,A. Mumar Street,residential,False,False,74.067,,"LINESTRING (125.9679548 7.6014485, 125.9676946 7.6017689, 125.96753 7.6019646)",
114522859,2,A. Mumar Street,residential,False,True,74.218,,"LINESTRING (125.9679548 7.6014485, 125.968152 7.6012033, 125.9682231 7.6010963, 125.9682559 7.6010311, 125.9682941 7.6009527, 125.9683203 7.6008922)",
866595526,2,C. Arellano Street,unclassified,False,True,50.186,,"LINESTRING (125.9655499 7.5986862, 125.965171 7.5989365)",
866595526,2,C. Arellano Street,unclassified,False,False,162.19,,"LINESTRING (125.9655499 7.5986862, 125.96619 7.5983054, 125.9667919 7.5979048)",
114522909,2,J. G. Echavez Avenue,unclassified,False,False,75.048,,"LINESTRING (125.9670801 7.6044536, 125.9676102 7.60403)",
114522909,2,J. G. Echavez Avenue,unclassified,False,True,78.53,,"LINESTRING (125.9670801 7.6044536, 125.9665219 7.6048925)",
114522934,2,J. Layug Avenue,tertiary,False,False,97.94999999999999,,"LINESTRING (125.9670801 7.6044536, 125.966813 7.6040261, 125.9667075 7.6038666, 125.9665958 7.6037155)",
114522934,2,J. Layug Avenue,tertiary,False,True,145.56099999999998,,"LINESTRING (125.9670801 7.6044536, 125.9676307 7.6052927, 125.9677096 7.6054316, 125.9677796 7.6055631)",
114522909,2,J. G. Echavez Avenue,unclassified,False,False,55.318,,"LINESTRING (125.9676102 7.60403, 125.9679927 7.6037079)",
114522909,2,J. G. Echavez Avenue,unclassified,False,True,75.048,,"LINESTRING (125.9676102 7.60403, 125.9670801 7.6044536)",
114522943,2,Agoncillos Street,residential,False,True,195.428,,"LINESTRING (125.9676102 7.60403, 125.9679729 7.6045604, 125.968447 7.6053022, 125.9685682 7.6055084)",
114522909,2,J. G. Echavez Avenue,unclassified,False,False,82.121,,"LINESTRING (125.9701287 7.6019573, 125.9707055 7.6014898)",
114522909,2,J. G. Echavez Avenue,unclassified,False,True,78.126,,"LINESTRING (125.9701287 7.6019573, 125.96958 7.6024021)",
114522949,2,E. Aguinaldo Avenue,residential,False,False,110.627,,"LINESTRING (125.9701287 7.6019573, 125.9707709 7.6027219)",
114522949,2,E. Aguinaldo Avenue,residential,False,True,240.787,,"LINESTRING (125.9701287 7.6019573, 125.9687308 7.6002932)",
1140688098,2,M. Fuentes Avenue,unclassified,False,False,70.421,,"LINESTRING (125.9655383 7.5994547, 125.965171 7.5989365)",
1140688098,2,M. Fuentes Avenue,unclassified,False,True,37.472,,"LINESTRING (125.9655383 7.5994547, 125.9657372 7.599728)",
"[866623822, 1140704118]",,,residential,False,True,217.968,,"LINESTRING (125.9655383 7.5994547, 125.9660297 7.5991497, 125.9672162 7.5984172)",
"[1140704120, 114522871, 1140704119]",,,residential,False,True,93.447,,"LINESTRING (125.9655383 7.5994547, 125.9652336 7.5996501, 125.9651452 7.5997058, 125.964826 7.5999105)",
114522949,2,E. Aguinaldo Avenue,residential,False,True,315.779,,"LINESTRING (125.9725096 7.6049782, 125.9721323 7.604454, 125.9719279 7.6041751, 125.9707709 7.6027219)",
114522961,2,C. M. Recto Avenue,residential,False,False,64.94800000000001,,"LINESTRING (125.9725096 7.6049782, 125.9727426 7.6048472, 125.9730222 7.6046901)",
114522961,2,C. M. Recto Avenue,residential,False,True,76.75399999999999,,"LINESTRING (125.9725096 7.6049782, 125.9721786 7.6051668, 125.9718982 7.6053082)",
1141568939,2,E. Aguinaldo Avenue,residential,False,False,142.945,,"LINESTRING (125.9725096 7.6049782, 125.9726728 7.6052446, 125.9727473 7.6053866, 125.9727935 7.6055056, 125.9728284 7.6056053, 125.9729166 7.605874, 125.973015 7.6061558)",
114522859,2,A. Mumar Street,residential,False,False,74.218,,"LINESTRING (125.9683203 7.6008922, 125.9682941 7.6009527, 125.9682559 7.6010311, 125.9682231 7.6010963, 125.968152 7.6012033, 125.9679548 7.6014485)",
114522859,2,A. Mumar Street,residential,False,True,89.381,,"LINESTRING (125.9683203 7.6008922, 125.9682901 7.600847, 125.9682767 7.6008091, 125.9682727 7.6007676, 125.9682801 7.6007247, 125.9682975 7.6006881, 125.9683263 7.6006549, 125.9687308 7.6002932)",
114522939,2,Humabon Street,residential,False,False,217.9,,"LINESTRING (125.9683203 7.6008922, 125.9685182 7.6011115, 125.9688413 7.6015137, 125.96958 7.6024021)",
209016163,2,J. P. Laurel Boulevard,primary,False,False,32.131,,"LINESTRING (125.9699897 7.6062162, 125.9696982 7.60622)",
209016163,2,J. P. Laurel Boulevard,primary,False,True,126.937,,"LINESTRING (125.9699897 7.6062162, 125.9711413 7.6062012)",
109728503,2,M. Fuentes Avenue,tertiary,False,False,81.818,,"LINESTRING (125.9699897 7.6062162, 125.9699813 7.6061064, 125.9699685 7.6060114, 125.9699441 7.6058844, 125.9698629 7.605492)",
114522866,2,Z. Bugas Avenue,unclassified,False,True,82.131,,"LINESTRING (125.9713519 7.6022594, 125.9711138 7.6024489, 125.9707709 7.6027219)",
866844894,2,Dr. E. Tirol Avenue,secondary,False,False,111.351,,"LINESTRING (125.9713519 7.6022594, 125.9710706 7.6019245, 125.9707055 7.6014898)",
866844894,2,Dr. E. Tirol Avenue,secondary,False,True,195.36,,"LINESTRING (125.9713519 7.6022594, 125.9716436 7.6026081, 125.9719085 7.6029246, 125.9723684 7.6034744, 125.9724717 7.6036206)",
1141571201,2,J. Layug Avenue,tertiary,False,False,97.933,,"LINESTRING (125.9648028 7.601781, 125.9644814 7.6012791, 125.9643289 7.601036)",
1141571201,2,J. Layug Avenue,tertiary,False,True,19.581,,"LINESTRING (125.9648028 7.601781, 125.9648365 7.6018256, 125.9648742 7.6018724, 125.9649152 7.6019172)",
866595526,2,C. Arellano Street,unclassified,False,False,43.477,,"LINESTRING (125.9648428 7.5991534, 125.965171 7.5989365)",
114522934,2,J. Layug Avenue,tertiary,False,True,74.383,,"LINESTRING (125.9656568 7.6027045, 125.96612 7.603191)",
114522977,2,Piastro Street,residential,False,True,83.009,,"LINESTRING (125.9656568 7.6027045, 125.9662185 7.6022072)",
"[1141571201, 1141571202, 114522934]",2,J. Layug Avenue,tertiary,False,False,100.721,,"LINESTRING (125.9656568 7.6027045, 125.9651076 7.6021142, 125.9650521 7.6020547, 125.9650372 7.6020387)",yes
209016163,2,J. P. Laurel Boulevard,primary,False,False,85.866,,"LINESTRING (125.9679918 7.6062572, 125.9672129 7.606273)",
209016163,2,J. P. Laurel Boulevard,primary,False,True,173.953,,"LINESTRING (125.9679918 7.6062572, 125.9695697 7.6062228)",
114522934,2,J. Layug Avenue,tertiary,False,False,80.73299999999999,,"LINESTRING (125.9679918 7.6062572, 125.9678438 7.6057265, 125.967813 7.6056402, 125.9677796 7.6055631)",
114522934,2,J. Layug Avenue,tertiary,False,False,74.383,,"LINESTRING (125.96612 7.603191, 125.9656568 7.6027045)",
114522934,2,J. Layug Avenue,tertiary,False,True,78.432,,"LINESTRING (125.96612 7.603191, 125.9665958 7.6037155)",
114522990,2,Limasawa Street,residential,False,False,206.585,,"LINESTRING (125.96612 7.603191, 125.9675717 7.6020158)",
114522961,2,C. M. Recto Avenue,residential,False,True,64.94800000000001,,"LINESTRING (125.9730222 7.6046901, 125.9727426 7.6048472, 125.9725096 7.6049782)",
866844894,2,Dr. E. Tirol Avenue,secondary,False,False,80.174,,"LINESTRING (125.9730222 7.6046901, 125.9729981 7.604593, 125.9729666 7.6045113, 125.9729021 7.6043675, 125.9727238 7.6040354)",
866844894,2,Dr. E. Tirol Avenue,secondary,False,True,164.986,,"LINESTRING (125.9730222 7.6046901, 125.9731359 7.605293, 125.9732326 7.6058134, 125.973295 7.606149)",
109728503,2,M. Fuentes Avenue,tertiary,False,False,65.35,,"LINESTRING (125.96753 7.6019646, 125.9671572 7.6015076)",
109728503,2,M. Fuentes Avenue,tertiary,False,True,7.317,,"LINESTRING (125.96753 7.6019646, 125.9675717 7.6020158)",
114522859,2,A. Mumar Street,residential,False,True,74.067,,"LINESTRING (125.96753 7.6019646, 125.9676946 7.6017689, 125.9679548 7.6014485)",
114522866,2,Z. Bugas Avenue,unclassified,False,False,81.209,,"LINESTRING (125.9702061 7.6031909, 125.9707709 7.6027219)",
114522866,2,Z. Bugas Avenue,unclassified,False,True,75.379,,"LINESTRING (125.9702061 7.6031909, 125.9696768 7.6036202)",
866623823,2,Sikatuna Street,residential,False,False,160.546,,"LINESTRING (125.9702061 7.6031909, 125.9711434 7.6042961)",
114522934,2,J. Layug Avenue,tertiary,False,False,145.561,,"LINESTRING (125.9677796 7.6055631, 125.9677096 7.6054316, 125.9676307 7.6052927, 125.9670801 7.6044536)",
114522934,2,J. Layug Avenue,tertiary,False,True,80.733,,"LINESTRING (125.9677796 7.6055631, 125.967813 7.6056402, 125.9678438 7.6057265, 125.9679918 7.6062572)",
114522961,2,C. M. Recto Avenue,residential,False,False,87.132,,"LINESTRING (125.9677796 7.6055631, 125.968251 7.605528, 125.9685682 7.6055084)",
114522932,2,C. Montenegro Street,residential,False,True,163.095,,"LINESTRING (125.9665518 7.5996486, 125.9674658 7.6008021)",
860835058,4,L. Arabejo Avenue,primary,False,False,68.947,907,"LINESTRING (125.9665518 7.5996486, 125.96708 7.5993164)",
860835058,4,L. Arabejo Avenue,primary,False,True,78.074,907,"LINESTRING (125.9665518 7.5996486, 125.966084 7.5999504, 125.9659581 7.6000316)",
860835058,4,L. Arabejo Avenue,primary,False,True,68.947,907,"LINESTRING (125.96708 7.5993164, 125.9665518 7.5996486)",
860835058,4,L. Arabejo Avenue,primary,False,False,74.68599999999999,907,"LINESTRING (125.96708 7.5993164, 125.9674629 7.5990756, 125.967652 7.5989563)",
"[114522954, 1141458942]",2,"['Sacay Street', 'M. Capinpin Street']",residential,False,True,211.00800000000004,,"LINESTRING (125.96708 7.5993164, 125.9673524 7.5996655, 125.9678322 7.6002805, 125.9678461 7.6003101, 125.9678535 7.6003432, 125.9678537 7.6003747, 125.9678458 7.6004091, 125.9678241 7.6004449, 125.9677819 7.6004906, 125.9674658 7.6008021)",
114522909,2,J. G. Echavez Avenue,unclassified,False,False,72.906,,"LINESTRING (125.9690614 7.6028091, 125.96958 7.6024021)",
114522983,2,V. Gisma Street,residential,False,True,194.333,,"LINESTRING (125.9690614 7.6028091, 125.9679548 7.6014485)",
114522909,2,J. G. Echavez Avenue,unclassified,False,True,75.467,,"LINESTRING (125.9690614 7.6028091, 125.9686672 7.6031123, 125.9685258 7.6032317)",
866623823,2,Sikatuna Street,residential,False,True,83.011,,"LINESTRING (125.9718982 7.6053082, 125.9714633 7.6046987)",
114522961,2,C. M. Recto Avenue,residential,False,False,76.75399999999999,,"LINESTRING (125.9718982 7.6053082, 125.9721786 7.6051668, 125.9725096 7.6049782)",
114522961,2,C. M. Recto Avenue,residential,False,True,77.10799999999999,,"LINESTRING (125.9718982 7.6053082, 125.9717777 7.6053627, 125.9716803 7.6053903, 125.9715034 7.6054215, 125.9712175 7.6054338)",
114522909,2,J. G. Echavez Avenue,unclassified,False,False,78.126,,"LINESTRING (125.96958 7.6024021, 125.9701287 7.6019573)",
114522909,2,J. G. Echavez Avenue,unclassified,False,True,72.906,,"LINESTRING (125.96958 7.6024021, 125.9690614 7.6028091)",
114522939,2,Humabon Street,residential,False,True,217.89999999999998,,"LINESTRING (125.96958 7.6024021, 125.9688413 7.6015137, 125.9685182 7.6011115, 125.9683203 7.6008922)",
114522932,2,C. Montenegro Street,residential,False,False,163.095,,"LINESTRING (125.9674658 7.6008021, 125.9665518 7.5996486)",
114522954,2,Sacay Street,residential,False,True,76.042,,"LINESTRING (125.9674658 7.6008021, 125.966968 7.6012756)",
"[114522954, 1141458942]",2,"['M. Capinpin Street', 'Sacay Street']",residential,False,False,211.00799999999998,,"LINESTRING (125.9674658 7.6008021, 125.9677819 7.6004906, 125.9678241 7.6004449, 125.9678458 7.6004091, 125.9678537 7.6003747, 125.9678535 7.6003432, 125.9678461 7.6003101, 125.9678322 7.6002805, 125.9673524 7.5996655, 125.96708 7.5993164)",
109728503,2,M. Fuentes Avenue,tertiary,False,False,79.771,,"LINESTRING (125.9680267 7.6025737, 125.9675717 7.6020158)",
109728503,2,M. Fuentes Avenue,tertiary,False,True,91.539,,"LINESTRING (125.9680267 7.6025737, 125.9685258 7.6032317)",
114522948,2,M. Roxas Avenue,unclassified,False,False,202.465,,"LINESTRING (125.9680267 7.6025737, 125.9665958 7.6037155)",
114522961,2,C. M. Recto Avenue,residential,False,False,73.286,,"LINESTRING (125.9698629 7.605492, 125.9705272 7.6054635)",
114522961,2,C. M. Recto Avenue,residential,False,True,82.354,,"LINESTRING (125.9698629 7.605492, 125.9691157 7.605493)",
109728503,2,M. Fuentes Avenue,tertiary,False,False,186.41200000000003,,"LINESTRING (125.9698629 7.605492, 125.9697692 7.6050749, 125.9697396 7.6049574, 125.9697037 7.6048529, 125.9696478 7.6047319, 125.9695843 7.6046309, 125.9695105 7.6045299, 125.9693529 7.6043218, 125.9691221 7.6040176)",
109728503,2,M. Fuentes Avenue,tertiary,False,True,81.818,,"LINESTRING (125.9698629 7.605492, 125.9699441 7.6058844, 125.9699685 7.6060114, 125.9699813 7.6061064, 125.9699897 7.6062162)",
114522949,2,E. Aguinaldo Avenue,residential,False,False,240.787,,"LINESTRING (125.9687308 7.6002932, 125.9701287 7.6019573)",
114522859,2,A. Mumar Street,residential,False,False,89.38099999999999,,"LINESTRING (125.9687308 7.6002932, 125.9683263 7.6006549, 125.9682975 7.6006881, 125.9682801 7.6007247, 125.9682727 7.6007676, 125.9682767 7.6008091, 125.9682901 7.600847, 125.9683203 7.6008922)",
"[1141568937, 1141568938, 114522949]",2,E. Aguinaldo Avenue,residential,False,True,190.35999999999999,,"LINESTRING (125.9687308 7.6002932, 125.9685911 7.6001201, 125.9685393 7.6000559, 125.967652 7.5989563)",yes
860835058,4,L. Arabejo Avenue,primary,False,False,115.944,907,"LINESTRING (125.9643289 7.601036, 125.9644534 7.6009576, 125.9650844 7.6005604, 125.9651584 7.6005139, 125.9652169 7.600477)",
1141571201,2,J. Layug Avenue,tertiary,False,True,97.933,,"LINESTRING (125.9643289 7.601036, 125.9644814 7.6012791, 125.9648028 7.601781)",
114522866,2,Z. Bugas Avenue,unclassified,False,True,81.209,,"LINESTRING (125.9707709 7.6027219, 125.9702061 7.6031909)",
114522949,2,E. Aguinaldo Avenue,residential,False,True,110.627,,"LINESTRING (125.9707709 7.6027219, 125.9701287 7.6019573)",
114522866,2,Z. Bugas Avenue,unclassified,False,False,82.131,,"LINESTRING (125.9707709 7.6027219, 125.9711138 7.6024489, 125.9713519 7.6022594)",
114522949,2,E. Aguinaldo Avenue,residential,False,False,315.779,,"LINESTRING (125.9707709 7.6027219, 125.9719279 7.6041751, 125.9721323 7.604454, 125.9725096 7.6049782)",
209016163,2,J. P. Laurel Boulevard,primary,False,True,85.866,,"LINESTRING (125.9672129 7.606273, 125.9679918 7.6062572)",
127055978,2,M. Malvar Street,residential,False,True,174.466,,"LINESTRING (125.9672129 7.606273, 125.9672072 7.6061598, 125.9671972 7.6060573, 125.9671789 7.6059728, 125.9671466 7.6058772, 125.967105 7.6057818, 125.9670442 7.6056718, 125.9668184 7.6053185, 125.966711 7.6051506, 125.9666222 7.6050235, 125.9665219 7.6048925)",
209016163,2,J. P. Laurel Boulevard,primary,False,False,93.32900000000001,,"LINESTRING (125.9672129 7.606273, 125.9665943 7.6062856, 125.9663663 7.6062903)",
127055986,2,,residential,False,True,67.233,,"LINESTRING (125.9714633 7.6046987, 125.970862 7.6048005)",
866623823,2,Sikatuna Street,residential,False,False,83.011,,"LINESTRING (125.9714633 7.6046987, 125.9718982 7.6053082)",
866623823,2,Sikatuna Street,residential,False,True,56.995999999999995,,"LINESTRING (125.9714633 7.6046987, 125.9713082 7.604495, 125.9711434 7.6042961)",
114522909,2,J. G. Echavez Avenue,unclassified,False,False,78.53,,"LINESTRING (125.9665219 7.6048925, 125.9670801 7.6044536)",
114522909,2,J. G. Echavez Avenue,unclassified,False,True,87.185,,"LINESTRING (125.9665219 7.6048925, 125.9659022 7.6053798)",
127055978,2,M. Malvar Street,residential,False,True,97.289,,"LINESTRING (125.9665219 7.6048925, 125.9659352 7.6042388)",
127055978,2,M. Malvar Street,residential,False,False,174.46600000000004,,"LINESTRING (125.9665219 7.6048925, 125.9666222 7.6050235, 125.966711 7.6051506, 125.9668184 7.6053185, 125.9670442 7.6056718, 125.967105 7.6057818, 125.9671466 7.6058772, 125.9671789 7.6059728, 125.9671972 7.6060573, 125.9672072 7.6061598, 125.9672129 7.606273)",
114522948,2,M. Roxas Avenue,unclassified,False,False,86.871,,"LINESTRING (125.9659352 7.6042388, 125.965325 7.6047333)",
127055978,2,M. Malvar Street,residential,False,False,97.289,,"LINESTRING (125.9659352 7.6042388, 125.9665219 7.6048925)",
114522948,2,M. Roxas Avenue,unclassified,False,True,93.245,,"LINESTRING (125.9659352 7.6042388, 125.9663375 7.6039357, 125.9665958 7.6037155)",
866844895,2,M. Fuentes Avenue,tertiary,False,False,15.231,,"LINESTRING (125.9670549 7.6013821, 125.966968 7.6012756)",
1140684255,2,,unclassified,False,True,49.826,,"LINESTRING (125.9670549 7.6013821, 125.9666151 7.6014858)",
"[866844896, 109728503, 866844895]",2,M. Fuentes Avenue,tertiary,False,True,17.941,,"LINESTRING (125.9670549 7.6013821, 125.967086 7.6014203, 125.9671441 7.6014915, 125.9671572 7.6015076)",yes
866844895,2,M. Fuentes Avenue,tertiary,False,True,58.462,,"LINESTRING (125.9666347 7.6008666, 125.966968 7.6012756)",
866844895,2,M. Fuentes Avenue,tertiary,False,False,119.088,,"LINESTRING (125.9666347 7.6008666, 125.9665197 7.6007255, 125.9664366 7.6006228, 125.9663393 7.6005026, 125.9662399 7.6003797, 125.9661403 7.6002567, 125.9659581 7.6000316)",
127055972,,,residential,False,False,93.568,,"LINESTRING (125.9658033 7.6017294, 125.965919 7.6017031, 125.9660485 7.6016699, 125.9662107 7.6016247, 125.9664327 7.6015482, 125.9666151 7.6014858)",
127055972,,,residential,False,True,91.851,,"LINESTRING (125.9658033 7.6017294, 125.9657125 7.6017446, 125.9656616 7.6017558, 125.9656007 7.6017711, 125.9655356 7.6017895, 125.9654761 7.6018127, 125.9654282 7.6018344, 125.9653181 7.601892, 125.9652064 7.6019499, 125.9650372 7.6020387)",
