osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
82822277,False,2,850,Tagbilaran East Road,primary,50,True,155.436,"LINESTRING (124.0136813 9.5988713, 124.0123039 9.5992023)",
1121098419,False,,850,Tagbilaran East Road,primary,50,False,30.99,"LINESTRING (124.0136813 9.5988713, 124.0139577 9.598813)",
1135057777,False,2,852,Loay-Loboc Road,primary,50,False,25.646,"LINESTRING (124.0136813 9.5988713, 124.0138575 9.599023)",
82822277,False,2,850,Tagbilaran East Road,primary,50,False,111.257,"LINESTRING (124.0097657 9.6010463, 124.0098076 9.6009148, 124.0104812 9.6003642)",
82822277,False,2,850,Tagbilaran East Road,primary,50,True,85.22800000000001,"LINESTRING (124.0097657 9.6010463, 124.0097526 9.6012028, 124.0098665 9.6017348, 124.0098803 9.6017991)",
"[359756851, 683525332]",False,,,,residential,,False,173.392,"LINESTRING (124.0097657 9.6010463, 124.0095884 9.6008905, 124.0094381 9.600375, 124.0100241 9.599838)",
82822277,False,2,850,Tagbilaran East Road,primary,50,False,85.228,"LINESTRING (124.0098803 9.6017991, 124.0098665 9.6017348, 124.0097526 9.6012028, 124.0097657 9.6010463)",
"[1055845602, 82822277, 327953190, 1056382907, 1056382908]",False,2,850,Tagbilaran East Road,primary,"['60', '50']",True,452.46799999999996,"LINESTRING (124.0098803 9.6017991, 124.0098584 9.601936, 124.0097625 9.6020365, 124.0095682 9.6021976, 124.0088429 9.6027025, 124.0083738 9.6029791, 124.0080043 9.6030812, 124.0072145 9.603343, 124.0069158 9.6034168, 124.0066165 9.6034908, 124.0063491 9.6035569, 124.0063006 9.6035637)",yes
110399119,False,,,,unclassified,,False,152.232,"LINESTRING (124.0098803 9.6017991, 124.0109706 9.6011541, 124.0110286 9.6010539)",
359756838,False,2,852,Loay-Loboc Road,primary,50,False,25.806,"LINESTRING (124.0138575 9.599023, 124.0139577 9.598813)",
1135057777,False,2,852,Loay-Loboc Road,primary,50,True,25.646,"LINESTRING (124.0138575 9.599023, 124.0136813 9.5988713)",
27655414,False,2,852,Loay-Loboc Road,primary,50,False,76.501,"LINESTRING (124.0138575 9.599023, 124.0139146 9.5995546, 124.0139371 9.5997064)",
110399119,False,,,,unclassified,,False,10.842,"LINESTRING (124.0110286 9.6010539, 124.0110441 9.6009576)",
683525335,False,,,,residential,,True,133.811,"LINESTRING (124.0110286 9.6010539, 124.0114336 9.6021891)",
110399119,False,,,,unclassified,,True,152.232,"LINESTRING (124.0110286 9.6010539, 124.0109706 9.6011541, 124.0098803 9.6017991)",
110399119,False,,,,unclassified,,False,79.052,"LINESTRING (124.0111308 9.6007598, 124.0117163 9.6003449)",
110399119,False,,,,unclassified,,True,25.085,"LINESTRING (124.0111308 9.6007598, 124.011045 9.6008747, 124.0110441 9.6009576)",
683525333,False,,,,residential,,True,125.354,"LINESTRING (124.0111308 9.6007598, 124.0114403 9.6007526, 124.0116803 9.6007949, 124.0119685 9.6008732, 124.0122553 9.6008245)",
359756857,False,,,,residential,,False,176.4,"LINESTRING (124.0098459 9.6023846, 124.0100066 9.6023715, 124.011223 9.6022732, 124.0114336 9.6021891)",
110399119,False,,,,unclassified,,True,60.772,"LINESTRING (124.0139371 9.5997064, 124.0133927 9.5998092)",
27655414,False,2,852,Loay-Loboc Road,primary,50,False,73.986,"LINESTRING (124.0139371 9.5997064, 124.0139683 9.5998481, 124.0140083 9.5999866, 124.0140729 9.6001549, 124.014154 9.6003343)",
