osmid,ref,name,highway,oneway,reversed,length,bridge,geometry
"[231044048, 824012284, 231044046]",503,Capiz-Aklan Road,primary,False,False,296.82400000000007,yes,"LINESTRING (122.4868801 11.5342463, 122.4867969 11.5342809, 122.4867168 11.5343217, 122.48619 11.5346269, 122.4860469 11.5347265, 122.4859656 11.5347841, 122.4857399 11.5349757, 122.4855109 11.5351808, 122.4850332 11.5356135, 122.4849356 11.5357141, 122.484758 11.5358931)"
223015914,,,secondary,False,True,45.193,,"LINESTRING (122.484758 11.5358931, 122.4844647 11.5356057)"
231044048,503,Capiz-Aklan Road,primary,False,False,145.702,,"LINESTRING (122.484758 11.5358931, 122.483769 11.5366159, 122.4836912 11.5366828)"
"[231044048, 824012284, 231044046]",503,Capiz-Aklan Road,primary,False,True,296.824,yes,"LINESTRING (122.484758 11.5358931, 122.4849356 11.5357141, 122.4850332 11.5356135, 122.4855109 11.5351808, 122.4857399 11.5349757, 122.4859656 11.5347841, 122.4860469 11.5347265, 122.48619 11.5346269, 122.4867168 11.5343217, 122.4867969 11.5342809, 122.4868801 11.5342463)"
231044051,,,secondary,False,True,176.46300000000002,,"LINESTRING (122.484758 11.5358931, 122.4848464 11.5359773, 122.4854469 11.536572, 122.4858591 11.537055)"
968931162,,,secondary,False,True,112.19,,"LINESTRING (122.4872499 11.5370445, 122.4881229 11.5365094)"
171302494,,,residential,False,False,174.515,,"LINESTRING (122.4872499 11.5370445, 122.4874704 11.5373798, 122.4876507 11.5376542, 122.4879598 11.5381246, 122.4881172 11.538364)"
"[877270437, 171302494]",,,residential,False,True,203.53,,"LINESTRING (122.4872499 11.5370445, 122.4869078 11.5365237, 122.4868827 11.536497, 122.4868607 11.5364843, 122.4868364 11.536477, 122.4868054 11.5364761, 122.4867755 11.5364839, 122.4858591 11.537055)"
968931162,,,secondary,False,False,81.564,,"LINESTRING (122.4872499 11.5370445, 122.48693 11.5372406, 122.4866929 11.5373859, 122.4866152 11.5374335)"
231044051,,,secondary,False,False,176.463,,"LINESTRING (122.4858591 11.537055, 122.4854469 11.536572, 122.4848464 11.5359773, 122.484758 11.5358931)"
231044051,,,secondary,False,True,107.122,,"LINESTRING (122.4858591 11.537055, 122.4861305 11.5374001, 122.4861711 11.5374419, 122.4862189 11.5374755, 122.4862683 11.5374981, 122.486321 11.537512, 122.4863735 11.5375165, 122.486426 11.5375123, 122.4864935 11.5374934, 122.4866152 11.5374335)"
"[877270437, 171302494]",,,residential,False,False,203.53,,"LINESTRING (122.4858591 11.537055, 122.4867755 11.5364839, 122.4868054 11.5364761, 122.4868364 11.536477, 122.4868607 11.5364843, 122.4868827 11.536497, 122.4869078 11.5365237, 122.4872499 11.5370445)"
958735551,,,residential,False,False,79.303,,"LINESTRING (122.4881172 11.538364, 122.4875163 11.5387665)"
"[171302491, 171302494]",,,residential,False,False,170.115,,"LINESTRING (122.4881172 11.538364, 122.4885738 11.5390588, 122.4879977 11.5394787)"
171302494,,,residential,False,True,174.515,,"LINESTRING (122.4881172 11.538364, 122.4879598 11.5381246, 122.4876507 11.5376542, 122.4874704 11.5373798, 122.4872499 11.5370445)"
171302489,,,residential,False,False,85.692,,"LINESTRING (122.4875163 11.5387665, 122.4868669 11.5392013)"
958735539,,,residential,False,False,94.986,,"LINESTRING (122.4875163 11.5387665, 122.4879977 11.5394787)"
958735551,,,residential,False,True,79.303,,"LINESTRING (122.4875163 11.5387665, 122.4881172 11.538364)"
171302489,,,residential,False,True,85.692,,"LINESTRING (122.4868669 11.5392013, 122.4875163 11.5387665)"
171302492,,,residential,False,False,98.422,,"LINESTRING (122.4868669 11.5392013, 122.4873652 11.5399396)"
"[171302492, 958735549, 877270439]",,,residential,False,True,252.54500000000002,,"LINESTRING (122.4868669 11.5392013, 122.4864899 11.5386107, 122.4864819 11.5385682, 122.4864902 11.5385244, 122.4865171 11.538485, 122.4870531 11.5380814, 122.487033 11.5380516, 122.4868512 11.5377826, 122.4866152 11.5374335)"
171302491,,,residential,False,False,85.878,,"LINESTRING (122.4879977 11.5394787, 122.4873652 11.5399396)"
958735539,,,residential,False,False,98.335,,"LINESTRING (122.4879977 11.5394787, 122.4884961 11.540216)"
958735539,,,residential,False,True,94.986,,"LINESTRING (122.4879977 11.5394787, 122.4875163 11.5387665)"
"[171302491, 171302494]",,,residential,False,True,170.115,,"LINESTRING (122.4879977 11.5394787, 122.4885738 11.5390588, 122.4881172 11.538364)"
171302491,,,residential,False,True,85.878,,"LINESTRING (122.4873652 11.5399396, 122.4879977 11.5394787)"
171302492,,,residential,False,True,98.422,,"LINESTRING (122.4873652 11.5399396, 122.4868669 11.5392013)"
171302491,,,residential,False,False,137.245,,"LINESTRING (122.4873652 11.5399396, 122.4870353 11.5401801, 122.4868603 11.5402984, 122.4865089 11.5404957, 122.4863061 11.5406039)"
171302492,,,residential,False,False,101.393,,"LINESTRING (122.4873652 11.5399396, 122.4877126 11.5404541, 122.4879115 11.5406755)"
824152264,,,residential,False,False,81.652,,"LINESTRING (122.4884961 11.540216, 122.4879115 11.5406755)"
958735539,,,residential,False,False,44.269,,"LINESTRING (122.4884961 11.540216, 122.4887205 11.5405479)"
958735539,,,residential,False,True,98.335,,"LINESTRING (122.4884961 11.540216, 122.4879977 11.5394787)"
958735538,,,residential,False,False,111.577,,"LINESTRING (122.4887205 11.5405479, 122.489286 11.5413845)"
958735539,,,residential,False,True,44.269,,"LINESTRING (122.4887205 11.5405479, 122.4884961 11.540216)"
"[171302492, 824152263]",,,residential,False,True,124.053,,"LINESTRING (122.4887205 11.5405479, 122.4883498 11.5409468, 122.4883201 11.5409702, 122.488285 11.5409846, 122.48825 11.5409889, 122.488215 11.5409843, 122.4881916 11.5409758, 122.4881702 11.5409633, 122.4879115 11.5406755)"
171302491,,,residential,False,True,137.245,,"LINESTRING (122.4863061 11.5406039, 122.4865089 11.5404957, 122.4868603 11.5402984, 122.4870353 11.5401801, 122.4873652 11.5399396)"
231044048,503,Capiz-Aklan Road,primary,False,False,32.258,,"LINESTRING (122.4836912 11.5366828, 122.4834687 11.5368742)"
231044048,503,Capiz-Aklan Road,primary,False,True,145.702,,"LINESTRING (122.4836912 11.5366828, 122.483769 11.5366159, 122.484758 11.5358931)"
231044048,503,Capiz-Aklan Road,primary,False,True,93.6,,"LINESTRING (122.4828114 11.5374129, 122.4828893 11.5373727, 122.4834687 11.5368742)"
823702541,,,residential,False,True,61.593,,"LINESTRING (122.4830532 11.5365558, 122.4831142 11.5365334, 122.4831371 11.5365387, 122.4834687 11.5368742)"
231044048,503,Capiz-Aklan Road,primary,False,True,32.258,,"LINESTRING (122.4834687 11.5368742, 122.4836912 11.5366828)"
231044048,503,Capiz-Aklan Road,primary,False,False,93.6,,"LINESTRING (122.4834687 11.5368742, 122.4828893 11.5373727, 122.4828114 11.5374129)"
823702541,,,residential,False,False,61.593,,"LINESTRING (122.4834687 11.5368742, 122.4831371 11.5365387, 122.4831142 11.5365334, 122.4830532 11.5365558)"
823702546,,,residential,False,True,25.553,,"LINESTRING (122.4846397 11.5354527, 122.4844647 11.5356057)"
223015914,,,secondary,False,False,45.193,,"LINESTRING (122.4844647 11.5356057, 122.484758 11.5358931)"
823702546,,,residential,False,False,25.553,,"LINESTRING (122.4844647 11.5356057, 122.4846397 11.5354527)"
824152254,,,residential,False,True,35.162,,"LINESTRING (122.4906962 11.5346064, 122.4908056 11.5349039)"
824152254,,,residential,False,False,35.162,,"LINESTRING (122.4908056 11.5349039, 122.4906962 11.5346064)"
169791447,,,secondary,False,False,187.44899999999998,,"LINESTRING (122.4908056 11.5349039, 122.4902522 11.5352331, 122.4899153 11.5354336, 122.489335 11.5357789)"
824152259,,,residential,False,True,46.934,,"LINESTRING (122.4880435 11.5361609, 122.4879724 11.5362089, 122.4879697 11.5362233, 122.4879751 11.5362365, 122.4881558 11.5364893)"
968931162,,,secondary,False,False,4.224,,"LINESTRING (122.4881558 11.5364893, 122.4881229 11.5365094)"
824152259,,,residential,False,False,46.934,,"LINESTRING (122.4881558 11.5364893, 122.4879751 11.5362365, 122.4879697 11.5362233, 122.4879724 11.5362089, 122.4880435 11.5361609)"
"[968931162, 231044054, 169791447]",,,secondary,False,True,150.818,yes,"LINESTRING (122.4881558 11.5364893, 122.4886417 11.5361915, 122.4889395 11.5360142, 122.489335 11.5357789)"
824152260,,,residential,False,True,28.846,,"LINESTRING (122.488258 11.5367325, 122.4881229 11.5365094)"
824152260,,,residential,False,False,28.846,,"LINESTRING (122.4881229 11.5365094, 122.488258 11.5367325)"
968931162,,,secondary,False,False,112.19,,"LINESTRING (122.4881229 11.5365094, 122.4872499 11.5370445)"
968931162,,,secondary,False,True,4.224,,"LINESTRING (122.4881229 11.5365094, 122.4881558 11.5364893)"
824152261,,,residential,False,True,124.512,,"LINESTRING (122.4902959 11.5408809, 122.4902182 11.5409547, 122.490114 11.541009, 122.4899335 11.5410604, 122.489634 11.5411843, 122.489286 11.5413845)"
958735538,,,residential,False,True,111.577,,"LINESTRING (122.489286 11.5413845, 122.4887205 11.5405479)"
824152261,,,residential,False,False,124.512,,"LINESTRING (122.489286 11.5413845, 122.489634 11.5411843, 122.4899335 11.5410604, 122.490114 11.541009, 122.4902182 11.5409547, 122.4902959 11.5408809)"
824153659,,,residential,False,True,23.596,,"LINESTRING (122.4894436 11.5359625, 122.4893685 11.5358356, 122.489335 11.5357789)"
"[968931162, 231044054, 169791447]",,,secondary,False,False,150.818,yes,"LINESTRING (122.489335 11.5357789, 122.4889395 11.5360142, 122.4886417 11.5361915, 122.4881558 11.5364893)"
169791447,,,secondary,False,True,187.44899999999998,,"LINESTRING (122.489335 11.5357789, 122.4899153 11.5354336, 122.4902522 11.5352331, 122.4908056 11.5349039)"
824153659,,,residential,False,False,23.596,,"LINESTRING (122.489335 11.5357789, 122.4893685 11.5358356, 122.4894436 11.5359625)"
231044051,,,secondary,False,False,107.122,,"LINESTRING (122.4866152 11.5374335, 122.4864935 11.5374934, 122.486426 11.5375123, 122.4863735 11.5375165, 122.486321 11.537512, 122.4862683 11.5374981, 122.4862189 11.5374755, 122.4861711 11.5374419, 122.4861305 11.5374001, 122.4858591 11.537055)"
"[171302492, 958735549, 877270439]",,,residential,False,False,252.54500000000002,,"LINESTRING (122.4866152 11.5374335, 122.4868512 11.5377826, 122.487033 11.5380516, 122.4870531 11.5380814, 122.4865171 11.538485, 122.4864902 11.5385244, 122.4864819 11.5385682, 122.4864899 11.5386107, 122.4868669 11.5392013)"
968931162,,,secondary,False,True,81.564,,"LINESTRING (122.4866152 11.5374335, 122.4866929 11.5373859, 122.48693 11.5372406, 122.4872499 11.5370445)"
824152264,,,residential,False,True,81.652,,"LINESTRING (122.4879115 11.5406755, 122.4884961 11.540216)"
"[171302492, 824152263]",,,residential,False,False,124.053,,"LINESTRING (122.4879115 11.5406755, 122.4881702 11.5409633, 122.4881916 11.5409758, 122.488215 11.5409843, 122.48825 11.5409889, 122.488285 11.5409846, 122.4883201 11.5409702, 122.4883498 11.5409468, 122.4887205 11.5405479)"
171302492,,,residential,False,True,101.393,,"LINESTRING (122.4879115 11.5406755, 122.4877126 11.5404541, 122.4873652 11.5399396)"
