osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,access
47244777,False,4,Osmeña Boulevard,secondary,40,False,96.38499999999999,"LINESTRING (123.8995266 10.2957899, 123.8996201 10.2957484, 123.9003306 10.2954355)",,
47244777,False,4,Osmeña Boulevard,secondary,40,True,116.17399999999999,"LINESTRING (123.8995266 10.2957899, 123.8994253 10.2958339, 123.8988559 10.2960677, 123.8985459 10.2961904)",,
82162375,False,4,Magallanes Street,tertiary,40,False,74.599,"LINESTRING (123.9006416 10.2940474, 123.9005618 10.2940697, 123.9001202 10.2941948, 123.8999876 10.294237)",,
236483873,True,,F. Gonzales Street,tertiary,,False,127.809,"LINESTRING (123.9006416 10.2940474, 123.9006652 10.2941178, 123.9009608 10.295153)",,
894155993,False,4,Magallanes Street,tertiary,40,True,72.886,"LINESTRING (123.9006416 10.2940474, 123.9007414 10.2940225, 123.9011683 10.2939004, 123.9012809 10.2938635)",,
894155994,False,4,Osmeña Boulevard,secondary,40,True,27.571,"LINESTRING (123.9009608 10.295153, 123.9007339 10.2952609)",,
903719899,False,4,Osmeña Boulevard,secondary,40,False,73.129,"LINESTRING (123.9009608 10.295153, 123.9015708 10.2948841)",,
236486667,True,3,P. Burgos Street,tertiary,40,False,111.268,"LINESTRING (123.9030392 10.2942359, 123.902803 10.2937362, 123.9026776 10.2935089, 123.9025679 10.2933514)",,
237599374,False,4,Osmeña Boulevard,secondary,40,False,86.972,"LINESTRING (123.9030392 10.2942359, 123.9036831 10.2939436, 123.9037613 10.2939088)",,
237599374,False,4,Osmeña Boulevard,secondary,40,True,87.923,"LINESTRING (123.9030392 10.2942359, 123.9023809 10.2945291, 123.9023069 10.2945616)",,
237994588,True,,Urdaneta Street,tertiary,30,False,54.32,"LINESTRING (123.9036351 10.2957195, 123.9040613 10.2954689)",,
237748764,True,,P. Burgos Street,tertiary,40,False,91.505,"LINESTRING (123.9036351 10.2957195, 123.9035766 10.2955278, 123.903429 10.29511, 123.9033631 10.2949416)",,
238257088,True,2,Vicente Gullas Street,tertiary,30,False,184.96,"LINESTRING (123.9038198 10.2972179, 123.9021537 10.2969357)",,
238257091,True,,Mabini Street,tertiary,40,False,90.414,"LINESTRING (123.9038198 10.2972179, 123.9037041 10.2964128)",,
237286437,True,2,Vicente Gullas Street,tertiary,30,False,243.029,"LINESTRING (123.9021537 10.2969357, 123.9019949 10.2969233, 123.9014256 10.2969003, 123.901306 10.2968797, 123.9012077 10.29685, 123.9010275 10.2967893, 123.9004693 10.2965388, 123.9001368 10.2963742, 123.9000586 10.2963268)",,
"[938655278, 237286439]",False,4,Dionisio Jakosalem Street,tertiary,40,False,60.612,"LINESTRING (123.9021537 10.2969357, 123.9021489 10.2968696, 123.9020233 10.296407)",,
236322085,False,4,Dionisio Jakosalem Street,tertiary,40,False,169.377,"LINESTRING (123.9012809 10.2938635, 123.9012715 10.2937838, 123.9012581 10.2936843, 123.9011603 10.2933073, 123.9011076 10.2931068, 123.9010615 10.2929096, 123.9010524 10.2928068, 123.9010537 10.2927216, 123.9010606 10.292662, 123.9010706 10.2925878, 123.9010981 10.2924631, 123.9011193 10.2923722)",,
237589180,False,4,Dionisio Jakosalem Street,tertiary,40,True,117.83900000000001,"LINESTRING (123.9012809 10.2938635, 123.9013107 10.2939781, 123.901549 10.2948028, 123.9015708 10.2948841)",,
894155993,False,4,Magallanes Street,tertiary,40,False,72.886,"LINESTRING (123.9012809 10.2938635, 123.9011683 10.2939004, 123.9007414 10.2940225, 123.9006416 10.2940474)",,
903719899,False,4,Osmeña Boulevard,secondary,40,True,73.129,"LINESTRING (123.9015708 10.2948841, 123.9009608 10.295153)",,
237589180,False,4,Dionisio Jakosalem Street,tertiary,40,False,117.83900000000001,"LINESTRING (123.9015708 10.2948841, 123.901549 10.2948028, 123.9013107 10.2939781, 123.9012809 10.2938635)",,
"[938655274, 237599374]",False,4,Osmeña Boulevard,secondary,40,False,88.166,"LINESTRING (123.9015708 10.2948841, 123.9016674 10.2948373, 123.9023069 10.2945616)",,
"[938655275, 903719900]",False,4,Dionisio Jakosalem Street,tertiary,40,True,82.215,"LINESTRING (123.9015708 10.2948841, 123.9016011 10.2949939, 123.9017523 10.2954839, 123.9017914 10.2955907)",,
96913884,True,,Dionisio Jakosalem Street,tertiary,,False,76.242,"LINESTRING (123.9011193 10.2923722, 123.9011128 10.2922613, 123.9011765 10.2920087, 123.9012438 10.2917283, 123.9012499 10.2917028)",,
236322085,False,4,Dionisio Jakosalem Street,tertiary,40,True,169.37699999999998,"LINESTRING (123.9011193 10.2923722, 123.9010981 10.2924631, 123.9010706 10.2925878, 123.9010606 10.292662, 123.9010537 10.2927216, 123.9010524 10.2928068, 123.9010615 10.2929096, 123.9011076 10.2931068, 123.9011603 10.2933073, 123.9012581 10.2936843, 123.9012715 10.2937838, 123.9012809 10.2938635)",,
237684337,False,4,M.C. Briones Street,tertiary,40,True,127.49400000000001,"LINESTRING (123.9011193 10.2923722, 123.9016958 10.2925153, 123.9019818 10.2926021, 123.9021356 10.2926425, 123.9022468 10.2926578)",,
237599373,True,,Progreso Street,tertiary,,False,103.184,"LINESTRING (123.8984819 10.2923947, 123.8993841 10.2921243)",,
236094248,False,,Progreso Street,tertiary,,False,38.225,"LINESTRING (123.8984819 10.2923947, 123.8983162 10.2924303, 123.8982337 10.2924472, 123.8981391 10.2924343)",,
40897968,True,,Vicente Gullas Street,tertiary,30,False,59.722,"LINESTRING (123.9056782 10.2964688, 123.905185 10.296699)",,
235310463,False,4,M.J. Cuenco Avenue,secondary,40,False,126.10300000000001,"LINESTRING (123.9056782 10.2964688, 123.9057821 10.2969513, 123.9057864 10.2969718, 123.9059114 10.2975794)",,
236557613,False,4,M.J. Cuenco Avenue,secondary,40,True,92.77199999999999,"LINESTRING (123.9056782 10.2964688, 123.9055615 10.2959546, 123.9055176 10.2957999, 123.9055011 10.295741, 123.9054714 10.2956604)",,
237286439,False,4,Dionisio Jakosalem Street,tertiary,40,True,94.281,"LINESTRING (123.9017914 10.2955907, 123.9018234 10.2956814, 123.9018983 10.2959319, 123.9020233 10.296407)",,
237448561,True,3,Legaspi Street,tertiary,30,False,61.620000000000005,"LINESTRING (123.9017914 10.2955907, 123.9016694 10.2956385, 123.9012661 10.2957906)",,
"[938655275, 903719900]",False,4,Dionisio Jakosalem Street,tertiary,40,False,82.215,"LINESTRING (123.9017914 10.2955907, 123.9017523 10.2954839, 123.9016011 10.2949939, 123.9015708 10.2948841)",,
235310459,True,,Vicente Gullas Street,tertiary,30,False,83.425,"LINESTRING (123.9000586 10.2963268, 123.8999666 10.2962471, 123.8995918 10.2958557, 123.8995266 10.2957899)",,
938767454,True,3,Legaspi Street,tertiary,30,False,82.56599999999999,"LINESTRING (123.9000586 10.2963268, 123.8999418 10.2963857, 123.8993746 10.2966403)",,
235310463,False,4,M.J. Cuenco Avenue,secondary,40,True,126.10300000000001,"LINESTRING (123.9059114 10.2975794, 123.9057864 10.2969718, 123.9057821 10.2969513, 123.9056782 10.2964688)",,
47244771,True,4,Magallanes Street,tertiary,30,False,92.559,"LINESTRING (123.9033753 10.2931109, 123.903299 10.2931354, 123.9028223 10.2933052, 123.9026655 10.2933305, 123.9025679 10.2933514)",,
47244772,True,2,Lapu-Lapu Street,tertiary,30,False,98.266,"LINESTRING (123.9033753 10.2931109, 123.9036038 10.2935727, 123.9037613 10.2939088)",,
47244773,False,4,M.C. Briones Street,tertiary,40,True,6.859,"LINESTRING (123.9038444 10.2920496, 123.9039018 10.2920248)",,
47244773,False,4,M.C. Briones Street,tertiary,40,False,95.487,"LINESTRING (123.9038444 10.2920496, 123.9037816 10.2920757, 123.903154 10.2923267, 123.9030368 10.2923752)",,
77593974,True,2,Cebu South Coastal Road,secondary,40,False,40.525,"LINESTRING (123.9038444 10.2920496, 123.9037342 10.2917894, 123.9037014 10.2917134)",,
47244771,True,4,Magallanes Street,tertiary,30,False,95.113,"LINESTRING (123.9041876 10.2928069, 123.9039387 10.2929072, 123.9038563 10.2929401, 123.9034263 10.2930962, 123.9033753 10.2931109)",,
235390026,True,2,M.J. Cuenco Avenue,secondary,40,False,84.744,"LINESTRING (123.9041876 10.2928069, 123.9040735 10.2925726, 123.9038817 10.2921337, 123.9038717 10.2921112)",,
94057148,True,,Plaridel Street,tertiary,30,False,124.927,"LINESTRING (123.8999876 10.294237, 123.8996698 10.2931579)",,
82162375,False,4,Magallanes Street,tertiary,40,False,99.82099999999998,"LINESTRING (123.8999876 10.294237, 123.899876 10.2942686, 123.8997185 10.2943102, 123.8995801 10.2943239, 123.8993102 10.2943276, 123.8992273 10.2943308, 123.8991456 10.2943379, 123.8990873 10.294348)",,
82162375,False,4,Magallanes Street,tertiary,40,True,74.59899999999999,"LINESTRING (123.8999876 10.294237, 123.9001202 10.2941948, 123.9005618 10.2940697, 123.9006416 10.2940474)",,
236483867,True,,M.C. Briones Street,tertiary,40,False,59.273,"LINESTRING (123.8995762 10.292012, 123.9001034 10.2921348)",,
608998082,False,2,M.C. Briones Street,tertiary,40,True,17.922,"LINESTRING (123.8995762 10.292012, 123.8994136 10.2919924)",,
608998082,False,2,M.C. Briones Street,tertiary,40,False,124.516,"LINESTRING (123.89831 10.291719, 123.8989136 10.2918747, 123.8994136 10.2919924)",,
237393660,True,1,F. Calderon Street,tertiary,40,False,81.706,"LINESTRING (123.8981391 10.2924343, 123.89831 10.291719)",,
236094248,False,,Progreso Street,tertiary,,True,38.225,"LINESTRING (123.8981391 10.2924343, 123.8982337 10.2924472, 123.8983162 10.2924303, 123.8984819 10.2923947)",,
28909514,True,,Lincoln Street,tertiary,,False,76.444,"LINESTRING (123.8996698 10.2931579, 123.9003397 10.2929625)",,
94057148,True,,Plaridel Street,tertiary,30,False,119.106,"LINESTRING (123.8996698 10.2931579, 123.8993841 10.2921243)",,
894155994,False,4,Osmeña Boulevard,secondary,40,False,48.205,"LINESTRING (123.9003306 10.2954355, 123.9007339 10.2952609)",,
47244777,False,4,Osmeña Boulevard,secondary,40,True,96.38499999999999,"LINESTRING (123.9003306 10.2954355, 123.8996201 10.2957484, 123.8995266 10.2957899)",,
94057148,True,,Plaridel Street,tertiary,30,False,138.45999999999998,"LINESTRING (123.9003306 10.2954355, 123.900019 10.2943321, 123.8999876 10.294237)",,
237682507,False,4,Colon Street,secondary,40,True,41.09,"LINESTRING (123.8990607 10.2967706, 123.8992156 10.2968494, 123.8993854 10.2969556)",,
"[936783369, 236322790]",False,4,Colon Street,secondary,40,False,65.966,"LINESTRING (123.8990607 10.2967706, 123.89896 10.2967191, 123.8986268 10.2965179, 123.8985427 10.2964674)",,
94081019,False,,Jereza Street,tertiary,30,False,79.377,"LINESTRING (123.9054714 10.2956604, 123.9048097 10.2959532)",,
236483870,False,4,M.J. Cuenco Avenue,secondary,40,True,90.821,"LINESTRING (123.9054714 10.2956604, 123.9054091 10.2954698, 123.9053306 10.295284, 123.9052202 10.2950113, 123.905174 10.2948983)",,
236557613,False,4,M.J. Cuenco Avenue,secondary,40,False,92.77199999999999,"LINESTRING (123.9054714 10.2956604, 123.9055011 10.295741, 123.9055176 10.2957999, 123.9055615 10.2959546, 123.9056782 10.2964688)",,
94057142,False,,P. Zamora Street,residential,,False,84.15,"LINESTRING (123.9023069 10.2945616, 123.9024809 10.2949376, 123.9026333 10.2952468)",,
237599374,False,4,Osmeña Boulevard,secondary,40,False,87.923,"LINESTRING (123.9023069 10.2945616, 123.9023809 10.2945291, 123.9030392 10.2942359)",,
"[938655274, 237599374]",False,4,Osmeña Boulevard,secondary,40,True,88.166,"LINESTRING (123.9023069 10.2945616, 123.9016674 10.2948373, 123.9015708 10.2948841)",,
40897999,True,,Legaspi Street,tertiary,30,False,88.284,"LINESTRING (123.9048471 10.2942406, 123.9047634 10.2942779, 123.9046171 10.2943427, 123.9041845 10.2945509, 123.9041192 10.2945831)",,
609553054,True,2,M.J. Cuenco Avenue,secondary,40,False,79.775,"LINESTRING (123.9048471 10.2942406, 123.9046683 10.2938255, 123.9045544 10.2935836)",,
"[332545513, 420188775]",True,2,Cebu South Coastal Road,secondary,40,False,549.153,"LINESTRING (123.8994651 10.2902473, 123.8998311 10.2903298, 123.8999724 10.2903663, 123.9001923 10.2904175, 123.9004455 10.2904583, 123.900822 10.2905256, 123.9024014 10.2909318, 123.9029875 10.2910704, 123.9031291 10.2911223, 123.903291 10.2911896, 123.903408 10.2912734, 123.9035905 10.2914329, 123.9037046 10.2915849, 123.9037603 10.2916793, 123.9037878 10.2917393, 123.9038084 10.2917882, 123.9039018 10.2920248)",,
236486667,True,3,P. Burgos Street,tertiary,40,False,86.101,"LINESTRING (123.9033631 10.2949416, 123.9032442 10.2946834, 123.9031599 10.2944963, 123.9030392 10.2942359)",,
237743597,True,4,Legaspi Street,tertiary,30,False,86.757,"LINESTRING (123.9033631 10.2949416, 123.903269 10.2949799, 123.9029805 10.2951016, 123.9028675 10.2951484, 123.9026333 10.2952468)",,
78604781,True,,P. Gomez Street,tertiary,30,False,192.998,"LINESTRING (123.9020233 10.296407, 123.9024771 10.2962541, 123.9028011 10.2961374, 123.9029382 10.2960748, 123.9032392 10.2959374, 123.9034677 10.295839, 123.9035342 10.2957963, 123.9036351 10.2957195)",,
237286439,False,4,Dionisio Jakosalem Street,tertiary,40,False,94.281,"LINESTRING (123.9020233 10.296407, 123.9018983 10.2959319, 123.9018234 10.2956814, 123.9017914 10.2955907)",,
"[938655278, 237286439]",False,4,Dionisio Jakosalem Street,tertiary,40,True,60.612,"LINESTRING (123.9020233 10.296407, 123.9021489 10.2968696, 123.9021537 10.2969357)",,
236483870,False,4,M.J. Cuenco Avenue,secondary,40,False,90.821,"LINESTRING (123.905174 10.2948983, 123.9052202 10.2950113, 123.9053306 10.295284, 123.9054091 10.2954698, 123.9054714 10.2956604)",,
"[237748765, 82162374]",False,4,M.J. Cuenco Avenue,secondary,40,True,37.339,"LINESTRING (123.905174 10.2948983, 123.9051355 10.2948029, 123.905109 10.2947403, 123.9050468 10.2945867)",,
82172584,False,2,Sergio Osmeña Avenue,tertiary,,False,16.092,"LINESTRING (123.9059553 10.2940339, 123.9058861 10.2939062)",840,
"[237748763, 1116014261]",True,3,Legaspi Extension,tertiary,,False,111.123,"LINESTRING (123.9059553 10.2940339, 123.9051948 10.2944304, 123.9050578 10.2945018)",,
80675941,False,2,Sergio Osmeña Avenue,tertiary,,True,16.15,"LINESTRING (123.9061866 10.2939064, 123.9061159 10.2937789)",840,
901058738,True,3,Legaspi Extension,tertiary,,False,29.006,"LINESTRING (123.9061866 10.2939064, 123.9061125 10.2939472, 123.9059553 10.2940339)",,
80675941,False,2,Sergio Osmeña Avenue,tertiary,,False,16.15,"LINESTRING (123.9061159 10.2937789, 123.9061866 10.2939064)",840,
47244773,False,4,M.C. Briones Street,tertiary,40,False,6.859,"LINESTRING (123.9039018 10.2920248, 123.9038444 10.2920496)",,
96913665,True,2,M.J. Cuenco Avenue,secondary,40,False,8.843,"LINESTRING (123.9039018 10.2920248, 123.9039329 10.2920982)",,
235636728,False,4,Osmeña Boulevard,secondary,40,True,7.991,"LINESTRING (123.9046203 10.2935526, 123.9045544 10.2935836)",,
"[904892543, 235636727]",True,2,M.J. Cuenco Avenue,secondary,40,False,103.014,"LINESTRING (123.9046203 10.2935526, 123.9049194 10.2941843, 123.9050183 10.2943922)",,
94080969,True,,Lapu-Lapu Street,tertiary,30,False,82.489,"LINESTRING (123.9041192 10.2945831, 123.9044416 10.2952537)",,
235636841,True,3,Legaspi Street,tertiary,30,False,91.866,"LINESTRING (123.9041192 10.2945831, 123.9040518 10.2946109, 123.9035912 10.2948234, 123.9034663 10.2948847, 123.9033631 10.2949416)",,
82172584,False,2,Sergio Osmeña Avenue,tertiary,,True,16.092,"LINESTRING (123.9058861 10.2939062, 123.9059553 10.2940339)",840,
1116014263,True,3,Legaspi Extension,tertiary,,False,19.169,"LINESTRING (123.9058861 10.2939062, 123.9060383 10.2938208)",,
"[77593974, 785017511]",True,2,Cebu South Coastal Road,secondary,40,False,336.3059999999999,"LINESTRING (123.9037014 10.2917134, 123.903649 10.291614, 123.9035638 10.2915033, 123.9034036 10.291356, 123.9033146 10.2912956, 123.903188 10.2912218, 123.9030522 10.291187, 123.9029564 10.2911693, 123.9028093 10.2911688, 123.9025554 10.2911948, 123.9023317 10.2912144, 123.9021231 10.2912087, 123.9019412 10.2911754, 123.9008835 10.2909331)",,
208163300,False,2,M.L. Quezon Boulevard,tertiary,,False,118.746,"LINESTRING (123.9037014 10.2917134, 123.9035216 10.291583, 123.9034244 10.2915316, 123.9032909 10.2914774, 123.9031963 10.2914569, 123.9030576 10.2914563, 123.9029371 10.2914853, 123.9027068 10.2915748)",,
94057142,False,,P. Zamora Street,residential,,True,84.15,"LINESTRING (123.9026333 10.2952468, 123.9024809 10.2949376, 123.9023069 10.2945616)",,
"[938655276, 237743597]",True,4,Legaspi Street,tertiary,30,False,99.74199999999999,"LINESTRING (123.9026333 10.2952468, 123.9025961 10.295263, 123.9023239 10.2953724, 123.9020659 10.2954819, 123.9019627 10.2955222, 123.9018902 10.2955492, 123.9017914 10.2955907)",,
47244774,True,,Progreso Street,tertiary,,False,24.447,"LINESTRING (123.8993841 10.2921243, 123.8995762 10.292012)",,
934653731,False,,Plaridel Street,tertiary,,False,15.018,"LINESTRING (123.8993841 10.2921243, 123.8994136 10.2919924)",,
"[609125265, 94079766]",False,2,"['M.L. Quezon Boulevard', 'Escaño Street']",tertiary,,False,165.443,"LINESTRING (123.8975187 10.2915266, 123.8976985 10.2908605, 123.8978842 10.2908743, 123.8984954 10.2910051)",,
94079775,False,,F. Gonzales Street,tertiary,,True,78.777,"LINESTRING (123.9002667 10.2914448, 123.9001034 10.2921348)",,
609125263,False,2,M.L. Quezon Boulevard,tertiary,,False,111.328,"LINESTRING (123.9002667 10.2914448, 123.9010718 10.2916561, 123.9012499 10.2917028)",,
609125265,False,2,M.L. Quezon Boulevard,tertiary,,True,199.88400000000001,"LINESTRING (123.9002667 10.2914448, 123.8996102 10.291269, 123.8984954 10.2910051)",,
894155994,False,4,Osmeña Boulevard,secondary,40,False,27.571,"LINESTRING (123.9007339 10.2952609, 123.9009608 10.295153)",,
894155994,False,4,Osmeña Boulevard,secondary,40,True,48.205,"LINESTRING (123.9007339 10.2952609, 123.9003306 10.2954355)",,
94080966,True,,Plaridel Extension,tertiary,30,False,82.899,"LINESTRING (123.9012661 10.2957906, 123.9012178 10.2957285, 123.9007339 10.2952609)",,
"[939120272, 237448561]",True,"['4', '3']",Legaspi Street,tertiary,30,False,145.031,"LINESTRING (123.9012661 10.2957906, 123.9003119 10.2961937, 123.9001666 10.2962672, 123.9000586 10.2963268)",,
236483874,True,,Lapu-Lapu Street,tertiary,30,False,87.588,"LINESTRING (123.9044416 10.2952537, 123.9048097 10.2959532)",,
236483866,True,,Urdaneta Street,tertiary,30,False,89.37,"LINESTRING (123.9044416 10.2952537, 123.9050044 10.2949714, 123.905174 10.2948983)",,
94081019,False,,Jereza Street,tertiary,30,True,79.377,"LINESTRING (123.9048097 10.2959532, 123.9054714 10.2956604)",,
236483872,False,,Jereza Street,tertiary,30,False,46.794,"LINESTRING (123.9048097 10.2959532, 123.9044198 10.2961262)",,
236483876,True,,Lapu-Lapu Street,tertiary,30,False,92.537,"LINESTRING (123.9048097 10.2959532, 123.905185 10.296699)",,
40897968,True,,Vicente Gullas Street,tertiary,30,False,45.478,"LINESTRING (123.905185 10.296699, 123.9048152 10.2968858)",,
94080974,False,,Lapu-Lapu Street,residential,,False,93.538,"LINESTRING (123.905185 10.296699, 123.9053756 10.2970919, 123.9055451 10.2974619)",,
94080974,False,,Lapu-Lapu Street,residential,,True,93.538,"LINESTRING (123.9055451 10.2974619, 123.9053756 10.2970919, 123.905185 10.296699)",,
94080980,False,,Logarta Street,residential,,False,82.947,"LINESTRING (123.9040613 10.2954689, 123.9044198 10.2961262)",,
237994588,True,,Urdaneta Street,tertiary,30,False,47.997,"LINESTRING (123.9040613 10.2954689, 123.9044416 10.2952537)",,
94080980,False,,Logarta Street,residential,,False,94.897,"LINESTRING (123.9044198 10.2961262, 123.9048152 10.2968858)",,
94080980,False,,Logarta Street,residential,,True,82.947,"LINESTRING (123.9044198 10.2961262, 123.9040613 10.2954689)",,
236483872,False,,Jereza Street,tertiary,30,False,48.153,"LINESTRING (123.9044198 10.2961262, 123.9040122 10.2962896)",,
236483872,False,,Jereza Street,tertiary,30,True,46.794,"LINESTRING (123.9044198 10.2961262, 123.9048097 10.2959532)",,
40897968,True,,Vicente Gullas Street,tertiary,30,False,52.636,"LINESTRING (123.9048152 10.2968858, 123.9043709 10.2970674)",,
94080980,False,,Logarta Street,residential,,True,94.897,"LINESTRING (123.9048152 10.2968858, 123.9044198 10.2961262)",,
94081015,True,,P. Burgos Street,residential,,False,94.974,"LINESTRING (123.9043709 10.2970674, 123.9040122 10.2962896)",,
237994589,True,,Vicente Gullas Street,tertiary,30,False,62.602000000000004,"LINESTRING (123.9043709 10.2970674, 123.9039497 10.2971822, 123.9038933 10.2972021, 123.9038198 10.2972179)",,
236483872,False,,Jereza Street,tertiary,30,False,36.385,"LINESTRING (123.9040122 10.2962896, 123.9037041 10.2964128)",,
236483872,False,,Jereza Street,tertiary,30,True,48.153,"LINESTRING (123.9040122 10.2962896, 123.9044198 10.2961262)",,
94081015,True,,P. Burgos Street,residential,,False,80.02000000000001,"LINESTRING (123.9040122 10.2962896, 123.9037821 10.2957982, 123.9037597 10.295765, 123.9037284 10.2957348, 123.9036808 10.2957159, 123.9036351 10.2957195)",,
236483872,False,,Jereza Street,tertiary,30,True,36.385,"LINESTRING (123.9037041 10.2964128, 123.9040122 10.2962896)",,
238257091,True,,Mabini Street,tertiary,40,False,79.959,"LINESTRING (123.9037041 10.2964128, 123.903586 10.2958757, 123.9035824 10.2958325, 123.903594 10.2957851, 123.9036124 10.2957483, 123.9036351 10.2957195)",,
1153119396,False,2,M.L. Quezon Boulevard,tertiary,,True,93.321,"LINESTRING (123.9019061 10.2918641, 123.9027068 10.2915748)",,
