osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref
96376947,2,Rizal Boulevard,secondary,40,False,False,25.028,"LINESTRING (120.6079591 18.2547885, 120.6080865 18.2545987)",
96376947,2,Rizal Boulevard,secondary,40,False,True,17.082,"LINESTRING (120.6079591 18.2547885, 120.607876 18.2549203)",
107571760,,Quirino Boulevard,residential,30,False,False,20.513,"LINESTRING (120.6079591 18.2547885, 120.6081409 18.2547235)",
107571760,,Quirino Boulevard,residential,30,False,True,14.333,"LINESTRING (120.6079591 18.2547885, 120.6078344 18.2548394)",
96376947,2,Rizal Boulevard,secondary,40,False,True,51.865,"LINESTRING (120.609445 18.2525947, 120.6091721 18.2529825)",
96377969,,A. Albano Street,residential,30,False,False,22.536,"LINESTRING (120.609445 18.2525947, 120.6093588 18.2524093)",
96377969,,A. Albano Street,residential,30,False,True,82.779,"LINESTRING (120.609445 18.2525947, 120.6097086 18.2532958)",
959985952,2,Rizal Boulevard,secondary,20,False,False,44.243,"LINESTRING (120.609445 18.2525947, 120.6096898 18.2522718)",
96377980,,Andres Lazo Avenue,residential,30,False,False,38.151,"LINESTRING (120.6096898 18.2522718, 120.6093588 18.2524093)",
96377980,,Andres Lazo Avenue,residential,30,False,True,36.688,"LINESTRING (120.6096898 18.2522718, 120.6100142 18.2521537)",
758442551,,C. Albano Street,residential,30,False,False,79.718,"LINESTRING (120.6096898 18.2522718, 120.6093633 18.2516254)",
959985952,2,Rizal Boulevard,secondary,20,False,True,44.243,"LINESTRING (120.6096898 18.2522718, 120.609445 18.2525947)",
758442551,,C. Albano Street,residential,30,False,True,104.97800000000001,"LINESTRING (120.6096898 18.2522718, 120.6098856 18.2526934, 120.6100854 18.2531379)",
959985952,2,Rizal Boulevard,secondary,20,False,False,41.919,"LINESTRING (120.6096898 18.2522718, 120.6098192 18.2521031, 120.6098735 18.2520387, 120.6099419 18.2519827)",
959985952,2,Rizal Boulevard,secondary,20,False,False,61.531,"LINESTRING (120.6103255 18.2517827, 120.6108606 18.2515637)",
96377978,,I. Castro Street,residential,30,False,False,128.67499999999998,"LINESTRING (120.6103255 18.2517827, 120.6103927 18.2519239, 120.6108271 18.2528373)",
959985952,2,Rizal Boulevard,secondary,20,False,True,46.302,"LINESTRING (120.6103255 18.2517827, 120.6100056 18.2519381, 120.6099419 18.2519827)",
96376964,,Roxas Boulevard,tertiary,30,False,False,63.248,"LINESTRING (120.6140792 18.2537989, 120.6135287 18.254023)",
96376964,,Roxas Boulevard,tertiary,30,False,True,60.535,"LINESTRING (120.6140792 18.2537989, 120.6146063 18.2535849)",
758442549,,J. Arsales Street,residential,30,False,False,63.356,"LINESTRING (120.6140792 18.2537989, 120.6138436 18.2532749)",
758442549,,J. Arsales Street,residential,30,False,True,221.05800000000002,"LINESTRING (120.6140792 18.2537989, 120.614503 18.254835, 120.6145848 18.2550228, 120.6147565 18.2554584, 120.614837 18.255652)",
96376954,,Osmeña Boulevard,residential,30,False,False,61.693,"LINESTRING (120.6138436 18.2532749, 120.6133009 18.2534803)",
96376954,,Osmeña Boulevard,residential,30,False,True,59.335,"LINESTRING (120.6138436 18.2532749, 120.6143596 18.2530637)",
758442549,,J. Arsales Street,residential,30,False,False,74.901,"LINESTRING (120.6138436 18.2532749, 120.613554 18.25266)",
758442549,,J. Arsales Street,residential,30,False,True,63.356,"LINESTRING (120.6138436 18.2532749, 120.6140792 18.2537989)",
96376959,,M. Castro Street,residential,30,False,False,66.071,"LINESTRING (120.6121655 18.2545516, 120.6119423 18.2539965)",
96376964,,Roxas Boulevard,tertiary,30,False,False,43.722,"LINESTRING (120.6121655 18.2545516, 120.6117826 18.2547012)",
96376964,,Roxas Boulevard,tertiary,30,False,True,59.955,"LINESTRING (120.6121655 18.2545516, 120.6126925 18.254351)",
96376947,2,Rizal Boulevard,secondary,40,False,False,37.023,"LINESTRING (120.6086826 18.2536817, 120.6088839 18.2534091)",
96376947,2,Rizal Boulevard,secondary,40,False,True,9.566,"LINESTRING (120.6086826 18.2536817, 120.608635 18.2537549)",
959985987,2,Quezon Boulevard,tertiary,30,False,False,46.742,"LINESTRING (120.6086826 18.2536817, 120.6082763 18.2538485)",
959985987,2,Quezon Boulevard,tertiary,30,False,True,30.294999999999998,"LINESTRING (120.6086826 18.2536817, 120.6088978 18.2536075, 120.6089519 18.2535878)",
107571753,4,Manila North Road,trunk,,False,False,57.980000000000004,"LINESTRING (120.614837 18.255652, 120.6144065 18.2558182, 120.614328 18.2558475)",1
758442549,,J. Arsales Street,residential,30,False,False,221.058,"LINESTRING (120.614837 18.255652, 120.6147565 18.2554584, 120.6145848 18.2550228, 120.614503 18.254835, 120.6140792 18.2537989)",
959985952,2,Rizal Boulevard,secondary,20,False,True,61.531,"LINESTRING (120.6108606 18.2515637, 120.6103255 18.2517827)",
96376959,,M. Castro Street,residential,30,False,True,130.391,"LINESTRING (120.6108606 18.2515637, 120.6109218 18.2516971, 120.6113541 18.2526386)",
758442571,,M. Castro Street,unclassified,30,False,False,116.518,"LINESTRING (120.6108606 18.2515637, 120.6106562 18.2510593, 120.610465 18.2505855)",
959985952,2,Rizal Boulevard,secondary,20,False,False,80.016,"LINESTRING (120.6108606 18.2515637, 120.6109974 18.2515331, 120.6111744 18.2515114, 120.6116103 18.2514643)",
107571760,,Quirino Boulevard,residential,30,False,False,59.176,"LINESTRING (120.613554 18.25266, 120.6140674 18.2524467)",
107571760,,Quirino Boulevard,residential,30,False,True,57.85,"LINESTRING (120.613554 18.25266, 120.6130451 18.2528526)",
758442549,,J. Arsales Street,residential,30,False,False,88.447,"LINESTRING (120.613554 18.25266, 120.6132163 18.2519321)",
758442549,,J. Arsales Street,residential,30,False,True,74.901,"LINESTRING (120.613554 18.25266, 120.6138436 18.2532749)",
96376959,,M. Castro Street,residential,30,False,False,86.445,"LINESTRING (120.6116639 18.2533582, 120.6113541 18.2526386)",
96376959,,M. Castro Street,residential,30,False,True,76.824,"LINESTRING (120.6116639 18.2533582, 120.6119423 18.2539965)",
107571760,,Quirino Boulevard,residential,30,False,False,64.431,"LINESTRING (120.6116639 18.2533582, 120.6122367 18.2531586)",
107571760,,Quirino Boulevard,residential,30,False,True,53.727,"LINESTRING (120.6116639 18.2533582, 120.6111932 18.2535416)",
96376954,,Osmeña Boulevard,residential,30,False,False,48.677,"LINESTRING (120.6119423 18.2539965, 120.611515 18.2541607)",
96376954,,Osmeña Boulevard,residential,30,False,True,62.829,"LINESTRING (120.6119423 18.2539965, 120.6124988 18.2537966)",
96376959,,M. Castro Street,residential,30,False,False,76.824,"LINESTRING (120.6119423 18.2539965, 120.6116639 18.2533582)",
96376959,,M. Castro Street,residential,30,False,True,66.071,"LINESTRING (120.6119423 18.2539965, 120.6121655 18.2545516)",
758442549,,J. Arsales Street,residential,30,False,True,103.72,"LINESTRING (120.6128459 18.2510682, 120.6132163 18.2519321)",
959985981,2,Rizal Boulevard,secondary,40,False,False,57.479,"LINESTRING (120.6128459 18.2510682, 120.6133499 18.250873)",
