osmid,highway,oneway,reversed,length,geometry,lanes,name
141462800,unclassified,False,False,106.477,"LINESTRING (125.9467439 9.3659825, 125.9475674 9.3664892)",,
141462800,unclassified,False,True,109.695,"LINESTRING (125.9467439 9.3659825, 125.9459055 9.365445)",,
141462820,residential,False,True,44.516,"LINESTRING (125.9467439 9.3659825, 125.9465133 9.3663119)",,
"[324513481, 141462820]",residential,False,False,155.435,"LINESTRING (125.9467439 9.3659825, 125.9469753 9.3656278, 125.9470001 9.3656073, 125.9470276 9.365604, 125.9470544 9.3656113, 125.9470806 9.3656219, 125.9477994 9.3661108)",,
141462806,residential,False,True,115.429,"LINESTRING (125.9504071 9.368714, 125.9495141 9.3681651)",2,
324524521,unclassified,False,False,41.933,"LINESTRING (125.9504071 9.368714, 125.9502134 9.3690391)",,
"[141462800, 324524521]",unclassified,False,True,74.494,"LINESTRING (125.9504071 9.368714, 125.9505956 9.3683977, 125.9503407 9.3682287)",,
324512410,tertiary,False,False,123.372,"LINESTRING (125.9502134 9.3690391, 125.9492507 9.3684657)",2,Trugillo Street
324524521,unclassified,False,True,41.933,"LINESTRING (125.9502134 9.3690391, 125.9504071 9.368714)",,
903991545,unclassified,False,False,55.118,"LINESTRING (125.9502134 9.3690391, 125.9499612 9.3694678)",,
1186032850,unclassified,False,True,109.261,"LINESTRING (125.9502134 9.3690391, 125.9510542 9.3695657)",2,Trugillo Street
324512410,tertiary,False,False,110.876,"LINESTRING (125.9471476 9.3671747, 125.9462853 9.3666547)",2,Trugillo Street
324512410,tertiary,False,True,107.884,"LINESTRING (125.9471476 9.3671747, 125.9479845 9.3676841)",2,Trugillo Street
324513684,residential,False,False,45.026,"LINESTRING (125.9471476 9.3671747, 125.9473662 9.366832)",,
324524526,residential,False,True,60.265,"LINESTRING (125.9471476 9.3671747, 125.9468807 9.3676484)",,
141462799,residential,False,False,124.408,"LINESTRING (125.9496555 9.369964, 125.9486698 9.3694109)",,
141462799,residential,False,True,108.684,"LINESTRING (125.9496555 9.369964, 125.9505205 9.3704404)",,
141648152,residential,False,False,150.473,"LINESTRING (125.9496555 9.369964, 125.9490278 9.3711672)",,
918638977,residential,False,True,64.569,"LINESTRING (125.9496555 9.369964, 125.9499612 9.3694678)",,
141462800,unclassified,False,False,81.471,"LINESTRING (125.9483761 9.3669947, 125.9490069 9.3673813)",,
141462800,unclassified,False,True,105.031,"LINESTRING (125.9483761 9.3669947, 125.9475674 9.3664892)",,
141462812,residential,False,False,43.744,"LINESTRING (125.9483761 9.3669947, 125.9481803 9.3673374)",,
141462812,residential,False,True,47.843,"LINESTRING (125.9483761 9.3669947, 125.9485812 9.366615)",,
141462800,unclassified,False,False,109.695,"LINESTRING (125.9459055 9.365445, 125.9467439 9.3659825)",,
