osmid,highway,oneway,reversed,length,lanes,name,geometry
221150129,tertiary,False,False,60.433,,,"LINESTRING (120.4767044 17.9265142, 120.4772048 17.9262521)"
221150129,tertiary,False,True,62.99,,,"LINESTRING (120.4767044 17.9265142, 120.4761602 17.926744)"
221151006,residential,False,True,42.033,2,Rizal Street,"LINESTRING (120.4767044 17.9265142, 120.4768804 17.9268531)"
840452414,unclassified,False,False,59.166,2,Rizal Street,"LINESTRING (120.4767044 17.9265142, 120.4764682 17.9260319)"
221150129,tertiary,False,False,48.461,,,"LINESTRING (120.4772048 17.9262521, 120.4776098 17.9260485)"
221150129,tertiary,False,True,60.433,,,"LINESTRING (120.4772048 17.9262521, 120.4767044 17.9265142)"
221151005,residential,False,False,58.792,,,"LINESTRING (120.4772048 17.9262521, 120.476938 17.9257883)"
221151005,residential,False,True,46.062,,,"LINESTRING (120.4772048 17.9262521, 120.4774097 17.9266176)"
221150129,tertiary,False,False,62.99,,,"LINESTRING (120.4761602 17.926744, 120.4767044 17.9265142)"
221150129,tertiary,False,True,62.701,,,"LINESTRING (120.4761602 17.926744, 120.4756088 17.9269507)"
221348710,residential,False,False,43.987,,Reyes Street,"LINESTRING (120.4761602 17.926744, 120.4763122 17.9271122)"
221348710,residential,False,True,57.028,,Reyes Street,"LINESTRING (120.4761602 17.926744, 120.4759326 17.9262791)"
221150129,tertiary,False,False,62.701,,,"LINESTRING (120.4756088 17.9269507, 120.4761602 17.926744)"
221151001,tertiary,False,False,55.816,,,"LINESTRING (120.4756088 17.9269507, 120.4753802 17.9264983)"
1203754164,residential,False,True,25.712,2,Campos Street,"LINESTRING (120.4756088 17.9269507, 120.4756813 17.9271714)"
221151004,residential,False,False,74.524,,,"LINESTRING (120.4778631 17.9287693, 120.4772007 17.9289973)"
221151004,residential,False,True,49.093,,,"LINESTRING (120.4778631 17.9287693, 120.4782936 17.9286045)"
221151006,residential,False,False,69.551,2,Rizal Street,"LINESTRING (120.4778631 17.9287693, 120.4775938 17.9281987)"
221151005,residential,False,False,53.383,,,"LINESTRING (120.4776343 17.9270475, 120.4774097 17.9266176)"
221151005,residential,False,True,70.67,,,"LINESTRING (120.4776343 17.9270475, 120.4778834 17.9276372)"
221348698,residential,False,False,60.175,,,"LINESTRING (120.4776343 17.9270475, 120.4771112 17.92726)"
221348698,residential,False,True,48.36,,,"LINESTRING (120.4776343 17.9270475, 120.4780523 17.9268715)"
221151304,unclassified,False,False,62.98,,Rubio Street,"LINESTRING (120.4764682 17.9260319, 120.4759326 17.9262791)"
221151304,unclassified,False,True,56.605,,Rubio Street,"LINESTRING (120.4764682 17.9260319, 120.476938 17.9257883)"
840452413,residential,False,False,52.97,2,Rizal Street,"LINESTRING (120.4764682 17.9260319, 120.4762554 17.9256007)"
840452414,unclassified,False,True,59.166,2,Rizal Street,"LINESTRING (120.4764682 17.9260319, 120.4767044 17.9265142)"
221151001,tertiary,False,False,48.049,,,"LINESTRING (120.4756156 17.9252442, 120.4758187 17.9248577)"
221151008,tertiary,False,True,16.543,,Arzadon Street,"LINESTRING (120.4756156 17.9252442, 120.4754721 17.9253033)"
221151001,tertiary,False,True,81.535,,,"LINESTRING (120.4756156 17.9252442, 120.4754426 17.9257499, 120.4753809 17.9259426)"
221151003,residential,False,True,31.497,,,"LINESTRING (120.4754721 17.9253033, 120.4753715 17.9250367)"
221151008,tertiary,False,False,16.543,,Arzadon Street,"LINESTRING (120.4754721 17.9253033, 120.4756156 17.9252442)"
221151008,tertiary,False,True,77.046,,Arzadon Street,"LINESTRING (120.4754721 17.9253033, 120.474827 17.9256248)"
221151004,residential,False,False,50.854,,,"LINESTRING (120.4787377 17.9284295, 120.4782936 17.9286045)"
221348700,residential,False,True,64.503,,,"LINESTRING (120.4787377 17.9284295, 120.4785043 17.9278936)"
221151008,tertiary,False,False,37.567,,Arzadon Street,"LINESTRING (120.4726423 17.9265998, 120.4729615 17.9264518)"
