osmid,lanes,highway,oneway,reversed,length,geometry,name,ref,maxspeed
148281917,2,unclassified,False,False,58.441,"LINESTRING (125.7902845 7.8144477, 125.7900568 7.8149224)",,,
148281912,2,unclassified,False,False,383.02699999999993,"LINESTRING (125.7902845 7.8144477, 125.7918609 7.8152504, 125.7922687 7.8154433, 125.7926363 7.8156064, 125.793103 7.8157605, 125.7934424 7.815873)",,,
148281911,,residential,False,False,58.563,"LINESTRING (125.7900568 7.8149224, 125.7895806 7.8146883)",,,
148281917,2,unclassified,False,True,58.441,"LINESTRING (125.7900568 7.8149224, 125.7902845 7.8144477)",,,
148281917,2,unclassified,False,False,180.673,"LINESTRING (125.7900568 7.8149224, 125.7896657 7.8156556, 125.7893218 7.8163745)",,,
148281915,,residential,False,False,56.917,"LINESTRING (125.7883551 7.8159113, 125.788825 7.8161241)",,,
148281915,,residential,False,True,71.149,"LINESTRING (125.7883551 7.8159113, 125.7877896 7.8156022)",,,
148282028,,residential,False,True,182.566,"LINESTRING (125.7883551 7.8159113, 125.789031 7.8144122)",,,
148281915,,residential,False,False,61.404,"LINESTRING (125.788825 7.8161241, 125.7893218 7.8163745)",,,
148281915,,residential,False,True,56.917,"LINESTRING (125.788825 7.8161241, 125.7883551 7.8159113)",,,
148282029,,residential,False,False,180.05,"LINESTRING (125.788825 7.8161241, 125.7895806 7.8146883)",,,
148281915,,residential,False,True,61.404,"LINESTRING (125.7893218 7.8163745, 125.788825 7.8161241)",,,
148281917,2,unclassified,False,False,74.194,"LINESTRING (125.7893218 7.8163745, 125.7891626 7.8167154, 125.7891052 7.8168324, 125.7890686 7.8168998, 125.7890238 7.8169723)",,,
148281917,2,unclassified,False,True,180.673,"LINESTRING (125.7893218 7.8163745, 125.7896657 7.8156556, 125.7900568 7.8149224)",,,
148282044,,unclassified,False,False,67.945,"LINESTRING (125.7890238 7.8169723, 125.7887249 7.8175068)",,,
148281917,2,unclassified,False,True,74.194,"LINESTRING (125.7890238 7.8169723, 125.7890686 7.8168998, 125.7891052 7.8168324, 125.7891626 7.8167154, 125.7893218 7.8163745)",,,
624157204,2,secondary,False,False,328.741,"LINESTRING (125.7890238 7.8169723, 125.7892659 7.817113, 125.7902274 7.8177385, 125.7902578 7.8177578, 125.7909034 7.8181666, 125.7915413 7.8185591)",Pioneer Avenue,,
624157210,,tertiary,True,False,71.45400000000001,"LINESTRING (125.7876534 7.8181556, 125.7877211 7.8181621, 125.7877312 7.8181652, 125.7877426 7.81817, 125.7877593 7.8181787, 125.7878098 7.8182069, 125.7882375 7.8184245)",,,
148282044,,unclassified,False,False,6.396,"LINESTRING (125.7882375 7.8184245, 125.7882097 7.818475)",,,
148282044,,unclassified,False,True,66.328,"LINESTRING (125.7882375 7.8184245, 125.7885205 7.817898)",,,
624157210,,tertiary,True,False,311.49399999999997,"LINESTRING (125.7882375 7.8184245, 125.7889624 7.8187934, 125.7889901 7.8188073, 125.789555 7.8190866, 125.7899302 7.8192792, 125.7905822 7.8196139, 125.7907516 7.8197063)",,,
148282030,,unclassified,False,True,59.616,"LINESTRING (125.7882097 7.818475, 125.7879495 7.8189451)",,,
148282044,,unclassified,False,True,6.396,"LINESTRING (125.7882097 7.818475, 125.7882375 7.8184245)",,,
148281916,,tertiary,True,False,71.438,"LINESTRING (125.7882097 7.818475, 125.7877861 7.8182639, 125.7877238 7.8182285, 125.7877101 7.8182192, 125.787697 7.8182082, 125.7876534 7.8181556)",,,
148281911,,residential,False,True,67.884,"LINESTRING (125.789031 7.8144122, 125.7895806 7.8146883)",,,
148282028,,residential,False,False,182.566,"LINESTRING (125.789031 7.8144122, 125.7883551 7.8159113)",,,
148281911,,residential,False,False,67.884,"LINESTRING (125.7895806 7.8146883, 125.789031 7.8144122)",,,
148281911,,residential,False,True,58.563,"LINESTRING (125.7895806 7.8146883, 125.7900568 7.8149224)",,,
148282029,,residential,False,True,180.05,"LINESTRING (125.7895806 7.8146883, 125.788825 7.8161241)",,,
148281915,,residential,False,False,71.149,"LINESTRING (125.7877896 7.8156022, 125.7883551 7.8159113)",,,
148281915,,residential,False,True,70.24,"LINESTRING (125.7877896 7.8156022, 125.787536 7.8154531, 125.7872446 7.8152744)",,,
148282044,,unclassified,False,False,48.982,"LINESTRING (125.7887249 7.8175068, 125.7885205 7.817898)",,,
148282044,,unclassified,False,True,67.945,"LINESTRING (125.7887249 7.8175068, 125.7890238 7.8169723)",,,
148282030,,unclassified,False,False,59.616,"LINESTRING (125.7879495 7.8189451, 125.7882097 7.818475)",,,
148282030,,unclassified,False,True,60.685,"LINESTRING (125.7879495 7.8189451, 125.7877086 7.8194359)",,,
148282021,,unclassified,False,True,304.528,"LINESTRING (125.7879495 7.8189451, 125.7886927 7.8193391, 125.7903821 7.820246)",,,
148282030,,unclassified,False,False,60.685,"LINESTRING (125.7877086 7.8194359, 125.7879495 7.8189451)",,,
148281273,,unclassified,False,True,294.241,"LINESTRING (125.7877086 7.8194359, 125.7881346 7.8196661, 125.7891038 7.8201809, 125.7896027 7.82044, 125.7900586 7.8206934)",,,
1198206818,4,primary,False,False,47.376,"LINESTRING (125.7933328 7.8160396, 125.7930899 7.8163912)",Asuncion-San Isidro-Laak-Veruela Road,911,40
1198206818,4,primary,False,True,22.112,"LINESTRING (125.7933328 7.8160396, 125.7934424 7.815873)",Asuncion-San Isidro-Laak-Veruela Road,911,40
