osmid,lanes,highway,oneway,reversed,length,geometry,name
149685164,2,tertiary,False,True,95.419,"LINESTRING (124.1892707 6.2094796, 124.1888094 6.2087543)",
149695172,,residential,False,False,112.501,"LINESTRING (124.1892707 6.2094796, 124.1884285 6.2100476)",
149695172,,residential,False,True,50.912,"LINESTRING (124.1892707 6.2094796, 124.1896489 6.2092183)",
149685164,2,tertiary,False,False,71.923,"LINESTRING (124.1892707 6.2094796, 124.1893606 6.2096543, 124.1894612 6.2098196, 124.189602 6.2100356)",
149695175,,residential,False,False,83.259,"LINESTRING (124.1901827 6.2114901, 124.189598 6.2119621)",
149695175,,residential,False,True,88.172,"LINESTRING (124.1901827 6.2114901, 124.1908237 6.2110182)",
149685164,2,tertiary,False,False,154.488,"LINESTRING (124.1901827 6.2114901, 124.1902216 6.2116434, 124.1903061 6.2118501, 124.1903718 6.2120061, 124.1904388 6.2121421, 124.1905153 6.2122781, 124.1908036 6.212726)",
149685164,2,tertiary,False,True,78.898,"LINESTRING (124.1901827 6.2114901, 124.1901398 6.2113301, 124.1900673 6.2109528, 124.1900218 6.2107995)",
149685164,2,tertiary,False,True,70.621,"LINESTRING (124.1916887 6.2140486, 124.1913199 6.21353)",
864076417,,residential,False,False,95.975,"LINESTRING (124.1916887 6.2140486, 124.1917974 6.2139673, 124.1918685 6.2139286, 124.1919328 6.2139033, 124.1920508 6.2138646, 124.192185 6.2138193, 124.1922989 6.2137766, 124.1923928 6.2137313, 124.1924639 6.2136766)",
"[864076418, 149695159]",,residential,False,"[False, True]",251.37400000000002,"LINESTRING (124.1904965 6.2070971, 124.1902913 6.2071904, 124.1898139 6.2075117, 124.1897012 6.2076024, 124.1890427 6.2081357, 124.1893271 6.208517)",
149695154,,residential,False,True,65.476,"LINESTRING (124.1893271 6.208517, 124.1892828 6.208501, 124.1892238 6.208505, 124.1891594 6.2085277, 124.188965 6.2086503, 124.1888094 6.2087543)",
"[864076418, 149695159]",,residential,False,"[False, True]",251.374,"LINESTRING (124.1893271 6.208517, 124.1890427 6.2081357, 124.1897012 6.2076024, 124.1898139 6.2075117, 124.1902913 6.2071904, 124.1904965 6.2070971)",
498018546,,residential,False,False,85.945,"LINESTRING (124.1893271 6.208517, 124.1893499 6.2085437, 124.1893834 6.208597, 124.1894934 6.2088583, 124.1896489 6.2092183)",
149685164,2,tertiary,False,False,95.419,"LINESTRING (124.1888094 6.2087543, 124.1892707 6.2094796)",
149695154,,residential,False,True,113.647,"LINESTRING (124.1888094 6.2087543, 124.1879511 6.2093169)",
149695154,,residential,False,False,65.476,"LINESTRING (124.1888094 6.2087543, 124.188965 6.2086503, 124.1891594 6.2085277, 124.1892238 6.208505, 124.1892828 6.208501, 124.1893271 6.208517)",
149695172,,residential,False,False,50.912,"LINESTRING (124.1896489 6.2092183, 124.1892707 6.2094796)",
498018546,,residential,False,False,73.032,"LINESTRING (124.1896489 6.2092183, 124.1898233 6.2095463, 124.1899708 6.2097916)",
498018546,,residential,False,True,85.94500000000001,"LINESTRING (124.1896489 6.2092183, 124.1894934 6.2088583, 124.1893834 6.208597, 124.1893499 6.2085437, 124.1893271 6.208517)",
149695154,,residential,False,False,113.647,"LINESTRING (124.1879511 6.2093169, 124.1888094 6.2087543)",
149695154,,residential,False,True,90.155,"LINESTRING (124.1879511 6.2093169, 124.1876855 6.2094916, 124.1872644 6.2097542)",
149695176,,residential,False,True,96.887,"LINESTRING (124.1879511 6.2093169, 124.1881348 6.2095929, 124.1884285 6.2100476)",Masagana Street
149695154,,residential,False,True,60.076,"LINESTRING (124.1872644 6.2097542, 124.1868179 6.2100622)",
149695153,,residential,False,False,98.36099999999999,"LINESTRING (124.1872644 6.2097542, 124.1875159 6.2101295, 124.187758 6.2104902)",
149695154,,residential,False,False,90.155,"LINESTRING (124.1872644 6.2097542, 124.1876855 6.2094916, 124.1879511 6.2093169)",
149695171,,residential,False,False,48.971,"LINESTRING (124.1899708 6.2097916, 124.189602 6.2100356)",Kalayaan Street
498018546,,residential,False,False,100.919,"LINESTRING (124.1899708 6.2097916, 124.1904938 6.2105355)",
498018546,,residential,False,True,73.032,"LINESTRING (124.1899708 6.2097916, 124.1898233 6.2095463, 124.1896489 6.2092183)",
149695177,,residential,False,False,25.017000000000003,"LINESTRING (124.1866824 6.2098822, 124.1867374 6.2099623, 124.1868179 6.2100622)",
149695171,,residential,False,False,112.903,"LINESTRING (124.189602 6.2100356, 124.188737 6.2105755)",Kalayaan Street
149695171,,residential,False,True,48.971,"LINESTRING (124.189602 6.2100356, 124.1899708 6.2097916)",Kalayaan Street
149685164,2,tertiary,False,False,96.83,"LINESTRING (124.189602 6.2100356, 124.1899212 6.2105955, 124.1899802 6.2107102, 124.1900218 6.2107995)",
149685164,2,tertiary,False,True,71.923,"LINESTRING (124.189602 6.2100356, 124.1894612 6.2098196, 124.1893606 6.2096543, 124.1892707 6.2094796)",
149695172,,residential,False,True,112.501,"LINESTRING (124.1884285 6.2100476, 124.1892707 6.2094796)",
149695176,,residential,False,True,67.887,"LINESTRING (124.1884285 6.2100476, 124.188737 6.2105755)",Masagana Street
149695172,,residential,False,False,88.981,"LINESTRING (124.1884285 6.2100476, 124.188163 6.2102289, 124.1878574 6.2104289, 124.187758 6.2104902)",
149695176,,residential,False,False,96.887,"LINESTRING (124.1884285 6.2100476, 124.1881348 6.2095929, 124.1879511 6.2093169)",Masagana Street
149695154,,residential,False,False,60.076,"LINESTRING (124.1868179 6.2100622, 124.1872644 6.2097542)",
149695177,,residential,False,False,165.40699999999998,"LINESTRING (124.1868179 6.2100622, 124.1869225 6.2102195, 124.1870378 6.2103875, 124.1874214 6.2109355, 124.1876775 6.2112795)",
149695177,,residential,False,True,25.017000000000003,"LINESTRING (124.1868179 6.2100622, 124.1867374 6.2099623, 124.1866824 6.2098822)",
149695153,,residential,False,False,67.192,"LINESTRING (124.187758 6.2104902, 124.187884 6.2106875, 124.1880932 6.2109942)",
149695153,,residential,False,True,98.36099999999999,"LINESTRING (124.187758 6.2104902, 124.1875159 6.2101295, 124.1872644 6.2097542)",
149695172,,residential,False,True,88.981,"LINESTRING (124.187758 6.2104902, 124.1878574 6.2104289, 124.188163 6.2102289, 124.1884285 6.2100476)",
149695158,,residential,False,False,59.867,"LINESTRING (124.1904938 6.2105355, 124.1900218 6.2107995)",
498018546,,residential,False,False,64.891,"LINESTRING (124.1904938 6.2105355, 124.1908237 6.2110182)",
498018546,,residential,False,True,100.919,"LINESTRING (124.1904938 6.2105355, 124.1899708 6.2097916)",
149695171,,residential,False,False,85.043,"LINESTRING (124.188737 6.2105755, 124.1880932 6.2109942)",Kalayaan Street
149695171,,residential,False,True,112.903,"LINESTRING (124.188737 6.2105755, 124.189602 6.2100356)",Kalayaan Street
149695176,,residential,False,False,67.887,"LINESTRING (124.188737 6.2105755, 124.1884285 6.2100476)",Masagana Street
149695176,,residential,False,True,97.501,"LINESTRING (124.188737 6.2105755, 124.1890159 6.2109862, 124.1892117 6.2113141)",Masagana Street
149695175,,residential,False,False,78.536,"LINESTRING (124.1913816 6.2105809, 124.1908237 6.2110182)",
149695158,,residential,False,True,59.867,"LINESTRING (124.1900218 6.2107995, 124.1904938 6.2105355)",
149695166,,residential,False,True,106.271,"LINESTRING (124.1900218 6.2107995, 124.1892117 6.2113141)",
149685164,2,tertiary,False,False,78.898,"LINESTRING (124.1900218 6.2107995, 124.1900673 6.2109528, 124.1901398 6.2113301, 124.1901827 6.2114901)",
149685164,2,tertiary,False,True,96.83,"LINESTRING (124.1900218 6.2107995, 124.1899802 6.2107102, 124.1899212 6.2105955, 124.189602 6.2100356)",
149695171,,residential,False,False,55.839,"LINESTRING (124.1880932 6.2109942, 124.1876775 6.2112795)",Kalayaan Street
149695171,,residential,False,True,85.043,"LINESTRING (124.1880932 6.2109942, 124.188737 6.2105755)",Kalayaan Street
149695153,,residential,False,False,104.012,"LINESTRING (124.1880932 6.2109942, 124.1884392 6.2114954, 124.1886377 6.2117568)",
149695153,,residential,False,True,67.192,"LINESTRING (124.1880932 6.2109942, 124.187884 6.2106875, 124.187758 6.2104902)",
149695175,,residential,False,False,88.172,"LINESTRING (124.1908237 6.2110182, 124.1901827 6.2114901)",
149695175,,residential,False,True,78.536,"LINESTRING (124.1908237 6.2110182, 124.1913816 6.2105809)",
498018546,,residential,False,True,64.891,"LINESTRING (124.1908237 6.2110182, 124.1904938 6.2105355)",
149695171,,residential,False,True,55.839,"LINESTRING (124.1876775 6.2112795, 124.1880932 6.2109942)",Kalayaan Street
149695177,,residential,False,False,32.181,"LINESTRING (124.1876775 6.2112795, 124.1877553 6.2114101, 124.1878277 6.2115274)",
