osmid,name,highway,oneway,reversed,length,lanes,geometry,ref
561408635,Molo Street,residential,False,False,68.537,,"LINESTRING (122.2595227 11.7756276, 122.2600882 11.7753566)",
561408635,Molo Street,residential,False,True,71.035,,"LINESTRING (122.2595227 11.7756276, 122.2589366 11.7759085)",
965906585,Hontiveros Street,tertiary,False,False,75.372,2,"LINESTRING (122.2595227 11.7756276, 122.2598225 11.7762386)",
965906585,Hontiveros Street,tertiary,False,True,79.57,2,"LINESTRING (122.2595227 11.7756276, 122.2591977 11.7750512, 122.259185 11.7750276, 122.2591677 11.7750022)",
166189555,Aklan West Road,primary,False,False,334.31800000000004,2,"LINESTRING (122.2560822 11.7733521, 122.2563807 11.7735493, 122.2566423 11.7737069, 122.2586184 11.7747782, 122.2586731 11.7747963, 122.2587063 11.7748032, 122.25874 11.7748073, 122.2587594 11.774808)",503
166189568,Tirol Street,residential,False,False,73.477,,"LINESTRING (122.2589366 11.7759085, 122.2592342 11.7765016)",
561408635,Molo Street,residential,False,False,71.035,,"LINESTRING (122.2589366 11.7759085, 122.2595227 11.7756276)",
"[561408635, 967265411]",Molo Street,residential,False,True,75.80999999999996,,"LINESTRING (122.2589366 11.7759085, 122.258393 11.776169, 122.2583829 11.7761749, 122.2583746 11.7761824, 122.2583713 11.7761865, 122.2583684 11.7761908, 122.2583659 11.7761954, 122.258364 11.7762001, 122.2583625 11.776205, 122.2583615 11.7762102, 122.258361 11.7762156, 122.258361 11.776221, 122.2583618 11.7762271, 122.2583633 11.7762333, 122.2583655 11.7762392, 122.2583683 11.7762446)",
166189568,Tirol Street,residential,False,False,80.37,,"LINESTRING (122.2595106 11.7770524, 122.2598362 11.7777011)",
166189568,Tirol Street,residential,False,True,68.237,,"LINESTRING (122.2595106 11.7770524, 122.2592342 11.7765016)",
561406372,Fuentes Street,residential,False,False,76.049,,"LINESTRING (122.2595106 11.7770524, 122.2588805 11.7773478)",
561406372,Fuentes Street,residential,False,True,69.796,,"LINESTRING (122.2595106 11.7770524, 122.2600889 11.7767813)",
561406372,Fuentes Street,residential,False,True,76.049,,"LINESTRING (122.2588805 11.7773478, 122.2595106 11.7770524)",
364566898,Trance Street,residential,False,False,69.594,,"LINESTRING (122.2588805 11.7773478, 122.2587529 11.7770731, 122.258616 11.776778)",
364566898,Trance Street,residential,False,True,81.212,,"LINESTRING (122.2588805 11.7773478, 122.2590223 11.7776533, 122.2591892 11.7780127)",
166189568,Tirol Street,residential,False,True,80.37,,"LINESTRING (122.2598362 11.7777011, 122.2595106 11.7770524)",
972137387,San Juan Street,tertiary,False,False,78.49,2,"LINESTRING (122.2598362 11.7777011, 122.2597426 11.7777462, 122.2591892 11.7780127)",
972137387,San Juan Street,tertiary,False,True,69.084,2,"LINESTRING (122.2598362 11.7777011, 122.2602677 11.7774933, 122.2604057 11.7774269)",
677049254,Tumbagahan Street,residential,False,False,89.951,,"LINESTRING (122.2599918 11.7736875, 122.2603485 11.7744172)",
166189555,Aklan West Road,primary,False,False,35.318,2,"LINESTRING (122.2599918 11.7736875, 122.26018 11.7734824, 122.2602086 11.7734512)",503
166189555,Aklan West Road,primary,False,True,149.628,2,"LINESTRING (122.2599918 11.7736875, 122.2598349 11.7738587, 122.2597992 11.7738897, 122.2592803 11.7744634, 122.2590703 11.7746855)",503
677049254,Tumbagahan Street,residential,False,False,81.373,,"LINESTRING (122.2603485 11.7744172, 122.2606712 11.7750773)",
677049254,Tumbagahan Street,residential,False,True,89.951,,"LINESTRING (122.2603485 11.7744172, 122.2599918 11.7736875)",
364566877,Antaran Street,residential,False,True,144.226,,"LINESTRING (122.2603485 11.7744172, 122.2595251 11.7747927, 122.2591677 11.7750022)",
4277168,,tertiary,True,False,44.81,2,"LINESTRING (122.2591345 11.774974, 122.2587594 11.774808)",
965906585,Hontiveros Street,tertiary,False,False,4.798,2,"LINESTRING (122.2591345 11.774974, 122.2591515 11.7749863, 122.2591677 11.7750022)",
561408635,Molo Street,residential,False,True,70.654,,"LINESTRING (122.2606712 11.7750773, 122.2600882 11.7753566)",
677049254,Tumbagahan Street,residential,False,False,79.094,,"LINESTRING (122.2606712 11.7750773, 122.2609849 11.7757189)",
677049254,Tumbagahan Street,residential,False,True,81.373,,"LINESTRING (122.2606712 11.7750773, 122.2603485 11.7744172)",
364566891,Miraflores Street,residential,False,False,77.214,,"LINESTRING (122.2600882 11.7753566, 122.2603971 11.7759817)",
