osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed
124298900,4,1,Davao-GenSan Highway,trunk,False,True,62.616,"LINESTRING (125.2675416 6.3726576, 125.2674758 6.3727562, 125.2674148 6.3728801, 125.2673639 6.3729981, 125.2673089 6.373168)",
161044879,,,Marang Street,unclassified,False,False,511.12199999999996,"LINESTRING (125.2675416 6.3726576, 125.2676408 6.3727808, 125.2679077 6.3731833, 125.2681115 6.3734926, 125.2684186 6.3738937, 125.2686775 6.3742629, 125.2689886 6.3746534, 125.2692957 6.3750773, 125.2696002 6.3754411, 125.2697302 6.3755824, 125.269812 6.3757104, 125.2698697 6.3758063, 125.2699252 6.3758697, 125.2699985 6.375921, 125.2700816 6.3759569, 125.2701849 6.3759809, 125.2704021 6.3759889, 125.2705025 6.3759951)",
124298900,4,1,Davao-GenSan Highway,trunk,False,False,132.657,"LINESTRING (125.2696102 6.3770059, 125.2695183 6.3770185, 125.2693876 6.3770372, 125.2692394 6.3770565, 125.2690711 6.3770652, 125.2689262 6.3770632, 125.2687331 6.3770478, 125.2685675 6.3770118, 125.2684256 6.3769651)",
124298900,4,1,Davao-GenSan Highway,trunk,False,True,80.013,"LINESTRING (125.2696102 6.3770059, 125.2697531 6.3770112, 125.2698556 6.3770238, 125.2699589 6.3770412, 125.2700542 6.3770665, 125.2703163 6.3771471)",
471661766,2,,Malungon-Santa Maria Road,tertiary,False,True,149.51999999999998,"LINESTRING (125.2696102 6.3770059, 125.2700635 6.3764883, 125.2705025 6.3759951)",40
131047060,,,Gay Street,residential,False,True,113.902,"LINESTRING (125.2721646 6.3760725, 125.2715258 6.3768764)",
471661772,,,Padernilla Street,residential,False,True,73.703,"LINESTRING (125.2721646 6.3760725, 125.2716641 6.3756344)",
131047060,,,Gay Street,residential,False,False,113.902,"LINESTRING (125.2715258 6.3768764, 125.2721646 6.3760725)",
471661768,2,,Constantino Street,residential,False,False,81.722,"LINESTRING (125.2715258 6.3768764, 125.2709032 6.3764798)",
471661768,2,,Constantino Street,residential,False,True,92.924,"LINESTRING (125.2715258 6.3768764, 125.2717178 6.3770192, 125.2717486 6.3770565, 125.2717654 6.3771025, 125.271766 6.3771625, 125.2716909 6.3775963)",
124298900,4,1,Davao-GenSan Highway,trunk,False,False,92.417,"LINESTRING (125.2710874 6.377467, 125.2708514 6.3773524, 125.270618 6.3772591, 125.2703163 6.3771471)",
131047051,,,,residential,False,False,68.342,"LINESTRING (125.2710874 6.377467, 125.2712846 6.3774963, 125.2713905 6.3775137, 125.2715045 6.377543, 125.2716909 6.3775963)",
131047050,,,Imelda Street,residential,False,False,82.513,"LINESTRING (125.2716909 6.3775963, 125.2718244 6.3776243, 125.2719484 6.3776396, 125.2724308 6.3776921)",
131047051,,,,residential,False,True,68.342,"LINESTRING (125.2716909 6.3775963, 125.2715045 6.377543, 125.2713905 6.3775137, 125.2712846 6.3774963, 125.2710874 6.377467)",
471661768,2,,Constantino Street,residential,False,False,92.924,"LINESTRING (125.2716909 6.3775963, 125.271766 6.3771625, 125.2717654 6.3771025, 125.2717486 6.3770565, 125.2717178 6.3770192, 125.2715258 6.3768764)",
124298900,4,1,Davao-GenSan Highway,trunk,False,False,125.599,"LINESTRING (125.2668683 6.3751719, 125.2671044 6.374067)",
124298900,4,1,Davao-GenSan Highway,trunk,False,True,41.785,"LINESTRING (125.2668683 6.3751719, 125.2668028 6.375542)",
161044877,,,,tertiary,False,False,79.904,"LINESTRING (125.2668683 6.3751719, 125.2661809 6.3753948)",
471661766,2,,Malungon-Santa Maria Road,tertiary,False,True,116.138,"LINESTRING (125.2711814 6.375208, 125.2719058 6.3744513)",40
471661766,2,,Malungon-Santa Maria Road,tertiary,False,False,115.279,"LINESTRING (125.2711814 6.375208, 125.2707712 6.3756781, 125.2705025 6.3759951)",40
471661772,,,Padernilla Street,residential,False,False,71.372,"LINESTRING (125.2711814 6.375208, 125.2714222 6.3754243, 125.271537 6.3755258, 125.2716641 6.3756344)",
161044879,,,Marang Street,unclassified,False,True,511.12199999999996,"LINESTRING (125.2705025 6.3759951, 125.2704021 6.3759889, 125.2701849 6.3759809, 125.2700816 6.3759569, 125.2699985 6.375921, 125.2699252 6.3758697, 125.2698697 6.3758063, 125.269812 6.3757104, 125.2697302 6.3755824, 125.2696002 6.3754411, 125.2692957 6.3750773, 125.2689886 6.3746534, 125.2686775 6.3742629, 125.2684186 6.3738937, 125.2681115 6.3734926, 125.2679077 6.3731833, 125.2676408 6.3727808, 125.2675416 6.3726576)",
471661766,2,,Malungon-Santa Maria Road,tertiary,False,False,149.51999999999998,"LINESTRING (125.2705025 6.3759951, 125.2700635 6.3764883, 125.2696102 6.3770059)",40
471661766,2,,Malungon-Santa Maria Road,tertiary,False,True,115.279,"LINESTRING (125.2705025 6.3759951, 125.2707712 6.3756781, 125.2711814 6.375208)",40
471661770,,,Constantino Extension,residential,False,True,72.616,"LINESTRING (125.2705025 6.3759951, 125.2707298 6.3761892, 125.2710009 6.3764207)",
471661768,2,,Constantino Street,residential,False,True,81.722,"LINESTRING (125.2709032 6.3764798, 125.2715258 6.3768764)",
471661769,,,,tertiary,False,True,12.639,"LINESTRING (125.2709032 6.3764798, 125.2710009 6.3764207)",
471661767,,,,tertiary,False,False,98.646,"LINESTRING (125.2709032 6.3764798, 125.2708312 6.3765433, 125.2703163 6.3771471)",
124298900,4,1,Davao-GenSan Highway,trunk,False,False,80.013,"LINESTRING (125.2703163 6.3771471, 125.2700542 6.3770665, 125.2699589 6.3770412, 125.2698556 6.3770238, 125.2697531 6.3770112, 125.2696102 6.3770059)",
124298900,4,1,Davao-GenSan Highway,trunk,False,True,92.417,"LINESTRING (125.2703163 6.3771471, 125.270618 6.3772591, 125.2708514 6.3773524, 125.2710874 6.377467)",
