osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,bridge
166918245,residential,False,False,60.184,"LINESTRING (123.7734406 11.9248857, 123.7731969 11.9251586, 123.7730481 11.9252625)",,,,
166918255,residential,False,False,30.452,"LINESTRING (123.7721783 11.9250751, 123.772328 11.9253065)",,,,
166918255,residential,False,False,38.197,"LINESTRING (123.772328 11.9253065, 123.7725157 11.9255968)",,,,
166918255,residential,False,True,30.452,"LINESTRING (123.772328 11.9253065, 123.7721783 11.9250751)",,,,
166918259,residential,False,False,80.01,"LINESTRING (123.772328 11.9253065, 123.7716637 11.9256152)",,,,
166918245,residential,False,False,81.286,"LINESTRING (123.7725157 11.9255968, 123.7718812 11.9259828)",,,,
166918255,residential,False,True,38.197,"LINESTRING (123.7725157 11.9255968, 123.772328 11.9253065)",,,,
166918245,residential,False,True,68.849,"LINESTRING (123.7725157 11.9255968, 123.7729339 11.9253423, 123.7730481 11.9252625)",,,,
"[245844908, 166918255]",residential,False,"[False, True]",100.13400000000001,"LINESTRING (123.7725157 11.9255968, 123.7726291 11.9257723, 123.7720986 11.9262313)",,,,
166918259,residential,False,False,78.111,"LINESTRING (123.7716637 11.9256152, 123.7710123 11.9259106)",,,,
166918259,residential,False,True,80.01,"LINESTRING (123.7716637 11.9256152, 123.772328 11.9253065)",,,,
343847331,residential,False,True,47.231,"LINESTRING (123.7716637 11.9256152, 123.7718812 11.9259828)",,,,
166918254,residential,False,True,22.364,"LINESTRING (123.77093 11.9257263, 123.7710123 11.9259106)",,,,
166918254,residential,False,False,22.364,"LINESTRING (123.7710123 11.9259106, 123.77093 11.9257263)",,,,
166918254,residential,False,True,59.595,"LINESTRING (123.7710123 11.9259106, 123.7712787 11.9263789)",,,,
166918259,residential,False,False,74.128,"LINESTRING (123.7710123 11.9259106, 123.7703941 11.9261909)",,,,
166918259,residential,False,True,78.111,"LINESTRING (123.7710123 11.9259106, 123.7716637 11.9256152)",,,,
166918245,residential,False,False,78.972,"LINESTRING (123.7718812 11.9259828, 123.7712787 11.9263789)",,,,
166918245,residential,False,True,81.286,"LINESTRING (123.7718812 11.9259828, 123.7725157 11.9255968)",,,,
343847331,residential,False,False,47.231,"LINESTRING (123.7718812 11.9259828, 123.7716637 11.9256152)",,,,
343847331,residential,False,True,36.372,"LINESTRING (123.7718812 11.9259828, 123.7720986 11.9262313)",,,,
166918259,residential,False,True,74.128,"LINESTRING (123.7703941 11.9261909, 123.7710123 11.9259106)",,,,
908282946,residential,False,True,71.088,"LINESTRING (123.7703941 11.9261909, 123.770733 11.9267375)",,,,
"[166918259, 166918244]",residential,False,False,147.294,"LINESTRING (123.7703941 11.9261909, 123.7698153 11.9265321, 123.7698988 11.9266865, 123.7701326 11.9267826, 123.7703536 11.9268883)",,,,
245844912,secondary,False,True,82.645,"LINESTRING (123.7720986 11.9262313, 123.7715103 11.9267015)",2,654,Buenavista-Kawayan Road,
246279842,secondary,False,True,94.275,"LINESTRING (123.7720986 11.9262313, 123.7726879 11.9268529)",2,654,Buenavista-Kawayan Road,
343847331,residential,False,False,36.372,"LINESTRING (123.7720986 11.9262313, 123.7718812 11.9259828)",,,,
"[245844908, 166918255]",residential,False,"[False, True]",100.13400000000001,"LINESTRING (123.7720986 11.9262313, 123.7726291 11.9257723, 123.7725157 11.9255968)",,,,
166918245,residential,False,False,71.517,"LINESTRING (123.7712787 11.9263789, 123.770733 11.9267375)",,,,
166918245,residential,False,True,78.972,"LINESTRING (123.7712787 11.9263789, 123.7718812 11.9259828)",,,,
166918254,residential,False,False,59.595,"LINESTRING (123.7712787 11.9263789, 123.7710123 11.9259106)",,,,
166918254,residential,False,True,43.837,"LINESTRING (123.7712787 11.9263789, 123.7715103 11.9267015)",,,,
166918245,residential,False,False,24.06,"LINESTRING (123.770733 11.9267375, 123.7705588 11.9268708)",,,,
166918245,residential,False,True,71.517,"LINESTRING (123.770733 11.9267375, 123.7712787 11.9263789)",,,,
908282946,residential,False,False,71.088,"LINESTRING (123.770733 11.9267375, 123.7703941 11.9261909)",,,,
908282946,residential,False,True,19.429,"LINESTRING (123.770733 11.9267375, 123.7708256 11.9268869)",,,,
246279842,secondary,False,False,94.275,"LINESTRING (123.7726879 11.9268529, 123.7720986 11.9262313)",2,654,Buenavista-Kawayan Road,
245844912,secondary,False,False,22.409,"LINESTRING (123.7703536 11.9268883, 123.7705588 11.9268708)",2,654,Buenavista-Kawayan Road,
"[166918259, 166918244]",residential,False,True,147.29399999999998,"LINESTRING (123.7703536 11.9268883, 123.7701326 11.9267826, 123.7698988 11.9266865, 123.7698153 11.9265321, 123.7703941 11.9261909)",,,,
"[166918248, 245844913, 245844907]",secondary,False,False,96.35300000000001,"LINESTRING (123.7703536 11.9268883, 123.7702291 11.9270306, 123.7700545 11.927228, 123.7699577 11.927368, 123.7697917 11.9275569)",2,654,Buenavista-Kawayan Road,yes
166918245,residential,False,True,24.06,"LINESTRING (123.7705588 11.9268708, 123.770733 11.9267375)",,,,
245844912,secondary,False,False,29.082,"LINESTRING (123.7705588 11.9268708, 123.7708256 11.9268869)",2,654,Buenavista-Kawayan Road,
245844912,secondary,False,True,22.409,"LINESTRING (123.7705588 11.9268708, 123.7703536 11.9268883)",2,654,Buenavista-Kawayan Road,
245844912,secondary,False,True,29.082,"LINESTRING (123.7708256 11.9268869, 123.7705588 11.9268708)",2,654,Buenavista-Kawayan Road,
908282946,residential,False,False,19.429,"LINESTRING (123.7708256 11.9268869, 123.770733 11.9267375)",,,,
245844912,secondary,False,False,78.048,"LINESTRING (123.7708256 11.9268869, 123.7710386 11.9268744, 123.7713224 11.9267617, 123.7715103 11.9267015)",2,654,Buenavista-Kawayan Road,
166918260,residential,False,False,61.316,"LINESTRING (123.7697917 11.9275569, 123.7700549 11.9280445)",,,,
245844913,secondary,False,False,151.066,"LINESTRING (123.7697917 11.9275569, 123.7696901 11.9276634, 123.768588 11.9282187)",2,654,Buenavista-Kawayan Road,
"[166918248, 245844913, 245844907]",secondary,False,True,96.35300000000001,"LINESTRING (123.7697917 11.9275569, 123.7699577 11.927368, 123.7700545 11.927228, 123.7702291 11.9270306, 123.7703536 11.9268883)",2,654,Buenavista-Kawayan Road,yes
166918246,residential,False,True,89.644,"LINESTRING (123.768588 11.9282187, 123.7689595 11.9289383)",,,,
245844913,secondary,False,False,111.035,"LINESTRING (123.768588 11.9282187, 123.7676953 11.9287027)",2,654,Buenavista-Kawayan Road,
"[907719552, 246038635, 246038637, 166918246]",residential,False,"[False, True]",517.759,"LINESTRING (123.768588 11.9282187, 123.7681402 11.9272555, 123.7681102 11.927205, 123.7679853 11.9270522, 123.7669583 11.9271338, 123.7664104 11.9271693, 123.7656769 11.927105, 123.7654552 11.9270917, 123.7654402 11.9270858, 123.7654305 11.9270767, 123.7653865 11.926989, 123.7653449 11.9269659, 123.7646583 11.9268203)",,,,yes
245844913,secondary,False,True,151.066,"LINESTRING (123.768588 11.9282187, 123.7696901 11.9276634, 123.7697917 11.9275569)",2,654,Buenavista-Kawayan Road,
