osmid,oneway,lanes,ref,name,highway,reversed,length,geometry
337813062,True,2,902,Surigao-Davao Coastal Road,trunk,False,51.277,"LINESTRING (126.1579828 8.4575805, 126.1583212 8.4572633)"
855398750,False,,,,trunk_link,False,9.096,"LINESTRING (126.1579828 8.4575805, 126.1580427 8.4576369)"
337813062,True,2,902,Surigao-Davao Coastal Road,trunk,False,85.583,"LINESTRING (126.1562904 8.4589888, 126.1568871 8.4584948)"
161840840,False,,,,unclassified,False,179.77200000000002,"LINESTRING (126.1562904 8.4589888, 126.1561286 8.4587996, 126.156091 8.4587661, 126.1560652 8.4587575, 126.1560367 8.4587605, 126.1560089 8.4587771, 126.1558996 8.4588915, 126.155629 8.4591929, 126.155454 8.4594098, 126.1553762 8.4595391, 126.1553246 8.4596552, 126.155288 8.4597656)"
161633011,False,2,,Rosario-Marfil-Tagbina Road,secondary,True,58.398,"LINESTRING (126.1557323 8.4558561, 126.1560307 8.4562905)"
855256074,False,,,,residential,True,201.671,"LINESTRING (126.1557323 8.4558561, 126.1554808 8.456057, 126.1551013 8.4563654, 126.1548173 8.4566125, 126.1547694 8.4566666, 126.1547513 8.456703, 126.1547459 8.4567432, 126.1547563 8.456778, 126.1547975 8.4568241, 126.1550952 8.4570692)"
337813066,False,,,,residential,False,13.58,"LINESTRING (126.160062 8.4558344, 126.1601425 8.455927)"
"[223132552, 161633007]",False,,,,residential,True,350.8,"LINESTRING (126.160062 8.4558344, 126.1598273 8.4555085, 126.1596275 8.4552605, 126.1594418 8.4550479, 126.1594086 8.4550213, 126.1593777 8.4550044, 126.1593385 8.4549932, 126.1592795 8.4549978, 126.1592326 8.4550104, 126.1591548 8.4550515, 126.1587531 8.4553314, 126.1582308 8.4557566, 126.1578847 8.4560617, 126.1577057 8.4562109)"
852776728,True,2,902,Surigao-Davao Coastal Road,trunk,False,291.11199999999997,"LINESTRING (126.160062 8.4558344, 126.1605538 8.4555054, 126.1611399 8.4550863, 126.1622017 8.4542943)"
337813066,False,,,,residential,True,13.58,"LINESTRING (126.1601425 8.455927, 126.160062 8.4558344)"
