osmid,highway,oneway,reversed,length,bridge,geometry
180135463,residential,False,True,72.912,,"LINESTRING (121.4765079 19.2624955, 121.475937 19.262122)"
867664979,tertiary,False,False,55.35,,"LINESTRING (121.4765079 19.2624955, 121.4768787 19.2621416)"
"[367975178, 867664979, 367975174]",tertiary,False,True,145.167,yes,"LINESTRING (121.4765079 19.2624955, 121.4759984 19.2629818, 121.4756826 19.2632748, 121.4755478 19.2633616, 121.475502 19.2633857)"
180135459,residential,False,False,75.293,,"LINESTRING (121.4771223 19.2619108, 121.4767004 19.2613632)"
867664979,tertiary,False,False,86.008,,"LINESTRING (121.4771223 19.2619108, 121.4777016 19.2613638)"
867664979,tertiary,False,True,36.229,,"LINESTRING (121.4771223 19.2619108, 121.4769694 19.2620551, 121.4768787 19.2621416)"
180135463,residential,False,False,62.662,,"LINESTRING (121.4771786 19.2599535, 121.4767929 19.2603836)"
180135546,residential,False,False,93.648,,"LINESTRING (121.4771786 19.2599535, 121.4765724 19.2593356)"
180135546,residential,False,True,73.666,,"LINESTRING (121.4771786 19.2599535, 121.4776667 19.2604295)"
180135464,residential,False,False,66.096,,"LINESTRING (121.4776667 19.2604295, 121.4772267 19.2608547)"
180135546,residential,False,False,73.666,,"LINESTRING (121.4776667 19.2604295, 121.4771786 19.2599535)"
180135546,residential,False,True,76.557,,"LINESTRING (121.4776667 19.2604295, 121.4781436 19.2609504)"
"[628374059, 180135550]",residential,False,True,178.811,,"LINESTRING (121.4776667 19.2604295, 121.4781214 19.2600345, 121.4775326 19.2591736)"
180135459,residential,False,True,64.801,,"LINESTRING (121.4763373 19.2608919, 121.4767004 19.2613632)"
180135463,residential,False,False,62.731,,"LINESTRING (121.4763373 19.2608919, 121.4759512 19.2613225)"
180135463,residential,False,True,74.039,,"LINESTRING (121.4763373 19.2608919, 121.4767929 19.2603836)"
180135463,residential,False,False,56.552,,"LINESTRING (121.4754942 19.2618323, 121.475937 19.262122)"
180135463,residential,False,True,74.261,,"LINESTRING (121.4754942 19.2618323, 121.4759512 19.2613225)"
180659492,residential,False,False,74.869,,"LINESTRING (121.4754942 19.2618323, 121.4749323 19.2614176)"
180135463,residential,False,False,72.912,,"LINESTRING (121.475937 19.262122, 121.4765079 19.2624955)"
180135463,residential,False,True,56.552,,"LINESTRING (121.475937 19.262122, 121.4754942 19.2618323)"
180135464,residential,False,True,66.377,,"LINESTRING (121.475937 19.262122, 121.4763725 19.2616892)"
180135459,residential,False,False,64.801,,"LINESTRING (121.4767004 19.2613632, 121.4763373 19.2608919)"
180135459,residential,False,True,75.293,,"LINESTRING (121.4767004 19.2613632, 121.4771223 19.2619108)"
180135464,residential,False,False,49.988,,"LINESTRING (121.4767004 19.2613632, 121.4763725 19.2616892)"
180135464,residential,False,True,79.052,,"LINESTRING (121.4767004 19.2613632, 121.4772267 19.2608547)"
180135464,residential,False,False,66.377,,"LINESTRING (121.4763725 19.2616892, 121.475937 19.262122)"
180135464,residential,False,True,49.988,,"LINESTRING (121.4763725 19.2616892, 121.4767004 19.2613632)"
180135549,residential,False,False,60.153,,"LINESTRING (121.4763725 19.2616892, 121.4759512 19.2613225)"
180135549,residential,False,True,73.171,,"LINESTRING (121.4763725 19.2616892, 121.4768787 19.2621416)"
180135544,residential,False,True,105.137,,"LINESTRING (121.4760896 19.2597104, 121.4767929 19.2603836)"
"[628374059, 180135550]",residential,False,False,178.811,,"LINESTRING (121.4775326 19.2591736, 121.4781214 19.2600345, 121.4776667 19.2604295)"
180135544,residential,False,False,75.43,,"LINESTRING (121.4777016 19.2613638, 121.4772267 19.2608547)"
867664979,tertiary,False,True,86.008,,"LINESTRING (121.4777016 19.2613638, 121.4771223 19.2619108)"
867664979,tertiary,False,False,65.31400000000001,,"LINESTRING (121.4777016 19.2613638, 121.4780047 19.2610777, 121.4781436 19.2609504)"
180135463,residential,False,False,74.039,,"LINESTRING (121.4767929 19.2603836, 121.4763373 19.2608919)"
180135463,residential,False,True,62.662,,"LINESTRING (121.4767929 19.2603836, 121.4771786 19.2599535)"
180135544,residential,False,False,105.137,,"LINESTRING (121.4767929 19.2603836, 121.4760896 19.2597104)"
180135544,residential,False,True,69.409,,"LINESTRING (121.4767929 19.2603836, 121.4772267 19.2608547)"
180135546,residential,False,False,76.557,,"LINESTRING (121.4781436 19.2609504, 121.4776667 19.2604295)"
867664979,tertiary,False,True,65.31400000000001,,"LINESTRING (121.4781436 19.2609504, 121.4780047 19.2610777, 121.4777016 19.2613638)"
180135464,residential,False,False,79.052,,"LINESTRING (121.4772267 19.2608547, 121.4767004 19.2613632)"
180135464,residential,False,True,66.096,,"LINESTRING (121.4772267 19.2608547, 121.4776667 19.2604295)"
180135544,residential,False,False,69.409,,"LINESTRING (121.4772267 19.2608547, 121.4767929 19.2603836)"
180135544,residential,False,True,75.43,,"LINESTRING (121.4772267 19.2608547, 121.4777016 19.2613638)"
180135549,residential,False,False,73.171,,"LINESTRING (121.4768787 19.2621416, 121.4763725 19.2616892)"
867664979,tertiary,False,True,55.35,,"LINESTRING (121.4768787 19.2621416, 121.4765079 19.2624955)"
867664979,tertiary,False,False,36.229,,"LINESTRING (121.4768787 19.2621416, 121.4769694 19.2620551, 121.4771223 19.2619108)"
180135546,residential,False,True,93.648,,"LINESTRING (121.4765724 19.2593356, 121.4771786 19.2599535)"
180135463,residential,False,False,74.261,,"LINESTRING (121.4759512 19.2613225, 121.4754942 19.2618323)"
180135463,residential,False,True,62.731,,"LINESTRING (121.4759512 19.2613225, 121.4763373 19.2608919)"
180135549,residential,False,True,60.153,,"LINESTRING (121.4759512 19.2613225, 121.4763725 19.2616892)"
180659492,residential,False,True,9.046,,"LINESTRING (121.4748644 19.2613675, 121.4749323 19.2614176)"
"[367975178, 867664979, 367975174]",tertiary,False,False,145.167,yes,"LINESTRING (121.475502 19.2633857, 121.4755478 19.2633616, 121.4756826 19.2632748, 121.4759984 19.2629818, 121.4765079 19.2624955)"
367975177,residential,False,False,145.25099999999998,,"LINESTRING (121.4743364 19.2625691, 121.4744355 19.2623761, 121.4746179 19.2622014, 121.4747788 19.2619128, 121.4748513 19.2617583, 121.4748808 19.2615731, 121.4748938 19.2615022, 121.4749174 19.2614458, 121.4749323 19.2614176)"
180659492,residential,False,False,9.046,,"LINESTRING (121.4749323 19.2614176, 121.4748644 19.2613675)"
180659492,residential,False,True,74.869,,"LINESTRING (121.4749323 19.2614176, 121.4754942 19.2618323)"
367975177,residential,False,True,145.25099999999998,,"LINESTRING (121.4749323 19.2614176, 121.4749174 19.2614458, 121.4748938 19.2615022, 121.4748808 19.2615731, 121.4748513 19.2617583, 121.4747788 19.2619128, 121.4746179 19.2622014, 121.4744355 19.2623761, 121.4743364 19.2625691)"
