osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,ref
16279453,2,Requino Street,tertiary,False,False,156.772,"LINESTRING (120.9596604 14.7386311, 120.9597959 14.7385248, 120.9600606 14.738294, 120.9600909 14.7382671, 120.9606337 14.737781, 120.960705 14.7377301, 120.960762 14.7377369)",,,
616492235,,,residential,False,True,53.804,"LINESTRING (120.9596604 14.7386311, 120.959363 14.7383917, 120.9593649 14.7383624, 120.9594065 14.7382929)",,,
"[788408386, 36110228]","['1', '2']","['Abacan Street', 'Contreras Street']",tertiary,True,False,169.74999999999997,"LINESTRING (120.9587162 14.7366076, 120.9587188 14.7365965, 120.9588144 14.7362617, 120.9588868 14.7359824, 120.9589677 14.7356797, 120.9590231 14.7354636, 120.9590776 14.7351943, 120.9590918 14.7351791, 120.9591121 14.735175, 120.9591428 14.7351748)",,,
"[24588680, 223499918, 23766278]",2,Pacheco Road,secondary,False,False,126.607,"LINESTRING (120.9587162 14.7366076, 120.9586783 14.7366055, 120.9586217 14.7365958, 120.9585583 14.7365793, 120.9584779 14.7365543, 120.9584075 14.7365287, 120.9583521 14.7365037, 120.9582891 14.7364705, 120.9579049 14.7362532, 120.9576578 14.7361287)",40,yes,
935903794,2,Pacheco Road,secondary,False,True,84.784,"LINESTRING (120.9587162 14.7366076, 120.9587781 14.7366072, 120.9588323 14.7366117, 120.9588919 14.7366214, 120.9591595 14.7366975, 120.9594814 14.736779)",,,
223499919,2,Hulo - Banga Road,secondary,False,False,46.549,"LINESTRING (120.9578243 14.7349431, 120.9578928 14.7347907, 120.9579336 14.734698, 120.9579626 14.7346215, 120.9579856 14.7345549)",40,,
"[36114219, 1266747158]",2,Hulo - Banga Road,secondary,True,False,153.738,"LINESTRING (120.9578243 14.7349431, 120.9580084 14.7350199, 120.9580274 14.7350323, 120.9580412 14.7350489, 120.9580435 14.7350647, 120.9580413 14.735085, 120.9578884 14.735567, 120.9578342 14.7357164, 120.9577885 14.7358365, 120.9576674 14.7361096, 120.9576578 14.7361287)",40,,
"[36040864, 187415202]",,Zamora Street,residential,False,True,187.494,"LINESTRING (120.9573733 14.7356429, 120.9570105 14.735485, 120.9566769 14.7353677, 120.9564442 14.7353178, 120.9563147 14.7352867, 120.9562806 14.7352895, 120.9562507 14.7353045, 120.9561412 14.7354484, 120.9559167 14.7357283)",,,
1266747159,2,Hulo - Banga Road,secondary,True,False,95.83800000000001,"LINESTRING (120.9573733 14.7356429, 120.9573812 14.7356027, 120.9573977 14.735562, 120.9575225 14.7353197, 120.9576427 14.7350952, 120.957679 14.7350284, 120.9577017 14.734995, 120.9577304 14.7349624, 120.9577591 14.734947, 120.9577892 14.7349409, 120.9578243 14.7349431)",40,,
24588683,1,Dazo Street,residential,False,True,168.86,"LINESTRING (120.9594814 14.736779, 120.9598994 14.7353152)",,,
245278223,2,Pacheco Road,secondary,False,True,153.049,"LINESTRING (120.9594814 14.736779, 120.9599186 14.7368672, 120.9608766 14.7370507)",,,
