osmid,highway,oneway,reversed,length,geometry,lanes,ref,name
321570577,tertiary,False,True,53.779,"LINESTRING (126.1578911 9.7843167, 126.1574333 9.7841424)",,,
321571447,residential,False,True,76.048,"LINESTRING (126.1578911 9.7843167, 126.157585 9.7849305)",,,
"[321571440, 25654874]",residential,False,"[False, True]",129.314,"LINESTRING (126.1578911 9.7843167, 126.1581272 9.7838753, 126.1581607 9.7837761, 126.158164 9.7837097, 126.1581439 9.7836588, 126.1581087 9.7836162, 126.1577558 9.7834548)",,,
78601536,unclassified,False,False,78.331,"LINESTRING (126.1558912 9.7852966, 126.1565423 9.7855874)",,,
156981723,residential,False,True,53.462,"LINESTRING (126.1558912 9.7852966, 126.155453 9.7850852)",,,
321571439,secondary,False,False,68.943,"LINESTRING (126.1558912 9.7852966, 126.156146 9.7847297)",2,890,Dapa - General Luna Road
321571439,secondary,False,True,79.577,"LINESTRING (126.1558912 9.7852966, 126.1556173 9.7859594)",2,890,Dapa - General Luna Road
156981615,residential,False,True,75.293,"LINESTRING (126.1561413 9.783579, 126.1558503 9.7841924)",,,
321571456,residential,False,True,92.182,"LINESTRING (126.1561413 9.783579, 126.156484 9.7828219)",,,
321573688,secondary,False,False,48.842,"LINESTRING (126.1561413 9.783579, 126.1565438 9.7837677)",2,,Dapa - Union - General Luna Road
321573688,secondary,False,True,53.112,"LINESTRING (126.1561413 9.783579, 126.1556987 9.7833843)",2,,Dapa - Union - General Luna Road
78601536,unclassified,False,True,78.331,"LINESTRING (126.1565423 9.7855874, 126.1558912 9.7852966)",,,
321571446,residential,False,True,68.049,"LINESTRING (126.1565423 9.7855874, 126.1567964 9.785029)",,,
326525669,unclassified,False,False,80.067,"LINESTRING (126.1565423 9.7855874, 126.1562399 9.7862429)",,,
326525668,unclassified,False,False,71.268,"LINESTRING (126.1565423 9.7855874, 126.1567952 9.7856956, 126.1571378 9.7858451)",,,
156981577,residential,False,True,121.057,"LINESTRING (126.1548873 9.7813612, 126.1559737 9.7815588)",,,
321572968,residential,False,False,27.738,"LINESTRING (126.1548873 9.7813612, 126.1548062 9.7815975)",,,
