osmid,highway,oneway,reversed,length,geometry,lanes,name
165036543,residential,False,True,44.999,"LINESTRING (124.7447938 11.8999973, 124.7443901 11.9000852)",,
165036550,residential,False,False,51.457,"LINESTRING (124.7447938 11.8999973, 124.7448817 11.900452)",,
"[165036534, 165036543]",residential,False,False,127.904,"LINESTRING (124.7447938 11.8999973, 124.7453195 11.8998189, 124.7455337 11.9003873)",,
165036534,residential,False,False,75.223,"LINESTRING (124.7458916 11.9013668, 124.7461235 11.9020041)",,
165036534,residential,False,True,53.982,"LINESTRING (124.7458916 11.9013668, 124.7457239 11.9009099)",,
165036536,residential,False,False,29.764,"LINESTRING (124.7458916 11.9013668, 124.7461518 11.9012842)",,
165036536,residential,False,True,40.422,"LINESTRING (124.7458916 11.9013668, 124.7455383 11.9014792)",,
165036550,residential,False,True,51.457,"LINESTRING (124.7448817 11.900452, 124.7447938 11.8999973)",,
165036548,tertiary,False,False,33.36,"LINESTRING (124.7448817 11.900452, 124.7449483 11.9004424, 124.7451874 11.9004332)",,
728002584,tertiary,False,False,4.605,"LINESTRING (124.7462776 11.9020728, 124.7462828 11.9021139)",,
1177445869,secondary,True,False,9.398,"LINESTRING (124.7462776 11.9020728, 124.7463621 11.9020553)",1,
165036534,residential,False,True,18.425,"LINESTRING (124.7462776 11.9020728, 124.7461666 11.9020233, 124.7461235 11.9020041)",,
165036540,residential,False,False,72.671,"LINESTRING (124.7461161 11.8996324, 124.7462448 11.9002737)",,
165036539,residential,False,False,51.86,"LINESTRING (124.7453826 11.9010384, 124.7455383 11.9014792)",,Lucero Boulevard
165036549,residential,False,False,39.789,"LINESTRING (124.7453826 11.9010384, 124.7457239 11.9009099)",,Santo Niño Street
165036539,residential,False,True,70.903,"LINESTRING (124.7453826 11.9010384, 124.7452315 11.9006696, 124.7451874 11.9004332)",,Lucero Boulevard
165036543,residential,False,False,44.999,"LINESTRING (124.7443901 11.9000852, 124.7447938 11.8999973)",,
165036539,residential,False,True,76.495,"LINESTRING (124.7457917 11.9021209, 124.7455383 11.9014792)",,Lucero Boulevard
165036542,residential,False,False,38.366,"LINESTRING (124.7457917 11.9021209, 124.7461235 11.9020041)",,
1177445870,residential,False,False,28.58,"LINESTRING (124.7457917 11.9021209, 124.745877 11.902364)",,Lucero Boulevard
165036546,residential,False,True,53.631,"LINESTRING (124.7457701 11.8998714, 124.7459113 11.9003335)",,
165036546,residential,False,False,56.837,"LINESTRING (124.7460312 11.900831, 124.7459113 11.9003335)",,
165036546,residential,False,True,52.074,"LINESTRING (124.7460312 11.900831, 124.7461518 11.9012842)",,
165036549,residential,False,False,34.316,"LINESTRING (124.7460312 11.900831, 124.7463334 11.9007427)",,Santo Niño Street
165036549,residential,False,True,34.568,"LINESTRING (124.7460312 11.900831, 124.7457239 11.9009099)",,Santo Niño Street
165036536,residential,False,False,40.422,"LINESTRING (124.7455383 11.9014792, 124.7458916 11.9013668)",,
165036539,residential,False,False,76.495,"LINESTRING (124.7455383 11.9014792, 124.7457917 11.9021209)",,Lucero Boulevard
165036539,residential,False,True,51.86,"LINESTRING (124.7455383 11.9014792, 124.7453826 11.9010384)",,Lucero Boulevard
165036540,residential,False,False,51.403,"LINESTRING (124.7463334 11.9007427, 124.7464353 11.9011941)",,
165036540,residential,False,True,53.034,"LINESTRING (124.7463334 11.9007427, 124.7462448 11.9002737)",,
165036549,residential,False,True,34.316,"LINESTRING (124.7463334 11.9007427, 124.7460312 11.900831)",,Santo Niño Street
165036546,residential,False,False,88.743,"LINESTRING (124.7463621 11.9020553, 124.7461518 11.9012842)",,
1177445869,secondary,True,False,28.425,"LINESTRING (124.7463621 11.9020553, 124.746621 11.9020211)",1,
165036536,residential,False,False,32.432,"LINESTRING (124.7461518 11.9012842, 124.7464353 11.9011941)",,
165036536,residential,False,True,29.764,"LINESTRING (124.7461518 11.9012842, 124.7458916 11.9013668)",,
165036546,residential,False,False,52.074,"LINESTRING (124.7461518 11.9012842, 124.7460312 11.900831)",,
165036546,residential,False,True,88.743,"LINESTRING (124.7461518 11.9012842, 124.7463621 11.9020553)",,
165036546,residential,False,False,53.631,"LINESTRING (124.7459113 11.9003335, 124.7457701 11.8998714)",,
165036546,residential,False,True,56.837,"LINESTRING (124.7459113 11.9003335, 124.7460312 11.900831)",,
165036548,tertiary,False,False,36.891,"LINESTRING (124.7459113 11.9003335, 124.7462448 11.9002737)",,
165036548,tertiary,False,True,41.518,"LINESTRING (124.7459113 11.9003335, 124.7455337 11.9003873)",,
165036548,tertiary,False,False,38.023,"LINESTRING (124.7451874 11.9004332, 124.7455337 11.9003873)",,
165036539,residential,False,False,70.903,"LINESTRING (124.7451874 11.9004332, 124.7452315 11.9006696, 124.7453826 11.9010384)",,Lucero Boulevard
165036548,tertiary,False,True,33.36,"LINESTRING (124.7451874 11.9004332, 124.7449483 11.9004424, 124.7448817 11.900452)",,
165036540,residential,False,True,94.152,"LINESTRING (124.746621 11.9020211, 124.7464353 11.9011941)",,
1177445869,secondary,True,False,17.282,"LINESTRING (124.746621 11.9020211, 124.7467774 11.9020482)",1,
165036540,residential,False,False,53.034,"LINESTRING (124.7462448 11.9002737, 124.7463334 11.9007427)",,
165036540,residential,False,True,72.671,"LINESTRING (124.7462448 11.9002737, 124.7461161 11.8996324)",,
165036548,tertiary,False,True,36.891,"LINESTRING (124.7462448 11.9002737, 124.7459113 11.9003335)",,
262569151,tertiary,False,True,141.48499999999999,"LINESTRING (124.7462448 11.9002737, 124.7465487 11.9002123, 124.746909 11.9000573, 124.7471447 11.8999009, 124.7473211 11.8998229, 124.7474392 11.8998231)",,
165036534,residential,False,False,61.686,"LINESTRING (124.7455337 11.9003873, 124.7457239 11.9009099)",,
165036548,tertiary,False,False,41.518,"LINESTRING (124.7455337 11.9003873, 124.7459113 11.9003335)",,
165036548,tertiary,False,True,38.023,"LINESTRING (124.7455337 11.9003873, 124.7451874 11.9004332)",,
"[165036534, 165036543]",residential,False,True,127.904,"LINESTRING (124.7455337 11.9003873, 124.7453195 11.8998189, 124.7447938 11.8999973)",,
