osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
106215019,2,Layac – Balanga – Mariveles Port Road,secondary,60,False,False,6.782,"LINESTRING (120.5453502 14.6754189, 120.5453113 14.6754669)",
31859379,2,Camacho Street,secondary,60,False,True,82.374,"LINESTRING (120.5431148 14.6778453, 120.5437783 14.6774754)",
174863874,2,Camacho Street,secondary,60,False,False,32.899,"LINESTRING (120.5431148 14.6778453, 120.5429839 14.6781127)",
"[109041483, 174863941]",,Camacho Avenue,tertiary,,False,True,225.134,"LINESTRING (120.5431148 14.6778453, 120.5437345 14.6765711, 120.543767 14.6764958, 120.5437694 14.676423, 120.5437551 14.6763462, 120.5437163 14.6763004, 120.5434327 14.6761265)",
107426471,2,J.P. Rizal Street,secondary,,False,True,80.951,"LINESTRING (120.5408649 14.6792131, 120.5401976 14.6788765)",
28400956,2,P. Paterno Street,secondary,,False,False,109.00200000000001,"LINESTRING (120.5408649 14.6792131, 120.5411465 14.678807, 120.5414362 14.6784035)",
"[109037231, 1073128535]","['2', '4']",Aguirre Street,secondary,,False,False,154.08599999999998,"LINESTRING (120.5408649 14.6792131, 120.5407424 14.6794364, 120.540591 14.6797123, 120.540524 14.6797796, 120.5404903 14.6798134, 120.5402344 14.6800809, 120.5399848 14.6802843)",
81459392,,Malabia Street,unclassified,,False,False,324.167,"LINESTRING (120.5399848 14.6802843, 120.5399993 14.6804814, 120.5400127 14.6805824, 120.5400325 14.6807666, 120.5400465 14.6808949, 120.5400402 14.6810301, 120.5400149 14.6811345, 120.5399288 14.6812883, 120.5398633 14.6814184, 120.5398385 14.681498, 120.5397506 14.6818913, 120.5396922 14.6821644, 120.539638 14.6824073, 120.5395115 14.6828321, 120.5394904 14.682939, 120.539498 14.6830389, 120.5395081 14.6831138)",
"[806252565, 806252566, 109037231]",2,Aguirre Street,secondary,20,False,False,75.56299999999999,"LINESTRING (120.5399848 14.6802843, 120.539881 14.6803594, 120.5396521 14.6805443, 120.5394406 14.6807138)",yes
"[1073128535, 109037231]","['2', '4']",Aguirre Street,secondary,,False,True,154.086,"LINESTRING (120.5399848 14.6802843, 120.5402344 14.6800809, 120.5404903 14.6798134, 120.540524 14.6797796, 120.540591 14.6797123, 120.5407424 14.6794364, 120.5408649 14.6792131)",
169406289,2,Lerma Street,secondary,,False,True,77.681,"LINESTRING (120.5394406 14.6807138, 120.5392675 14.6809411, 120.5392085 14.6810322, 120.5391504 14.681122, 120.5391291 14.6811555, 120.5390391 14.6812939)",
301430393,,A. Banzon Street,secondary,40,False,False,171.47299999999998,"LINESTRING (120.5394406 14.6807138, 120.5392198 14.6806146, 120.5388359 14.6805174, 120.5381446 14.6803734, 120.5379026 14.680327)",
"[806252565, 806252566, 109037231]",2,Aguirre Street,secondary,20,False,True,75.563,"LINESTRING (120.5394406 14.6807138, 120.5396521 14.6805443, 120.539881 14.6803594, 120.5399848 14.6802843)",yes
107426503,,Narra Street,residential,,False,True,86.364,"LINESTRING (120.5405943 14.6816471, 120.540848 14.6809102)",
169406016,,Narra Street,residential,,False,True,131.772,"LINESTRING (120.5405943 14.6816471, 120.5401661 14.6827574)",
169406024,,,residential,,False,False,32.322,"LINESTRING (120.5405943 14.6816471, 120.5403217 14.6815248)",
806252567,,Cuaderno Avenue,residential,,False,False,67.951,"LINESTRING (120.5405943 14.6816471, 120.5411657 14.6819077)",
28400848,,Dama de Noche Street,residential,,False,False,53.457,"LINESTRING (120.5448582 14.6831305, 120.5446575 14.6835703)",
