osmid,lanes,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry
28341534,2,452,Mindoro East Coastal Road,secondary,40,6,False,False,45.403000000000006,"LINESTRING (121.3435015 12.3267675, 121.3434765 12.3266906, 121.3434311 12.3266283, 121.3432981 12.3264902, 121.3432547 12.3264456)"
413369657,,,,residential,,,False,False,108.338,"LINESTRING (121.3435015 12.3267675, 121.343987 12.32668, 121.3444906 12.326682)"
413606376,2,452,Mindoro East Coastal Road,secondary,40,,False,True,149.82200000000003,"LINESTRING (121.3435015 12.3267675, 121.3434926 12.3268702, 121.3434505 12.3269704, 121.343244 12.3273903, 121.343219 12.3274953, 121.3432137 12.3276202, 121.3432555 12.3279258, 121.3432649 12.3280545)"
252398445,2,,,tertiary,,,False,False,154.558,"LINESTRING (121.3444906 12.326682, 121.3443795 12.3269558, 121.3440191 12.3277337, 121.3439808 12.3278739, 121.3439676 12.3279695)"
413369657,,,,residential,,,False,True,108.338,"LINESTRING (121.3444906 12.326682, 121.343987 12.32668, 121.3435015 12.3267675)"
413369661,2,,,tertiary,,,False,True,154.38600000000002,"LINESTRING (121.3444906 12.326682, 121.3444984 12.3265627, 121.3444385 12.3263941, 121.3442729 12.3260949, 121.3438427 12.3254734)"
413369663,,,,tertiary,30,,False,False,25.794,"LINESTRING (121.3422983 12.3251929, 121.3424755 12.3250385)"
413626256,,,,residential,,,False,True,36.256,"LINESTRING (121.3422983 12.3251929, 121.3425029 12.3254505)"
413369663,,,,tertiary,30,,False,True,324.854,"LINESTRING (121.3422983 12.3251929, 121.3415056 12.3258134, 121.34053 12.3264237, 121.3402579 12.3265769, 121.3400379 12.3266645, 121.3399038 12.3266776, 121.3397804 12.3266383)"
252398453,,,,residential,,,False,False,37.91,"LINESTRING (121.3428817 12.3246564, 121.343123 12.3249027)"
985415672,,,,tertiary,,,False,True,61.256,"LINESTRING (121.3428817 12.3246564, 121.3424755 12.3250385)"
985415672,,,,tertiary,,,False,False,95.036,"LINESTRING (121.3428817 12.3246564, 121.3433347 12.3241458, 121.3434368 12.3239972)"
413568802,,,,residential,,,False,False,43.454,"LINESTRING (121.3434368 12.3239972, 121.3436774 12.3243094)"
62061497,,,,tertiary,,,False,False,230.447,"LINESTRING (121.3434368 12.3239972, 121.3434063 12.3239566, 121.3433342 12.3238902, 121.3429652 12.3235032, 121.342593 12.323107, 121.342322 12.32284, 121.3419775 12.3224941)"
985415672,,,,tertiary,,,False,True,95.036,"LINESTRING (121.3434368 12.3239972, 121.3433347 12.3241458, 121.3428817 12.3246564)"
252398466,2,452,Mindoro East Coastal Road,secondary,40,6,False,False,35.43,"LINESTRING (121.3424755 12.3250385, 121.3426804 12.3252864)"
413369663,,,,tertiary,30,,False,True,25.794,"LINESTRING (121.3424755 12.3250385, 121.3422983 12.3251929)"
985415672,,,,tertiary,,,False,False,61.256,"LINESTRING (121.3424755 12.3250385, 121.3428817 12.3246564)"
