osmid,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width,name
258047260,residential,30,False,True,123.738,"LINESTRING (123.5234291 13.7351365, 123.5234667 13.7362487)",,,,
258047260,residential,30,False,False,219.065,"LINESTRING (123.5234291 13.7351365, 123.5234074 13.7340098, 123.5233775 13.7331671)",,,,
675753231,residential,30,False,True,167.899,"LINESTRING (123.5234291 13.7351365, 123.5227445 13.7351441, 123.5218748 13.7351538)",,,,
258047255,residential,30,False,False,65.921,"LINESTRING (123.5218748 13.7351538, 123.5218882 13.7357465)",,,,
258047255,residential,30,False,True,214.994,"LINESTRING (123.5218748 13.7351538, 123.5218473 13.7332205)",,,,
675753231,residential,30,False,True,77.949,"LINESTRING (123.5218748 13.7351538, 123.5211533 13.7351681)",,,,
675753231,residential,30,False,False,167.899,"LINESTRING (123.5218748 13.7351538, 123.5227445 13.7351441, 123.5234291 13.7351365)",,,,
258047254,residential,30,False,False,67.97,"LINESTRING (123.5211533 13.7351681, 123.5211682 13.7357792)",,,,
675753231,residential,30,False,False,77.949,"LINESTRING (123.5211533 13.7351681, 123.5218748 13.7351538)",,,,
675753231,residential,30,False,True,77.761,"LINESTRING (123.5211533 13.7351681, 123.5204338 13.7351916)",,,,
258047254,residential,30,False,True,212.994,"LINESTRING (123.5211533 13.7351681, 123.5211345 13.7343693, 123.5211083 13.7332531)",,,,
258047250,residential,,False,False,77.856,"LINESTRING (123.5218882 13.7357465, 123.5211682 13.7357792)",,,,
258047255,residential,30,False,False,61.059,"LINESTRING (123.5218882 13.7357465, 123.5218929 13.7362956)",,,,
258047255,residential,30,False,True,65.921,"LINESTRING (123.5218882 13.7357465, 123.5218748 13.7351538)",,,,
258047250,residential,,False,False,78.138,"LINESTRING (123.5211682 13.7357792, 123.5204452 13.7358026)",,,,
258047250,residential,,False,True,77.856,"LINESTRING (123.5211682 13.7357792, 123.5218882 13.7357465)",,,,
258047254,residential,30,False,True,67.97,"LINESTRING (123.5211682 13.7357792, 123.5211533 13.7351681)",,,,
258047250,residential,,False,True,78.138,"LINESTRING (123.5204452 13.7358026, 123.5211682 13.7357792)",,,,
836293662,primary,60,False,False,63.048,"LINESTRING (123.5204452 13.7358026, 123.5204487 13.735874, 123.5204654 13.7362924, 123.5204666 13.7363692)",2,631,6.1,
836293662,primary,60,False,True,67.951,"LINESTRING (123.5204452 13.7358026, 123.5204437 13.7357361, 123.5204356 13.7353492, 123.5204338 13.7351916)",2,631,6.1,
258047260,residential,30,False,False,123.738,"LINESTRING (123.5234667 13.7362487, 123.5234291 13.7351365)",,,,
258047260,residential,30,False,True,122.366,"LINESTRING (123.5234667 13.7362487, 123.5234418 13.7373489)",,,,
675753223,residential,30,False,True,170.074,"LINESTRING (123.5234667 13.7362487, 123.5218929 13.7362956)",,,,
258047255,residential,30,False,False,126.853,"LINESTRING (123.5218929 13.7362956, 123.5219157 13.7374362)",,,,
258047255,residential,30,False,True,61.059,"LINESTRING (123.5218929 13.7362956, 123.5218882 13.7357465)",,,,
675753223,residential,30,False,False,170.074,"LINESTRING (123.5218929 13.7362956, 123.5234667 13.7362487)",,,,
258047251,residential,30,False,True,86.30199999999999,"LINESTRING (123.5204666 13.7363692, 123.5197286 13.7364291, 123.5196703 13.7364326)",,,,
836293662,primary,60,False,False,125.523,"LINESTRING (123.5204666 13.7363692, 123.5204784 13.7367061, 123.5205062 13.7374974)",2,631,6.1,
836293662,primary,60,False,True,63.047999999999995,"LINESTRING (123.5204666 13.7363692, 123.5204654 13.7362924, 123.5204487 13.735874, 123.5204452 13.7358026)",2,631,6.1,
258047249,residential,30,False,True,121.48,"LINESTRING (123.5196703 13.7364326, 123.519731 13.7375235)",,,,
258047251,residential,30,False,False,86.30199999999999,"LINESTRING (123.5196703 13.7364326, 123.5197286 13.7364291, 123.5204666 13.7363692)",,,,
675753238,residential,,False,True,112.66900000000001,"LINESTRING (123.5196703 13.7364326, 123.51966 13.736196, 123.5188607 13.7362)",,,,
258047260,residential,30,False,False,122.366,"LINESTRING (123.5234418 13.7373489, 123.5234667 13.7362487)",,,,
836293672,primary,40,False,True,70.015,"LINESTRING (123.5234418 13.7373489, 123.5227954 13.7373958)",2,631,,Governor Felix A. Fuentebella National Highway
258048839,tertiary,,False,False,83.783,"LINESTRING (123.5205062 13.7374974, 123.519731 13.7375235)",,,,
456072346,residential,30,False,False,129.577,"LINESTRING (123.5205062 13.7374974, 123.5205109 13.7386627)",,,,
836293662,primary,60,False,True,125.523,"LINESTRING (123.5205062 13.7374974, 123.5204784 13.7367061, 123.5204666 13.7363692)",2,631,6.1,
836293672,primary,40,False,False,152.398,"LINESTRING (123.5205062 13.7374974, 123.5206349 13.7374918, 123.5207383 13.7374873, 123.5219157 13.7374362)",2,631,,Governor Felix A. Fuentebella National Highway
258047249,residential,30,False,False,128.593,"LINESTRING (123.5198054 13.7386777, 123.519731 13.7375235)",,,,
258047259,residential,30,False,False,76.222,"LINESTRING (123.5198054 13.7386777, 123.5205109 13.7386627)",,,,
258047259,residential,30,False,False,67.729,"LINESTRING (123.5205109 13.7386627, 123.5211379 13.73867)",,,,
258047259,residential,30,False,True,76.222,"LINESTRING (123.5205109 13.7386627, 123.5198054 13.7386777)",,,,
456072346,residential,30,False,True,129.577,"LINESTRING (123.5205109 13.7386627, 123.5205062 13.7374974)",,,,
258047255,residential,30,False,True,140.151,"LINESTRING (123.5219184 13.7386966, 123.5219157 13.7374362)",,,,
258047259,residential,30,False,False,96.767,"LINESTRING (123.5219184 13.7386966, 123.5228142 13.7387083)",,,,
258047259,residential,30,False,True,84.378,"LINESTRING (123.5219184 13.7386966, 123.5215174 13.7386744, 123.5211379 13.73867)",,,,
258048833,residential,,False,False,145.958,"LINESTRING (123.5227954 13.7373958, 123.5228142 13.7387083)",,,,
836293672,primary,40,False,False,70.015,"LINESTRING (123.5227954 13.7373958, 123.5234418 13.7373489)",2,631,,Governor Felix A. Fuentebella National Highway
836293672,primary,40,False,True,95.126,"LINESTRING (123.5227954 13.7373958, 123.5219157 13.7374362)",2,631,,Governor Felix A. Fuentebella National Highway
258047255,residential,30,False,False,140.151,"LINESTRING (123.5219157 13.7374362, 123.5219184 13.7386966)",,,,
258047255,residential,30,False,True,126.853,"LINESTRING (123.5219157 13.7374362, 123.5218929 13.7362956)",,,,
836293672,primary,40,False,False,95.126,"LINESTRING (123.5219157 13.7374362, 123.5227954 13.7373958)",2,631,,Governor Felix A. Fuentebella National Highway
836293672,primary,40,False,True,152.398,"LINESTRING (123.5219157 13.7374362, 123.5207383 13.7374873, 123.5206349 13.7374918, 123.5205062 13.7374974)",2,631,,Governor Felix A. Fuentebella National Highway
258047249,residential,30,False,False,121.48,"LINESTRING (123.519731 13.7375235, 123.5196703 13.7364326)",,,,
258047249,residential,30,False,True,128.593,"LINESTRING (123.519731 13.7375235, 123.5198054 13.7386777)",,,,
258048839,tertiary,,False,True,83.783,"LINESTRING (123.519731 13.7375235, 123.5205062 13.7374974)",,,,
258047259,residential,30,False,False,76.245,"LINESTRING (123.5228142 13.7387083, 123.5235196 13.7387337)",,,,
258047259,residential,30,False,True,96.767,"LINESTRING (123.5228142 13.7387083, 123.5219184 13.7386966)",,,,
258048833,residential,,False,True,145.958,"LINESTRING (123.5228142 13.7387083, 123.5227954 13.7373958)",,,,
258047253,residential,30,False,False,78.747,"LINESTRING (123.5203801 13.7332869, 123.5211083 13.7332531)",,,,
258047253,residential,30,False,True,91.651,"LINESTRING (123.5203801 13.7332869, 123.5195325 13.7333247)",,,,
836293662,primary,60,False,False,211.873,"LINESTRING (123.5203801 13.7332869, 123.5204338 13.7351916)",2,631,6.1,
836293662,primary,60,False,True,170.662,"LINESTRING (123.5203801 13.7332869, 123.5203546 13.7317523)",2,631,6.1,
675753231,residential,30,False,False,77.761,"LINESTRING (123.5204338 13.7351916, 123.5211533 13.7351681)",,,,
836293662,primary,60,False,True,211.873,"LINESTRING (123.5204338 13.7351916, 123.5203801 13.7332869)",2,631,6.1,
"[258047257, 675753231]",residential,30,False,True,115.196,"LINESTRING (123.5204338 13.7351916, 123.5199767 13.7352064, 123.5196324 13.7352176, 123.5196184 13.7349609)",2,,,Nicolas Rivero Street
836293662,primary,60,False,False,67.951,"LINESTRING (123.5204338 13.7351916, 123.5204356 13.7353492, 123.5204437 13.7357361, 123.5204452 13.7358026)",2,631,6.1,
258047259,residential,30,False,True,76.245,"LINESTRING (123.5235196 13.7387337, 123.5228142 13.7387083)",,,,
908013924,residential,,False,False,44.502,"LINESTRING (123.5235196 13.7387337, 123.523533 13.7391337)",,,,
258047259,residential,30,False,False,191.385,"LINESTRING (123.5235196 13.7387337, 123.5239964 13.7387481, 123.5243384 13.7387409, 123.5246307 13.7387272, 123.5247615 13.7387481, 123.5249573 13.7387923, 123.525074 13.7388054, 123.5252818 13.7387832)",,,,
258047259,residential,30,False,True,191.385,"LINESTRING (123.5252818 13.7387832, 123.525074 13.7388054, 123.5249573 13.7387923, 123.5247615 13.7387481, 123.5246307 13.7387272, 123.5243384 13.7387409, 123.5239964 13.7387481, 123.5235196 13.7387337)",,,,
258047260,residential,30,False,False,130.263,"LINESTRING (123.52301 13.7316585, 123.5218057 13.7317197)",,,,
258047260,residential,30,False,True,202.731,"LINESTRING (123.52301 13.7316585, 123.5233346 13.7316598, 123.5233775 13.7331671)",,,,
907974906,residential,30,False,False,92.256,"LINESTRING (123.52301 13.7316585, 123.5230093 13.7312745, 123.5230055 13.7311955, 123.5226939 13.7309887)",,,,
633191793,residential,30,False,False,217.12599999999998,"LINESTRING (123.5226939 13.7309887, 123.5226204 13.7309315, 123.5225406 13.7308534, 123.5224675 13.7308025, 123.5221872 13.7306983, 123.521923 13.7306097, 123.521917 13.7308403, 123.52221 13.7308866, 123.5222543 13.7309048, 123.5222684 13.7309504, 123.522265 13.7310116, 123.5222818 13.7310273, 123.5223489 13.7310325, 123.5226939 13.7309887)",,,,
633191793,residential,30,False,True,217.126,"LINESTRING (123.5226939 13.7309887, 123.5223489 13.7310325, 123.5222818 13.7310273, 123.522265 13.7310116, 123.5222684 13.7309504, 123.5222543 13.7309048, 123.52221 13.7308866, 123.521917 13.7308403, 123.521923 13.7306097, 123.5221872 13.7306983, 123.5224675 13.7308025, 123.5225406 13.7308534, 123.5226204 13.7309315, 123.5226939 13.7309887)",,,,
907974906,residential,30,False,True,92.256,"LINESTRING (123.5226939 13.7309887, 123.5230055 13.7311955, 123.5230093 13.7312745, 123.52301 13.7316585)",,,,
258047257,residential,30,False,False,63.34,"LINESTRING (123.5194855 13.7327569, 123.5195325 13.7333247)",2,,,Nicolas Rivero Street
258047257,residential,30,False,True,22.815,"LINESTRING (123.5194855 13.7327569, 123.5194767 13.7325519)",2,,,Nicolas Rivero Street
675753228,residential,,False,True,63.241,"LINESTRING (123.5194855 13.7327569, 123.5189009 13.732788)",,,,
675753228,residential,,False,False,63.241,"LINESTRING (123.5189009 13.732788, 123.5194855 13.7327569)",,,,
258047257,residential,30,False,False,22.815,"LINESTRING (123.5194767 13.7325519, 123.5194855 13.7327569)",2,,,Nicolas Rivero Street
258047257,residential,30,False,True,85.757,"LINESTRING (123.5194767 13.7325519, 123.5194574 13.7317809)",2,,,Nicolas Rivero Street
675753229,residential,30,False,True,60.455,"LINESTRING (123.5194767 13.7325519, 123.5189183 13.7325887)",2,,,
675753229,residential,30,False,False,60.455,"LINESTRING (123.5189183 13.7325887, 123.5194767 13.7325519)",2,,,
675753238,residential,,False,False,112.66900000000001,"LINESTRING (123.5188607 13.7362, 123.51966 13.736196, 123.5196703 13.7364326)",,,,
908010493,residential,,False,True,182.27300000000002,"LINESTRING (123.5181338 13.7347617, 123.5183255 13.7349649, 123.5185683 13.7350561, 123.5188083 13.735047, 123.5190658 13.7348555, 123.5192429 13.7348281, 123.5196184 13.7349609)",,,,
"[258047257, 675753231]",residential,30,False,False,115.196,"LINESTRING (123.5196184 13.7349609, 123.5196324 13.7352176, 123.5199767 13.7352064, 123.5204338 13.7351916)",2,,,Nicolas Rivero Street
258047257,residential,30,False,True,182.17399999999998,"LINESTRING (123.5196184 13.7349609, 123.5195722 13.7341105, 123.5195325 13.7333247)",2,,,Nicolas Rivero Street
908010493,residential,,False,False,182.273,"LINESTRING (123.5196184 13.7349609, 123.5192429 13.7348281, 123.5190658 13.7348555, 123.5188083 13.735047, 123.5185683 13.7350561, 123.5183255 13.7349649, 123.5181338 13.7347617)",,,,
908013924,residential,,False,True,44.502,"LINESTRING (123.523533 13.7391337, 123.5235196 13.7387337)",,,,
908013926,residential,,False,True,49.382,"LINESTRING (123.5211392 13.7391141, 123.5211379 13.73867)",,,,
258047259,residential,30,False,True,67.729,"LINESTRING (123.5211379 13.73867, 123.5205109 13.7386627)",,,,
908013926,residential,,False,False,49.382,"LINESTRING (123.5211379 13.73867, 123.5211392 13.7391141)",,,,
258047259,residential,30,False,False,84.378,"LINESTRING (123.5211379 13.73867, 123.5215174 13.7386744, 123.5219184 13.7386966)",,,,
