osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
1171896250,True,2,65;403,Governor's Drive,primary,60,False,7.457,"LINESTRING (120.8684111 14.2822551, 120.8683437 14.2822399)",
1171896252,True,2,64,Tanza-Trece Martires Road,primary,60,False,138.577,"LINESTRING (120.8684111 14.2822551, 120.8684021 14.2823815, 120.8683392 14.2834315, 120.8682965 14.2834852)",
672293993,False,4,404,Trece Martires-Indang Road,primary,60,True,23.623,"LINESTRING (120.8694461 14.2785327, 120.8695452 14.2783432)",
1013042094,False,,,,tertiary,,True,77.513,"LINESTRING (120.8694461 14.2785327, 120.8688153 14.2781977)",
153521146,False,,,,residential,,True,214.07399999999998,"LINESTRING (120.8694461 14.2785327, 120.8695143 14.2785515, 120.8699137 14.2786618, 120.869977 14.2786716, 120.8714094 14.2787736)",
672293993,False,4,404,Trece Martires-Indang Road,primary,60,False,218.13799999999998,"LINESTRING (120.8694461 14.2785327, 120.8689632 14.2795488, 120.8689203 14.2796366, 120.8688741 14.2797343, 120.8687865 14.2799272, 120.8686438 14.2802417, 120.8686088 14.2803187)",
93303574,False,,,,residential,,False,150.687,"LINESTRING (120.867587 14.2774417, 120.8677582 14.2775292, 120.8679609 14.2776281, 120.8680885 14.2776753, 120.8686395 14.2778515, 120.8688865 14.2779334)",
"[550354232, 93303571]",False,,,,residential,,"[False, True]",213.556,"LINESTRING (120.867587 14.2774417, 120.8677931 14.2771521, 120.8686437 14.2774803, 120.868979 14.2776168, 120.8688865 14.2779334)",
550354232,False,,,,residential,,False,167.43699999999998,"LINESTRING (120.867587 14.2774417, 120.8673682 14.2778209, 120.8673532 14.2778625, 120.8673476 14.2779047, 120.8673227 14.2781237, 120.8673162 14.2781934, 120.8672705 14.2783594, 120.8671025 14.278856)",
93303571,False,,,,residential,,True,30.374,"LINESTRING (120.8688153 14.2781977, 120.8688865 14.2779334)",
1013042094,False,,,,tertiary,,False,77.513,"LINESTRING (120.8688153 14.2781977, 120.8694461 14.2785327)",
153521180,False,,,,tertiary,,True,152.94400000000002,"LINESTRING (120.8688153 14.2781977, 120.8687241 14.2781848, 120.8686248 14.2781962, 120.8685659 14.2782342, 120.8685288 14.2782819, 120.8683096 14.2786958, 120.8680431 14.2792326)",
93303571,False,,,,residential,,False,30.374,"LINESTRING (120.8688865 14.2779334, 120.8688153 14.2781977)",
"[550354232, 93303571]",False,,,,residential,,"[False, True]",213.55599999999998,"LINESTRING (120.8688865 14.2779334, 120.868979 14.2776168, 120.8686437 14.2774803, 120.8677931 14.2771521, 120.867587 14.2774417)",
