osmid,highway,oneway,reversed,length,geometry,lanes,name,maxspeed
247783451,residential,False,True,155.133,"LINESTRING (123.973599 9.688129, 123.9736648 9.6887435, 123.9736801 9.6891434, 123.9736829 9.6891714, 123.9736847 9.6895203)",,,
"[756874316, 899131445]",residential,False,"[False, True]",90.89,"LINESTRING (123.973599 9.688129, 123.9735851 9.688017, 123.9734886 9.6873189)",,,
1121098410,secondary,False,False,214.098,"LINESTRING (123.973599 9.688129, 123.9719885 9.6884619, 123.9716856 9.6885156)",2,Tagbilaran City - Corella - Sikatuna - Loboc Road,50
1121098410,secondary,False,True,105.163,"LINESTRING (123.973599 9.688129, 123.9740474 9.6880163, 123.9745294 9.6878981)",2,Tagbilaran City - Corella - Sikatuna - Loboc Road,50
247783451,residential,False,False,155.133,"LINESTRING (123.9736847 9.6895203, 123.9736829 9.6891714, 123.9736801 9.6891434, 123.9736648 9.6887435, 123.973599 9.688129)",,,
"[247783456, 247783455]",residential,False,True,222.45399999999998,"LINESTRING (123.9736847 9.6895203, 123.9736785 9.6897633, 123.9735201 9.6899014, 123.9728043 9.6900149, 123.9722168 9.6901612, 123.9719836 9.6902192)",,,
247783458,residential,False,False,142.37199999999999,"LINESTRING (123.9736847 9.6895203, 123.9744957 9.689594, 123.9746574 9.6895995, 123.9749702 9.6895214)",,,
247783456,residential,False,False,96.732,"LINESTRING (123.9711342 9.6904553, 123.9719836 9.6902192)",,,
247783457,unclassified,False,False,197.168,"LINESTRING (123.9711342 9.6904553, 123.9710351 9.6900747, 123.9708322 9.6896409, 123.9707547 9.6894101, 123.9706629 9.6887569)",,,
359708064,residential,False,True,92.307,"LINESTRING (123.9743053 9.6870999, 123.9744797 9.6876206, 123.9745061 9.6877631, 123.9745294 9.6878981)",,,
"[359708065, 663703994, 663703997]",residential,False,"[False, True]",173.543,"LINESTRING (123.9743053 9.6870999, 123.9749582 9.68698, 123.9750922 9.6869887, 123.9752783 9.6877403)",,,
359708065,residential,False,True,92.84,"LINESTRING (123.9743053 9.6870999, 123.9738598 9.6872028, 123.9734886 9.6873189)",,,
663703994,residential,False,True,93.845,"LINESTRING (123.9752783 9.6877403, 123.9754521 9.6885667)",,,
1121098410,secondary,False,False,83.941,"LINESTRING (123.9752783 9.6877403, 123.9745294 9.6878981)",2,Tagbilaran City - Corella - Sikatuna - Loboc Road,50
1121098410,secondary,False,True,68.975,"LINESTRING (123.9752783 9.6877403, 123.9758919 9.6876027)",2,Tagbilaran City - Corella - Sikatuna - Loboc Road,50
"[359708065, 663703994, 663703997]",residential,False,"[False, True]",173.543,"LINESTRING (123.9752783 9.6877403, 123.9750922 9.6869887, 123.9749582 9.68698, 123.9743053 9.6870999)",,,
904080013,unclassified,False,True,79.821,"LINESTRING (123.9716118 9.6878114, 123.9716374 9.6885288)",,,
359708065,residential,False,False,213.22,"LINESTRING (123.9716118 9.6878114, 123.9717595 9.6877437, 123.9724963 9.6875438, 123.9734886 9.6873189)",,,
359708064,residential,False,True,94.149,"LINESTRING (123.9745294 9.6878981, 123.9747473 9.6887171)",,,
1121098410,secondary,False,True,83.941,"LINESTRING (123.9745294 9.6878981, 123.9752783 9.6877403)",2,Tagbilaran City - Corella - Sikatuna - Loboc Road,50
359708064,residential,False,False,92.307,"LINESTRING (123.9745294 9.6878981, 123.9745061 9.6877631, 123.9744797 9.6876206, 123.9743053 9.6870999)",,,
1121098410,secondary,False,False,105.163,"LINESTRING (123.9745294 9.6878981, 123.9740474 9.6880163, 123.973599 9.688129)",2,Tagbilaran City - Corella - Sikatuna - Loboc Road,50
904080013,unclassified,False,False,79.821,"LINESTRING (123.9716374 9.6885288, 123.9716118 9.6878114)",,,
1121098410,secondary,False,False,109.784,"LINESTRING (123.9716374 9.6885288, 123.9706629 9.6887569)",2,Tagbilaran City - Corella - Sikatuna - Loboc Road,50
1121098410,secondary,False,True,5.483,"LINESTRING (123.9716374 9.6885288, 123.9716856 9.6885156)",2,Tagbilaran City - Corella - Sikatuna - Loboc Road,50
359708060,residential,False,True,79.042,"LINESTRING (123.9754521 9.6885667, 123.9747473 9.6887171)",,,
