osmid,highway,oneway,reversed,length,lanes,name,geometry
27034787,secondary,False,False,125.65,,,"LINESTRING (122.8274661 11.1790262, 122.8275816 11.1779019)"
246604152,unclassified,False,True,149.665,,,"LINESTRING (122.8274661 11.1790262, 122.8273495 11.1803673)"
246866890,primary,False,False,238.852,4,Passi-San Rafael-Lemery-Sara Road,"LINESTRING (122.8274661 11.1790262, 122.825289 11.1787971)"
246866890,primary,False,True,120.158,4,Passi-San Rafael-Lemery-Sara Road,"LINESTRING (122.8274661 11.1790262, 122.8285597 11.1791554)"
246866890,primary,False,False,120.158,4,Passi-San Rafael-Lemery-Sara Road,"LINESTRING (122.8285597 11.1791554, 122.8274661 11.1790262)"
246866890,primary,False,True,38.158,4,Passi-San Rafael-Lemery-Sara Road,"LINESTRING (122.8285597 11.1791554, 122.8289067 11.1791987)"
269331462,unclassified,False,True,105.849,,,"LINESTRING (122.8285597 11.1791554, 122.8284214 11.1782132)"
269331487,residential,False,True,175.20299999999997,,,"LINESTRING (122.8285597 11.1791554, 122.8285299 11.1792617, 122.8278266 11.1805545)"
27034787,secondary,False,True,125.65,,,"LINESTRING (122.8275816 11.1779019, 122.8274661 11.1790262)"
269331476,residential,False,True,97.932,,,"LINESTRING (122.8275816 11.1779019, 122.8284214 11.1782132)"
27034787,secondary,False,False,105.46199999999999,,,"LINESTRING (122.8275816 11.1779019, 122.8276352 11.1772478, 122.827678 11.1769586)"
246604152,unclassified,False,False,56.053,,,"LINESTRING (122.8278266 11.1805545, 122.8273495 11.1803673)"
269331487,residential,False,False,175.20299999999997,,,"LINESTRING (122.8278266 11.1805545, 122.8285299 11.1792617, 122.8285597 11.1791554)"
269331487,residential,False,True,97.79599999999999,,,"LINESTRING (122.8278266 11.1805545, 122.8286129 11.1807546, 122.8286944 11.1807753)"
246866890,primary,False,True,238.852,4,Passi-San Rafael-Lemery-Sara Road,"LINESTRING (122.825289 11.1787971, 122.8274661 11.1790262)"
912364854,residential,False,True,334.961,,,"LINESTRING (122.825289 11.1787971, 122.8251314 11.1793781, 122.8251797 11.1794465, 122.8264001 11.1799675, 122.8270103 11.1802885, 122.8272262 11.1803517, 122.8273495 11.1803673)"
246866890,primary,False,False,39.137,4,Passi-San Rafael-Lemery-Sara Road,"LINESTRING (122.8292626 11.1792432, 122.8289067 11.1791987)"
246866890,primary,False,True,119.232,4,Passi-San Rafael-Lemery-Sara Road,"LINESTRING (122.8292626 11.1792432, 122.83035 11.1793518)"
269331475,residential,False,True,181.287,,,"LINESTRING (122.8292626 11.1792432, 122.8286944 11.1807753)"
246866890,primary,False,False,119.232,4,Passi-San Rafael-Lemery-Sara Road,"LINESTRING (122.83035 11.1793518, 122.8292626 11.1792432)"
246866890,primary,False,True,11.253,4,Passi-San Rafael-Lemery-Sara Road,"LINESTRING (122.83035 11.1793518, 122.8304525 11.1793632)"
912358904,residential,False,False,148.271,,,"LINESTRING (122.83035 11.1793518, 122.8303926 11.1791018, 122.8304328 11.1790321, 122.830933 11.1784966, 122.8311307 11.1783037)"
246604152,unclassified,False,False,149.665,,,"LINESTRING (122.8273495 11.1803673, 122.8274661 11.1790262)"
246604152,unclassified,False,True,56.053,,,"LINESTRING (122.8273495 11.1803673, 122.8278266 11.1805545)"
912364854,residential,False,False,334.961,,,"LINESTRING (122.8273495 11.1803673, 122.8272262 11.1803517, 122.8270103 11.1802885, 122.8264001 11.1799675, 122.8251797 11.1794465, 122.8251314 11.1793781, 122.825289 11.1787971)"
269331482,residential,False,False,100.814,,,"LINESTRING (122.8278542 11.176063, 122.828741 11.1763182)"
27034787,secondary,False,True,87.25200000000001,,,"LINESTRING (122.8278542 11.176063, 122.8277531 11.1764507, 122.8276968 11.1768312)"
269331462,unclassified,False,False,74.898,,,"LINESTRING (122.828741 11.1763182, 122.8285718 11.176971)"
269331482,residential,False,True,100.814,,,"LINESTRING (122.828741 11.1763182, 122.8278542 11.176063)"
269331482,residential,False,False,116.398,,,"LINESTRING (122.828741 11.1763182, 122.8291668 11.17641, 122.8292895 11.1763804, 122.8294297 11.176356, 122.8295135 11.1763547, 122.8297683 11.176465)"
269331482,residential,False,True,116.39800000000001,,,"LINESTRING (122.8297683 11.176465, 122.8295135 11.1763547, 122.8294297 11.176356, 122.8292895 11.1763804, 122.8291668 11.17641, 122.828741 11.1763182)"
27034787,secondary,False,True,14.314,,,"LINESTRING (122.8276968 11.1768312, 122.827678 11.1769586)"
269331479,residential,False,True,96.708,,,"LINESTRING (122.8276968 11.1768312, 122.8285718 11.176971)"
27034787,secondary,False,False,87.25200000000001,,,"LINESTRING (122.8276968 11.1768312, 122.8277531 11.1764507, 122.8278542 11.176063)"
269331462,unclassified,False,True,74.898,,,"LINESTRING (122.8285718 11.176971, 122.828741 11.1763182)"
269331479,residential,False,False,96.708,,,"LINESTRING (122.8285718 11.176971, 122.8276968 11.1768312)"
269331462,unclassified,False,False,72.172,,,"LINESTRING (122.8285718 11.176971, 122.828547 11.1771172, 122.8284413 11.1776072)"
269331462,unclassified,False,False,67.419,,,"LINESTRING (122.8284413 11.1776072, 122.8284214 11.1782132)"
269331462,unclassified,False,True,72.172,,,"LINESTRING (122.8284413 11.1776072, 122.828547 11.1771172, 122.8285718 11.176971)"
