osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
28489039,4,204,Halsema Highway,trunk,50,False,False,32.631,"LINESTRING (120.5878968 16.4619998, 120.5881611 16.4621477)",
98716153,4,204,Benguet Provincial National Road,trunk,40,False,True,33.133,"LINESTRING (120.5878968 16.4619998, 120.5879116 16.4619343, 120.5879592 16.4617079)",
256012230,2,,Pico-Buyagan Road,secondary,40,False,True,145.831,"LINESTRING (120.5878968 16.4619998, 120.5871841 16.4616648, 120.5867801 16.4614583, 120.5866941 16.4614149, 120.5866774 16.4614065)",
28489039,4,204,Halsema Highway,trunk,50,False,True,32.631,"LINESTRING (120.5881611 16.4621477, 120.5878968 16.4619998)",
"[98716192, 965600333, 28489039]","['2', '4']",204,Halsema Highway,trunk,50,False,False,164.01500000000001,"LINESTRING (120.5881611 16.4621477, 120.5882556 16.4622017, 120.5883669 16.462257, 120.588418 16.4622818, 120.5884714 16.462309, 120.588493 16.4623233, 120.5885976 16.4624088, 120.5886286 16.4624339, 120.5886824 16.4624775, 120.5887525 16.4625465, 120.5888222 16.4626153, 120.588874 16.462674, 120.5889647 16.4627603, 120.5890521 16.4628252, 120.5891487 16.4628835, 120.5892492 16.4629335, 120.5893407 16.4629757, 120.589397 16.4630016)",yes
684086315,2,,La Trinidad Capitol - Bineng Provincial Road,tertiary,,False,False,306.77099999999996,"LINESTRING (120.5881611 16.4621477, 120.5882154 16.4622391, 120.588269 16.4622867, 120.5883179 16.4623156, 120.5883676 16.4623432, 120.5884588 16.4624178, 120.5885071 16.462477, 120.5885433 16.4625452, 120.5885486 16.4626294, 120.5885211 16.4627008, 120.5884742 16.4627516, 120.5883582 16.4628146, 120.5881999 16.4628506, 120.5880833 16.4628898, 120.5879921 16.4629625, 120.587919 16.4630506, 120.5878627 16.4631265, 120.5878117 16.4632242, 120.5877674 16.46334, 120.5876803 16.4634647, 120.5875998 16.4635323, 120.5874858 16.4635747, 120.5873524 16.4635953, 120.5871787 16.4636069, 120.5869862 16.4636422, 120.5868173 16.4636924)",
376791852,,,,residential,,False,False,122.109,"LINESTRING (120.5916278 16.4643123, 120.5915353 16.4642846, 120.5914045 16.4642583, 120.5912503 16.464248, 120.5911577 16.4642686, 120.5911014 16.4642859, 120.591084 16.4643535, 120.5910478 16.4644377, 120.590974 16.4645277, 120.59074 16.4647354)",
965600333,2,204,Halsema Highway,trunk,50,False,False,92.71000000000001,"LINESTRING (120.5916278 16.4643123, 120.5917407 16.4643952, 120.5919495 16.4645068, 120.5920746 16.4645569, 120.5922885 16.464634, 120.5924077 16.4646671)",
965600333,2,204,Halsema Highway,trunk,50,False,True,83.89800000000001,"LINESTRING (120.5916278 16.4643123, 120.5915346 16.464165, 120.5914521 16.4640062, 120.5914005 16.4639503, 120.5913395 16.4639297, 120.5912717 16.4639252, 120.5911564 16.4639715, 120.5910793 16.4640094)",
508446420,4,204,Benguet Provincial National Road,trunk,40,False,True,16.313,"LINESTRING (120.5886423 16.4585343, 120.5886726 16.4583905)",
33613610,2,,Strawberry Farm Road,unclassified,,False,False,116.321,"LINESTRING (120.5886423 16.4585343, 120.5878861 16.4580392, 120.5878402 16.4580044, 120.5877487 16.457935)",
508446420,4,204,Benguet Provincial National Road,trunk,40,False,False,227.904,"LINESTRING (120.5886423 16.4585343, 120.5886278 16.4585913, 120.588616 16.4586478, 120.5885467 16.4589801, 120.5885379 16.4590224, 120.5884668 16.4593626, 120.5884074 16.4596566, 120.5882999 16.4601883, 120.588252 16.4604044, 120.5882211 16.4605436)",
508446420,4,204,Benguet Provincial National Road,trunk,40,False,False,16.313,"LINESTRING (120.5886726 16.4583905, 120.5886423 16.4585343)",
98717914,2,,,unclassified,,False,False,100.493,"LINESTRING (120.5886726 16.4583905, 120.5887163 16.4583978, 120.5887497 16.4584028, 120.5896041 16.4585273)",
