osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,maxspeed,bridge
180620711,Martinez Street,residential,False,False,112.631,,"LINESTRING (121.2321346 18.5617714, 121.2328353 18.5625361)",,,
339524419,Maharlika Highway,trunk,False,True,108.336,1,"LINESTRING (121.2321346 18.5617714, 121.2313461 18.5623963)",,,
339524419,Maharlika Highway,trunk,False,False,112.221,1,"LINESTRING (121.2321346 18.5617714, 121.232544 18.5614482, 121.2329527 18.5611256)",,,
849687701,Martinez Street,unclassified,False,True,128.848,,"LINESTRING (121.2321346 18.5617714, 121.2317772 18.5613189, 121.2313836 18.5608574)",,,
180623443,Hilario Pulido Street,secondary,False,False,113.686,,"LINESTRING (121.2354525 18.5591398, 121.2361781 18.5598962)",2,,
339524419,Maharlika Highway,trunk,False,False,109.572,1,"LINESTRING (121.2354525 18.5591398, 121.2362398 18.5584964)",,,
890018878,Hilario Pulido Street,residential,False,True,131.971,,"LINESTRING (121.2354525 18.5591398, 121.2346251 18.5582491)",,,
339524419,Maharlika Highway,trunk,False,True,109.894,1,"LINESTRING (121.2354525 18.5591398, 121.2349476 18.5595491, 121.2346395 18.559757)",,,
180623446,Marzan Street,residential,False,False,116.725,,"LINESTRING (121.2353356 18.5605586, 121.2344776 18.5612222)",,,
892222133,Gomez Street,secondary,False,False,115.452,,"LINESTRING (121.2353356 18.5605586, 121.2346395 18.559757)",2,,
180623446,Marzan Street,residential,False,True,115.38399999999999,,"LINESTRING (121.2353356 18.5605586, 121.2356383 18.5603145, 121.2361781 18.5598962)",,,
892222133,Gomez Street,secondary,False,True,115.032,,"LINESTRING (121.2353356 18.5605586, 121.2357375 18.5610169, 121.2360312 18.5613557)",2,,
180620708,Rico Street,residential,False,True,119.466,,"LINESTRING (121.2317558 18.5646237, 121.2326549 18.5639696)",,,
180620722,Cacatian Street,residential,False,True,105.815,,"LINESTRING (121.2317558 18.5646237, 121.2311355 18.5638755)",,,
342671820,,tertiary,False,False,58.459,,"LINESTRING (121.2349053 18.5633868, 121.2344594 18.5636994)",,,
180623441,,residential,False,True,121.101,,"LINESTRING (121.2349053 18.5633868, 121.2352708 18.5631432, 121.2355055 18.5629474, 121.2358073 18.5627141)",,,
342671808,Zamora Street,tertiary,False,True,98.613,,"LINESTRING (121.2349053 18.5633868, 121.2348336 18.5632144, 121.2347464 18.5630746, 121.2343796 18.5626626)",,,
180620730,Denus Street,residential,False,False,112.52,,"LINESTRING (121.2313461 18.5623963, 121.2320146 18.5631852)",,,
180620730,Denus Street,residential,False,True,133.348,,"LINESTRING (121.2313461 18.5623963, 121.230585 18.5614384)",,,
339524419,Maharlika Highway,trunk,False,False,108.336,1,"LINESTRING (121.2313461 18.5623963, 121.2321346 18.5617714)",,,
339524419,Maharlika Highway,trunk,False,True,121.803,1,"LINESTRING (121.2313461 18.5623963, 121.2304495 18.5630873)",,,
180620722,Cacatian Street,residential,False,False,113.624,,"LINESTRING (121.2304495 18.5630873, 121.2311355 18.5638755)",,,
180620722,Cacatian Street,residential,False,True,134.364,,"LINESTRING (121.2304495 18.5630873, 121.229596 18.5621898)",,,
339524419,Maharlika Highway,trunk,False,False,121.803,1,"LINESTRING (121.2304495 18.5630873, 121.2313461 18.5623963)",,,
339524419,Maharlika Highway,trunk,False,True,102.152,1,"LINESTRING (121.2304495 18.5630873, 121.2296978 18.5636671)",,,
180623441,,residential,False,False,118.419,,"LINESTRING (121.2367072 18.5620766, 121.2358073 18.5627141)",,,
892222133,Gomez Street,secondary,False,False,107.254,,"LINESTRING (121.2367072 18.5620766, 121.2360312 18.5613557)",2,,
892222134,Sanchez Mira Bypass Road,secondary,False,True,115.98899999999999,,"LINESTRING (121.2367072 18.5620766, 121.2369881 18.5618745, 121.2371846 18.5617219, 121.2375554 18.5614129)",,,
180620708,Rico Street,residential,False,False,111.881,,"LINESTRING (121.2352024 18.562027, 121.2343796 18.5626626)",,,
180620708,Rico Street,residential,False,True,114.911,,"LINESTRING (121.2352024 18.562027, 121.2360312 18.5613557)",,,
180620709,Padama Street,residential,False,False,99.514,,"LINESTRING (121.2352024 18.562027, 121.2358073 18.5627141)",,,
180620709,Padama Street,residential,False,True,117.668,,"LINESTRING (121.2352024 18.562027, 121.2344776 18.5612222)",,,
180623446,Marzan Street,residential,False,False,114.129,,"LINESTRING (121.2336708 18.5618833, 121.2328353 18.5625361)",,,
180623446,Marzan Street,residential,False,True,112.413,,"LINESTRING (121.2336708 18.5618833, 121.2344776 18.5612222)",,,
342671808,Zamora Street,tertiary,False,False,114.417,,"LINESTRING (121.2336708 18.5618833, 121.2343796 18.5626626)",,,
342671808,Zamora Street,tertiary,False,True,113.262,,"LINESTRING (121.2336708 18.5618833, 121.2329527 18.5611256)",,,
180620707,,residential,False,True,115.702,,"LINESTRING (121.2304066 18.5644616, 121.2296978 18.5636671)",,,
