osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,width,bridge
45361309,Burgos Street,tertiary,False,True,129.733,,,"LINESTRING (120.8242612 15.0903909, 120.8247088 15.0904098, 120.8250501 15.0904407, 120.8254414 15.0905814)",,
45361309,Burgos Street,tertiary,False,True,38.945,,,"LINESTRING (120.8254414 15.0905814, 120.8257716 15.0907264)",,
45361309,Burgos Street,tertiary,False,False,129.733,,,"LINESTRING (120.8254414 15.0905814, 120.8250501 15.0904407, 120.8247088 15.0904098, 120.8242612 15.0903909)",,
45361323,,residential,False,True,40.684,,,"LINESTRING (120.8254414 15.0905814, 120.8253944 15.0907023, 120.8253342 15.0909318)",,
72371398,Taft Street,secondary,False,False,10.95,2,40,"LINESTRING (120.8267841 15.092814, 120.8268787 15.0927772)",,
72371398,Taft Street,secondary,False,True,124.665,2,40,"LINESTRING (120.8267841 15.092814, 120.8257576 15.0933381)",,
45361319,,residential,False,False,134.736,,,"LINESTRING (120.8267841 15.092814, 120.8266584 15.0926744, 120.82653 15.0925698, 120.8258356 15.092024)",,
45361319,,residential,False,False,49.141,,,"LINESTRING (120.8258356 15.092024, 120.8254414 15.0917994)",,
45361319,,residential,False,True,134.736,,,"LINESTRING (120.8258356 15.092024, 120.82653 15.0925698, 120.8266584 15.0926744, 120.8267841 15.092814)",,
202795359,,residential,False,True,54.724999999999994,,,"LINESTRING (120.8258356 15.092024, 120.8257959 15.0920826, 120.8257262 15.092172, 120.8256833 15.0922542, 120.8256163 15.0923785, 120.82557 15.0924425)",,
45361319,,residential,False,False,17.625,,,"LINESTRING (120.8254414 15.0917994, 120.8252829 15.0917581)",,
45361319,,residential,False,True,49.141,,,"LINESTRING (120.8254414 15.0917994, 120.8258356 15.092024)",,
45361320,,residential,False,False,50.67,,,"LINESTRING (120.8254414 15.0917994, 120.8254575 15.0917668, 120.8255315 15.0915569, 120.8256052 15.0913723)",,
45361319,,residential,False,True,17.625,,,"LINESTRING (120.8252829 15.0917581, 120.8254414 15.0917994)",,
45361319,,residential,False,False,131.866,,,"LINESTRING (120.8252829 15.0917581, 120.8246139 15.0916134, 120.8245143 15.0916422, 120.8243971 15.0917622, 120.8242101 15.0919474)",,
"[45361321, 792025442]",,residential,False,True,223.171,,,"LINESTRING (120.8252829 15.0917581, 120.8251192 15.0922742, 120.8247846 15.0927345, 120.8249477 15.0928782, 120.8250799 15.0930191, 120.8253515 15.0934467)",,
45361320,,residential,False,False,32.372,,,"LINESTRING (120.8256052 15.0913723, 120.825698 15.0910953)",,
40879281,Rizal Street,residential,False,False,218.598,,,"LINESTRING (120.8256052 15.0913723, 120.8248309 15.0912176, 120.8243777 15.0911484, 120.8241832 15.0912423, 120.8239394 15.0914169, 120.8237428 15.0915893)",,
40879281,Rizal Street,residential,False,True,183.21,,,"LINESTRING (120.8256052 15.0913723, 120.8258447 15.0914861, 120.8260659 15.0916109, 120.8268282 15.0921926, 120.8269994 15.0923129)",,
45361320,,residential,False,True,50.669999999999995,,,"LINESTRING (120.8256052 15.0913723, 120.8255315 15.0915569, 120.8254575 15.0917668, 120.8254414 15.0917994)",,
45361309,Burgos Street,tertiary,False,False,38.945,,,"LINESTRING (120.8257716 15.0907264, 120.8254414 15.0905814)",,
45361309,Burgos Street,tertiary,False,True,213.822,,,"LINESTRING (120.8257716 15.0907264, 120.8269357 15.0913474, 120.8275068 15.09167)",,
"[45361553, 912610517]","['Lourdes Street', 'P-Gulut Street']",residential,False,True,151.176,,,"LINESTRING (120.8257716 15.0907264, 120.8259032 15.0904551, 120.8259626 15.0903381, 120.8259725 15.0903345, 120.8259878 15.090342, 120.8263492 15.0905068, 120.826549 15.0905832, 120.826844 15.0907043)",,
805151732,Dalan Batu,secondary,False,False,13.171,2,40,"LINESTRING (120.8233691 15.094277, 120.8234737 15.0942151)",6.6,
805151742,,unclassified,False,False,12.948,2,,"LINESTRING (120.8233691 15.094277, 120.8234897 15.094276)",,
48626741,Talipapa Street,residential,False,True,6.986,,,"LINESTRING (120.8234737 15.0942151, 120.8234897 15.094276)",,
805151732,Dalan Batu,secondary,False,True,13.171,2,40,"LINESTRING (120.8234737 15.0942151, 120.8233691 15.094277)",6.6,
"[72371396, 805151732, 72371398]","['Taft Street', 'Dalan Batu']",secondary,False,False,219.21500000000003,2,40,"LINESTRING (120.8234737 15.0942151, 120.8236241 15.0941788, 120.8242239 15.0939279, 120.8251979 15.093523, 120.8253515 15.0934467)","['6.6', '6.5']",yes
72371398,Taft Street,secondary,False,False,39.66799999999999,2,40,"LINESTRING (120.8253515 15.0934467, 120.8254119 15.0934118, 120.8254803 15.0933949, 120.8256356 15.0933647, 120.8257042 15.0933509)",,
"[72371396, 805151732, 72371398]","['Taft Street', 'Dalan Batu']",secondary,False,True,219.215,2,40,"LINESTRING (120.8253515 15.0934467, 120.8251979 15.093523, 120.8242239 15.0939279, 120.8236241 15.0941788, 120.8234737 15.0942151)","['6.6', '6.5']",yes
"[45361321, 792025442]",,residential,False,False,223.171,,,"LINESTRING (120.8253515 15.0934467, 120.8250799 15.0930191, 120.8249477 15.0928782, 120.8247846 15.0927345, 120.8251192 15.0922742, 120.8252829 15.0917581)",,
792032513,,residential,False,False,20.863,,,"LINESTRING (120.8279102 15.0915797, 120.8280806 15.0916699)",,
"[918635944, 909908724]",Acacia Street,residential,False,True,52.480999999999995,,,"LINESTRING (120.8279102 15.0915797, 120.8276501 15.0915181, 120.8276382 15.0915164, 120.8276277 15.0915182, 120.8275068 15.09167)",,
"[202798299, 912601510]",,residential,False,False,267.342,,,"LINESTRING (120.8279102 15.0915797, 120.8284221 15.0905918, 120.8283864 15.0905437, 120.8283227 15.0905107, 120.82804 15.0904249, 120.827906 15.0903536, 120.8275935 15.0902151, 120.827448 15.0901173, 120.8273514 15.0900519, 120.8272326 15.0900176)",,
43898465,San Agustin,secondary,False,False,18.655,2,40,"LINESTRING (120.8280518 15.09267, 120.8279076 15.0927636)",,
43898465,San Agustin,secondary,False,True,407.458,2,40,"LINESTRING (120.8280518 15.09267, 120.8282434 15.0925319, 120.828297 15.0924773, 120.8283686 15.0924162, 120.8285677 15.0922525, 120.8286505 15.0921956, 120.8287091 15.092138, 120.828812 15.0920522, 120.8288982 15.0919912, 120.8289843 15.0919414, 120.8291205 15.0918597, 120.8292054 15.0918136, 120.8292527 15.091799, 120.8293109 15.0917864, 120.829386 15.0917631, 120.8294474 15.0917495, 120.8294988 15.0917392, 120.8295381 15.0917359, 120.8296253 15.09173, 120.8296938 15.0917191, 120.8297335 15.09171, 120.8298615 15.0916603, 120.8300672 15.0915863, 120.8302727 15.0915052, 120.8305155 15.0914108, 120.8307962 15.0912908, 120.8311869 15.0911545, 120.8314012 15.0910724)",,
48626595,,secondary,True,False,34.805,2,,"LINESTRING (120.8278427 15.0924308, 120.8280518 15.09267)",,
48626596,,residential,False,True,295.567,,,"LINESTRING (120.8278427 15.0924308, 120.8284311 15.0917001, 120.8286912 15.091344, 120.8287863 15.0914208, 120.8289214 15.0912515, 120.8295664 15.0905165)",,
48626596,,residential,False,False,295.567,,,"LINESTRING (120.8295664 15.0905165, 120.8289214 15.0912515, 120.8287863 15.0914208, 120.8286912 15.091344, 120.8284311 15.0917001, 120.8278427 15.0924308)",,
48626602,,residential,False,False,194.01900000000003,2,,"LINESTRING (120.8315292 15.091612, 120.8314763 15.0916202, 120.8313429 15.0916206, 120.8312933 15.0916212, 120.8311413 15.0916418, 120.8309458 15.0916669, 120.8307627 15.0917311, 120.8305166 15.091823, 120.8302511 15.0919097, 120.8300107 15.0919933, 120.82995 15.0920159, 120.8298722 15.0920315, 120.8297913 15.092033)",,
241076940,,residential,False,False,62.94200000000001,,,"LINESTRING (120.8315292 15.091612, 120.8315395 15.0914403, 120.8315187 15.0913299, 120.8314647 15.0912292, 120.831425 15.0911392, 120.8314012 15.0910724)",,
241108692,,residential,False,False,9.921,,,"LINESTRING (120.8283473 15.0934154, 120.8283842 15.0934972)",,
48626604,,residential,False,False,204.583,,,"LINESTRING (120.8283473 15.0934154, 120.8284903 15.0933566, 120.828678 15.0932763, 120.8295129 15.0930407, 120.8301527 15.0928329)",,
875068509,,unclassified,False,True,87.301,2,,"LINESTRING (120.8283473 15.0934154, 120.8281993 15.0931016, 120.828151 15.093035, 120.8279076 15.0927636)",,
48626604,,residential,False,False,14.309999999999999,,,"LINESTRING (120.831384 15.0925315, 120.8314191 15.0925908, 120.8314278 15.0926506)",,
48626604,,residential,False,True,76.559,,,"LINESTRING (120.831384 15.0925315, 120.8313028 15.0925399, 120.8311423 15.0925756, 120.8308332 15.0926633, 120.8306938 15.0927003)",,
"[878139094, 792032511]",,residential,False,False,39.349000000000004,,,"LINESTRING (120.831384 15.0925315, 120.8313794 15.0924133, 120.8313812 15.0923543, 120.8315624 15.0923781)",,
48626604,,residential,False,True,14.309999999999999,,,"LINESTRING (120.8314278 15.0926506, 120.8314191 15.0925908, 120.831384 15.0925315)",,
878139093,,residential,False,False,221.38400000000001,,,"LINESTRING (120.8314278 15.0926506, 120.8314753 15.0930282, 120.8308366 15.0931748, 120.8304852 15.0932499, 120.8302955 15.093257, 120.8301527 15.0928329)",,
48626735,,tertiary,False,False,54.822,,,"LINESTRING (120.827577 15.0928322, 120.8271965 15.093161)",,
875068510,San Andres Street,secondary,True,False,43.919,2,40,"LINESTRING (120.827577 15.0928322, 120.8274211 15.0926432, 120.8273023 15.0925414)",,
48626735,,tertiary,False,True,54.822,,,"LINESTRING (120.8271965 15.093161, 120.827577 15.0928322)",,
48626735,,tertiary,False,False,128.599,,,"LINESTRING (120.8271965 15.093161, 120.8269367 15.0933833, 120.8266696 15.0936636, 120.8263807 15.0940045)",,
48626744,P. Gomez Street,residential,False,True,54.649,,,"LINESTRING (120.8271965 15.093161, 120.8269991 15.0929153, 120.8268787 15.0927772)",,
72371398,Taft Street,secondary,False,True,10.95,2,40,"LINESTRING (120.8268787 15.0927772, 120.8267841 15.092814)",,
48626744,P. Gomez Street,residential,False,False,54.649,,,"LINESTRING (120.8268787 15.0927772, 120.8269991 15.0929153, 120.8271965 15.093161)",,
72371398,Taft Street,secondary,False,False,52.624,2,40,"LINESTRING (120.8268787 15.0927772, 120.8270912 15.092678, 120.8273023 15.0925414)",,
43898465,San Agustin,secondary,False,True,30.315,2,40,"LINESTRING (120.8276818 15.0929273, 120.8279076 15.0927636)",,
875068510,San Andres Street,secondary,True,False,15.441,2,40,"LINESTRING (120.8276818 15.0929273, 120.827577 15.0928322)",,
141003517,San Andres Street,secondary,False,True,89.809,2,40,"LINESTRING (120.8276818 15.0929273, 120.8280128 15.0932937, 120.8281159 15.0934417, 120.828204 15.0935568)",,
"[48626683, 48626735]",,tertiary,False,"[False, True]",331.227,,,"LINESTRING (120.8257046 15.0964393, 120.825732 15.096317, 120.8258217 15.0962145, 120.8258978 15.0960817, 120.8259407 15.0959884, 120.8259743 15.0954316, 120.8258632 15.0952794, 120.8255387 15.0950833, 120.8256652 15.0948847, 120.8263807 15.0940045)",,
202795359,,residential,False,False,54.725,,,"LINESTRING (120.82557 15.0924425, 120.8256163 15.0923785, 120.8256833 15.0922542, 120.8257262 15.092172, 120.8257959 15.0920826, 120.8258356 15.092024)",,
40879281,Rizal Street,residential,False,True,218.598,,,"LINESTRING (120.8237428 15.0915893, 120.8239394 15.0914169, 120.8241832 15.0912423, 120.8243777 15.0911484, 120.8248309 15.0912176, 120.8256052 15.0913723)",,
45361319,,residential,False,True,131.86599999999999,,,"LINESTRING (120.8242101 15.0919474, 120.8243971 15.0917622, 120.8245143 15.0916422, 120.8246139 15.0916134, 120.8252829 15.0917581)",,
202797957,,residential,False,True,58.592,,,"LINESTRING (120.8262272 15.0895143, 120.8267703 15.0895661)",,
202797957,,residential,False,False,61.829,,,"LINESTRING (120.8262272 15.0895143, 120.8259854 15.0894813, 120.8259657 15.0894502, 120.8259636 15.0894088, 120.8260032 15.0892967, 120.8260648 15.089188)",,
202797974,,residential,False,True,109.58800000000001,,,"LINESTRING (120.8262272 15.0895143, 120.8262429 15.0893501, 120.826247 15.0891566, 120.8262969 15.0890338, 120.8263714 15.0890533, 120.8264682 15.0890802, 120.8267833 15.0891899)",,
202797957,,residential,False,False,58.592,,,"LINESTRING (120.8267703 15.0895661, 120.8262272 15.0895143)",,
202797957,,residential,False,True,41.855,,,"LINESTRING (120.8267703 15.0895661, 120.8267833 15.0891899)",,
202798299,,residential,False,True,14.57,,,"LINESTRING (120.8267703 15.0895661, 120.8268206 15.0896878)",,
202797957,,residential,False,True,61.82900000000001,,,"LINESTRING (120.8260648 15.089188, 120.8260032 15.0892967, 120.8259636 15.0894088, 120.8259657 15.0894502, 120.8259854 15.0894813, 120.8262272 15.0895143)",,
202797997,,residential,False,False,35.459,,,"LINESTRING (120.8267032 15.0899856, 120.8267595 15.089825, 120.8268206 15.0896878)",,
202798299,,residential,False,False,14.57,,,"LINESTRING (120.8268206 15.0896878, 120.8267703 15.0895661)",,
202797997,,residential,False,True,35.459,,,"LINESTRING (120.8268206 15.0896878, 120.8267595 15.089825, 120.8267032 15.0899856)",,
202798299,,residential,False,True,37.149,,,"LINESTRING (120.8268206 15.0896878, 120.8269694 15.0898178, 120.827068 15.0899209)",,
202798299,,residential,False,True,20.686,,,"LINESTRING (120.827068 15.0899209, 120.8272326 15.0900176)",,
202798477,,residential,False,True,48.188,,,"LINESTRING (120.827068 15.0899209, 120.8269607 15.0903417)",,
202798299,,residential,False,False,37.149,,,"LINESTRING (120.827068 15.0899209, 120.8269694 15.0898178, 120.8268206 15.0896878)",,
202798299,,residential,False,False,20.686,,,"LINESTRING (120.8272326 15.0900176, 120.827068 15.0899209)",,
202798393,,residential,False,True,46.378,,,"LINESTRING (120.8272326 15.0900176, 120.8269607 15.0903417)",,
"[202798299, 912601510]",,residential,False,True,267.342,,,"LINESTRING (120.8272326 15.0900176, 120.8273514 15.0900519, 120.827448 15.0901173, 120.8275935 15.0902151, 120.827906 15.0903536, 120.82804 15.0904249, 120.8283227 15.0905107, 120.8283864 15.0905437, 120.8284221 15.0905918, 120.8279102 15.0915797)",,
202798393,,residential,False,False,46.378,,,"LINESTRING (120.8269607 15.0903417, 120.8272326 15.0900176)",,
202798477,,residential,False,False,48.188,,,"LINESTRING (120.8269607 15.0903417, 120.827068 15.0899209)",,
202798477,,residential,False,True,42.221,,,"LINESTRING (120.8269607 15.0903417, 120.826844 15.0907043)",,
45361553,P-Gulut Street,residential,False,True,6.263,,,"LINESTRING (120.826844 15.0907043, 120.8268977 15.0907263)",,
202798477,,residential,False,False,42.221,,,"LINESTRING (120.826844 15.0907043, 120.8269607 15.0903417)",,
"[45361553, 912610517]","['P-Gulut Street', 'Lourdes Street']",residential,False,False,151.176,,,"LINESTRING (120.826844 15.0907043, 120.826549 15.0905832, 120.8263492 15.0905068, 120.8259878 15.090342, 120.8259725 15.0903345, 120.8259626 15.0903381, 120.8259032 15.0904551, 120.8257716 15.0907264)",,
45361553,P-Gulut Street,residential,False,False,6.263,,,"LINESTRING (120.8268977 15.0907263, 120.826844 15.0907043)",,
45361285,Evangelista Street,residential,False,False,115.287,,,"LINESTRING (120.8233969 15.091385, 120.8239133 15.0910001, 120.8243135 15.0908725)",,
805151743,,unclassified,False,True,70.411,2,,"LINESTRING (120.8251321 15.0936577, 120.8255084 15.0934377, 120.8255795 15.0933988, 120.8257042 15.0933509)",,
805151742,,unclassified,False,True,67.711,2,,"LINESTRING (120.8240814 15.0940652, 120.8236342 15.0942243, 120.8234897 15.094276)",,
43898465,San Agustin,secondary,False,False,407.458,2,40,"LINESTRING (120.8314012 15.0910724, 120.8311869 15.0911545, 120.8307962 15.0912908, 120.8305155 15.0914108, 120.8302727 15.0915052, 120.8300672 15.0915863, 120.8298615 15.0916603, 120.8297335 15.09171, 120.8296938 15.0917191, 120.8296253 15.09173, 120.8295381 15.0917359, 120.8294988 15.0917392, 120.8294474 15.0917495, 120.829386 15.0917631, 120.8293109 15.0917864, 120.8292527 15.091799, 120.8292054 15.0918136, 120.8291205 15.0918597, 120.8289843 15.0919414, 120.8288982 15.0919912, 120.828812 15.0920522, 120.8287091 15.092138, 120.8286505 15.0921956, 120.8285677 15.0922525, 120.8283686 15.0924162, 120.828297 15.0924773, 120.8282434 15.0925319, 120.8280518 15.09267)",,
241076940,,residential,False,True,62.94199999999999,,,"LINESTRING (120.8314012 15.0910724, 120.831425 15.0911392, 120.8314647 15.0912292, 120.8315187 15.0913299, 120.8315395 15.0914403, 120.8315292 15.091612)",,
48626602,,residential,False,True,194.019,2,,"LINESTRING (120.8297913 15.092033, 120.8298722 15.0920315, 120.82995 15.0920159, 120.8300107 15.0919933, 120.8302511 15.0919097, 120.8305166 15.091823, 120.8307627 15.0917311, 120.8309458 15.0916669, 120.8311413 15.0916418, 120.8312933 15.0916212, 120.8313429 15.0916206, 120.8314763 15.0916202, 120.8315292 15.091612)",,
909908725,Rizal,tertiary,False,True,41.268,,,"LINESTRING (120.8269994 15.0923129, 120.8273023 15.0925414)",,
40879281,Rizal Street,residential,False,False,183.20999999999998,,,"LINESTRING (120.8269994 15.0923129, 120.8268282 15.0921926, 120.8260659 15.0916109, 120.8258447 15.0914861, 120.8256052 15.0913723)",,
48626594,Acacia Street,tertiary,False,False,42.765,,,"LINESTRING (120.8269994 15.0923129, 120.8272243 15.0920341, 120.8272447 15.0920099)",,
241108692,,residential,False,False,23.274,,,"LINESTRING (120.8289521 15.0956141, 120.8290081 15.0958163)",,
878139095,,residential,False,True,35.864,,,"LINESTRING (120.8289521 15.0956141, 120.8286314 15.0957044)",,
241108692,,residential,False,True,244.18,,,"LINESTRING (120.8289521 15.0956141, 120.8288562 15.0951887, 120.8287606 15.0945991, 120.8286959 15.0943128, 120.8285643 15.0938963, 120.8283842 15.0934972)",,
878139095,,residential,False,False,35.864,,,"LINESTRING (120.8286314 15.0957044, 120.8289521 15.0956141)",,
141003517,San Andres Street,secondary,False,False,243.32,2,40,"LINESTRING (120.8286314 15.0957044, 120.8284159 15.0946432, 120.828282 15.093829, 120.828204 15.0935568)",,
43898465,San Agustin,secondary,False,False,30.315,2,40,"LINESTRING (120.8279076 15.0927636, 120.8276818 15.0929273)",,
43898465,San Agustin,secondary,False,True,18.655,2,40,"LINESTRING (120.8279076 15.0927636, 120.8280518 15.09267)",,
875068509,,unclassified,False,False,87.301,2,,"LINESTRING (120.8279076 15.0927636, 120.828151 15.093035, 120.8281993 15.0931016, 120.8283473 15.0934154)",,
48626594,Acacia Street,tertiary,False,True,47.12,,,"LINESTRING (120.8275068 15.09167, 120.8272447 15.0920099)",,
45361309,Burgos Street,tertiary,False,False,213.822,,,"LINESTRING (120.8275068 15.09167, 120.8269357 15.0913474, 120.8257716 15.0907264)",,
"[918635944, 909908724]",Acacia Street,residential,False,False,52.480999999999995,,,"LINESTRING (120.8275068 15.09167, 120.8276277 15.0915182, 120.8276382 15.0915164, 120.8276501 15.0915181, 120.8279102 15.0915797)",,
48626594,Acacia Street,tertiary,False,False,47.12,,,"LINESTRING (120.8272447 15.0920099, 120.8275068 15.09167)",,
45361314,L. Evangelista Street,residential,False,False,195.132,,,"LINESTRING (120.8272447 15.0920099, 120.8270396 15.0918761, 120.8266348 15.0916035, 120.8262341 15.0913637, 120.8261347 15.091302, 120.826016 15.0912376, 120.8258932 15.0911775, 120.8257875 15.0911361, 120.825698 15.0910953)",,
48626594,Acacia Street,tertiary,False,True,42.765,,,"LINESTRING (120.8272447 15.0920099, 120.8272243 15.0920341, 120.8269994 15.0923129)",,
202797957,,residential,False,False,41.855,,,"LINESTRING (120.8267833 15.0891899, 120.8267703 15.0895661)",,
202797957,,residential,False,True,69.93,,,"LINESTRING (120.8267833 15.0891899, 120.8267877 15.0890326, 120.8271526 15.0887192)",,
202797974,,residential,False,False,109.588,,,"LINESTRING (120.8267833 15.0891899, 120.8264682 15.0890802, 120.8263714 15.0890533, 120.8262969 15.0890338, 120.826247 15.0891566, 120.8262429 15.0893501, 120.8262272 15.0895143)",,
"[48626683, 48626735]",,tertiary,False,"[False, True]",331.2269999999999,,,"LINESTRING (120.8263807 15.0940045, 120.8256652 15.0948847, 120.8255387 15.0950833, 120.8258632 15.0952794, 120.8259743 15.0954316, 120.8259407 15.0959884, 120.8258978 15.0960817, 120.8258217 15.0962145, 120.825732 15.096317, 120.8257046 15.0964393)",,
48626735,,tertiary,False,True,128.599,,,"LINESTRING (120.8263807 15.0940045, 120.8266696 15.0936636, 120.8269367 15.0933833, 120.8271965 15.093161)",,
787460345,,residential,False,False,102.31700000000001,,,"LINESTRING (120.8263807 15.0940045, 120.8261051 15.0938061, 120.8259553 15.093699, 120.8257576 15.0933381)",,
72371398,Taft Street,secondary,False,False,124.665,2,40,"LINESTRING (120.8257576 15.0933381, 120.8267841 15.092814)",,
72371398,Taft Street,secondary,False,True,5.907,2,40,"LINESTRING (120.8257576 15.0933381, 120.8257042 15.0933509)",,
787460345,,residential,False,True,102.317,,,"LINESTRING (120.8257576 15.0933381, 120.8259553 15.093699, 120.8261051 15.0938061, 120.8263807 15.0940045)",,
789302076,,residential,False,False,38.412,,,"LINESTRING (120.8235087 15.0956383, 120.8238593 15.0957072)",,
48626741,Talipapa Street,residential,False,False,151.881,,,"LINESTRING (120.8235087 15.0956383, 120.8235288 15.0955072, 120.8235465 15.0952561, 120.8234951 15.0943281, 120.8234897 15.094276)",,
789302076,,residential,False,True,38.412,,,"LINESTRING (120.8238593 15.0957072, 120.8235087 15.0956383)",,
"[878139094, 792032511]",,residential,False,True,39.349,,,"LINESTRING (120.8315624 15.0923781, 120.8313812 15.0923543, 120.8313794 15.0924133, 120.831384 15.0925315)",,
792032512,,residential,False,False,170.041,,,"LINESTRING (120.8294686 15.0925173, 120.8297743 15.0923968, 120.8301369 15.0923051, 120.830398 15.0922065, 120.8304691 15.0923202, 120.8306079 15.0924756, 120.8306713 15.0926263, 120.8306938 15.0927003)",,
48626604,,residential,False,False,76.559,,,"LINESTRING (120.8306938 15.0927003, 120.8308332 15.0926633, 120.8311423 15.0925756, 120.8313028 15.0925399, 120.831384 15.0925315)",,
48626604,,residential,False,True,59.937999999999995,,,"LINESTRING (120.8306938 15.0927003, 120.8303245 15.0927888, 120.830233 15.0928108, 120.8301527 15.0928329)",,
792032512,,residential,False,True,170.041,,,"LINESTRING (120.8306938 15.0927003, 120.8306713 15.0926263, 120.8306079 15.0924756, 120.8304691 15.0923202, 120.830398 15.0922065, 120.8301369 15.0923051, 120.8297743 15.0923968, 120.8294686 15.0925173)",,
241108692,,residential,False,True,23.274,,,"LINESTRING (120.8290081 15.0958163, 120.8289521 15.0956141)",,
792037110,,residential,False,False,28.294,,,"LINESTRING (120.8290081 15.0958163, 120.8292649 15.0957591)",,
792037110,,residential,False,True,28.294,,,"LINESTRING (120.8292649 15.0957591, 120.8290081 15.0958163)",,
48626741,Talipapa Street,residential,False,False,6.986,,,"LINESTRING (120.8234897 15.094276, 120.8234737 15.0942151)",,
805151742,,unclassified,False,True,12.948,2,,"LINESTRING (120.8234897 15.094276, 120.8233691 15.094277)",,
48626741,Talipapa Street,residential,False,True,151.881,,,"LINESTRING (120.8234897 15.094276, 120.8234951 15.0943281, 120.8235465 15.0952561, 120.8235288 15.0955072, 120.8235087 15.0956383)",,
805151742,,unclassified,False,False,67.711,2,,"LINESTRING (120.8234897 15.094276, 120.8236342 15.0942243, 120.8240814 15.0940652)",,
72371398,Taft Street,secondary,False,False,5.907,2,40,"LINESTRING (120.8257042 15.0933509, 120.8257576 15.0933381)",,
72371398,Taft Street,secondary,False,True,39.668,2,40,"LINESTRING (120.8257042 15.0933509, 120.8256356 15.0933647, 120.8254803 15.0933949, 120.8254119 15.0934118, 120.8253515 15.0934467)",,
805151743,,unclassified,False,False,70.411,2,,"LINESTRING (120.8257042 15.0933509, 120.8255795 15.0933988, 120.8255084 15.0934377, 120.8251321 15.0936577)",,
48626604,,residential,False,False,59.938,,,"LINESTRING (120.8301527 15.0928329, 120.830233 15.0928108, 120.8303245 15.0927888, 120.8306938 15.0927003)",,
48626604,,residential,False,True,204.58300000000003,,,"LINESTRING (120.8301527 15.0928329, 120.8295129 15.0930407, 120.828678 15.0932763, 120.8284903 15.0933566, 120.8283473 15.0934154)",,
878139093,,residential,False,True,221.384,,,"LINESTRING (120.8301527 15.0928329, 120.8302955 15.093257, 120.8304852 15.0932499, 120.8308366 15.0931748, 120.8314753 15.0930282, 120.8314278 15.0926506)",,
792032513,,residential,False,True,20.863,,,"LINESTRING (120.8280806 15.0916699, 120.8279102 15.0915797)",,
940626715,,residential,False,False,20.45,,,"LINESTRING (120.828204 15.0935568, 120.8283842 15.0934972)",,
141003517,San Andres Street,secondary,False,False,89.809,2,40,"LINESTRING (120.828204 15.0935568, 120.8281159 15.0934417, 120.8280128 15.0932937, 120.8276818 15.0929273)",,
141003517,San Andres Street,secondary,False,True,243.32,2,40,"LINESTRING (120.828204 15.0935568, 120.828282 15.093829, 120.8284159 15.0946432, 120.8286314 15.0957044)",,
241108692,,residential,False,True,9.921,,,"LINESTRING (120.8283842 15.0934972, 120.8283473 15.0934154)",,
940626715,,residential,False,True,20.45,,,"LINESTRING (120.8283842 15.0934972, 120.828204 15.0935568)",,
241108692,,residential,False,False,244.17999999999998,,,"LINESTRING (120.8283842 15.0934972, 120.8285643 15.0938963, 120.8286959 15.0943128, 120.8287606 15.0945991, 120.8288562 15.0951887, 120.8289521 15.0956141)",,
202797957,,residential,False,False,69.93,,,"LINESTRING (120.8271526 15.0887192, 120.8267877 15.0890326, 120.8267833 15.0891899)",,
