osmid,highway,oneway,reversed,length,geometry,name,lanes,ref
165930155,unclassified,False,False,191.243,"LINESTRING (125.0523328 10.2933904, 125.0515299 10.2945875, 125.051377 10.2948303)",,,
165930155,unclassified,False,False,90.887,"LINESTRING (125.051377 10.2948303, 125.0509277 10.2955178)",,,
165930154,residential,False,False,199.419,"LINESTRING (125.051377 10.2948303, 125.0521896 10.2954391, 125.0517014 10.2960644)",,,
165930155,unclassified,False,True,191.243,"LINESTRING (125.051377 10.2948303, 125.0515299 10.2945875, 125.0523328 10.2933904)",,,
165930152,residential,False,False,104.207,"LINESTRING (125.0509277 10.2955178, 125.0517014 10.2960644)",Endriga Street,,
165930155,unclassified,False,True,90.887,"LINESTRING (125.0509277 10.2955178, 125.051377 10.2948303)",,,
165930155,unclassified,False,False,91.402,"LINESTRING (125.0509277 10.2955178, 125.0507128 10.295885, 125.0505109 10.2962302)",,,
"[996185029, 1227566791]",residential,False,False,188.125,"LINESTRING (125.0509277 10.2955178, 125.0505323 10.2952704, 125.0504451 10.295306, 125.050174 10.295973, 125.0505109 10.2962302)",,,
165930152,residential,False,False,145.055,"LINESTRING (125.0517014 10.2960644, 125.0527949 10.2968021)",Endriga Street,,
165930152,residential,False,True,104.207,"LINESTRING (125.0517014 10.2960644, 125.0509277 10.2955178)",Endriga Street,,
165930154,residential,False,False,98.354,"LINESTRING (125.0517014 10.2960644, 125.0514605 10.2963419, 125.051391 10.296422, 125.0511172 10.2967367)",,,
165930154,residential,False,True,199.419,"LINESTRING (125.0517014 10.2960644, 125.0521896 10.2954391, 125.051377 10.2948303)",,,
996185029,residential,False,False,87.017,"LINESTRING (125.0505109 10.2962302, 125.0511172 10.2967367)",,,
165930155,unclassified,False,False,127.953,"LINESTRING (125.0505109 10.2962302, 125.050025 10.2969629, 125.0498718 10.2971939)",,,
165930155,unclassified,False,True,91.402,"LINESTRING (125.0505109 10.2962302, 125.0507128 10.295885, 125.0509277 10.2955178)",,,
"[996185029, 1227566791]",residential,False,True,188.125,"LINESTRING (125.0505109 10.2962302, 125.050174 10.295973, 125.0504451 10.295306, 125.0505323 10.2952704, 125.0509277 10.2955178)",,,
165930152,residential,False,True,145.055,"LINESTRING (125.0527949 10.2968021, 125.0517014 10.2960644)",Endriga Street,,
246367514,trunk,False,False,182.915,"LINESTRING (125.0527949 10.2968021, 125.0525408 10.2972147, 125.051969 10.2981241, 125.0519286 10.2982084)",Maharlika Highway,2,1
246367514,trunk,False,True,208.20000000000002,"LINESTRING (125.0527949 10.2968021, 125.0530357 10.2964226, 125.0533155 10.2960579, 125.0534742 10.2959033, 125.0535728 10.2958166, 125.0537063 10.2956992, 125.0540669 10.2954355)",Maharlika Highway,2,1
165930151,residential,False,False,77.382,"LINESTRING (125.0498718 10.2971939, 125.0505052 10.2975036)",,,
"[165930153, 165930155]",unclassified,False,False,560.317,"LINESTRING (125.0498718 10.2971939, 125.0496875 10.2976293, 125.0495476 10.2981245, 125.0494319 10.298511, 125.0492136 10.299173, 125.0491735 10.2992947, 125.0491156 10.2994782, 125.0499997 10.2997607, 125.0505971 10.300007, 125.0516242 10.3003953)",,,
165930155,unclassified,False,True,127.953,"LINESTRING (125.0498718 10.2971939, 125.050025 10.2969629, 125.0505109 10.2962302)",,,
165930151,residential,False,False,174.334,"LINESTRING (125.0505052 10.2975036, 125.0519286 10.2982084)",,,
165930151,residential,False,True,77.382,"LINESTRING (125.0505052 10.2975036, 125.0498718 10.2971939)",,,
165930154,residential,False,True,108.42,"LINESTRING (125.0505052 10.2975036, 125.0511172 10.2967367)",,,
165930151,residential,False,True,174.334,"LINESTRING (125.0519286 10.2982084, 125.0505052 10.2975036)",,,
246367514,trunk,False,False,195.131,"LINESTRING (125.0519286 10.2982084, 125.0519146 10.2982944, 125.0519067 10.2983428, 125.0518665 10.2986213, 125.0516876 10.2999471)",Maharlika Highway,2,1
246367514,trunk,False,True,182.915,"LINESTRING (125.0519286 10.2982084, 125.051969 10.2981241, 125.0525408 10.2972147, 125.0527949 10.2968021)",Maharlika Highway,2,1
246367514,trunk,False,True,50.318,"LINESTRING (125.0516242 10.3003953, 125.0516876 10.2999471)",Maharlika Highway,2,1
"[165930153, 165930155]",unclassified,False,True,560.3170000000001,"LINESTRING (125.0516242 10.3003953, 125.0505971 10.300007, 125.0499997 10.2997607, 125.0491156 10.2994782, 125.0491735 10.2992947, 125.0492136 10.299173, 125.0494319 10.298511, 125.0495476 10.2981245, 125.0496875 10.2976293, 125.0498718 10.2971939)",,,
165930154,residential,False,False,108.42,"LINESTRING (125.0511172 10.2967367, 125.0505052 10.2975036)",,,
996185029,residential,False,True,87.017,"LINESTRING (125.0511172 10.2967367, 125.0505109 10.2962302)",,,
165930154,residential,False,True,98.354,"LINESTRING (125.0511172 10.2967367, 125.051391 10.296422, 125.0514605 10.2963419, 125.0517014 10.2960644)",,,
246367514,trunk,False,False,208.2,"LINESTRING (125.0540669 10.2954355, 125.0537063 10.2956992, 125.0535728 10.2958166, 125.0534742 10.2959033, 125.0533155 10.2960579, 125.0530357 10.2964226, 125.0527949 10.2968021)",Maharlika Highway,2,1
246367514,trunk,False,False,50.318,"LINESTRING (125.0516876 10.2999471, 125.0516242 10.3003953)",Maharlika Highway,2,1
246367514,trunk,False,True,195.131,"LINESTRING (125.0516876 10.2999471, 125.0518665 10.2986213, 125.0519067 10.2983428, 125.0519146 10.2982944, 125.0519286 10.2982084)",Maharlika Highway,2,1
